TimesH,Frame,NoMissing,0,0,1,1,5,5,7,7,12,12,16,16,19,19,20,20,22,22,24,24,27,27,28,28,31,31,33,33,34,34,36,36,46,46,50,50,53,53,59,59,62,62,64,64,65,65,71,71,74,74,78,78,115,115,118,118,122,122,126,126,128,128,129,129,132,132,133,133,135,135,138,138,141,141,143,143,144,144,146,146,154,154,155,155,163,163,164,164,183,183,188,188,195,195,197,197,207,207,218,218,224,224,226,226,228,228,229,229,233,233,241,241,249,249,252,252,254,254,256,256,259,259,262,262,263,263,265,265,266,266,267,267,269,269,271,271,274,274,279,279,285,285,286,286,287,287,288,288,291,291,294,294,340,340,475,475,556,556,818,818,824,824,876,876,897,897,914,914,1117,1117,1122,1122,1124,1124,1202,1202,1213,1213,1216,1216
,,Place_Cursor,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y
516.25,2065.0,,108.682,159.513,82.76899999999999,160.099,222.019,161.27200000000002,88.73,157.60399999999998,56.263999999999996,164.71900000000002,261.125,166.33599999999998,66.851,166.08599999999998,,,96.044,169.766,267.35900000000004,170.00900000000001,89.92200000000001,170.891,53.74100000000001,171.16,123.156,145.82,69.805,145.157,45.351000000000006,145.68200000000002,218.16299999999998,147.281,295.996,152.189,239.49900000000002,153.24200000000002,256.358,154.467,233.239,157.685,207.045,161.705,249.476,184.239,226.358,184.019,234.972,186.03799999999998,,,91.24799999999999,188.86900000000003,274.56,171.96900000000002,200.713,171.78099999999998,126.454,173.507,221.382,173.27599999999998,63.772,174.798,44.246,176.315,257.559,176.11,237.144,176.99200000000002,72.446,176.71,,,,,56.331,178.285,,,112.95299999999999,176.18599999999998,219.051,43.191,103.206,181.046,215.101,180.854,207.815,181.373,118.941,102.554,78.35600000000001,107.734,128.915,112.64299999999999,96.694,112.744,212.62,209.915,88.854,75.444,205.196,78.281,105.184,78.244,243.199,80.609,260.675,86.495,,,,,207.3,131.65200000000002,110.32,132.998,224.91099999999997,133.235,89.115,138.463,,,,,244.891,138.123,255.36599999999999,138.86,218.55200000000002,139.34,,,270.78,142.116,199.896,143.2,226.622,143.501,187.65400000000002,117.18799999999999,178.204,118.255,,,251.49099999999999,119.791,,,220.271,122.479,69.355,125.807,187.08900000000003,49.628,195.715,114.34899999999999,118.34899999999999,180.99599999999998,87.947,128.43,72.488,48.507,112.211,110.1,119.186,172.842,216.91400000000002,160.048,105.912,92.928,60.467,136.91899999999998,111.26100000000001,80.655,88.255,107.756,95.01700000000001,125.191,241.78,48.838
516.5,2066.0,,108.682,159.513,82.76899999999999,160.099,222.019,161.27200000000002,88.73,157.60399999999998,56.263999999999996,164.71900000000002,261.125,166.33599999999998,66.851,166.08599999999998,,,96.044,169.766,267.35900000000004,170.00900000000001,89.92200000000001,170.891,53.74100000000001,171.16,123.156,145.82,69.805,145.157,45.351000000000006,145.68200000000002,218.16299999999998,147.281,295.996,152.189,239.49900000000002,153.24200000000002,256.358,154.467,233.239,157.685,207.045,161.705,249.476,184.239,226.358,184.019,234.972,186.03799999999998,,,91.24799999999999,188.86900000000003,274.56,171.96900000000002,200.713,171.78099999999998,126.454,173.507,221.382,173.27599999999998,63.772,174.798,44.246,176.315,257.559,176.11,237.144,176.99200000000002,72.446,176.71,,,,,56.331,178.285,,,112.95299999999999,176.18599999999998,219.051,43.191,103.206,181.046,215.101,180.854,207.815,181.373,118.941,102.554,78.35600000000001,107.734,128.915,112.64299999999999,96.694,112.744,212.62,209.915,88.854,75.444,205.196,78.281,105.184,78.244,243.199,80.609,260.675,86.495,,,,,207.3,131.65200000000002,110.32,132.998,224.91099999999997,133.235,89.115,138.463,,,,,244.891,138.123,255.36599999999999,138.86,218.55200000000002,139.34,,,270.78,142.116,199.896,143.2,226.622,143.501,187.65400000000002,117.18799999999999,178.204,118.255,,,251.49099999999999,119.791,,,220.271,122.479,69.355,125.807,187.08900000000003,49.628,195.715,114.34899999999999,118.34899999999999,180.99599999999998,87.947,128.43,72.488,48.507,112.211,110.1,119.186,172.842,216.91400000000002,160.048,105.912,92.928,60.467,136.91899999999998,111.26100000000001,80.655,88.255,107.756,95.01700000000001,125.191,241.78,48.838
516.75,2067.0,,108.682,159.513,82.76899999999999,160.099,222.019,161.27200000000002,88.73,157.60399999999998,56.263999999999996,164.71900000000002,261.125,166.33599999999998,66.851,166.08599999999998,,,96.044,169.766,267.35900000000004,170.00900000000001,89.92200000000001,170.891,53.74100000000001,171.16,123.156,145.82,69.805,145.157,45.351000000000006,145.68200000000002,218.16299999999998,147.281,295.996,152.189,239.49900000000002,153.24200000000002,256.358,154.467,233.239,157.685,207.045,161.705,249.476,184.239,226.358,184.019,234.972,186.03799999999998,,,91.24799999999999,188.86900000000003,274.56,171.96900000000002,200.713,171.78099999999998,126.454,173.507,221.382,173.27599999999998,63.772,174.798,44.246,176.315,257.559,176.11,237.144,176.99200000000002,72.446,176.71,,,,,56.331,178.285,,,112.95299999999999,176.18599999999998,219.051,43.191,103.206,181.046,215.101,180.854,207.815,181.373,118.941,102.554,78.35600000000001,107.734,128.915,112.64299999999999,96.694,112.744,212.62,209.915,88.854,75.444,205.196,78.281,105.184,78.244,243.199,80.609,260.675,86.495,,,,,207.3,131.65200000000002,110.32,132.998,224.91099999999997,133.235,89.115,138.463,,,,,244.891,138.123,255.36599999999999,138.86,218.55200000000002,139.34,,,270.78,142.116,199.896,143.2,226.622,143.501,187.65400000000002,117.18799999999999,178.204,118.255,,,251.49099999999999,119.791,,,220.271,122.479,69.355,125.807,187.08900000000003,49.628,195.715,114.34899999999999,118.34899999999999,180.99599999999998,87.947,128.43,72.488,48.507,112.211,110.1,119.186,172.842,216.91400000000002,160.048,105.912,92.928,60.467,136.91899999999998,111.26100000000001,80.655,88.255,107.756,95.01700000000001,125.191,241.78,48.838
517.0,2068.0,,108.682,159.513,82.76899999999999,160.099,222.019,161.27200000000002,88.73,157.60399999999998,56.263999999999996,164.71900000000002,261.125,166.33599999999998,66.851,166.08599999999998,,,96.044,169.766,267.35900000000004,170.00900000000001,89.92200000000001,170.891,53.74100000000001,171.16,123.156,145.82,69.805,145.157,45.351000000000006,145.68200000000002,218.16299999999998,147.281,295.996,152.189,239.49900000000002,153.24200000000002,256.358,154.467,233.239,157.685,207.045,161.705,249.476,184.239,226.358,184.019,234.972,186.03799999999998,,,91.24799999999999,188.86900000000003,274.56,171.96900000000002,200.713,171.78099999999998,126.454,173.507,221.382,173.27599999999998,63.772,174.798,44.246,176.315,257.559,176.11,237.144,176.99200000000002,72.446,176.71,,,,,56.331,178.285,,,112.95299999999999,176.18599999999998,219.051,43.191,103.206,181.046,215.101,180.854,207.815,181.373,118.941,102.554,78.35600000000001,107.734,128.915,112.64299999999999,96.694,112.744,212.62,209.915,88.854,75.444,205.196,78.281,105.184,78.244,243.199,80.609,260.675,86.495,,,,,207.3,131.65200000000002,110.32,132.998,224.91099999999997,133.235,89.115,138.463,,,,,244.891,138.123,255.36599999999999,138.86,218.55200000000002,139.34,,,270.78,142.116,199.896,143.2,226.622,143.501,187.65400000000002,117.18799999999999,178.204,118.255,,,251.49099999999999,119.791,,,220.271,122.479,69.355,125.807,187.08900000000003,49.628,195.715,114.34899999999999,118.34899999999999,180.99599999999998,87.947,128.43,72.488,48.507,112.211,110.1,119.186,172.842,216.91400000000002,160.048,105.912,92.928,60.467,136.91899999999998,111.26100000000001,80.655,88.255,107.756,95.01700000000001,125.191,241.78,48.838
517.25,2069.0,,108.682,159.513,82.76899999999999,160.099,222.019,161.27200000000002,88.73,157.60399999999998,56.263999999999996,164.71900000000002,261.125,166.33599999999998,66.851,166.08599999999998,,,96.044,169.766,267.35900000000004,170.00900000000001,89.92200000000001,170.891,53.74100000000001,171.16,123.156,145.82,69.805,145.157,45.351000000000006,145.68200000000002,218.16299999999998,147.281,295.996,152.189,239.49900000000002,153.24200000000002,256.358,154.467,233.239,157.685,207.045,161.705,249.476,184.239,226.358,184.019,234.972,186.03799999999998,,,91.24799999999999,188.86900000000003,274.56,171.96900000000002,200.713,171.78099999999998,126.454,173.507,221.382,173.27599999999998,63.772,174.798,44.246,176.315,257.559,176.11,237.144,176.99200000000002,72.446,176.71,,,,,56.331,178.285,,,112.95299999999999,176.18599999999998,219.051,43.191,103.206,181.046,215.101,180.854,207.815,181.373,118.941,102.554,78.35600000000001,107.734,128.915,112.64299999999999,96.694,112.744,212.62,209.915,88.854,75.444,205.196,78.281,105.184,78.244,243.199,80.609,260.675,86.495,,,,,207.3,131.65200000000002,110.32,132.998,224.91099999999997,133.235,89.115,138.463,,,,,244.891,138.123,255.36599999999999,138.86,218.55200000000002,139.34,,,270.78,142.116,199.896,143.2,226.622,143.501,187.65400000000002,117.18799999999999,178.204,118.255,,,251.49099999999999,119.791,,,220.271,122.479,69.355,125.807,187.08900000000003,49.628,195.715,114.34899999999999,118.34899999999999,180.99599999999998,87.947,128.43,72.488,48.507,112.211,110.1,119.186,172.842,216.91400000000002,160.048,105.912,92.928,60.467,136.91899999999998,111.26100000000001,80.655,88.255,107.756,95.01700000000001,125.191,241.78,48.838
517.5,2070.0,,108.682,159.513,82.76899999999999,160.099,222.019,161.27200000000002,88.73,157.60399999999998,56.263999999999996,164.71900000000002,261.125,166.33599999999998,66.851,166.08599999999998,,,96.044,169.766,267.35900000000004,170.00900000000001,89.92200000000001,170.891,53.74100000000001,171.16,123.156,145.82,69.805,145.157,45.351000000000006,145.68200000000002,218.16299999999998,147.281,295.996,152.189,239.49900000000002,153.24200000000002,256.358,154.467,233.239,157.685,207.045,161.705,249.476,184.239,226.358,184.019,234.972,186.03799999999998,,,91.24799999999999,188.86900000000003,274.56,171.96900000000002,200.713,171.78099999999998,126.454,173.507,221.382,173.27599999999998,63.772,174.798,44.246,176.315,257.559,176.11,237.144,176.99200000000002,72.446,176.71,,,,,56.331,178.285,,,112.95299999999999,176.18599999999998,219.051,43.191,103.206,181.046,215.101,180.854,207.815,181.373,118.941,102.554,78.35600000000001,107.734,128.915,112.64299999999999,96.694,112.744,212.62,209.915,88.854,75.444,205.196,78.281,105.184,78.244,243.199,80.609,260.675,86.495,,,,,207.3,131.65200000000002,110.32,132.998,224.91099999999997,133.235,89.115,138.463,,,,,244.891,138.123,255.36599999999999,138.86,218.55200000000002,139.34,,,270.78,142.116,199.896,143.2,226.622,143.501,187.65400000000002,117.18799999999999,178.204,118.255,,,251.49099999999999,119.791,,,220.271,122.479,69.355,125.807,187.08900000000003,49.628,195.715,114.34899999999999,118.34899999999999,180.99599999999998,87.947,128.43,72.488,48.507,112.211,110.1,119.186,172.842,216.91400000000002,160.048,105.912,92.928,60.467,136.91899999999998,111.26100000000001,80.655,88.255,107.756,95.01700000000001,125.191,241.78,48.838
517.75,2071.0,,108.682,159.513,82.76899999999999,160.099,222.019,161.27200000000002,88.73,157.60399999999998,56.263999999999996,164.71900000000002,261.125,166.33599999999998,66.851,166.08599999999998,,,96.044,169.766,267.35900000000004,170.00900000000001,89.92200000000001,170.891,53.74100000000001,171.16,123.156,145.82,69.805,145.157,45.351000000000006,145.68200000000002,218.16299999999998,147.281,295.996,152.189,239.49900000000002,153.24200000000002,256.358,154.467,233.239,157.685,207.045,161.705,249.476,184.239,226.358,184.019,234.972,186.03799999999998,,,91.24799999999999,188.86900000000003,274.56,171.96900000000002,200.713,171.78099999999998,126.454,173.507,221.382,173.27599999999998,63.772,174.798,44.246,176.315,257.559,176.11,237.144,176.99200000000002,72.446,176.71,,,,,56.331,178.285,,,112.95299999999999,176.18599999999998,219.051,43.191,103.206,181.046,215.101,180.854,207.815,181.373,118.941,102.554,78.35600000000001,107.734,128.915,112.64299999999999,96.694,112.744,212.62,209.915,88.854,75.444,205.196,78.281,105.184,78.244,243.199,80.609,260.675,86.495,,,,,207.3,131.65200000000002,110.32,132.998,224.91099999999997,133.235,89.115,138.463,,,,,244.891,138.123,255.36599999999999,138.86,218.55200000000002,139.34,,,270.78,142.116,199.896,143.2,226.622,143.501,187.65400000000002,117.18799999999999,178.204,118.255,,,251.49099999999999,119.791,,,220.271,122.479,69.355,125.807,187.08900000000003,49.628,195.715,114.34899999999999,118.34899999999999,180.99599999999998,87.947,128.43,72.488,48.507,112.211,110.1,119.186,172.842,216.91400000000002,160.048,105.912,92.928,60.467,136.91899999999998,111.26100000000001,80.655,88.255,107.756,95.01700000000001,125.191,241.78,48.838
518.0,2072.0,,108.682,159.513,82.76899999999999,160.099,222.019,161.27200000000002,88.73,157.60399999999998,56.263999999999996,164.71900000000002,261.125,166.33599999999998,66.851,166.08599999999998,,,96.044,169.766,267.35900000000004,170.00900000000001,89.92200000000001,170.891,53.74100000000001,171.16,123.156,145.82,69.805,145.157,45.351000000000006,145.68200000000002,218.16299999999998,147.281,295.996,152.189,239.49900000000002,153.24200000000002,256.358,154.467,233.239,157.685,207.045,161.705,249.476,184.239,226.358,184.019,234.972,186.03799999999998,,,91.24799999999999,188.86900000000003,274.56,171.96900000000002,200.713,171.78099999999998,126.454,173.507,221.382,173.27599999999998,63.772,174.798,44.246,176.315,257.559,176.11,237.144,176.99200000000002,72.446,176.71,,,,,56.331,178.285,,,112.95299999999999,176.18599999999998,219.051,43.191,103.206,181.046,215.101,180.854,207.815,181.373,118.941,102.554,78.35600000000001,107.734,128.915,112.64299999999999,96.694,112.744,212.62,209.915,88.854,75.444,205.196,78.281,105.184,78.244,243.199,80.609,260.675,86.495,,,,,207.3,131.65200000000002,110.32,132.998,224.91099999999997,133.235,89.115,138.463,,,,,244.891,138.123,255.36599999999999,138.86,218.55200000000002,139.34,,,270.78,142.116,199.896,143.2,226.622,143.501,187.65400000000002,117.18799999999999,178.204,118.255,,,251.49099999999999,119.791,,,220.271,122.479,69.355,125.807,187.08900000000003,49.628,195.715,114.34899999999999,118.34899999999999,180.99599999999998,87.947,128.43,72.488,48.507,112.211,110.1,119.186,172.842,216.91400000000002,160.048,105.912,92.928,60.467,136.91899999999998,111.26100000000001,80.655,88.255,107.756,95.01700000000001,125.191,241.78,48.838
518.25,2073.0,,108.682,159.513,82.76899999999999,160.099,222.019,161.27200000000002,88.73,157.60399999999998,56.263999999999996,164.71900000000002,261.125,166.33599999999998,66.851,166.08599999999998,,,96.044,169.766,267.35900000000004,170.00900000000001,89.92200000000001,170.891,53.74100000000001,171.16,123.156,145.82,69.805,145.157,45.351000000000006,145.68200000000002,218.16299999999998,147.281,295.996,152.189,239.49900000000002,153.24200000000002,256.358,154.467,233.239,157.685,207.045,161.705,249.476,184.239,226.358,184.019,234.972,186.03799999999998,,,91.24799999999999,188.86900000000003,274.56,171.96900000000002,200.713,171.78099999999998,126.454,173.507,221.382,173.27599999999998,63.772,174.798,44.246,176.315,257.559,176.11,237.144,176.99200000000002,72.446,176.71,,,,,56.331,178.285,,,112.95299999999999,176.18599999999998,219.051,43.191,103.206,181.046,215.101,180.854,207.815,181.373,118.941,102.554,78.35600000000001,107.734,128.915,112.64299999999999,96.694,112.744,212.62,209.915,88.854,75.444,205.196,78.281,105.184,78.244,243.199,80.609,260.675,86.495,,,,,207.3,131.65200000000002,110.32,132.998,224.91099999999997,133.235,89.115,138.463,,,,,244.891,138.123,255.36599999999999,138.86,218.55200000000002,139.34,,,270.78,142.116,199.896,143.2,226.622,143.501,187.65400000000002,117.18799999999999,178.204,118.255,,,251.49099999999999,119.791,,,220.271,122.479,69.355,125.807,187.08900000000003,49.628,195.715,114.34899999999999,118.34899999999999,180.99599999999998,87.947,128.43,72.488,48.507,112.211,110.1,119.186,172.842,216.91400000000002,160.048,105.912,92.928,60.467,136.91899999999998,111.26100000000001,80.655,88.255,107.756,95.01700000000001,125.191,241.78,48.838
518.5,2074.0,,108.682,159.513,82.76899999999999,160.099,222.019,161.27200000000002,88.73,157.60399999999998,56.263999999999996,164.71900000000002,261.125,166.33599999999998,66.851,166.08599999999998,,,96.044,169.766,267.35900000000004,170.00900000000001,89.92200000000001,170.891,53.74100000000001,171.16,123.156,145.82,69.805,145.157,45.351000000000006,145.68200000000002,218.16299999999998,147.281,295.996,152.189,239.49900000000002,153.24200000000002,256.358,154.467,233.239,157.685,207.045,161.705,249.476,184.239,226.358,184.019,234.972,186.03799999999998,,,91.24799999999999,188.86900000000003,274.56,171.96900000000002,200.713,171.78099999999998,126.454,173.507,221.382,173.27599999999998,63.772,174.798,44.246,176.315,257.559,176.11,237.144,176.99200000000002,72.446,176.71,,,,,56.331,178.285,,,112.95299999999999,176.18599999999998,219.051,43.191,103.206,181.046,215.101,180.854,207.815,181.373,118.941,102.554,78.35600000000001,107.734,128.915,112.64299999999999,96.694,112.744,212.62,209.915,88.854,75.444,205.196,78.281,105.184,78.244,243.199,80.609,260.675,86.495,,,,,207.3,131.65200000000002,110.32,132.998,224.91099999999997,133.235,89.115,138.463,,,,,244.891,138.123,255.36599999999999,138.86,218.55200000000002,139.34,,,270.78,142.116,199.896,143.2,226.622,143.501,187.65400000000002,117.18799999999999,178.204,118.255,,,251.49099999999999,119.791,,,220.271,122.479,69.355,125.807,187.08900000000003,49.628,195.715,114.34899999999999,118.34899999999999,180.99599999999998,87.947,128.43,72.488,48.507,112.211,110.1,119.186,172.842,216.91400000000002,160.048,105.912,92.928,60.467,136.91899999999998,111.26100000000001,80.655,88.255,107.756,95.01700000000001,125.191,241.78,48.838
518.75,2075.0,,108.682,159.513,82.76899999999999,160.099,222.019,161.27200000000002,88.73,157.60399999999998,56.263999999999996,164.71900000000002,261.125,166.33599999999998,66.851,166.08599999999998,,,96.044,169.766,267.35900000000004,170.00900000000001,89.92200000000001,170.891,53.74100000000001,171.16,123.156,145.82,69.805,145.157,45.351000000000006,145.68200000000002,218.16299999999998,147.281,295.996,152.189,239.49900000000002,153.24200000000002,256.358,154.467,233.239,157.685,207.045,161.705,249.476,184.239,226.358,184.019,234.972,186.03799999999998,,,91.24799999999999,188.86900000000003,274.56,171.96900000000002,200.713,171.78099999999998,126.454,173.507,221.382,173.27599999999998,63.772,174.798,44.246,176.315,257.559,176.11,237.144,176.99200000000002,72.446,176.71,,,,,56.331,178.285,,,112.95299999999999,176.18599999999998,219.051,43.191,103.206,181.046,215.101,180.854,207.815,181.373,118.941,102.554,78.35600000000001,107.734,128.915,112.64299999999999,96.694,112.744,212.62,209.915,88.854,75.444,205.196,78.281,105.184,78.244,243.199,80.609,260.675,86.495,,,,,207.3,131.65200000000002,110.32,132.998,224.91099999999997,133.235,89.115,138.463,,,,,244.891,138.123,255.36599999999999,138.86,218.55200000000002,139.34,,,270.78,142.116,199.896,143.2,226.622,143.501,187.65400000000002,117.18799999999999,178.204,118.255,,,251.49099999999999,119.791,,,220.271,122.479,69.355,125.807,187.08900000000003,49.628,195.715,114.34899999999999,118.34899999999999,180.99599999999998,87.947,128.43,72.488,48.507,112.211,110.1,119.186,172.842,216.91400000000002,160.048,105.912,92.928,60.467,136.91899999999998,111.26100000000001,80.655,88.255,107.756,95.01700000000001,125.191,241.78,48.838
519.0,2076.0,,108.682,159.513,82.76899999999999,160.099,222.019,161.27200000000002,88.73,157.60399999999998,56.263999999999996,164.71900000000002,261.125,166.33599999999998,66.851,166.08599999999998,,,96.044,169.766,267.35900000000004,170.00900000000001,89.92200000000001,170.891,53.74100000000001,171.16,123.156,145.82,69.805,145.157,45.351000000000006,145.68200000000002,218.16299999999998,147.281,295.996,152.189,239.49900000000002,153.24200000000002,256.358,154.467,233.239,157.685,207.045,161.705,249.476,184.239,226.358,184.019,234.972,186.03799999999998,,,91.24799999999999,188.86900000000003,274.56,171.96900000000002,200.713,171.78099999999998,126.454,173.507,221.382,173.27599999999998,63.772,174.798,44.246,176.315,257.559,176.11,237.144,176.99200000000002,72.446,176.71,,,,,56.331,178.285,,,112.95299999999999,176.18599999999998,219.051,43.191,103.206,181.046,215.101,180.854,207.815,181.373,118.941,102.554,78.35600000000001,107.734,128.915,112.64299999999999,96.694,112.744,212.62,209.915,88.854,75.444,205.196,78.281,105.184,78.244,243.199,80.609,260.675,86.495,,,,,207.3,131.65200000000002,110.32,132.998,224.91099999999997,133.235,89.115,138.463,,,,,244.891,138.123,255.36599999999999,138.86,218.55200000000002,139.34,,,270.78,142.116,199.896,143.2,226.622,143.501,187.65400000000002,117.18799999999999,178.204,118.255,,,251.49099999999999,119.791,,,220.271,122.479,69.355,125.807,187.08900000000003,49.628,195.715,114.34899999999999,118.34899999999999,180.99599999999998,87.947,128.43,72.488,48.507,112.211,110.1,119.186,172.842,216.91400000000002,160.048,105.912,92.928,60.467,136.91899999999998,111.26100000000001,80.655,88.255,107.756,95.01700000000001,125.191,241.78,48.838
519.25,2077.0,,108.682,159.513,82.76899999999999,160.099,222.019,161.27200000000002,88.73,157.60399999999998,56.263999999999996,164.71900000000002,261.125,166.33599999999998,66.851,166.08599999999998,,,96.044,169.766,267.35900000000004,170.00900000000001,89.92200000000001,170.891,53.74100000000001,171.16,123.156,145.82,69.805,145.157,45.351000000000006,145.68200000000002,218.16299999999998,147.281,295.996,152.189,239.49900000000002,153.24200000000002,256.358,154.467,233.239,157.685,207.045,161.705,249.476,184.239,226.358,184.019,234.972,186.03799999999998,,,91.24799999999999,188.86900000000003,274.56,171.96900000000002,200.713,171.78099999999998,126.454,173.507,221.382,173.27599999999998,63.772,174.798,44.246,176.315,257.559,176.11,237.144,176.99200000000002,72.446,176.71,,,,,56.331,178.285,,,112.95299999999999,176.18599999999998,219.051,43.191,103.206,181.046,215.101,180.854,207.815,181.373,118.941,102.554,78.35600000000001,107.734,128.915,112.64299999999999,96.694,112.744,212.62,209.915,88.854,75.444,205.196,78.281,105.184,78.244,243.199,80.609,260.675,86.495,,,,,207.3,131.65200000000002,110.32,132.998,224.91099999999997,133.235,89.115,138.463,,,,,244.891,138.123,255.36599999999999,138.86,218.55200000000002,139.34,,,270.78,142.116,199.896,143.2,226.622,143.501,187.65400000000002,117.18799999999999,178.204,118.255,,,251.49099999999999,119.791,,,220.271,122.479,69.355,125.807,187.08900000000003,49.628,195.715,114.34899999999999,118.34899999999999,180.99599999999998,87.947,128.43,72.488,48.507,112.211,110.1,119.186,172.842,216.91400000000002,160.048,105.912,92.928,60.467,136.91899999999998,111.26100000000001,80.655,88.255,107.756,95.01700000000001,125.191,241.78,48.838
519.5,2078.0,,108.682,159.513,82.76899999999999,160.099,222.019,161.27200000000002,88.73,157.60399999999998,56.263999999999996,164.71900000000002,261.125,166.33599999999998,66.851,166.08599999999998,,,96.044,169.766,267.35900000000004,170.00900000000001,89.92200000000001,170.891,53.74100000000001,171.16,123.156,145.82,69.805,145.157,45.351000000000006,145.68200000000002,218.16299999999998,147.281,295.996,152.189,239.49900000000002,153.24200000000002,256.358,154.467,233.239,157.685,207.045,161.705,249.476,184.239,226.358,184.019,234.972,186.03799999999998,,,91.24799999999999,188.86900000000003,274.56,171.96900000000002,200.713,171.78099999999998,126.454,173.507,221.382,173.27599999999998,63.772,174.798,44.246,176.315,257.559,176.11,237.144,176.99200000000002,72.446,176.71,,,,,56.331,178.285,,,112.95299999999999,176.18599999999998,219.051,43.191,103.206,181.046,215.101,180.854,207.815,181.373,118.941,102.554,78.35600000000001,107.734,128.915,112.64299999999999,96.694,112.744,212.62,209.915,88.854,75.444,205.196,78.281,105.184,78.244,243.199,80.609,260.675,86.495,,,,,207.3,131.65200000000002,110.32,132.998,224.91099999999997,133.235,89.115,138.463,,,,,244.891,138.123,255.36599999999999,138.86,218.55200000000002,139.34,,,270.78,142.116,199.896,143.2,226.622,143.501,187.65400000000002,117.18799999999999,178.204,118.255,,,251.49099999999999,119.791,,,220.271,122.479,69.355,125.807,187.08900000000003,49.628,195.715,114.34899999999999,118.34899999999999,180.99599999999998,87.947,128.43,72.488,48.507,112.211,110.1,119.186,172.842,216.91400000000002,160.048,105.912,92.928,60.467,136.91899999999998,111.26100000000001,80.655,88.255,107.756,95.01700000000001,125.191,241.78,48.838
519.75,2079.0,,108.682,159.513,82.76899999999999,160.099,222.019,161.27200000000002,88.73,157.60399999999998,56.263999999999996,164.71900000000002,261.125,166.33599999999998,66.851,166.08599999999998,,,96.044,169.766,267.35900000000004,170.00900000000001,89.92200000000001,170.891,53.74100000000001,171.16,123.156,145.82,69.805,145.157,45.351000000000006,145.68200000000002,218.16299999999998,147.281,295.996,152.189,239.49900000000002,153.24200000000002,256.358,154.467,233.239,157.685,207.045,161.705,249.476,184.239,226.358,184.019,234.972,186.03799999999998,,,91.24799999999999,188.86900000000003,274.56,171.96900000000002,200.713,171.78099999999998,126.454,173.507,221.382,173.27599999999998,63.772,174.798,44.246,176.315,257.559,176.11,237.144,176.99200000000002,72.446,176.71,,,,,56.331,178.285,,,112.95299999999999,176.18599999999998,219.051,43.191,103.206,181.046,215.101,180.854,207.815,181.373,118.941,102.554,78.35600000000001,107.734,128.915,112.64299999999999,96.694,112.744,212.62,209.915,88.854,75.444,205.196,78.281,105.184,78.244,243.199,80.609,260.675,86.495,,,,,207.3,131.65200000000002,110.32,132.998,224.91099999999997,133.235,89.115,138.463,,,,,244.891,138.123,255.36599999999999,138.86,218.55200000000002,139.34,,,270.78,142.116,199.896,143.2,226.622,143.501,187.65400000000002,117.18799999999999,178.204,118.255,,,251.49099999999999,119.791,,,220.271,122.479,69.355,125.807,187.08900000000003,49.628,195.715,114.34899999999999,118.34899999999999,180.99599999999998,87.947,128.43,72.488,48.507,112.211,110.1,119.186,172.842,216.91400000000002,160.048,105.912,92.928,60.467,136.91899999999998,111.26100000000001,80.655,88.255,107.756,95.01700000000001,125.191,241.78,48.838
