TimesH,Frame,NoMissing,23,23,82,82,103,103,108,108,130,130,131,131,143,143,150,150,153,153,156,156,166,166,169,169,178,178,182,182,191,191,197,197,215,215,219,219,227,227,230,230,233,233,242,242,267,267,299,299,311,311,318,318,323,323,324,324,326,326,328,328,332,332,336,336,340,340,372,372,526,526,569,569,615,615,1088,1088,1116,1116,1296,1296,1332,1332,1361,1361,1448,1448
,,Place_Cursor,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y
447.75,1791.0,,252.071,28.398000000000003,203.365,59.483000000000004,136.203,105.725,218.812,105.823,117.936,90.68299999999999,207.301,90.598,242.171,90.37200000000001,94.715,79.893,189.953,82.425,104.384,76.054,179.317,125.098,94.31299999999999,130.541,214.87099999999998,123.777,142.306,115.025,218.16,116.929,236.06599999999997,119.20700000000001,94.32700000000001,110.764,224.023,155.438,13.427,160.031,135.985,155.26,100.749,156.01,73.308,151.162,227.774,134.418,258.302,170.449,22.529,166.623,56.839,163.236,120.751,162.213,193.581,165.993,113.038,158.444,186.15,159.653,213.408,157.92,223.313,162.24200000000002,256.819,154.94899999999998,202.453,184.731,249.389,55.2,253.968,138.262,89.669,157.356,194.748,51.95399999999999,191.303,94.979,102.755,96.2,229.528,109.93,238.56,61.45399999999999,237.21099999999998,175.58599999999998
448.0,1792.0,,252.15200000000002,28.554000000000002,203.267,59.368,136.18200000000002,105.713,218.71,105.881,117.927,90.711,207.342,90.507,242.14700000000002,90.303,94.726,79.898,189.90599999999998,82.479,104.339,75.993,179.266,124.928,94.287,130.52100000000002,214.886,123.821,142.322,114.835,218.136,116.895,236.12900000000002,119.17399999999999,94.212,110.94200000000001,223.863,155.385,13.513,160.227,135.939,155.154,100.76,156.041,73.296,151.17,227.66,134.36,258.329,170.364,22.58,166.576,56.83,163.148,120.73100000000001,162.375,193.627,165.878,113.1,158.54399999999998,186.043,159.654,213.389,157.96200000000002,223.31599999999997,162.175,256.782,154.92700000000002,202.50400000000002,184.755,249.283,55.162,254.02599999999998,138.29399999999998,89.699,157.414,194.687,52.04600000000001,191.162,94.70200000000001,102.762,96.17299999999999,229.451,109.98100000000001,238.674,61.468999999999994,237.183,175.697
448.25,1793.0,,252.11700000000002,28.647,203.335,59.355,136.159,105.78200000000001,218.668,106.039,117.90799999999999,90.787,207.395,90.436,242.175,90.334,94.74,79.892,189.988,82.59700000000001,104.23200000000001,74.732,179.225,124.92299999999999,94.266,130.495,214.80599999999998,123.791,142.313,114.861,218.14700000000002,116.82799999999999,236.16400000000002,119.15700000000001,94.255,111.09700000000001,223.905,155.371,13.427999999999999,160.053,135.933,155.137,100.90100000000001,156.055,73.38600000000001,151.17600000000002,227.622,134.285,258.368,170.304,22.515,166.653,56.776,163.232,120.71,162.283,193.653,165.892,113.105,158.575,186.028,159.638,213.34599999999998,157.873,223.29,162.224,256.615,154.873,202.422,184.732,249.22400000000002,54.966,253.98,138.347,89.76899999999999,157.475,194.666,52.004,191.03799999999998,94.426,102.669,96.171,229.41099999999997,110.098,238.639,61.33,237.107,175.77200000000002
448.5,1794.0,,251.895,28.910999999999998,203.23,59.308,136.28799999999998,105.84100000000001,218.761,105.925,117.949,90.755,207.446,90.402,242.11599999999999,90.31700000000001,94.749,79.888,190.15599999999998,82.693,104.376,75.76899999999999,179.268,124.79799999999999,94.197,130.481,214.94799999999998,123.876,142.305,114.765,218.11599999999999,116.81299999999999,236.236,119.089,94.402,111.038,223.86,155.238,13.472000000000001,160.067,135.841,155.11,101.195,156.159,73.443,151.08,227.555,134.284,258.343,170.407,22.593000000000004,166.65,56.723,163.264,120.76,162.042,193.625,165.97400000000002,113.094,158.539,186.03,159.705,213.44,157.942,223.253,162.3,256.524,154.888,202.487,184.708,249.27599999999998,55.123999999999995,253.94299999999998,138.388,89.691,157.636,194.709,51.942,190.92,94.303,102.73200000000001,96.17,229.49400000000003,109.97200000000001,238.702,61.556999999999995,237.081,175.687
448.75,1795.0,,251.83900000000003,28.859,203.255,59.346000000000004,136.281,105.781,218.824,105.887,117.91,90.79899999999999,207.417,90.41,242.112,90.331,94.75,79.89399999999999,190.123,82.624,104.21700000000001,74.88600000000001,179.267,124.802,94.266,130.501,214.96200000000002,123.84299999999999,142.293,114.639,218.046,116.88,236.34900000000002,119.09200000000001,94.495,110.88799999999999,223.979,155.316,13.45,159.955,135.901,155.231,101.124,156.14700000000002,73.607,151.013,227.517,134.296,258.348,170.497,22.675,166.696,56.882,163.191,120.696,161.775,193.761,165.968,113.087,158.595,186.051,159.694,213.451,158.037,223.282,162.304,256.368,154.83100000000002,202.375,184.666,249.30900000000003,55.11,253.798,138.21200000000002,89.698,157.591,194.747,51.946999999999996,190.99400000000003,94.419,102.775,96.189,229.36700000000002,110.065,238.708,61.5,237.16,175.604
449.0,1796.0,,251.828,28.858,203.33599999999998,59.347,136.233,105.729,218.824,105.875,117.94200000000001,90.791,207.463,90.476,242.081,90.26100000000001,94.74799999999999,79.902,190.18900000000002,82.62799999999999,104.226,74.931,179.25799999999998,124.78399999999999,94.337,130.631,214.90099999999998,123.775,142.245,114.833,218.168,116.881,236.5,119.01700000000001,94.49,110.971,224.12900000000002,155.513,13.845,160.221,135.82299999999998,155.21,101.149,156.142,73.593,151.093,227.59599999999998,134.263,258.355,170.49400000000003,22.616999999999997,166.755,56.985,163.201,120.694,161.80700000000002,193.81599999999997,165.97799999999998,113.098,158.64,186.044,159.778,,,223.218,162.387,256.427,154.889,202.475,184.8,249.403,55.001999999999995,253.885,138.41899999999998,89.68700000000001,157.708,194.649,51.976000000000006,190.945,94.50399999999999,102.819,96.189,229.58599999999998,109.945,238.635,61.43,237.13299999999998,175.62099999999998
449.25,1797.0,,251.81099999999998,28.941,203.317,59.318999999999996,136.311,105.73299999999999,218.84400000000002,105.802,117.925,90.78200000000001,207.41299999999998,90.579,242.142,90.34299999999999,94.755,79.905,190.18599999999998,82.648,104.51,76.357,179.31900000000002,124.773,94.432,130.60299999999998,215.071,123.65,142.32299999999998,114.913,218.15599999999998,116.835,236.331,119.025,94.55799999999999,111.057,224.17,155.572,13.785,160.292,136.035,155.24200000000002,101.18799999999999,156.175,73.633,151.053,227.65599999999998,134.30100000000002,258.37,170.46599999999998,22.607,166.81900000000002,56.986000000000004,163.296,120.706,161.66899999999998,193.87,166.106,113.084,158.613,186.06099999999998,159.7,213.158,157.861,223.174,162.429,256.476,154.923,202.581,184.797,249.351,55.126000000000005,253.99599999999998,138.625,89.679,157.791,194.695,51.827,190.989,94.624,102.774,96.23899999999999,229.72400000000002,109.919,238.613,61.34,237.162,175.575
449.5,1798.0,,251.954,28.964000000000002,203.237,59.263000000000005,136.221,105.62700000000001,218.893,105.76899999999999,117.92399999999999,90.839,207.44299999999998,90.55,242.21099999999998,90.29799999999999,94.764,79.929,190.105,82.46600000000001,104.339,75.862,179.403,124.699,94.413,130.588,215.24200000000002,123.441,142.339,114.914,218.282,116.86399999999999,236.30200000000002,119.06200000000001,94.50399999999999,111.11399999999999,224.081,155.395,13.728,160.136,135.991,155.339,101.542,156.102,73.745,151.071,227.57299999999998,134.255,258.409,170.43,22.545,166.889,56.93,163.32299999999998,120.691,161.651,193.825,166.30200000000002,113.135,158.58100000000002,185.998,159.65200000000002,213.035,157.86700000000002,223.17700000000002,162.34799999999998,256.38,154.85399999999998,202.53,184.725,249.386,55.128,254.012,138.672,89.70200000000001,157.77700000000002,194.618,51.817,190.93200000000002,94.331,102.76,96.18299999999999,229.74400000000003,109.81299999999999,238.59,61.339,237.205,175.554
449.75,1799.0,,251.959,28.959,203.27200000000002,59.291000000000004,136.186,105.723,218.83599999999998,105.706,117.94,90.87899999999999,207.507,90.47,242.213,90.306,94.73700000000001,79.902,190.013,82.34700000000001,104.0,76.0,179.43099999999998,124.656,94.351,130.49200000000002,215.31599999999997,123.715,142.349,114.749,218.28900000000002,116.90299999999999,236.305,119.05,94.559,111.024,224.142,155.411,13.449000000000002,159.833,136.21200000000002,155.414,101.476,156.197,73.74600000000001,151.16899999999998,227.628,134.316,258.452,170.386,22.695,166.81,56.958999999999996,163.29399999999998,120.619,161.69,193.84400000000002,166.252,113.137,158.58700000000002,185.947,159.607,,,223.187,162.32,256.372,154.735,202.49,184.678,249.387,55.188,253.882,138.511,89.788,157.717,194.648,51.848,191.06099999999998,94.633,102.633,96.175,229.56400000000002,109.891,238.63299999999998,61.29600000000001,237.16299999999998,175.562
450.0,1800.0,,251.825,28.921999999999997,203.438,59.236000000000004,136.16,105.71700000000001,218.715,105.74,117.96799999999999,90.868,207.56400000000002,90.305,242.19299999999998,90.264,94.72399999999999,79.872,190.05700000000002,82.42399999999999,104.32799999999999,76.27600000000001,179.47400000000002,124.459,94.35700000000001,130.542,215.377,123.87,142.362,114.785,218.247,116.807,236.507,119.03399999999999,94.569,110.944,224.511,155.547,13.604000000000001,159.86700000000002,136.13299999999998,155.366,101.531,156.115,73.72800000000001,151.185,227.523,134.27100000000002,258.436,170.33900000000003,22.676,166.75,56.978,163.428,120.6,161.627,193.945,166.248,113.148,158.571,185.919,159.65200000000002,,,223.165,162.38299999999998,256.278,154.554,202.516,184.625,249.355,55.32899999999999,253.81799999999998,138.67,89.728,157.736,194.73,51.927,190.94099999999997,94.45,102.626,96.15299999999999,229.588,109.927,238.68099999999998,61.257,237.21900000000002,175.63299999999998
450.25,1801.0,,251.82299999999998,28.936,203.518,59.407,136.095,105.734,218.641,105.726,117.971,90.947,207.62900000000002,90.166,242.14,90.255,94.743,79.89,190.017,82.391,103.954,75.41,179.421,124.631,94.344,130.49,215.235,123.81200000000001,142.434,114.81299999999999,218.217,116.82799999999999,236.377,119.069,94.846,110.54899999999999,224.301,155.325,13.530999999999999,159.74,136.171,155.371,101.665,156.222,73.75399999999999,151.17,227.62,134.303,258.449,170.268,22.825,166.69799999999998,56.986000000000004,163.36,120.671,161.692,193.985,166.226,113.178,158.683,185.953,159.61,,,223.16400000000002,162.341,256.341,154.409,202.58599999999998,184.584,249.375,55.448,253.683,138.681,89.73700000000001,157.903,194.683,51.931999999999995,190.984,94.529,102.53200000000001,96.17200000000001,229.722,109.973,238.646,61.286,237.16299999999998,175.666
450.5,1802.0,,251.705,28.948,203.68200000000002,59.418,136.06,105.76299999999999,218.655,105.67399999999999,117.956,91.039,207.644,90.186,242.16400000000002,90.177,94.73299999999999,79.902,190.00900000000001,82.331,104.177,75.536,179.387,124.66,94.177,130.43,215.313,123.713,142.457,115.066,218.22099999999998,116.833,236.347,119.075,94.602,110.913,224.465,155.502,13.094000000000001,159.267,136.092,155.441,101.554,156.395,73.835,151.158,227.653,134.28799999999998,258.435,170.27900000000002,22.81,166.72099999999998,57.056000000000004,163.358,120.65899999999999,161.626,194.02599999999998,166.23,113.148,158.71,186.03900000000002,159.686,,,223.108,162.424,256.405,154.28799999999998,202.65099999999998,184.56799999999998,249.423,55.378,253.71900000000002,138.714,89.695,157.928,194.775,51.84,190.885,94.50299999999999,102.505,96.163,229.78099999999998,110.074,238.62900000000002,61.208,237.237,175.653
450.75,1803.0,,251.68900000000002,29.105,203.863,59.505,136.069,105.70100000000001,218.674,105.698,117.90100000000001,91.036,207.713,90.046,242.137,90.262,94.73100000000001,79.919,190.037,82.419,104.221,75.70100000000001,179.452,124.735,94.145,130.362,215.27700000000002,123.709,142.446,114.833,218.36599999999999,116.741,236.338,119.156,94.443,110.971,224.449,155.377,13.050999999999998,159.157,136.184,155.39,101.51,156.292,73.937,150.904,227.588,134.25,258.47,170.222,22.641,166.908,57.129,163.408,120.681,161.751,193.918,166.127,113.156,158.709,186.09400000000002,159.592,,,223.165,162.38299999999998,256.455,154.291,202.55200000000002,184.533,249.49599999999998,55.525,253.707,138.741,89.70700000000001,157.937,194.821,51.898,190.986,94.56200000000001,102.50200000000001,96.25,229.75799999999998,110.10799999999999,238.612,61.278999999999996,237.199,175.59
451.0,1804.0,,251.64700000000002,29.031999999999996,203.766,59.553999999999995,136.207,105.633,218.733,105.84899999999999,117.929,91.022,207.699,90.066,242.123,90.228,94.715,79.90899999999999,190.007,82.365,104.165,75.503,179.41400000000002,124.66,94.196,130.438,215.299,123.66,142.431,114.93299999999999,218.502,116.762,236.40900000000002,119.102,94.405,110.986,224.201,155.174,13.175,159.275,136.099,155.322,101.53200000000001,156.306,74.119,150.786,227.58900000000003,134.196,258.467,170.243,22.663,166.907,57.123999999999995,163.37,120.741,161.58700000000002,193.97400000000002,166.142,113.16,158.8,186.155,159.668,214.98,160.746,223.236,162.391,256.492,154.266,202.42,184.34599999999998,249.488,55.331,253.512,138.651,89.73899999999999,157.874,194.81099999999998,51.875,191.112,94.62200000000001,102.45299999999999,96.346,229.733,110.09299999999999,238.662,61.21,237.14700000000002,175.546
451.25,1805.0,,251.729,28.953000000000003,203.639,59.494,136.27100000000002,105.73200000000001,218.875,105.84,117.906,91.037,207.653,90.086,242.15900000000002,90.14399999999999,94.689,79.90899999999999,190.025,82.319,104.035,75.36399999999999,179.342,124.47399999999999,94.17399999999999,130.49200000000002,215.416,123.77799999999999,142.422,114.735,218.52900000000002,116.794,236.49,119.051,94.493,110.55,224.083,155.09,13.138,159.132,136.096,155.31,101.45299999999999,156.344,74.355,150.656,227.59099999999998,134.119,258.435,170.23,22.71,166.89700000000002,56.99100000000001,163.362,120.795,161.748,193.976,166.101,113.14399999999999,158.82399999999998,186.109,159.754,214.95,160.686,223.245,162.379,256.409,154.107,202.47799999999998,184.435,249.44099999999997,55.263999999999996,253.644,138.724,89.71600000000001,157.876,194.83,51.836000000000006,191.218,94.66,102.491,96.395,229.112,110.63600000000001,238.495,61.099,237.205,175.467
451.5,1806.0,,251.72400000000002,28.838,203.62599999999998,59.441,136.268,105.727,218.851,105.762,117.86200000000001,91.044,207.583,90.18700000000001,242.1,90.12899999999999,94.678,79.923,190.014,82.334,104.031,75.27600000000001,179.293,124.63,94.256,130.493,215.421,123.73100000000001,142.408,114.94,218.548,116.74600000000001,236.398,119.137,94.07799999999999,111.225,224.088,155.007,13.365,159.22,136.15,155.382,101.477,156.319,74.352,150.631,227.627,134.222,258.403,170.271,22.629,166.882,57.071999999999996,163.41899999999998,120.831,161.585,194.078,166.035,113.12799999999999,158.77,186.172,159.81799999999998,212.65200000000002,154.467,223.261,162.346,256.436,154.29,202.54,184.50599999999997,249.548,55.037,253.58,138.786,89.749,157.795,194.739,51.736999999999995,191.2,94.587,102.529,96.234,228.995,110.704,238.49900000000002,61.12,237.21099999999998,175.44400000000002
451.75,1807.0,,251.893,28.719,203.718,59.465,136.22799999999998,105.65700000000001,218.877,105.79899999999999,117.869,91.089,207.519,90.215,242.106,90.118,94.71,79.952,190.00400000000002,82.309,104.164,75.585,179.24900000000002,124.647,94.23299999999999,130.464,215.34400000000002,123.667,142.32399999999998,115.09299999999999,218.554,116.68,236.28099999999998,119.184,94.027,111.234,224.206,155.01,13.509,159.279,136.191,155.34,101.257,156.274,74.528,150.5,227.71,134.196,258.44599999999997,170.21400000000003,22.694000000000003,166.847,56.957,163.391,120.825,161.624,194.106,166.168,113.196,158.776,186.165,159.757,,,223.269,162.268,256.349,154.203,202.495,184.507,249.468,55.056999999999995,253.75,138.721,89.795,157.803,194.674,51.795,191.227,94.69,102.512,96.315,229.02,110.61,238.565,61.273999999999994,237.218,175.517
452.0,1808.0,,251.71,28.815,203.74599999999998,59.51,136.179,105.626,218.9,105.928,117.861,91.166,207.602,90.089,242.05599999999998,90.146,94.728,79.972,189.89,82.24700000000001,104.147,75.593,179.278,124.374,94.286,130.459,215.273,123.48200000000001,142.33700000000002,115.101,218.45,116.655,236.36900000000003,119.118,93.814,111.368,224.257,155.001,13.355,159.238,136.082,155.265,101.589,156.222,74.426,150.509,227.71,134.175,258.416,170.183,22.695999999999998,166.72,56.927,163.53,120.838,161.565,194.12599999999998,166.162,113.197,158.744,186.175,159.679,213.455,158.464,223.206,162.357,256.372,154.247,202.52700000000002,184.447,249.577,54.989,253.878,138.548,89.834,157.813,194.642,51.777,191.07,94.61200000000001,102.54899999999999,96.315,229.077,110.76899999999999,238.437,61.408,237.233,175.483
452.25,1809.0,,251.90599999999998,28.855,203.808,59.46,136.38299999999998,105.84200000000001,218.97099999999998,105.936,117.854,91.111,207.66099999999997,89.935,242.062,90.146,94.743,79.977,189.87599999999998,82.277,104.198,75.517,179.207,124.32700000000001,94.385,130.439,215.271,123.355,142.3,115.07799999999999,218.50400000000002,116.522,236.273,119.182,94.101,111.029,224.18,154.923,13.525,159.392,136.157,155.292,101.554,156.308,74.186,150.35399999999998,227.687,134.247,258.387,170.19299999999998,22.781999999999996,166.74200000000002,56.873000000000005,163.69899999999998,120.829,161.554,194.15,166.11900000000003,113.19200000000001,158.821,186.205,159.678,212.58900000000003,154.57399999999998,223.24400000000003,162.341,256.345,154.128,202.472,184.312,249.403,55.178000000000004,253.872,138.43,89.805,157.874,194.648,51.84,190.97799999999998,94.697,102.566,96.333,229.27700000000002,110.611,238.485,61.473,237.21099999999998,175.447
452.5,1810.0,,251.865,28.879,203.822,59.483000000000004,136.328,105.652,219.018,106.434,117.875,91.098,207.63299999999998,89.777,242.035,90.20299999999999,94.76,79.99600000000001,189.8,82.164,104.234,75.414,179.11599999999999,124.61,94.38,130.485,215.362,123.368,142.321,114.955,218.515,116.53,236.213,119.179,93.507,111.508,224.204,154.967,13.526,159.407,136.204,155.264,101.416,156.248,74.23899999999999,150.32399999999998,227.648,134.186,258.404,170.173,22.775,166.75900000000001,56.826,163.668,120.82600000000001,161.515,194.146,166.132,113.205,158.813,186.215,159.721,212.68400000000003,154.303,223.28099999999998,162.326,256.351,154.059,202.542,184.40400000000002,249.373,55.248000000000005,253.75900000000001,138.431,89.79299999999999,157.82,194.657,51.806999999999995,191.22400000000002,95.00200000000001,102.56299999999999,96.35,229.58900000000003,110.318,238.498,61.323,237.257,175.435
