TimesH,Frame,NoMissing,2,2,4,4,7,7,8,8,10,10,15,15,16,16,17,17,21,21,22,22,27,27,33,33,36,36,38,38,39,39,44,44,46,46,48,48,49,49,51,51,53,53,54,54,59,59,65,65,66,66,68,68,69,69,71,71,73,73,75,75,79,79,81,81,84,84,87,87,92,92,93,93,94,94,98,98,106,106,119,119,121,121,124,124,127,127,130,130,131,131,137,137,139,139,140,140,141,141,142,142,146,146,147,147,149,149,153,153,158,158,166,166,170,170,171,171,173,173,175,175,177,177,178,178,185,185,186,186,189,189,194,194,195,195,208,208,214,214,235,235,273,273,275,275,297,297,300,300,306,306,312,312,317,317,322,322,332,332,337,337,338,338,339,339,341,341,345,345,381,381,612,612,901,901,926,926,941,941
,,Place_Cursor,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y
86.0,344.0,,203.25400000000002,87.42299999999999,190.382,85.976,233.354,84.193,248.51,82.78200000000001,88.995,85.859,136.257,80.422,130.274,95.34700000000001,222.74400000000003,94.353,79.548,93.552,185.89,94.883,99.939,92.805,206.067,105.311,121.05799999999999,102.512,247.981,105.435,194.98,105.20100000000001,197.824,96.613,116.19200000000001,116.814,192.141,118.475,106.86399999999999,118.324,262.601,112.738,201.639,112.99600000000001,137.11,110.53,216.99599999999998,105.211,233.231,127.465,114.271,126.027,86.045,127.164,125.01899999999999,126.029,91.416,122.353,220.946,123.44,99.507,119.19200000000001,184.204,134.924,98.762,136.708,126.09299999999999,132.132,115.03399999999999,131.86700000000002,215.02599999999998,129.855,262.904,143.909,229.172,143.898,121.228,142.138,199.635,139.44,107.87799999999999,147.87,86.045,142.11700000000002,190.06799999999998,158.829,210.43,158.618,117.93,161.987,85.26700000000001,154.832,201.188,156.186,220.639,168.15,205.03,165.528,103.741,170.683,245.08599999999998,167.905,83.344,166.893,55.053000000000004,167.317,120.68,165.364,66.064,164.91,111.54299999999999,172.697,69.687,171.708,189.303,167.86,207.205,176.146,99.95,181.074,73.807,178.68400000000003,108.93799999999999,180.93599999999998,195.50099999999998,178.615,213.351,175.168,120.12100000000001,176.231,230.083,190.726,87.07700000000001,184.393,214.362,183.21099999999998,209.477,191.77599999999998,213.957,190.65200000000002,3.0,217.0,110.99799999999999,34.097,236.37599999999998,32.024,122.728,33.476,92.11,55.761,203.86700000000002,56.357,90.905,47.84,205.822,67.199,90.839,64.238,108.475,76.078,119.363,74.64399999999999,91.14,76.661,217.764,75.197,105.869,69.751,79.836,67.035,124.415,150.833,111.086,107.006,192.519,151.457,90.023,110.382,111.93799999999999,142.37
86.25,345.0,,203.297,87.37100000000001,190.43200000000002,86.117,233.435,84.051,248.517,82.781,88.98200000000001,85.831,136.281,80.46300000000001,130.283,95.365,222.75799999999998,94.31700000000001,79.556,93.49700000000001,185.887,94.914,99.941,92.81700000000001,206.075,105.29799999999999,121.072,102.491,247.97099999999998,105.441,195.047,105.225,198.00400000000002,96.67399999999999,116.164,116.84899999999999,192.092,118.45,106.853,118.339,262.594,112.818,201.64700000000002,112.97399999999999,137.077,110.62799999999999,216.965,105.193,233.245,127.48,114.292,126.02799999999999,86.03399999999999,127.147,125.029,126.046,91.416,122.331,220.94299999999998,123.508,99.531,119.155,184.226,134.815,98.81700000000001,136.82,126.156,132.183,115.051,131.838,215.04,129.882,262.86,144.126,229.15400000000002,143.95600000000002,121.198,141.993,199.59400000000002,139.41,107.912,147.905,86.06299999999999,142.132,190.044,158.814,210.435,158.595,117.93,161.959,85.27,154.859,201.25900000000001,156.237,220.639,168.113,205.035,165.52200000000002,103.64299999999999,170.635,245.08599999999998,167.88299999999998,83.39200000000001,166.896,55.1,167.359,120.791,165.55599999999998,66.01,164.96599999999998,111.56,172.683,69.708,171.718,189.34099999999998,167.988,207.235,176.02700000000002,99.876,180.985,73.8,178.717,108.94,180.89700000000002,195.50599999999997,178.628,213.00799999999998,175.36900000000003,120.155,176.215,230.067,190.74,87.068,184.38299999999998,214.31400000000002,183.21900000000002,209.49099999999999,191.767,213.845,190.692,3.0,217.0,110.99600000000001,34.115,236.40200000000002,32.013000000000005,122.821,33.509,92.12299999999999,55.772,203.857,56.262,90.85799999999999,47.95,205.824,67.178,90.791,64.225,108.37100000000001,76.033,119.354,74.641,91.12700000000001,76.71600000000001,217.74,75.182,105.83200000000001,69.672,79.643,66.827,124.618,150.74200000000002,111.164,106.84200000000001,192.40599999999998,151.645,90.065,110.469,112.023,142.466
86.5,346.0,,203.428,87.397,190.38099999999997,86.01100000000001,233.56400000000002,83.863,248.555,82.78299999999999,88.991,85.825,136.135,80.415,130.261,95.304,222.71200000000002,94.25200000000001,79.51,93.56200000000001,185.875,94.96799999999999,99.93799999999999,92.79899999999999,206.055,105.286,121.054,102.5,247.99200000000002,105.43700000000001,195.114,105.30799999999999,197.835,96.61399999999999,116.14399999999999,116.92200000000001,192.06,118.40700000000001,106.846,118.32600000000001,262.683,112.881,201.639,112.964,137.085,110.615,216.928,105.171,233.25900000000001,127.48700000000001,114.287,125.963,86.02799999999999,127.14399999999999,125.044,126.131,91.42399999999999,122.319,220.91099999999997,123.485,99.573,119.186,184.25799999999998,134.891,98.848,136.835,126.193,132.162,115.124,131.816,214.99200000000002,129.844,262.83099999999996,144.1,229.12099999999998,143.97899999999998,121.15799999999999,142.065,199.575,139.484,107.88600000000001,147.93,86.052,142.108,190.093,158.76,210.38,158.58,117.915,161.944,85.306,154.80700000000002,201.188,156.266,220.66400000000002,168.11,205.041,165.532,103.617,170.69099999999997,245.09900000000002,167.898,83.477,166.93900000000002,55.13399999999999,167.31599999999997,120.74700000000001,165.39700000000002,66.036,164.96400000000003,111.555,172.679,69.741,171.72,189.41299999999998,167.925,207.264,176.157,99.899,181.02900000000002,73.824,178.704,108.96700000000001,180.91099999999997,195.49900000000002,178.58599999999998,213.017,175.43,120.162,176.16099999999997,230.104,190.734,87.083,184.38099999999997,214.269,183.22,209.485,191.668,213.935,190.69,3.0,217.0,111.0,34.138000000000005,236.382,31.996,122.83,33.646,92.147,55.74100000000001,203.84799999999998,56.295,90.89299999999999,47.878,205.77900000000002,67.154,90.72399999999999,64.102,108.288,76.083,119.369,74.62100000000001,91.081,76.684,217.856,75.11399999999999,105.806,69.646,79.619,66.767,124.785,150.862,111.199,106.81299999999999,192.546,151.338,90.054,110.53,112.024,142.459
86.75,347.0,,203.392,87.359,190.442,86.166,233.55700000000002,83.79299999999999,248.58,82.8,89.015,85.855,136.218,80.404,130.283,95.211,222.68900000000002,94.24600000000001,79.529,93.596,185.907,95.01100000000001,99.95,92.82700000000001,206.06099999999998,105.279,121.03399999999999,102.51700000000001,247.972,105.46600000000001,195.016,105.47200000000001,197.84099999999998,96.62899999999999,116.16799999999999,116.98299999999999,192.07,118.43,106.825,118.286,262.70799999999997,113.041,201.62,112.99700000000001,137.067,110.62899999999999,216.946,105.09299999999999,233.265,127.499,114.301,126.015,86.009,127.181,125.04899999999999,126.03399999999999,91.416,122.344,220.982,123.553,99.615,119.171,184.312,134.85399999999998,98.818,136.855,126.291,132.162,115.081,131.719,215.02700000000002,129.79,262.749,144.112,229.14,143.974,121.20700000000001,142.165,199.579,139.44799999999998,107.86200000000001,147.94299999999998,86.06700000000001,142.10399999999998,190.09400000000002,158.713,210.34900000000002,158.555,117.98200000000001,161.921,85.334,154.75,201.097,156.246,220.733,168.122,205.058,165.59,103.637,170.608,245.097,167.90599999999998,83.42,166.923,55.137,167.27200000000002,120.63,165.377,66.066,164.951,111.565,172.62599999999998,69.738,171.718,189.33,167.926,207.50099999999998,176.27900000000002,99.87200000000001,181.045,73.817,178.637,108.961,180.93599999999998,195.49900000000002,178.62400000000002,212.84,175.517,120.178,176.14700000000002,230.162,190.72799999999998,87.095,184.395,214.271,183.22400000000002,209.83900000000003,191.683,213.958,190.74200000000002,3.0,217.0,110.99799999999999,34.11,236.365,31.975,123.67299999999999,34.074,92.15899999999999,55.735,203.84900000000002,56.39,90.83200000000001,48.0,205.805,67.244,90.719,64.126,108.154,76.178,119.37299999999999,74.593,91.06299999999999,76.608,217.863,75.01899999999999,105.786,69.708,79.686,66.86,124.726,150.939,111.286,106.71,192.38099999999997,151.518,90.01700000000001,110.37700000000001,112.225,142.594
87.0,348.0,,203.352,87.291,190.519,86.035,233.52900000000002,83.75299999999999,248.575,82.76899999999999,89.021,85.874,136.248,80.467,130.308,95.215,222.704,94.281,79.484,93.559,185.85299999999998,94.96700000000001,99.928,92.861,206.06,105.294,121.021,102.521,247.979,105.461,194.97099999999998,105.505,197.88099999999997,96.56299999999999,116.14299999999999,117.051,192.08,118.416,106.859,118.315,262.676,112.89399999999999,201.59,112.991,137.047,110.663,217.02,105.119,233.24200000000002,127.516,114.31,125.941,86.012,127.212,125.012,125.928,91.414,122.351,220.9,123.57,99.66799999999999,119.124,184.34099999999998,134.934,98.82799999999999,136.923,126.28399999999999,132.2,115.09700000000001,131.75,214.99900000000002,129.781,262.791,144.042,229.142,143.941,121.162,142.139,199.588,139.484,107.75299999999999,147.91,86.051,142.11700000000002,190.142,158.7,210.372,158.549,117.948,161.946,85.314,154.739,201.106,156.248,220.733,168.153,205.05599999999998,165.604,103.603,170.671,245.105,167.905,83.369,166.952,55.07,167.34,120.67200000000001,165.516,66.059,164.91299999999998,111.56299999999999,172.62599999999998,69.727,171.713,189.31900000000002,168.08900000000003,207.685,176.354,99.902,181.12599999999998,73.844,178.68200000000002,108.932,180.928,195.498,178.665,212.90599999999998,175.433,120.21700000000001,176.139,230.192,190.72,87.068,184.388,214.305,183.235,209.308,191.72299999999998,213.90200000000002,190.75,3.0,217.0,111.036,34.16,236.34400000000002,31.976999999999997,123.68799999999999,34.062,92.148,55.714,203.90900000000002,56.391000000000005,91.023,48.101000000000006,205.84099999999998,67.271,90.78399999999999,64.128,108.455,76.047,119.36200000000001,74.585,91.087,76.545,217.752,75.168,105.802,69.694,79.70100000000001,66.85600000000001,124.819,150.96200000000002,111.31,106.65100000000001,192.445,151.545,89.99600000000001,110.494,112.21700000000001,142.57299999999998
87.25,349.0,,203.378,87.26799999999999,190.503,86.13600000000001,233.502,83.854,248.548,82.79799999999999,88.964,85.98299999999999,136.28799999999998,80.538,130.373,95.35799999999999,222.695,94.25299999999999,79.477,93.51700000000001,185.885,94.99,99.944,92.87,206.084,105.25200000000001,121.046,102.515,247.975,105.49799999999999,194.925,105.573,197.896,96.652,116.087,117.102,192.183,118.505,106.86,118.339,262.8,112.939,201.61900000000003,113.012,137.07299999999998,110.63600000000001,216.97299999999998,105.085,233.25099999999998,127.494,114.34,125.92399999999999,86.045,127.2,124.988,125.97,91.461,122.37,221.04,123.70299999999999,99.72,119.154,184.332,134.888,98.855,136.975,126.279,132.19299999999998,115.059,131.782,215.047,129.77,262.692,144.048,229.137,143.92600000000002,121.193,142.291,199.645,139.548,107.689,147.891,86.04,142.144,190.095,158.678,210.395,158.619,117.92,161.94899999999998,85.251,154.725,201.12599999999998,156.217,220.69799999999998,168.155,205.08599999999998,165.60299999999998,103.573,170.764,245.104,167.9,83.33200000000001,166.922,55.129,167.408,120.65100000000001,165.321,66.03,164.94799999999998,111.56299999999999,172.63,69.72,171.703,189.253,167.96900000000002,207.7,176.185,99.859,181.136,73.855,178.675,108.94200000000001,180.908,195.486,178.67,212.94099999999997,175.368,120.21600000000001,176.123,230.173,190.71200000000002,87.07,184.351,214.33700000000002,183.237,209.425,191.717,213.907,190.782,3.0,217.0,111.051,34.179,236.31599999999997,32.016999999999996,123.86,34.164,92.141,55.728,203.832,56.301,91.13799999999999,47.824,205.851,67.237,90.76799999999999,64.137,108.404,76.113,119.339,74.579,91.074,76.53,217.827,75.215,105.796,69.738,79.758,67.016,124.73700000000001,150.89700000000002,111.225,106.675,192.773,151.283,90.031,110.589,112.229,142.559
87.5,350.0,,203.472,87.287,190.41400000000002,85.94200000000001,233.513,83.76299999999999,248.523,82.788,89.024,85.92299999999999,136.209,80.495,130.36700000000002,95.402,222.71200000000002,94.272,79.501,93.54,185.769,94.887,99.92299999999999,92.885,206.076,105.241,121.038,102.555,247.956,105.447,194.955,105.59200000000001,197.857,96.652,116.095,117.08,192.173,118.508,106.837,118.322,262.769,112.85799999999999,201.639,113.074,137.07299999999998,110.594,217.007,105.051,233.264,127.48200000000001,114.37,125.90799999999999,86.045,127.221,125.01,125.94200000000001,91.427,122.40100000000001,220.86700000000002,123.588,99.689,119.24799999999999,184.294,134.898,98.902,137.041,126.161,132.194,115.132,131.80700000000002,215.03099999999998,129.746,262.823,143.875,229.127,143.933,121.194,142.39600000000002,199.642,139.516,107.676,147.871,85.99700000000001,142.137,189.995,158.702,210.33599999999998,158.601,117.819,161.914,85.197,154.73,201.229,156.33100000000002,220.71900000000002,168.19099999999997,205.093,165.583,103.539,170.767,245.097,167.895,83.251,166.937,55.17100000000001,167.416,120.785,165.37900000000002,66.005,164.93599999999998,111.51799999999999,172.602,69.759,171.71599999999998,189.355,167.78900000000002,207.517,176.12900000000002,99.84299999999999,181.104,73.839,178.655,108.926,180.93900000000002,195.49400000000003,178.622,213.13,175.217,120.259,176.113,230.217,190.699,87.119,184.365,214.315,183.22,209.305,191.649,213.824,190.803,3.0,217.0,110.97,34.134,236.29,31.974,123.66799999999999,34.062,92.154,55.699,203.829,56.36,91.305,47.723,205.834,67.219,90.78299999999999,64.06,108.385,76.139,119.329,74.558,91.021,76.565,217.97099999999998,75.128,105.85700000000001,69.757,79.709,66.964,124.801,150.859,111.24799999999999,106.704,192.81,151.275,90.06299999999999,110.59,112.169,142.465
87.75,351.0,,203.447,87.273,190.54,86.07700000000001,233.418,83.844,248.549,82.76,89.035,85.896,136.255,80.52199999999999,130.411,95.48299999999999,222.706,94.25399999999999,79.46600000000001,93.545,185.68,94.825,99.956,92.876,206.08599999999998,105.27,121.02,102.51899999999999,247.975,105.46799999999999,194.976,105.48899999999999,197.96900000000002,96.742,116.117,117.065,192.106,118.473,106.78399999999999,118.322,262.814,112.816,201.637,113.081,137.092,110.595,217.047,105.06200000000001,233.292,127.49600000000001,114.411,125.89,86.039,127.21700000000001,125.024,125.945,91.399,122.384,220.926,123.654,99.67,119.318,184.285,134.841,98.90299999999999,136.98,126.213,132.22899999999998,115.109,131.671,215.104,129.747,262.781,143.828,229.114,143.91899999999998,121.234,142.517,199.625,139.506,107.611,147.881,85.99600000000001,142.115,190.092,158.739,210.49,158.59,117.837,161.915,85.23299999999999,154.714,201.21400000000003,156.308,220.74200000000002,168.19099999999997,205.11,165.562,103.605,170.735,245.104,167.90599999999998,83.223,166.94799999999998,55.153,167.46200000000002,120.833,165.399,66.0,164.947,111.524,172.614,69.75,171.71400000000003,189.472,167.729,207.56900000000002,176.075,99.852,181.11599999999999,73.872,178.66099999999997,108.932,180.945,195.493,178.614,213.21099999999998,175.196,120.273,176.085,230.24099999999999,190.703,87.07700000000001,184.36599999999999,214.38,183.19,209.06,191.581,213.959,190.785,3.0,217.0,110.976,34.17,236.324,32.044000000000004,123.52,33.943000000000005,92.15299999999999,55.685,203.86900000000003,56.438,91.559,47.711000000000006,205.795,67.169,90.815,64.057,108.25299999999999,76.253,119.336,74.565,90.90899999999999,76.567,217.93599999999998,75.17399999999999,105.882,69.805,79.722,66.97,124.818,150.885,111.31299999999999,106.667,192.731,151.364,90.05,110.556,112.133,142.47299999999998
88.0,352.0,,203.482,87.309,190.577,85.96700000000001,233.334,83.986,248.52700000000002,82.708,89.053,85.959,136.314,80.493,130.514,95.51799999999999,222.71599999999998,94.266,79.41199999999999,93.54,185.676,94.881,99.93299999999999,92.884,206.102,105.286,120.98700000000001,102.491,247.965,105.516,194.82299999999998,105.454,198.054,96.79899999999999,116.113,117.116,192.11599999999999,118.477,106.79299999999999,118.309,262.88,112.818,201.65099999999998,113.02,137.138,110.664,217.035,104.988,233.31099999999998,127.471,114.45299999999999,125.943,86.089,127.20299999999999,124.988,125.944,91.39,122.344,220.925,123.64299999999999,99.59700000000001,119.31200000000001,184.295,134.748,98.95200000000001,137.036,126.303,132.276,115.16,131.75,215.09099999999998,129.779,262.782,143.79,229.12900000000002,143.952,121.288,142.559,199.593,139.352,107.568,147.907,85.999,142.112,190.13,158.814,210.498,158.662,117.774,161.909,85.29799999999999,154.753,201.25400000000002,156.342,220.69,168.188,205.118,165.558,103.508,170.71,245.111,167.877,83.242,166.952,55.128,167.352,120.90100000000001,165.562,65.96,164.947,111.495,172.63099999999997,69.757,171.72099999999998,189.424,168.141,207.65200000000002,176.12,99.84700000000001,181.09400000000002,73.905,178.685,108.959,180.916,195.502,178.614,213.19099999999997,175.227,120.307,176.06400000000002,230.234,190.706,87.11200000000001,184.359,214.398,183.17,209.273,191.544,213.87099999999998,190.835,3.0,217.0,110.95,34.150999999999996,236.293,32.003,122.85700000000001,33.982,92.161,55.705,203.808,56.476000000000006,91.492,47.644,205.791,67.179,90.79299999999999,64.01899999999999,108.294,76.173,119.325,74.54,90.87200000000001,76.506,218.013,75.196,105.87,69.692,79.822,67.038,124.855,150.934,111.611,106.34,192.792,151.32399999999998,90.021,110.536,112.072,142.452
88.25,353.0,,203.486,87.527,190.608,86.061,233.46099999999998,83.85,248.542,82.67299999999999,89.03299999999999,85.881,136.263,80.421,130.41,95.382,222.725,94.259,79.525,93.53200000000001,185.729,94.93299999999999,99.917,92.851,206.114,105.229,121.006,102.488,247.965,105.505,194.96200000000002,105.43,198.076,96.678,116.12899999999999,117.165,192.118,118.459,106.81,118.289,262.77299999999997,112.78,201.66299999999998,113.05,137.114,110.711,216.997,104.866,233.287,127.49700000000001,114.473,126.086,86.051,127.17200000000001,124.985,125.929,91.42,122.368,220.97299999999998,123.61200000000001,99.56700000000001,119.353,184.321,134.727,99.10700000000001,137.033,126.354,132.334,115.20100000000001,131.745,215.06799999999998,129.68200000000002,262.719,143.924,229.114,143.96,121.353,142.655,199.579,139.341,107.54,147.904,86.00299999999999,142.061,190.09099999999998,158.82,210.493,158.687,117.736,161.792,85.27799999999999,154.763,201.327,156.28799999999998,220.639,168.179,205.142,165.582,103.509,170.66,245.108,167.88,83.184,166.95,55.175,167.24200000000002,120.90799999999999,165.59099999999998,66.02199999999999,164.921,111.509,172.592,69.743,171.738,189.37400000000002,168.112,207.592,176.149,99.859,181.095,73.87,178.69299999999998,108.976,180.90400000000002,195.50799999999998,178.625,213.38,175.082,120.318,176.035,230.27900000000002,190.643,87.069,184.328,214.359,183.15200000000002,209.15200000000002,191.665,214.003,190.82,3.0,217.0,110.98299999999999,34.111999999999995,236.301,32.028,123.064,34.274,92.149,55.70399999999999,203.938,56.516999999999996,91.512,47.76,205.794,67.21300000000001,90.81299999999999,63.995,108.344,76.137,119.325,74.554,90.916,76.483,217.96400000000003,75.31,105.928,69.717,79.847,67.048,124.916,151.079,111.81700000000001,106.18,192.582,151.446,89.995,110.667,112.134,142.465
88.5,354.0,,203.51,87.369,190.737,86.044,233.544,83.824,248.524,82.675,89.056,85.773,136.35399999999998,80.47800000000001,130.42,95.50299999999999,222.738,94.24700000000001,79.512,93.57600000000001,185.845,95.035,99.90299999999999,92.90700000000001,206.12400000000002,105.257,121.021,102.46,247.985,105.499,194.953,105.486,198.09,96.694,116.17200000000001,117.09200000000001,192.127,118.469,106.82600000000001,118.26100000000001,262.814,112.77,201.645,113.025,137.109,110.61200000000001,217.00799999999998,104.81,233.293,127.50200000000001,114.476,126.072,86.06700000000001,127.181,124.99700000000001,125.914,91.404,122.376,220.923,123.685,99.561,119.316,184.36700000000002,134.737,99.065,136.994,126.444,132.41299999999998,115.191,131.605,215.058,129.67600000000002,262.779,143.635,229.113,143.94799999999998,121.414,142.571,199.52700000000002,139.43,107.40100000000001,147.925,86.00200000000001,142.064,190.101,158.82,210.488,158.678,117.815,161.819,85.209,154.734,201.37900000000002,156.401,220.575,168.11,205.143,165.575,103.486,170.774,245.08900000000003,167.863,83.20299999999999,166.99,55.13,167.283,120.99799999999999,165.54,65.964,164.912,111.541,172.56900000000002,69.719,171.713,189.477,168.002,208.012,176.21,99.874,181.166,73.835,178.739,108.959,180.91400000000002,195.503,178.658,213.215,175.144,120.353,176.014,230.331,190.62400000000002,87.08200000000001,184.283,214.398,183.139,209.037,191.60299999999998,213.92700000000002,190.845,3.0,217.0,111.007,34.115,236.34799999999998,31.998,123.075,34.336,92.15299999999999,55.736000000000004,203.804,56.36600000000001,91.536,47.598,205.78799999999998,67.168,90.80799999999999,64.054,108.48200000000001,76.111,119.315,74.543,90.958,76.418,218.00400000000002,75.32600000000001,105.925,69.749,79.929,67.241,124.94,151.112,111.822,106.10799999999999,192.672,151.375,89.945,110.639,112.184,142.565
