TimesH,Frame,NoMissing,13,13,23,23,36,36,63,63,71,71,73,73,81,81,82,82,93,93,94,94,100,100,105,105,115,115,116,116,122,122,150,150,151,151,157,157,163,163,168,168,181,181,185,185,189,189,192,192,224,224,226,226,228,228,232,232,244,244,251,251,257,257,259,259,267,267,274,274,288,288,292,292,310,310,330,330,366,366,372,372,377,377,378,378,436,436,440,440,476,476,498,498,502,502,506,506,509,509,526,526,530,530,535,535,559,559,573,573,596,596,598,598,599,599,622,622,631,631,755,755,798,798,864,864
,,Place_Cursor,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y
147.75,591.0,,94.927,76.469,123.086,75.134,126.01299999999999,89.15100000000001,259.377,95.97399999999999,95.40799999999999,92.693,211.54,109.105,116.242,104.88799999999999,223.05900000000003,103.76299999999999,121.51100000000001,116.37,264.383,116.434,218.81099999999998,110.29899999999999,88.109,127.97399999999999,186.269,119.493,204.28900000000002,117.919,192.738,133.735,104.20299999999999,154.56799999999998,239.013,155.822,208.601,148.673,263.05,146.887,57.243,166.01,224.299,170.07299999999998,245.774,171.395,71.02199999999999,170.37900000000002,96.899,170.282,225.917,177.679,113.236,174.361,121.42200000000001,175.983,212.97099999999998,175.511,190.41,188.437,243.146,187.74200000000002,102.24700000000001,180.80599999999998,109.838,180.59599999999998,196.972,179.81,240.19799999999998,35.556,115.061,33.22,214.19,191.535,95.404,47.74100000000001,96.31700000000001,65.42399999999999,218.697,91.08200000000001,186.11900000000003,143.173,90.335,158.866,206.99099999999999,167.32299999999998,90.48,100.706,230.13400000000001,191.054,249.487,194.71200000000002,101.435,109.869,110.23200000000001,117.955,236.667,106.411,209.708,158.665,,,,,,,,,,,,,,,,,,,,,,,,,,
148.0,592.0,,94.875,76.34100000000001,123.089,75.184,125.999,89.141,259.505,95.962,95.397,92.693,211.537,109.145,116.24600000000001,104.926,223.003,103.785,121.51100000000001,116.34200000000001,264.388,116.421,218.80599999999998,110.266,88.12100000000001,127.971,186.21900000000002,119.43,204.285,117.855,192.72799999999998,133.733,104.193,154.55200000000002,239.08,155.816,208.676,148.679,263.23,146.768,57.211000000000006,166.03799999999998,224.264,170.062,245.77900000000002,171.377,71.03,170.396,96.917,170.296,225.922,177.68,113.18799999999999,174.15200000000002,121.428,175.97400000000002,212.954,175.528,190.47400000000002,188.50599999999997,243.206,187.713,102.22200000000001,180.77,109.846,180.602,196.963,179.81799999999998,240.21599999999998,35.504,115.01,33.101,214.173,191.532,95.387,47.738,96.28200000000001,65.404,218.726,91.109,186.00099999999998,143.089,90.294,158.689,206.987,167.37599999999998,90.48100000000001,100.49700000000001,230.105,191.046,249.68599999999998,194.953,101.32700000000001,109.99,110.115,118.038,236.112,106.184,209.95,158.768,,,,,,,,,,,,,,,,,,,,,,,,,,
148.25,593.0,,94.84700000000001,76.419,123.056,75.153,125.99700000000001,89.137,259.495,95.744,95.396,92.711,211.542,109.15299999999999,116.19200000000001,104.961,223.035,103.789,121.525,116.351,264.466,116.33200000000001,218.822,110.21600000000001,88.14299999999999,127.956,186.176,119.391,204.28099999999998,117.866,192.708,133.82299999999998,104.17200000000001,154.619,238.951,155.875,208.706,148.667,263.131,146.803,57.177,166.03900000000002,224.266,170.077,245.78599999999997,171.354,71.033,170.40099999999998,96.906,170.274,225.93200000000002,177.697,113.19,174.05599999999998,121.40299999999999,175.967,212.96200000000002,175.54,190.487,188.517,243.27599999999998,187.72099999999998,102.199,180.783,109.85700000000001,180.575,196.97299999999998,179.81599999999997,240.16299999999998,35.471,115.023,33.084,214.15,191.50400000000002,95.429,47.744,96.215,65.34899999999999,218.769,91.07,185.898,143.04,90.29,158.594,206.977,167.612,90.414,100.735,230.157,191.017,250.06900000000002,195.084,101.32799999999999,110.053,110.17399999999999,118.1,236.093,106.084,210.167,158.813,202.96400000000003,129.67600000000002,,,,,,,,,,,,,,,,,,,,,,,,
148.5,594.0,,94.889,76.441,123.021,75.128,126.029,89.175,259.66200000000003,95.928,95.375,92.73700000000001,211.518,109.193,116.214,105.051,223.033,103.824,121.508,116.37799999999999,264.35200000000003,116.236,218.832,110.212,88.162,127.943,186.13299999999998,119.23200000000001,204.25900000000001,117.81,192.65599999999998,133.851,104.198,154.594,239.118,155.67,208.71900000000002,148.688,263.129,146.834,57.2,166.06,224.27599999999998,170.085,245.805,171.363,71.023,170.41,96.90299999999999,170.268,225.94799999999998,177.72099999999998,113.17399999999999,173.926,121.37899999999999,175.984,212.98,175.547,190.549,188.50900000000001,243.26,187.733,102.186,180.78400000000002,109.85,180.547,196.96599999999998,179.80599999999998,240.157,35.444,115.061,32.949,214.155,191.50900000000001,95.427,47.739,96.15100000000001,65.32,218.75099999999998,91.07799999999999,185.641,142.931,90.311,158.686,206.958,167.87400000000002,90.529,100.47200000000001,230.231,190.99099999999999,250.083,195.083,101.355,110.118,109.87,118.204,236.28599999999997,106.17200000000001,210.25799999999998,158.791,202.96599999999998,129.36700000000002,222.032,125.537,,,,,,,,,,,,,,,,,,,,,,
148.75,595.0,,94.77,76.441,122.99600000000001,75.125,126.027,89.20100000000001,259.649,95.943,95.305,92.727,211.503,109.227,116.185,105.083,223.033,103.866,121.51700000000001,116.435,264.274,116.169,218.851,110.18799999999999,88.17299999999999,127.93,186.08,119.09200000000001,204.239,117.756,192.61599999999999,133.892,104.213,154.709,239.067,155.77,208.75400000000002,148.722,263.264,146.72299999999998,57.01,166.095,224.27700000000002,170.088,245.821,171.36,71.02600000000001,170.418,96.904,170.238,225.953,177.69799999999998,113.162,173.78799999999998,121.39399999999999,175.993,212.981,175.549,190.512,188.49099999999999,243.445,187.703,102.169,180.762,109.819,180.55599999999998,196.94299999999998,179.80900000000003,240.11,35.438,115.15299999999999,32.888000000000005,214.185,191.52,95.441,47.76,96.115,65.207,218.74400000000003,91.10700000000001,185.8,142.985,90.28,158.705,206.976,167.858,90.5,100.645,230.32299999999998,190.889,249.93599999999998,194.99200000000002,101.45,110.11399999999999,109.764,118.302,236.332,106.171,210.34,158.822,203.028,129.35299999999998,222.046,125.55,88.88600000000001,181.676,,,,,,,,,,,,,,,,,,,,
149.0,596.0,,94.76,76.42699999999999,123.00399999999999,75.115,126.04899999999999,89.20200000000001,259.61,95.954,95.316,92.74799999999999,211.49200000000002,109.345,116.199,105.064,223.065,103.84200000000001,121.544,116.445,264.372,116.31,218.84799999999998,110.17,88.171,127.919,186.035,119.01799999999999,204.19400000000002,117.697,192.59400000000002,133.895,104.165,154.639,239.271,155.588,208.73,148.631,263.47900000000004,146.46,56.832,166.21400000000003,224.28900000000002,170.081,245.829,171.36,71.027,170.43599999999998,96.904,170.257,225.923,177.71,113.147,173.81900000000002,121.44200000000001,175.99900000000002,212.975,175.558,190.53099999999998,188.489,243.324,187.71099999999998,102.177,180.801,109.838,180.57299999999998,196.93099999999998,179.799,240.175,35.467,115.12200000000001,33.013000000000005,214.19099999999997,191.503,95.441,47.794,96.135,65.25399999999999,218.78599999999997,91.12299999999999,185.511,142.82,90.29799999999999,158.798,206.94,167.91299999999998,90.51100000000001,100.711,230.38099999999997,190.882,250.201,195.00099999999998,101.414,110.17399999999999,109.78299999999999,118.367,236.294,106.196,210.41,158.784,203.03799999999998,129.543,222.125,125.50399999999999,88.60799999999999,181.833,,,,,,,,,,,,,,,,,,,,
149.25,597.0,,94.785,76.425,122.96799999999999,75.09899999999999,126.101,89.206,259.55400000000003,96.08200000000001,95.29799999999999,92.774,211.47799999999998,109.39399999999999,116.212,105.095,223.06799999999998,103.836,121.574,116.46799999999999,264.291,116.335,218.854,110.105,88.166,127.965,186.00799999999998,118.84899999999999,204.14700000000002,117.603,192.60299999999998,133.914,104.194,154.439,239.31900000000002,155.556,208.78599999999997,148.657,263.48,146.624,56.81100000000001,166.233,224.266,170.06799999999998,245.845,171.38400000000001,71.042,170.458,96.90299999999999,170.255,225.93400000000003,177.73,113.11200000000001,173.71900000000002,121.426,176.011,212.949,175.53,190.47,188.49900000000002,243.185,187.675,102.221,180.834,109.853,180.558,196.93900000000002,179.801,240.18400000000003,35.491,115.19200000000001,32.97,214.205,191.513,95.421,47.808,96.141,65.291,218.766,91.07,185.358,142.812,90.26899999999999,158.67600000000002,206.953,168.15,90.564,100.75399999999999,230.37,190.865,250.16400000000002,194.956,101.40899999999999,110.21799999999999,109.52600000000001,118.416,236.454,106.285,210.12900000000002,158.734,203.028,129.537,222.081,125.55799999999999,88.37299999999999,182.049,,,,,,,,,,,,,,,,,,,,
149.5,598.0,,94.757,76.439,122.95100000000001,75.146,126.069,89.205,259.472,96.036,95.255,92.766,211.46599999999998,109.436,116.18299999999999,105.09200000000001,223.048,103.81200000000001,121.56700000000001,116.52,264.375,116.355,218.845,110.12700000000001,88.17399999999999,127.93700000000001,185.951,118.708,204.157,117.60799999999999,192.56400000000002,133.882,104.23700000000001,154.54,239.328,155.69,208.83599999999998,148.611,263.507,146.563,56.611999999999995,166.342,224.261,170.044,245.84400000000002,171.388,71.038,170.493,96.887,170.243,225.922,177.764,113.12899999999999,173.655,121.465,176.02599999999998,212.96400000000003,175.521,190.425,188.532,243.25099999999998,187.669,102.238,180.86,109.875,180.577,196.93599999999998,179.817,240.153,35.49,115.20100000000001,32.936,214.24099999999999,191.50400000000002,95.411,47.808,96.105,65.226,218.764,91.014,185.19799999999998,142.76,90.27,158.687,206.958,167.935,90.565,100.691,230.362,190.87900000000002,250.108,194.865,101.499,110.264,109.527,118.445,236.567,106.29799999999999,210.44,158.85,202.87400000000002,129.496,222.14700000000002,125.551,88.39399999999999,182.132,,,,,,,,,,,,,,,,,,,,
149.75,599.0,,94.785,76.4,122.93799999999999,75.176,126.05799999999999,89.20100000000001,259.718,96.21799999999999,95.235,92.81200000000001,211.451,109.4,116.14399999999999,105.126,223.015,103.762,121.56700000000001,116.525,264.344,116.32799999999999,218.84400000000002,110.111,88.17200000000001,127.939,185.92,118.60799999999999,204.06,117.486,192.58599999999998,133.96,104.26899999999999,154.509,239.33900000000003,155.6,208.81799999999998,148.601,263.67900000000003,146.445,56.652,166.29,224.269,170.043,245.838,171.399,71.015,170.525,96.88600000000001,170.26,225.91099999999997,177.78099999999998,113.137,173.593,121.426,176.04,212.951,175.52900000000002,190.43099999999998,188.49599999999998,243.208,187.65099999999998,102.225,180.858,109.89299999999999,180.585,196.921,179.803,240.13099999999997,35.488,115.185,32.988,214.24400000000003,191.52200000000002,95.398,47.812,96.05,65.236,218.797,91.007,184.94299999999998,142.715,90.275,158.641,206.96599999999998,168.024,90.561,100.61200000000001,230.419,190.86599999999999,250.15200000000002,194.956,101.447,110.21600000000001,109.53200000000001,118.512,236.69,106.414,210.30599999999998,158.929,202.875,129.482,222.084,125.464,88.323,182.15200000000002,107.98200000000001,148.739,,,,,,,,,,,,,,,,,,
150.0,600.0,,94.814,76.373,122.969,75.172,126.068,89.20700000000001,259.723,96.305,95.20100000000001,92.844,211.451,109.384,116.12799999999999,105.2,223.021,103.743,121.579,116.49799999999999,264.318,116.459,218.842,110.117,88.152,127.94,185.75799999999998,118.29899999999999,204.02599999999998,117.458,192.604,133.989,104.271,154.531,239.299,155.605,208.845,148.565,263.644,146.601,56.55,166.332,224.267,170.02700000000002,245.835,171.416,71.01100000000001,170.549,96.859,170.329,225.94099999999997,177.77900000000002,113.12899999999999,173.505,121.463,176.048,212.98,175.5,190.407,188.541,243.285,187.56400000000002,102.20700000000001,180.835,109.885,180.55,196.916,179.80599999999998,240.123,35.482,115.205,33.134,214.229,191.55200000000002,95.382,47.766999999999996,96.04700000000001,65.271,218.81799999999998,90.955,185.053,142.718,90.266,158.618,206.955,168.208,90.59100000000001,100.579,230.498,190.81900000000002,250.09599999999998,195.053,101.426,110.26100000000001,109.458,118.572,236.74200000000002,106.475,210.649,158.998,202.924,129.365,222.19400000000002,125.36,88.27799999999999,182.206,107.93700000000001,148.784,,,,,,,,,,,,,,,,,,
150.25,601.0,,94.788,76.46300000000001,122.96700000000001,75.17,126.066,89.22,259.733,96.272,95.15899999999999,92.882,211.43900000000002,109.353,116.147,105.18799999999999,223.013,103.75,121.575,116.48700000000001,264.403,116.524,218.83900000000003,110.12899999999999,88.134,127.954,185.321,117.399,203.99,117.38600000000001,192.614,134.15,104.258,154.56,239.567,155.39,208.859,148.591,263.585,146.556,56.494,166.34599999999998,224.255,170.019,245.85299999999998,171.421,71.02199999999999,170.57299999999998,96.831,170.35299999999998,225.93900000000002,177.78599999999997,113.085,173.44099999999997,121.525,176.005,212.983,175.50099999999998,190.37400000000002,188.51,243.283,187.59400000000002,102.199,180.81599999999997,109.89299999999999,180.535,196.922,179.83,240.132,35.503,115.22200000000001,33.071999999999996,214.208,191.551,95.38,47.706,96.021,65.273,218.77599999999998,90.88799999999999,185.084,142.709,90.26,158.689,206.981,168.343,90.55,100.594,230.513,190.78099999999998,250.14700000000002,194.985,101.412,110.208,109.448,118.542,237.06,106.655,210.66400000000002,158.985,202.933,129.269,222.25799999999998,125.428,88.19200000000001,182.292,107.913,148.667,117.95299999999999,127.18,,,,,,,,,,,,,,,,
150.5,602.0,,94.785,76.444,122.934,75.158,126.054,89.20700000000001,259.684,96.23200000000001,95.14,92.895,211.415,109.444,116.164,105.22399999999999,223.02700000000002,103.742,121.598,116.45700000000001,264.365,116.431,218.834,110.124,88.14299999999999,127.98299999999999,185.19,117.18799999999999,203.988,117.314,192.56799999999998,134.162,104.195,154.57399999999998,239.68099999999998,155.34799999999998,208.85299999999998,148.523,263.65,146.411,56.544,166.30599999999998,224.27200000000002,169.99900000000002,245.858,171.40099999999998,71.032,170.602,96.818,170.34599999999998,225.954,177.795,113.074,173.43599999999998,121.485,176.033,212.96400000000003,175.50599999999997,190.363,188.52900000000002,243.334,187.583,102.191,180.827,109.882,180.512,196.917,179.813,240.114,35.492,115.274,33.06,214.19299999999998,191.601,95.38,47.665,96.007,65.238,218.832,90.90100000000001,185.03099999999998,142.73,90.186,158.569,206.99099999999999,168.351,90.588,100.575,230.511,190.79,250.169,195.03099999999998,101.421,110.241,109.47,118.60799999999999,237.15900000000002,106.719,210.653,158.921,202.946,129.22299999999998,222.333,125.34299999999999,88.236,182.24400000000003,108.007,148.664,117.95700000000001,127.10600000000001,,,,,,,,,,,,,,,,
150.75,603.0,,94.81299999999999,76.411,122.929,75.165,126.01,89.165,259.88599999999997,96.429,95.12299999999999,92.90299999999999,211.377,109.546,116.175,105.181,223.072,103.742,121.589,116.428,264.383,116.46700000000001,218.83700000000002,110.12100000000001,88.17,127.971,185.01,116.95700000000001,203.96200000000002,117.274,192.53099999999998,134.19299999999998,104.156,154.548,239.632,155.405,208.864,148.547,263.538,146.57299999999998,56.596000000000004,166.297,224.295,169.989,245.86,171.415,71.025,170.588,96.822,170.37099999999998,225.977,177.81,113.04700000000001,173.456,121.456,176.014,212.99200000000002,175.53599999999997,190.25799999999998,188.493,243.354,187.558,102.147,180.805,109.87100000000001,180.495,196.91299999999998,179.808,240.10299999999998,35.537,115.23700000000001,33.065,214.22,191.59599999999998,95.389,47.656000000000006,95.965,65.205,218.83,90.866,184.982,142.709,90.16799999999999,158.605,206.97,168.475,90.588,100.568,230.454,190.8,250.202,194.96900000000002,101.375,110.225,109.46700000000001,118.609,237.3,106.807,210.71900000000002,158.938,202.949,129.35,222.40900000000002,125.229,88.23,182.264,108.03399999999999,148.571,117.87299999999999,126.902,,,,,,,,,,,,,,,,
151.0,604.0,,94.758,76.405,122.915,75.171,126.022,89.162,259.948,96.415,95.095,92.927,211.313,109.473,116.20299999999999,105.238,223.106,103.766,121.573,116.425,264.436,116.43799999999999,218.83900000000003,110.096,88.139,127.99700000000001,184.91099999999997,116.76700000000001,203.953,117.243,192.547,134.283,104.25200000000001,154.49,239.688,155.416,208.888,148.586,263.567,146.607,56.59,166.291,224.294,169.984,245.852,171.419,71.006,170.576,96.83,170.412,225.97799999999998,177.805,113.029,173.43,121.484,176.024,213.016,175.518,190.243,188.50799999999998,243.44299999999998,187.6,102.12899999999999,180.75900000000001,109.865,180.507,196.919,179.798,240.144,35.547,115.23200000000001,33.195,214.225,191.59099999999998,95.375,47.713,95.936,65.19800000000001,218.858,90.914,184.83900000000003,142.711,90.194,158.578,206.94299999999998,168.542,90.553,100.48899999999999,230.47400000000002,190.791,250.149,194.88099999999997,101.339,110.26700000000001,109.524,118.60700000000001,237.452,106.805,210.701,158.868,202.985,129.333,222.46,125.242,88.20299999999999,182.35299999999998,108.041,148.559,117.845,127.045,,,,,,,,,,,,,,,,
151.25,605.0,,94.73299999999999,76.419,122.88,75.185,125.986,89.149,260.10200000000003,96.475,95.061,92.931,211.253,109.536,116.212,105.26799999999999,223.113,103.801,121.588,116.406,264.403,116.26,218.833,110.079,88.16,127.984,184.782,116.54,203.93200000000002,117.20100000000001,192.554,134.243,104.177,154.619,239.67700000000002,155.335,208.828,148.58,263.58099999999996,146.562,56.508,166.32,224.298,169.968,245.842,171.41400000000002,71.031,170.62599999999998,96.84299999999999,170.416,225.993,177.81400000000002,113.031,173.405,121.50200000000001,176.003,212.981,175.487,190.21,188.503,243.58900000000003,187.555,102.12100000000001,180.72,109.816,180.486,196.925,179.78,240.14,35.598,115.176,33.247,214.227,191.565,95.365,47.728,95.935,65.233,218.845,90.895,184.81599999999997,142.738,90.208,158.614,206.952,168.41099999999997,90.55,100.417,230.489,190.71900000000002,250.071,194.933,101.344,110.228,109.514,118.652,237.407,106.78200000000001,210.674,158.88299999999998,202.986,129.382,222.3,125.18299999999999,88.206,182.4,107.958,148.41,117.663,126.594,,,,,,,,,,,,,,,,
151.5,606.0,,94.72,76.421,122.891,75.179,125.95299999999999,89.13600000000001,260.033,96.432,94.978,92.917,211.21900000000002,109.52,116.22200000000001,105.302,223.127,103.772,121.574,116.411,264.499,116.354,218.824,110.06,88.17,127.962,184.71200000000002,116.537,203.922,117.14399999999999,192.56599999999997,134.30100000000002,104.148,154.614,239.662,155.291,208.808,148.53799999999998,263.699,146.46200000000002,56.528999999999996,166.355,224.298,169.968,245.842,171.416,71.024,170.65900000000002,96.853,170.377,225.99099999999999,177.81799999999998,113.029,173.37400000000002,121.51,176.015,212.997,175.488,190.21400000000003,188.498,243.606,187.532,102.10700000000001,180.687,109.81200000000001,180.456,196.93900000000002,179.778,240.122,35.628,115.161,33.352,214.206,191.576,95.354,47.754,95.90700000000001,65.193,218.91099999999997,90.822,184.78099999999998,142.74200000000002,90.229,158.661,206.942,168.232,90.568,100.37799999999999,230.517,190.69799999999998,250.15,194.905,101.34100000000001,110.23700000000001,109.53399999999999,118.665,237.572,106.9,210.722,158.87,202.983,129.35,222.358,125.20700000000001,88.256,182.342,107.87,148.39700000000002,117.48200000000001,126.292,205.114,91.17299999999999,225.82299999999998,96.916,37.0,150.805,,,,,,,,,,
151.75,607.0,,94.7,76.447,122.875,75.16,125.946,89.13,259.98900000000003,96.399,94.95100000000001,92.911,211.15400000000002,109.626,116.234,105.289,223.125,103.75,121.565,116.41799999999999,264.491,116.351,218.81400000000002,110.061,88.20200000000001,127.916,184.675,116.50299999999999,203.895,117.08,192.58700000000002,134.293,104.221,154.532,239.655,155.304,208.842,148.55,263.534,146.585,56.473,166.33700000000002,224.283,169.968,245.84599999999998,171.417,71.01,170.66400000000002,96.844,170.417,225.987,177.81599999999997,113.02,173.333,121.53,176.00099999999998,212.99099999999999,175.454,190.19299999999998,188.46,243.53599999999997,187.525,102.117,180.666,109.792,180.5,196.937,179.78,240.09400000000002,35.619,115.07600000000001,33.378,214.207,191.577,95.36,47.78,95.90700000000001,65.243,218.921,90.806,184.79,142.785,90.249,158.716,206.956,168.26,90.53,100.398,230.579,190.737,250.09400000000002,194.88,101.34700000000001,110.271,109.46799999999999,118.60600000000001,237.516,106.90100000000001,210.739,158.839,202.989,129.421,222.34099999999998,125.339,88.20100000000001,182.40599999999998,107.93700000000001,148.436,117.59700000000001,126.48899999999999,204.95,91.055,225.653,97.081,36.958,150.805,,,,,,,,,,
152.0,608.0,,94.70700000000001,76.422,122.87,75.153,125.899,89.09200000000001,259.855,96.26700000000001,94.935,92.919,211.043,109.743,116.234,105.245,223.148,103.78,121.565,116.43,264.574,116.26100000000001,218.81,110.06,88.234,127.87799999999999,184.66099999999997,116.52600000000001,203.896,117.081,192.54,134.304,104.204,154.548,239.725,155.322,208.824,148.58100000000002,263.495,146.567,56.451,166.324,224.26,169.967,245.835,171.41299999999998,71.031,170.67,96.821,170.487,225.984,177.83900000000003,113.007,173.329,121.471,176.053,212.982,175.46900000000002,190.138,188.465,243.53900000000002,187.479,102.074,180.627,109.81200000000001,180.485,196.94799999999998,179.783,240.081,35.622,115.038,33.53,214.231,191.58900000000003,95.37200000000001,47.792,95.905,65.207,218.921,90.755,184.827,142.797,90.209,158.667,206.94299999999998,168.32299999999998,90.539,100.29799999999999,230.584,190.763,250.09,194.899,101.37299999999999,110.279,109.43799999999999,118.594,237.653,106.958,210.674,158.82299999999998,202.97,129.372,222.24200000000002,125.426,88.219,182.408,107.95,148.314,117.435,126.3,204.955,91.07,225.643,97.068,37.004,150.774,,,,,,,,,,
152.25,609.0,,94.686,76.477,122.84299999999999,75.163,125.891,89.104,259.809,96.285,94.889,92.925,210.958,109.8,116.241,105.24600000000001,223.169,103.781,121.565,116.43,264.543,116.24700000000001,218.792,110.079,88.23299999999999,127.86,184.628,116.446,203.868,117.04,192.52599999999998,134.334,104.177,154.578,239.843,155.263,208.821,148.57399999999998,263.574,146.54399999999998,56.412,166.34599999999998,224.27200000000002,169.965,245.845,171.40200000000002,71.009,170.65200000000002,96.848,170.49400000000003,225.985,177.847,112.97200000000001,173.315,121.479,176.06400000000002,212.967,175.47099999999998,190.144,188.43900000000002,243.50799999999998,187.46,102.024,180.62400000000002,109.78399999999999,180.483,196.958,179.75,240.05700000000002,35.571,115.038,33.458,214.22799999999998,191.607,95.39299999999999,47.795,95.836,65.267,218.891,90.723,184.804,142.825,90.206,158.6,206.967,168.39,90.617,100.346,230.601,190.707,250.097,194.889,101.339,110.315,109.405,118.60700000000001,237.709,107.023,210.7,158.757,202.845,129.303,222.25799999999998,125.521,88.195,182.38299999999998,107.87,148.338,117.411,126.258,204.96200000000002,91.09899999999999,225.588,97.096,37.122,150.887,,,,,,,,,,
152.5,610.0,,94.694,76.447,122.84100000000001,75.15899999999999,125.85700000000001,89.089,259.97700000000003,96.476,94.884,92.911,210.83599999999998,109.90799999999999,116.255,105.24,223.155,103.78399999999999,121.56700000000001,116.447,264.546,116.236,218.793,110.068,88.238,127.82,184.49400000000003,116.34100000000001,203.83900000000003,117.015,192.545,134.35399999999998,104.116,154.684,239.896,155.16899999999998,208.838,148.556,263.519,146.59799999999998,56.45,166.355,224.274,169.958,245.84599999999998,171.403,71.013,170.665,96.853,170.47299999999998,225.99,177.86599999999999,112.963,173.297,121.536,175.99,212.99400000000003,175.467,190.123,188.45,243.6,187.479,102.021,180.60299999999998,109.766,180.48,196.951,179.737,240.051,35.547,114.96,33.654,214.24900000000002,191.648,95.42299999999999,47.842,95.823,65.243,218.80900000000003,90.742,184.865,142.825,90.17299999999999,158.631,207.00099999999998,168.467,90.64299999999999,100.321,230.59599999999998,190.702,250.095,194.88299999999998,101.28200000000001,110.303,109.39,118.616,237.755,107.134,210.72299999999998,158.759,202.833,129.179,222.29,125.541,88.185,182.43099999999998,107.802,148.192,117.325,126.165,204.958,91.08,225.497,97.18799999999999,37.126999999999995,150.737,,,,,,,,,,
152.75,611.0,,94.711,76.462,122.835,75.155,125.853,89.07700000000001,260.11400000000003,96.714,94.83200000000001,92.887,210.72299999999998,110.024,116.274,105.131,223.157,103.764,121.57,116.446,264.532,116.31200000000001,218.782,110.061,88.241,127.78200000000001,184.463,116.34100000000001,203.835,116.992,192.581,134.41899999999998,104.104,154.558,239.945,155.189,208.862,148.52,263.54400000000004,146.60299999999998,56.477,166.361,224.264,169.953,245.847,171.417,70.999,170.665,96.853,170.458,226.012,177.84799999999998,112.956,173.31,121.51899999999999,175.985,212.968,175.454,190.123,188.454,243.63099999999997,187.485,102.03200000000001,180.571,109.76299999999999,180.488,196.955,179.733,240.063,35.614000000000004,114.971,33.658,214.22799999999998,191.67,95.42,47.861999999999995,95.788,65.171,218.782,90.72,184.886,142.796,90.15299999999999,158.597,206.99,168.567,90.654,100.309,230.584,190.73,250.055,194.891,101.25200000000001,110.292,109.353,118.684,237.787,107.165,210.729,158.618,202.857,129.17700000000002,222.24900000000002,125.572,88.119,182.43900000000002,107.905,148.139,117.323,126.161,204.924,91.044,225.52200000000002,97.15899999999999,37.176,150.612,209.13,60.549,,,,,,,,
153.0,612.0,,94.71700000000001,76.431,122.83200000000001,75.15100000000001,125.84899999999999,89.044,260.05,96.74,94.802,92.91799999999999,210.576,110.14,116.3,105.104,223.178,103.788,121.56,116.454,264.62,116.412,218.767,110.04799999999999,88.249,127.76299999999999,184.429,116.345,203.796,116.943,192.572,134.47799999999998,104.069,154.703,239.94799999999998,155.173,208.834,148.494,263.415,146.592,56.453,166.386,224.257,169.945,245.84900000000002,171.4,70.995,170.68599999999998,96.86200000000001,170.498,226.015,177.856,112.93299999999999,173.282,121.546,175.96599999999998,212.975,175.476,190.11599999999999,188.435,243.56,187.5,102.01799999999999,180.59599999999998,109.773,180.458,196.968,179.735,240.051,35.605,115.039,33.778,214.21200000000002,191.702,95.43,47.853,95.771,65.176,218.812,90.73200000000001,185.003,142.89600000000002,90.18700000000001,158.668,206.96599999999998,168.59,90.616,100.286,230.6,190.729,249.998,194.87599999999998,101.258,110.259,109.32600000000001,118.684,237.785,107.14200000000001,210.933,158.628,202.90900000000002,129.16299999999998,222.364,125.62899999999999,88.19,182.429,107.92,148.123,117.295,126.051,204.842,91.01899999999999,225.449,97.154,37.019,150.567,209.17700000000002,60.542,232.292,140.436,,,,,,
153.25,613.0,,94.70100000000001,76.456,122.846,75.138,125.81700000000001,89.021,260.235,96.751,94.795,92.92,210.456,110.435,116.339,105.023,223.165,103.794,121.554,116.447,264.618,116.38600000000001,218.75799999999998,110.03,88.289,127.709,184.33599999999998,116.292,203.793,116.885,192.537,134.496,104.059,154.671,239.90599999999998,155.201,208.831,148.45600000000002,263.575,146.44,56.371,166.335,224.253,169.94099999999997,245.862,171.39,70.993,170.68099999999998,96.834,170.52900000000002,226.014,177.87400000000002,112.93799999999999,173.274,121.60700000000001,175.912,212.989,175.467,190.09900000000002,188.41299999999998,243.55599999999998,187.524,102.027,180.577,109.772,180.447,196.97099999999998,179.715,240.04,35.621,115.045,33.797,214.222,191.69099999999997,95.429,47.832,95.79700000000001,65.2,218.838,90.777,185.03400000000002,142.936,90.15,158.637,206.981,168.66,90.65799999999999,100.27799999999999,230.606,190.727,250.065,194.852,101.26100000000001,110.24,109.305,118.698,237.831,107.26299999999999,211.014,158.77100000000002,202.912,129.134,222.327,125.64399999999999,88.15299999999999,182.503,107.853,148.06,117.227,126.031,204.9,91.14399999999999,225.455,97.094,36.89,150.145,208.93099999999998,60.05,232.21599999999998,140.784,,,,,,
