TimesH,Frame,NoMissing,14,14,18,18,26,26,82,82,85,85,92,92,116,116,117,117,118,118,128,128,142,142,144,144,148,148,156,156,164,164,167,167,172,172,174,174,175,175,178,178,179,179,183,183,184,184,187,187,191,191,206,206,207,207,208,208,222,222,226,226,227,227,230,230,235,235,241,241,243,243,245,245,247,247,256,256,259,259,261,261,265,265,275,275,278,278,281,281,289,289,295,295,303,303,310,310,311,311,312,312,315,315,317,317,318,318,321,321,328,328,333,333,336,336,338,338,339,339,340,340,345,345,347,347,351,351,362,362,372,372,373,373,375,375,380,380,384,384,514,514,569,569,625,625,636,636,702,702,729,729,1225,1225,1270,1270
,,Place_Cursor,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y
450.0,1800.0,,236.19,198.706,81.348,35.592,100.249,29.188000000000002,202.301,78.617,75.574,75.426,61.485,71.667,90.292,57.951,126.402,57.312,109.26700000000001,57.407,96.949,50.777,116.411,110.311,110.911,107.488,94.49799999999999,106.73100000000001,119.37799999999999,102.87200000000001,252.317,97.751,183.775,94.071,81.334,94.02,217.109,89.14200000000001,111.47399999999999,93.009,131.66899999999998,89.789,66.569,90.28,58.876999999999995,88.63600000000001,236.236,87.881,103.209,86.935,165.019,95.54299999999999,109.604,133.891,86.242,133.404,222.21099999999998,131.7,243.34900000000002,128.065,136.855,127.073,,,92.76899999999999,126.914,168.215,124.72,234.812,120.24600000000001,127.652,115.304,185.368,120.805,119.54799999999999,119.164,92.85600000000001,114.56,198.826,112.91,248.44799999999998,109.436,114.76,160.743,180.75799999999998,155.776,69.38,155.232,221.458,155.08,108.977,149.68,195.315,146.844,118.245,145.584,126.163,144.438,74.515,142.412,245.06900000000002,141.084,137.97799999999998,140.186,92.367,139.231,68.852,138.257,218.108,135.799,240.87599999999998,188.71099999999998,209.178,186.357,219.13,184.077,232.012,182.27900000000002,109.28399999999999,180.338,202.68099999999998,181.872,191.345,178.729,239.49200000000002,179.187,80.075,177.842,72.90899999999999,171.25900000000001,228.97799999999998,166.683,215.78400000000002,166.028,191.97400000000002,157.028,253.36900000000003,163.03799999999998,69.443,162.667,196.602,91.47,219.815,113.085,200.158,71.547,114.82700000000001,72.47399999999999,73.873,101.17200000000001,222.84099999999998,99.075,184.783,168.785,123.191,162.917
450.25,1801.0,,236.185,198.762,81.39,35.504,100.272,29.268,200.497,77.83,75.748,75.833,61.452,71.69800000000001,90.196,57.961999999999996,126.25399999999999,57.521,109.255,57.358999999999995,96.95100000000001,50.898999999999994,116.41799999999999,110.292,110.902,107.522,94.39299999999999,106.774,119.336,102.94200000000001,252.25400000000002,97.69200000000001,183.892,94.1,81.33,94.02,217.03599999999997,89.031,111.459,93.01700000000001,131.67600000000002,89.869,66.7,90.184,58.817,88.645,236.24200000000002,87.973,103.255,86.98299999999999,165.003,95.765,109.544,133.957,86.23899999999999,133.345,222.15099999999998,131.66299999999998,243.394,128.32299999999998,136.875,127.071,219.59599999999998,126.478,92.834,126.90700000000001,168.255,124.85600000000001,234.72,120.315,127.611,115.336,185.421,120.681,119.575,119.15100000000001,92.839,114.569,198.94299999999998,112.96700000000001,248.382,109.37100000000001,114.76100000000001,160.708,180.75599999999997,155.892,69.044,155.481,221.638,155.136,108.795,149.714,195.41,146.917,118.23299999999999,145.515,126.137,144.42600000000002,74.40100000000001,142.486,245.03900000000002,141.139,137.907,140.241,92.385,139.233,68.843,138.276,218.128,135.816,240.94799999999998,188.673,209.084,186.2,219.158,184.005,231.96200000000002,182.226,109.501,180.68400000000003,202.62400000000002,181.862,191.295,178.727,239.465,179.217,80.078,177.81900000000002,72.918,171.268,228.90400000000002,166.635,215.83700000000002,166.076,191.889,157.004,253.24200000000002,163.033,69.525,162.545,196.655,91.443,219.813,113.13,200.3,71.559,114.929,72.616,73.916,101.166,222.88099999999997,99.166,184.74900000000002,168.78,123.21799999999999,162.98
450.5,1802.0,,236.19799999999998,198.766,81.45,35.51,100.243,29.261999999999997,,,75.74,75.89,61.443000000000005,71.813,90.23299999999999,57.961999999999996,126.384,57.336000000000006,109.132,57.394,96.976,50.888999999999996,116.395,110.304,110.961,107.52799999999999,94.56,106.73899999999999,119.32600000000001,102.96799999999999,252.303,97.62,183.912,93.98299999999999,81.432,93.961,217.053,89.065,111.46,93.059,131.704,89.787,66.714,90.204,58.794,88.65,236.245,87.958,103.238,86.995,165.025,95.866,109.553,133.878,86.241,133.344,222.06400000000002,131.256,243.355,128.33700000000002,136.803,127.06700000000001,219.36700000000002,126.191,92.824,126.943,168.25,124.815,234.812,120.25200000000001,127.573,115.323,185.313,120.85600000000001,119.55799999999999,119.21,92.866,114.53399999999999,198.805,112.83,248.18,109.302,114.889,160.447,180.704,156.082,68.92699999999999,155.483,221.763,155.24200000000002,108.693,149.741,195.37099999999998,146.87,118.178,145.56799999999998,126.09100000000001,144.412,74.389,142.472,244.935,141.276,137.951,140.312,92.316,139.292,68.87899999999999,138.253,218.125,135.82,240.993,188.715,209.08700000000002,186.365,219.021,183.95,231.937,182.293,109.51,180.71,202.52700000000002,181.796,191.215,178.699,239.43,179.143,80.038,177.82299999999998,72.898,171.231,228.993,166.699,215.916,166.136,191.859,156.987,253.222,162.998,69.703,162.32,196.71,91.48100000000001,219.748,113.08200000000001,200.271,71.495,114.94200000000001,72.572,73.705,100.971,222.93599999999998,99.124,184.815,168.764,123.225,163.03799999999998
450.75,1803.0,,236.106,198.858,81.42699999999999,35.483000000000004,100.309,29.415,,,75.813,76.42399999999999,61.457,71.795,90.21700000000001,58.208999999999996,126.556,57.446000000000005,109.098,57.403999999999996,96.945,50.794,116.31200000000001,110.205,110.992,107.568,94.37299999999999,106.76700000000001,119.334,102.898,252.40200000000002,97.53200000000001,183.856,94.119,81.36399999999999,93.90799999999999,216.96400000000003,89.01899999999999,111.478,93.035,131.74,89.8,66.654,89.984,58.823,88.681,236.21900000000002,87.95299999999999,103.181,86.969,164.99400000000003,95.912,109.561,133.863,86.228,133.371,222.046,131.283,243.27900000000002,128.372,136.871,127.03,219.33900000000003,126.155,92.765,126.971,168.278,124.756,234.875,120.148,127.62899999999999,115.366,185.33599999999998,120.921,119.57,119.205,92.829,114.49,198.795,112.79700000000001,248.14700000000002,109.316,114.897,160.306,180.72799999999998,156.054,68.89699999999999,155.42600000000002,221.84400000000002,155.351,108.54799999999999,149.74200000000002,195.33700000000002,146.86700000000002,118.181,145.569,126.07600000000001,144.409,74.411,142.48,245.12400000000002,141.07,138.023,140.371,92.35600000000001,139.283,68.91199999999999,138.239,218.062,135.845,241.06799999999998,188.71099999999998,208.923,186.34,219.041,184.00599999999997,231.925,182.278,109.663,180.80700000000002,202.52599999999998,181.855,191.05900000000003,178.52900000000002,239.373,179.12099999999998,80.098,177.895,72.874,171.205,229.03099999999998,166.71900000000002,215.92,166.132,191.702,156.95,253.079,162.985,69.472,162.459,196.862,91.329,219.642,113.061,200.25799999999998,71.47399999999999,114.975,72.654,73.702,100.993,223.015,99.204,184.83900000000003,168.635,123.226,163.075
451.0,1804.0,,236.11599999999999,198.81799999999998,81.22,35.335,100.29,29.31,,,75.723,76.262,61.424,71.822,90.22399999999999,58.371,126.406,57.443000000000005,109.228,57.324,96.96600000000001,50.872,116.255,110.15700000000001,111.084,107.60600000000001,94.462,106.81700000000001,119.311,102.866,252.416,97.49,183.696,94.296,81.232,93.882,216.986,89.02,111.45299999999999,93.022,131.829,89.78,66.75399999999999,90.397,58.883,88.75200000000001,236.278,87.98899999999999,103.176,86.92,165.00099999999998,95.88799999999999,109.581,133.87,86.229,133.387,221.958,131.245,243.173,128.471,136.931,127.12100000000001,219.263,126.01299999999999,92.774,126.913,168.326,124.773,234.81799999999998,120.133,127.633,115.338,185.28900000000002,120.82700000000001,119.56,119.19200000000001,92.83,114.425,198.771,112.8,247.895,109.296,114.88600000000001,160.358,180.692,156.083,69.066,155.38,221.86599999999999,155.335,108.463,149.754,195.298,146.84,118.14399999999999,145.59799999999998,126.10600000000001,144.41,74.344,142.482,245.06900000000002,141.036,137.969,140.312,92.324,139.315,68.917,138.226,218.075,135.884,241.076,188.729,208.919,186.22,219.065,184.062,231.97,182.37099999999998,109.927,181.104,202.482,181.84099999999998,191.095,178.447,239.399,179.033,80.093,177.898,72.827,171.234,229.049,166.67,215.96400000000003,166.046,191.773,156.988,252.892,162.933,69.548,162.2,196.84400000000002,91.23700000000001,219.601,113.088,200.287,71.456,115.131,72.79899999999999,73.767,101.071,222.895,99.162,184.888,168.644,123.243,163.101
451.25,1805.0,,236.196,198.785,81.208,35.35,100.26899999999999,29.228,,,75.689,76.135,61.486000000000004,71.688,90.1,58.403,126.296,57.437,109.226,57.232,96.978,50.94,116.29299999999999,110.125,111.07799999999999,107.564,94.54299999999999,106.74,119.256,102.91,252.395,97.54799999999999,183.47,93.95100000000001,81.283,93.855,217.02599999999998,89.094,111.47399999999999,93.046,131.77100000000002,89.789,66.71300000000001,90.38,58.823,88.77600000000001,236.308,88.084,103.18799999999999,86.948,165.02,95.64,109.555,133.827,86.21700000000001,133.41,221.858,131.239,243.304,128.37,137.016,127.181,219.315,126.13799999999999,92.76700000000001,126.96799999999999,168.333,124.815,234.799,120.126,127.693,115.286,185.199,120.95700000000001,119.554,119.21700000000001,92.80799999999999,114.47200000000001,198.773,112.82600000000001,247.804,109.28399999999999,114.961,160.064,180.62099999999998,156.207,69.12899999999999,155.403,222.011,155.345,108.60799999999999,149.705,195.30900000000003,146.826,118.116,145.579,126.134,144.428,74.355,142.498,244.91400000000002,141.14700000000002,137.934,140.235,92.34200000000001,139.30200000000002,68.921,138.195,218.136,135.874,240.93,188.69400000000002,208.925,186.201,219.019,184.071,232.00599999999997,182.423,109.96799999999999,181.14700000000002,202.445,181.855,191.17700000000002,178.44400000000002,239.451,179.067,80.05,177.87099999999998,72.872,171.209,228.97299999999998,166.78799999999998,215.995,166.05,191.945,157.047,252.895,162.97899999999998,69.631,162.159,196.68,91.28,219.673,113.07600000000001,200.357,71.541,115.22399999999999,72.775,73.765,101.146,222.882,99.20200000000001,184.981,168.648,123.223,163.149
451.5,1806.0,,236.185,198.707,81.181,35.3,100.259,29.221999999999998,,,75.743,76.04899999999999,61.51,71.71300000000001,89.99700000000001,58.376000000000005,126.26899999999999,57.485,109.211,57.118,97.007,50.99100000000001,116.26899999999999,110.1,111.02600000000001,107.575,94.478,106.809,119.3,102.875,252.485,97.551,183.416,93.98700000000001,81.26899999999999,93.851,217.00599999999997,89.052,111.515,93.0,131.748,89.80799999999999,66.608,90.27600000000001,58.85,88.81200000000001,236.479,88.26100000000001,103.219,86.98899999999999,165.08700000000002,95.508,109.555,133.856,86.211,133.40200000000002,221.93400000000003,131.243,243.303,128.239,136.961,127.206,219.37900000000002,126.171,92.743,127.0,168.37900000000002,124.82,234.822,120.124,127.661,115.266,185.197,120.954,119.58,119.225,92.803,114.414,198.83700000000002,112.89399999999999,247.78,109.29899999999999,115.038,159.957,180.611,156.263,68.95,155.543,222.13,155.481,108.74,149.745,195.332,146.858,118.125,145.68200000000002,126.161,144.41899999999998,74.551,142.329,245.04,140.986,137.968,140.218,92.32600000000001,139.27700000000002,68.94,138.188,218.083,135.91,240.898,188.785,208.924,186.168,219.10299999999998,184.11599999999999,231.87900000000002,182.36599999999999,109.93,181.042,202.43599999999998,181.90200000000002,191.235,178.535,239.43599999999998,179.084,79.975,177.84799999999998,72.84100000000001,171.25099999999998,228.93900000000002,166.762,215.89700000000002,166.05599999999998,192.02200000000002,157.11700000000002,252.854,162.996,69.513,162.19899999999998,197.229,91.39200000000001,219.725,113.087,200.377,71.499,115.198,72.672,73.767,101.02799999999999,222.987,99.286,185.08,168.75900000000001,123.197,163.168
451.75,1807.0,,236.11700000000002,198.722,81.253,35.308,100.199,29.041,200.958,77.848,75.766,75.836,61.536,71.685,90.125,58.278999999999996,126.50299999999999,57.73,109.34899999999999,57.12,97.00299999999999,51.052,116.324,110.101,111.059,107.59700000000001,94.48700000000001,106.822,119.236,102.868,252.49400000000003,97.559,184.247,95.529,81.2,93.84299999999999,217.016,89.137,111.499,92.995,131.705,89.839,66.715,90.266,58.856,88.83200000000001,236.472,88.226,103.19200000000001,86.999,165.141,95.475,109.605,133.811,86.225,133.415,221.805,131.066,243.278,128.184,137.045,127.167,219.31,126.095,92.69,126.984,168.426,124.887,234.79,120.219,127.65299999999999,115.281,185.12400000000002,121.163,119.579,119.225,92.82799999999999,114.464,198.774,112.84299999999999,247.825,109.27799999999999,115.024,160.078,180.59900000000002,156.379,68.486,156.03799999999998,222.062,155.394,108.70700000000001,149.764,195.33900000000003,146.906,118.15100000000001,145.69899999999998,126.139,144.424,74.331,142.516,244.88,141.08100000000002,138.086,140.15200000000002,92.304,139.255,68.959,138.14,218.08700000000002,135.874,240.885,188.732,208.88099999999997,186.127,219.25099999999998,184.118,231.872,182.334,110.04299999999999,181.158,202.438,181.919,191.24400000000003,178.68200000000002,239.46400000000003,179.015,79.946,177.852,72.845,171.29,228.88,166.679,215.905,166.00599999999997,192.048,157.007,252.77200000000002,163.02700000000002,69.482,162.313,197.378,91.416,219.68900000000002,113.117,200.0,71.0,115.194,72.797,73.819,101.06299999999999,222.852,99.316,185.019,168.78099999999998,123.178,163.234
452.0,1808.0,,236.108,198.748,81.15899999999999,35.211,100.29700000000001,29.18,201.155,78.007,75.777,75.77600000000001,61.593,71.721,90.103,58.178000000000004,126.3,57.368,109.197,57.056999999999995,96.98899999999999,51.003,116.3,110.12299999999999,110.992,107.436,94.556,106.68799999999999,119.33,102.84100000000001,252.447,97.55799999999999,184.32,95.381,81.16,93.88600000000001,217.08900000000003,89.193,111.522,92.911,131.718,89.79299999999999,66.414,90.376,58.88399999999999,88.757,236.498,88.226,103.15700000000001,86.956,164.977,95.816,109.588,133.856,86.21600000000001,133.42700000000002,221.774,131.018,243.36700000000002,128.118,137.02,127.186,219.325,126.14299999999999,92.698,127.021,168.41099999999997,124.946,234.80700000000002,120.197,127.634,115.242,185.169,121.21700000000001,119.605,119.20200000000001,92.791,114.37799999999999,198.69099999999997,112.809,247.798,109.48200000000001,115.116,159.984,180.597,156.314,68.438,155.944,222.18200000000002,155.439,108.89,149.704,195.364,146.924,118.21,145.64,126.191,144.41899999999998,74.327,142.47299999999998,244.75400000000002,141.162,138.00799999999998,140.10299999999998,92.161,139.35299999999998,68.90899999999999,138.191,218.043,135.921,241.003,188.851,208.775,186.082,219.05,184.01,231.86,182.34099999999998,110.008,181.09799999999998,202.422,181.893,191.24900000000002,178.675,239.44,179.045,79.94,177.821,72.834,171.271,228.87900000000002,166.715,215.97799999999998,165.984,192.05599999999998,156.955,252.608,163.109,69.513,162.408,197.543,91.28299999999999,219.64,113.06200000000001,200.632,71.735,115.11200000000001,72.671,73.882,101.177,222.947,99.43700000000001,185.054,168.72,123.15899999999999,163.188
452.25,1809.0,,236.148,198.734,81.163,35.217,100.281,29.261999999999997,201.423,78.124,75.818,75.476,61.486999999999995,71.557,90.15100000000001,58.108000000000004,126.27799999999999,57.602,109.292,57.004,97.08,51.089,116.36,110.191,110.92399999999999,107.493,94.60700000000001,106.714,119.39399999999999,102.84700000000001,252.39,97.56200000000001,184.27,95.132,81.306,93.86399999999999,217.054,89.12,111.55,92.78399999999999,131.737,89.88,66.425,90.338,58.788000000000004,88.663,236.50799999999998,88.27600000000001,103.167,86.911,164.93099999999998,95.82600000000001,109.6,133.891,86.236,133.408,221.855,131.079,243.392,128.392,136.91899999999998,127.23899999999999,219.2,125.92399999999999,92.744,127.045,168.41299999999998,124.978,234.855,120.176,127.73899999999999,115.245,185.204,121.243,119.572,119.215,92.801,114.39,198.692,112.90899999999999,247.705,109.61200000000001,115.238,159.64,180.578,156.422,68.337,156.05100000000002,222.18,155.468,108.868,149.697,195.352,146.905,118.241,145.653,126.191,144.391,74.362,142.393,244.68200000000002,141.19799999999998,138.02200000000002,140.153,92.111,139.387,68.876,138.211,218.002,135.80700000000002,240.993,188.859,208.82,186.01,218.99599999999998,183.99400000000003,231.861,182.312,110.12299999999999,181.199,202.407,181.912,191.27900000000002,178.679,239.44,179.02599999999998,79.945,177.795,72.797,171.285,228.896,166.68900000000002,216.00599999999997,165.979,192.023,156.912,252.628,163.128,69.484,162.404,197.59099999999998,91.404,219.645,113.07700000000001,200.476,71.551,115.227,72.76899999999999,73.936,101.145,223.011,99.531,185.111,168.738,123.171,163.162
452.5,1810.0,,236.08900000000003,198.765,81.033,35.245,100.241,29.144000000000002,200.747,77.88600000000001,75.88,75.604,61.501000000000005,71.585,90.118,58.028999999999996,126.265,57.56399999999999,109.318,56.909,97.01799999999999,50.79600000000001,116.40899999999999,110.156,110.964,107.54899999999999,94.557,106.745,119.37799999999999,102.84100000000001,252.472,97.59299999999999,184.267,95.00200000000001,81.238,93.906,217.058,89.156,111.537,92.74799999999999,131.75,89.887,66.418,90.46600000000001,58.907,88.735,236.632,88.22,103.167,86.9,164.972,95.84700000000001,109.616,133.886,86.274,133.363,221.657,130.826,243.363,128.273,136.893,127.228,219.21200000000002,125.927,92.824,127.051,168.42,124.963,234.838,120.235,127.775,115.241,185.287,121.177,119.569,119.24,92.84299999999999,114.415,198.613,112.837,247.37400000000002,109.685,115.271,159.622,180.575,156.375,68.303,156.028,222.204,155.501,108.90899999999999,149.636,195.412,146.977,118.134,145.923,126.212,144.388,74.347,142.431,244.67,141.17,137.993,140.184,92.072,139.404,68.866,138.233,217.981,135.839,240.982,188.87099999999998,208.86599999999999,186.11700000000002,218.985,183.925,231.822,182.328,110.17399999999999,181.25799999999998,202.394,181.813,191.25,178.71599999999998,239.40200000000002,178.938,79.98100000000001,177.793,72.808,171.22099999999998,228.861,166.671,216.043,165.926,192.002,156.84799999999998,252.4,163.082,69.547,162.274,197.582,91.31200000000001,219.697,113.125,200.68,71.669,115.131,72.575,73.846,101.109,222.937,99.564,185.153,168.7,123.152,163.21200000000002
452.75,1811.0,,236.093,198.799,81.008,35.258,100.225,29.022,200.692,77.888,75.775,75.717,61.483000000000004,71.663,90.17299999999999,58.153999999999996,126.235,57.593999999999994,109.30799999999999,56.919,97.075,50.888000000000005,116.351,110.171,111.053,107.6,94.471,106.735,119.37,102.9,252.53599999999997,97.618,184.178,95.334,81.21300000000001,93.896,217.078,89.167,111.47,92.92,131.747,90.0,66.53,90.50200000000001,58.879,88.70100000000001,236.731,88.288,103.193,86.902,165.037,95.25,109.60600000000001,133.866,86.289,133.34,221.51,130.754,243.395,128.213,136.945,127.25299999999999,219.16400000000002,125.912,92.866,127.052,168.437,124.948,234.893,120.205,127.78200000000001,115.245,185.222,121.01700000000001,119.54799999999999,119.26299999999999,92.86,114.473,198.53400000000002,112.75399999999999,247.408,109.609,115.27600000000001,159.509,180.48,156.502,68.268,156.076,222.18099999999998,155.525,108.885,149.64600000000002,195.44099999999997,146.97,118.167,145.864,126.21700000000001,144.42,74.30199999999999,142.474,244.673,141.168,137.886,140.209,92.126,139.388,68.839,138.203,218.11,135.795,240.80200000000002,188.822,208.99400000000003,186.104,218.935,183.864,231.783,182.273,109.99,181.05599999999998,202.33599999999998,181.785,191.357,178.765,239.372,178.921,80.021,177.80200000000002,72.753,171.269,228.88400000000001,166.69400000000002,216.01,165.922,191.968,156.866,252.485,163.02700000000002,69.53,162.266,197.6,91.464,219.72099999999998,113.04299999999999,200.43400000000003,71.566,115.24700000000001,72.81,73.834,101.051,222.984,99.524,185.178,168.669,123.147,163.21200000000002
