TimesH,Frame,NoMissing,6,6,11,11,12,12,14,14,18,18,22,22,26,26,35,35,45,45,50,50,80,80,116,116,124,124,142,142,145,145,147,147,152,152,155,155,166,166,174,174,183,183,223,223,224,224,235,235,332,332,335,335,338,338,481,481,832,832
,,Place_Cursor,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y
192.75,771.0,,127.499,138.38299999999998,239.666,130.86700000000002,232.773,130.725,111.346,133.798,294.309,155.045,223.48,151.757,116.90700000000001,149.599,216.127,108.336,123.561,129.752,263.887,127.944,274.04200000000003,94.87700000000001,134.344,204.31,113.375,201.976,295.079,203.797,105.939,191.12400000000002,123.37,193.365,313.732,189.428,158.392,189.667,274.334,198.262,279.814,192.555,253.734,177.08,279.005,168.28900000000002,106.93700000000001,170.05900000000003,82.17299999999999,164.65,284.151,217.71900000000002,94.37,215.52200000000002,148.546,214.718,344.816,197.81400000000002,,
193.0,772.0,,127.415,138.338,239.713,130.861,232.699,130.71200000000002,111.273,133.83100000000002,294.366,155.085,223.472,151.72899999999998,116.90100000000001,149.578,216.05900000000003,108.34700000000001,123.60600000000001,129.752,263.88,127.93,274.106,94.811,134.36,204.34799999999998,113.368,201.976,295.1,203.797,105.95299999999999,191.12,123.39,193.358,313.651,189.387,158.378,189.632,274.324,198.222,279.786,192.515,253.739,177.13,279.033,168.24900000000002,106.965,170.093,82.101,164.676,284.216,217.68200000000002,94.351,215.514,148.639,214.7,344.88199999999995,197.763,,
193.25,773.0,,127.415,138.336,239.725,130.89700000000002,232.68,130.689,111.22200000000001,133.849,294.36,155.088,223.43900000000002,151.72,116.88600000000001,149.567,216.00799999999998,108.302,123.584,129.715,263.874,127.921,274.078,94.59299999999999,134.37,204.321,113.367,201.937,295.10900000000004,203.761,105.939,191.105,123.40799999999999,193.329,313.639,189.392,158.42,189.58599999999998,274.342,198.236,279.79,192.565,253.747,177.055,278.985,168.262,106.98700000000001,170.09599999999998,82.191,164.59400000000002,284.20799999999997,217.7,94.395,215.49599999999998,148.641,214.707,344.67400000000004,197.731,,
193.5,774.0,,127.37799999999999,138.322,239.73,130.83,232.68,130.716,111.294,133.84799999999998,294.341,155.078,223.44400000000002,151.697,116.839,149.564,215.96400000000003,108.325,123.626,129.687,263.871,127.9,274.235,94.439,134.372,204.333,113.37200000000001,201.95,295.121,203.75599999999997,105.917,191.111,123.382,193.342,313.711,189.393,158.44899999999998,189.59799999999998,274.316,198.225,279.836,192.628,253.78900000000002,177.16299999999998,278.976,168.278,106.99700000000001,170.08599999999998,82.17299999999999,164.553,284.245,217.674,94.399,215.49900000000002,148.596,214.65400000000002,344.61,197.81900000000002,,
193.75,775.0,,127.333,138.327,239.80200000000002,130.835,232.725,130.7,111.385,133.829,294.328,155.072,223.423,151.714,116.821,149.56799999999998,215.851,108.43799999999999,123.551,129.7,263.868,127.861,274.245,94.35700000000001,134.36700000000002,204.296,113.37799999999999,201.935,295.111,203.77200000000002,105.948,191.107,123.405,193.326,313.692,189.36700000000002,158.461,189.56599999999997,274.313,198.22299999999998,279.91,192.579,253.822,177.174,279.015,168.235,106.977,170.06599999999997,82.194,164.535,284.228,217.62400000000002,94.45700000000001,215.481,148.591,214.528,344.61,197.89700000000002,,
194.0,776.0,,127.329,138.349,239.81400000000002,130.84799999999998,232.75,130.73,111.398,133.878,294.345,155.067,223.467,151.72,116.82700000000001,149.526,215.926,108.376,123.54799999999999,129.69799999999998,263.875,127.83,274.073,94.352,134.34799999999998,204.253,113.322,201.955,295.15,203.74599999999998,105.94,191.112,123.37299999999999,193.305,313.67400000000004,189.31799999999998,158.471,189.53900000000002,274.328,198.239,279.968,192.54,253.77700000000002,177.166,279.02099999999996,168.239,106.96799999999999,170.06599999999997,82.189,164.627,284.215,217.648,94.476,215.513,148.505,214.498,344.652,197.935,,
194.25,777.0,,127.26100000000001,138.326,239.75599999999997,130.872,232.743,130.71200000000002,111.417,133.86700000000002,294.324,155.056,223.452,151.713,116.81299999999999,149.529,215.955,108.316,123.564,129.684,263.877,127.79299999999999,274.001,94.5,134.377,204.355,113.301,201.959,295.18,203.696,105.935,191.104,123.389,193.308,313.751,189.31,158.457,189.525,274.335,198.235,280.051,192.46200000000002,253.655,177.322,279.006,168.188,106.999,170.104,82.14299999999999,164.72299999999998,284.219,217.612,94.428,215.47400000000002,148.659,214.601,344.566,197.953,,
194.5,778.0,,127.244,138.343,239.74,130.75799999999998,232.77,130.703,111.316,133.954,294.337,155.064,223.416,151.668,116.844,149.534,215.937,108.198,123.527,129.666,263.872,127.772,273.991,94.296,134.393,204.38400000000001,113.285,201.96900000000002,295.19599999999997,203.671,105.92200000000001,191.105,123.376,193.31099999999998,313.736,189.28400000000002,158.46200000000002,189.46200000000002,274.337,198.24,280.064,192.421,253.542,177.37400000000002,278.98400000000004,168.201,107.02600000000001,170.153,82.10799999999999,164.77599999999998,284.19599999999997,217.65400000000002,94.447,215.47099999999998,148.437,214.53799999999998,344.74300000000005,197.94,,
194.75,779.0,,127.259,138.334,239.703,130.75,232.78799999999998,130.68,111.251,133.94799999999998,294.341,155.059,223.419,151.66899999999998,116.859,149.505,216.051,108.094,123.523,129.67600000000002,263.866,127.774,274.195,94.277,134.472,204.456,113.306,201.952,295.233,203.66299999999998,105.887,191.12400000000002,123.361,193.29,313.723,189.28099999999998,158.444,189.43200000000002,274.332,198.22,280.014,192.428,253.507,177.363,278.98,168.233,107.03200000000001,170.166,82.066,164.80200000000002,284.214,217.59099999999998,94.45100000000001,215.47099999999998,148.874,214.646,344.70599999999996,198.007,,
195.0,780.0,,127.27,138.29,239.75400000000002,130.815,232.766,130.657,111.26,133.97799999999998,294.328,155.034,223.41299999999998,151.674,116.89,149.49200000000002,216.07299999999998,108.06200000000001,123.51299999999999,129.674,263.86400000000003,127.75299999999999,274.325,94.056,134.45,204.419,113.292,201.968,295.243,203.679,105.882,191.122,123.323,193.28,313.784,189.267,158.485,189.405,274.322,198.203,280.058,192.387,253.481,177.528,278.94599999999997,168.19799999999998,107.006,170.25799999999998,82.15100000000001,164.78599999999997,284.212,217.571,94.50399999999999,215.50900000000001,149.002,214.726,344.82199999999995,198.105,,
195.25,781.0,,127.19200000000001,138.29,239.774,130.817,232.8,130.657,111.353,133.91899999999998,294.376,155.023,223.41099999999997,151.69899999999998,116.86,149.469,216.03,108.01,123.59100000000001,129.654,263.856,127.729,274.2,94.12,134.463,204.424,113.255,201.96400000000003,295.268,203.666,105.88,191.125,123.367,193.28,313.769,189.255,158.5,189.375,274.327,198.205,280.09,192.333,253.47400000000002,177.565,278.975,168.15599999999998,107.052,170.312,82.161,164.797,284.274,217.59099999999998,94.45700000000001,215.47,148.877,214.597,345.18,198.048,,
195.5,782.0,,127.186,138.268,239.72299999999998,130.685,232.794,130.668,111.28399999999999,133.98,294.406,155.009,223.42,151.691,116.822,149.458,216.021,107.943,123.573,129.672,263.851,127.72399999999999,274.30400000000003,94.20200000000001,134.425,204.403,113.23700000000001,201.981,295.291,203.642,105.883,191.12099999999998,123.37700000000001,193.282,313.70799999999997,189.268,158.502,189.325,274.319,198.209,280.132,192.24599999999998,253.463,177.584,278.97700000000003,168.169,107.044,170.257,82.12899999999999,164.799,284.267,217.612,94.485,215.52,148.768,214.532,345.155,198.075,144.695,202.275
195.75,783.0,,127.28299999999999,138.27200000000002,239.775,130.711,232.771,130.692,111.333,133.92600000000002,294.404,155.006,223.416,151.685,116.833,149.39600000000002,216.054,107.935,123.555,129.656,263.845,127.705,274.434,94.126,134.384,204.335,113.241,201.982,295.317,203.645,105.85799999999999,191.12099999999998,123.40899999999999,193.266,313.698,189.24099999999999,158.50799999999998,189.343,274.322,198.187,280.147,192.205,253.457,177.535,278.995,168.155,107.05,170.269,82.053,164.799,284.323,217.546,94.435,215.49099999999999,148.834,214.64700000000002,344.95099999999996,197.93,144.66899999999998,202.24400000000003
196.0,784.0,,127.334,138.27700000000002,239.747,130.653,232.77200000000002,130.653,111.23899999999999,133.93,294.425,155.007,223.403,151.651,116.82799999999999,149.39700000000002,215.97099999999998,107.991,123.62200000000001,129.681,263.815,127.708,274.197,94.273,134.382,204.391,113.22,201.99599999999998,295.329,203.611,105.86,191.11599999999999,123.367,193.25799999999998,313.715,189.245,158.534,189.329,274.34,198.192,280.147,192.19,253.512,177.37599999999998,279.033,168.113,107.098,170.31,82.066,164.722,284.39799999999997,217.505,94.444,215.486,148.782,214.623,344.76800000000003,198.125,144.67,202.22299999999998
196.25,785.0,,127.321,138.239,239.733,130.61,232.75900000000001,130.66,111.24,133.966,294.421,154.99200000000002,223.41099999999997,151.666,116.852,149.366,216.013,107.99600000000001,123.61399999999999,129.68200000000002,263.817,127.71700000000001,274.243,94.27,134.403,204.498,113.196,202.014,295.306,203.63099999999997,105.86,191.128,123.336,193.255,313.72700000000003,189.18400000000003,158.609,189.299,274.341,198.209,280.115,192.175,253.52,177.518,278.995,168.088,107.169,170.325,82.014,164.669,284.385,217.495,94.425,215.521,148.869,214.707,344.55300000000005,198.257,144.547,202.275
196.5,786.0,,127.229,138.19299999999998,239.706,130.65200000000002,232.71900000000002,130.671,111.286,133.933,294.394,154.964,223.41,151.66,116.79700000000001,149.35399999999998,216.007,108.01,123.64299999999999,129.69799999999998,263.824,127.71799999999999,274.322,94.335,134.336,204.456,113.208,202.013,295.309,203.645,105.867,191.12400000000002,123.31700000000001,193.21900000000002,313.691,189.166,158.567,189.25900000000001,274.32099999999997,198.21400000000003,280.122,192.188,253.468,177.533,278.971,168.122,107.135,170.315,81.99,164.748,284.426,217.49400000000003,94.415,215.52599999999998,148.779,214.632,344.75800000000004,198.13299999999998,144.622,202.30700000000002
196.75,787.0,,127.2,138.16899999999998,239.737,130.629,232.74,130.687,111.494,133.904,294.394,154.944,223.39700000000002,151.666,116.76100000000001,149.389,215.92,107.978,123.681,129.666,263.822,127.69200000000001,274.256,94.32700000000001,134.0,204.0,113.155,202.03,295.314,203.673,105.87200000000001,191.132,123.30799999999999,193.21900000000002,313.683,189.16,158.588,189.19099999999997,274.328,198.21900000000002,280.159,192.16400000000002,253.50799999999998,177.207,278.982,168.104,107.14399999999999,170.3,81.977,164.72400000000002,284.443,217.493,94.445,215.477,149.024,214.702,344.935,198.21900000000002,144.58,202.25099999999998
197.0,788.0,,127.14299999999999,138.154,239.71599999999998,130.628,232.72799999999998,130.645,111.42299999999999,133.92,294.466,154.972,223.41400000000002,151.657,116.749,149.45,215.855,107.95,123.734,129.651,263.82099999999997,127.68,274.33099999999996,94.346,134.31,204.426,113.131,202.041,295.314,203.676,105.89299999999999,191.136,123.307,193.196,313.72,189.157,158.553,189.217,274.312,198.22400000000002,280.209,192.15900000000002,253.54,177.21099999999998,279.04200000000003,168.06599999999997,107.117,170.317,81.98,164.80200000000002,284.11400000000003,217.542,94.508,215.511,148.655,214.673,344.836,198.196,144.524,202.255
197.25,789.0,,127.14399999999999,138.141,239.676,130.596,232.743,130.597,111.444,133.911,294.425,154.934,223.394,151.643,116.758,149.414,215.83,107.96799999999999,123.78200000000001,129.596,263.834,127.676,274.341,94.471,134.319,204.47099999999998,113.115,202.046,295.303,203.648,105.87100000000001,191.14,123.307,193.165,313.81,189.15400000000002,158.592,189.199,274.325,198.203,280.26,192.16099999999997,253.65900000000002,177.18,279.051,168.062,107.12,170.329,81.97399999999999,164.80599999999998,284.138,217.53799999999998,94.426,215.479,148.525,214.604,345.069,198.183,144.483,202.25799999999998
197.5,790.0,,127.042,138.085,239.675,130.634,232.733,130.623,111.39200000000001,133.95,294.422,154.94299999999998,223.39700000000002,151.618,116.76100000000001,149.401,215.80200000000002,107.89200000000001,123.835,129.571,263.844,127.667,274.323,94.47399999999999,134.27,204.523,113.12200000000001,202.017,295.322,203.643,105.85799999999999,191.157,123.315,193.138,313.819,189.139,158.653,189.167,274.318,198.187,280.22,192.15200000000002,253.706,177.136,279.036,168.054,107.116,170.338,81.90899999999999,164.84400000000002,284.158,217.555,94.431,215.482,147.995,214.54,344.945,198.264,144.607,202.234
197.75,791.0,,126.978,138.035,239.606,130.621,232.703,130.655,111.348,133.98,294.423,154.94299999999998,223.428,151.654,116.762,149.369,215.81900000000002,107.884,123.897,129.487,263.853,127.68,274.373,94.515,134.23,204.553,113.12700000000001,202.025,295.306,203.615,105.881,191.167,123.329,193.11599999999999,313.83099999999996,189.13400000000001,158.674,189.172,274.335,198.168,280.207,192.168,253.68599999999998,176.99900000000002,279.047,168.033,107.069,170.31799999999998,81.87899999999999,164.912,284.181,217.53400000000002,94.441,215.482,148.244,214.52599999999998,344.89,198.19400000000002,144.613,202.226
198.0,792.0,,126.98899999999999,138.019,239.58900000000003,130.555,232.718,130.612,111.376,134.009,294.45,154.944,223.412,151.639,116.76299999999999,149.401,215.854,107.89200000000001,123.916,129.466,263.865,127.67200000000001,274.388,94.475,134.19899999999998,204.65200000000002,113.12899999999999,202.014,295.342,203.597,105.87299999999999,191.153,123.34100000000001,193.1,313.811,189.048,158.689,189.14,274.355,198.13,280.251,192.13099999999997,253.718,176.892,279.057,168.00099999999998,107.064,170.338,81.884,164.872,284.149,217.524,94.41,215.521,148.29,214.399,345.05,198.016,144.606,202.213
198.25,793.0,,126.825,137.995,239.608,130.57399999999998,232.731,130.639,111.23100000000001,133.981,294.434,154.944,223.43200000000002,151.625,116.789,149.436,215.821,107.943,123.815,129.495,263.861,127.661,274.528,94.439,134.205,204.695,113.12299999999999,202.00599999999997,295.34,203.572,105.875,191.144,123.319,193.074,313.796,189.072,158.70600000000002,189.076,274.35400000000004,198.109,280.29,192.136,253.605,176.865,279.05,168.017,107.025,170.317,81.84,164.92700000000002,284.133,217.57299999999998,94.414,215.49099999999999,148.004,214.41,345.144,198.085,144.67700000000002,202.115
198.5,794.0,,126.756,137.977,239.66099999999997,130.634,232.768,130.638,111.31299999999999,133.97899999999998,294.469,154.935,223.472,151.624,116.75399999999999,149.42600000000002,215.905,107.88,123.789,129.482,263.85200000000003,127.647,274.577,94.42399999999999,134.162,204.685,113.15899999999999,202.015,295.361,203.59,105.868,191.15,123.31,193.084,313.751,189.05,158.724,189.09400000000002,274.347,198.12900000000002,280.322,192.13400000000001,253.671,176.865,279.115,168.018,107.02600000000001,170.34099999999998,81.851,164.928,284.142,217.543,94.40799999999999,215.49,147.918,214.50099999999998,345.24199999999996,198.013,144.59,202.097
198.75,795.0,,126.755,137.946,239.683,130.614,232.80700000000002,130.622,111.381,134.024,294.475,154.941,223.43599999999998,151.614,116.726,149.417,215.955,107.839,123.755,129.509,263.869,127.64399999999999,274.47700000000003,94.49799999999999,134.127,204.71900000000002,113.137,202.024,295.35200000000003,203.577,105.85799999999999,191.168,123.307,193.05599999999998,313.715,189.058,158.66899999999998,189.06099999999998,274.346,198.13,280.42400000000004,192.107,253.58599999999998,176.887,279.131,167.995,107.006,170.36,81.891,164.917,284.158,217.519,94.40700000000001,215.483,147.703,214.458,345.17400000000004,197.855,144.684,202.053
199.0,796.0,,126.72399999999999,137.936,239.702,130.665,232.77599999999998,130.599,111.389,133.96,294.468,154.938,223.43,151.614,116.756,149.444,215.93,107.85700000000001,123.775,129.457,263.85900000000004,127.59700000000001,274.655,94.45299999999999,134.10399999999998,204.71900000000002,113.164,202.00599999999997,295.34,203.56599999999997,105.852,191.167,123.374,193.048,313.689,189.035,158.64,189.097,274.329,198.109,280.375,192.158,253.67,176.84400000000002,279.087,168.02200000000002,106.98100000000001,170.37400000000002,81.85300000000001,164.988,284.172,217.535,94.405,215.511,147.471,214.55599999999998,345.077,197.97,144.73,202.005
199.25,797.0,,126.677,137.879,239.729,130.657,232.798,130.562,111.42299999999999,133.974,294.467,154.953,223.389,151.613,116.755,149.47299999999998,215.99599999999998,107.824,123.852,129.41299999999998,263.878,127.59,274.731,94.42,134.101,204.72299999999998,113.16799999999999,202.013,295.322,203.59,105.839,191.148,123.37799999999999,193.058,313.67900000000003,188.99099999999999,158.58700000000002,189.09900000000002,274.288,198.071,280.394,192.172,253.782,176.752,279.113,167.993,106.964,170.365,81.85600000000001,164.96400000000003,284.23,217.503,94.37899999999999,215.50599999999997,147.27700000000002,214.585,345.088,197.79,144.667,202.002
199.5,798.0,,126.654,137.878,239.731,130.72299999999998,232.80200000000002,130.526,111.471,134.076,294.472,154.954,223.398,151.632,116.81200000000001,149.505,215.842,107.787,123.84100000000001,129.409,263.879,127.609,274.797,94.46700000000001,134.093,204.78,113.194,201.987,295.32599999999996,203.584,105.852,191.173,123.404,193.053,313.697,188.94799999999998,158.56,189.122,274.311,198.067,280.491,192.15200000000002,253.72299999999998,176.613,279.11400000000003,167.96900000000002,106.93299999999999,170.34900000000002,81.767,164.96599999999998,284.221,217.498,94.431,215.488,147.131,214.632,344.99300000000005,197.649,144.832,201.963
