TimesH,Frame,NoMissing,18,18,29,29,31,31,34,34,36,36,38,38,41,41,42,42,43,43,47,47,49,49,54,54,63,63,66,66,72,72,75,75,76,76,86,86,89,89,100,100,103,103,104,104,105,105,108,108,109,109,110,110,113,113,117,117,119,119,120,120,121,121,122,122,125,125,126,126,136,136,138,138,139,139,140,140,142,142,158,158,159,159,160,160,163,163,164,164,171,171,174,174,178,178,179,179,180,180,181,181,186,186,187,187,188,188,190,190,192,192,197,197,204,204,205,205,209,209,211,211,212,212,213,213,216,216,219,219,226,226,227,227,228,228,230,230,231,231,232,232,235,235,244,244,246,246,249,249,256,256,257,257,263,263,267,267,271,271,272,272,273,273,274,274,309,309,316,316,334,334,371,371,538,538,582,582,681,681
,,Place_Cursor,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y
184.75,739.0,,212.50400000000002,23.337,202.045,72.578,68.331,76.433,118.44200000000001,77.675,228.356,69.90899999999999,83.427,71.44800000000001,194.229,71.505,103.04700000000001,71.727,112.382,72.256,92.619,67.997,208.453,67.477,113.632,62.505,216.22299999999998,58.989,80.577,60.53,240.446,54.175,105.4,46.222,177.635,47.545,217.28400000000002,42.338,101.226,108.706,71.581,106.461,162.89,97.38,63.437,99.79799999999999,225.912,101.088,242.671,103.07799999999999,264.132,102.71,80.762,103.426,250.548,96.73299999999999,93.348,98.665,70.117,93.719,97.516,93.76100000000001,264.51,94.26700000000001,121.561,92.74,174.918,97.134,54.438,89.935,82.936,85.75200000000001,197.037,83.42399999999999,104.52,86.425,186.253,86.18700000000001,178.32299999999998,78.433,13.437000000000001,135.072,46.723,134.495,57.306000000000004,135.405,274.082,134.944,34.603,134.07399999999998,221.505,131.833,270.584,127.061,52.132,129.467,92.825,129.08100000000002,196.34,126.916,245.926,120.414,107.42399999999999,123.43299999999999,202.301,124.11,227.71900000000002,124.26799999999999,134.708,117.986,35.264,120.56,15.481,117.73,35.76,110.884,161.207,109.99700000000001,84.863,112.976,105.46700000000001,115.76100000000001,75.82,165.738,88.12700000000001,165.858,61.167,168.301,26.093000000000004,171.467,82.838,163.316,201.326,154.608,42.405,157.797,210.99400000000003,158.629,20.612,160.90200000000002,238.81599999999997,159.64600000000002,53.5,154.635,270.27299999999997,150.429,223.872,151.422,263.566,154.33700000000002,66.83800000000001,149.285,7.462000000000001,153.99,40.504,146.487,251.954,139.97299999999998,267.421,141.895,86.37799999999999,143.849,184.025,141.424,108.869,144.071,37.577,176.50799999999998,176.62400000000002,136.319,61.236999999999995,78.86,20.973000000000003,140.684,244.592,60.556000000000004,7.03,142.89,,
185.0,740.0,,212.49599999999998,23.362,202.03799999999998,72.601,68.39699999999999,76.441,118.46700000000001,77.635,228.433,69.935,83.471,71.266,194.192,71.52600000000001,103.089,71.71,112.404,72.242,92.53299999999999,68.04899999999999,208.455,67.473,113.605,62.49,216.209,58.994,80.569,60.473,240.46200000000002,54.173,105.385,46.293,177.55900000000003,47.442,217.294,42.352,101.198,108.70299999999999,71.559,106.45100000000001,162.91299999999998,97.345,63.424,99.80799999999999,225.94099999999997,101.075,242.668,103.075,264.107,102.694,80.793,103.432,250.574,96.699,93.402,98.626,70.15100000000001,93.694,97.506,93.759,264.599,94.24600000000001,121.57,92.715,174.783,97.333,54.415,89.973,82.928,85.71799999999999,197.107,83.581,104.512,86.485,186.15099999999998,86.234,178.328,78.429,13.462,135.10399999999998,46.757,134.5,57.248000000000005,135.32399999999998,274.063,134.923,34.595,134.077,221.519,131.805,270.60900000000004,127.068,52.13399999999999,129.46,92.839,129.113,196.332,126.926,245.955,120.43299999999999,107.40700000000001,123.419,202.33700000000002,124.33200000000001,227.618,124.321,134.69899999999998,117.97399999999999,35.248000000000005,120.57700000000001,15.511,117.765,35.654,110.875,161.20600000000002,110.024,84.90100000000001,112.969,105.45700000000001,115.76899999999999,75.84,165.69299999999998,88.21600000000001,165.86900000000003,61.195,168.22,26.175,171.541,82.829,163.328,201.38,154.626,42.424,157.784,210.98,158.666,20.59,160.873,238.669,159.579,53.475,154.612,270.307,150.439,223.861,151.42600000000002,263.567,154.267,66.848,149.355,7.457999999999999,154.012,40.493,146.506,251.96,139.942,267.45099999999996,141.937,86.39399999999999,143.796,183.88,141.475,108.87299999999999,144.049,37.567,176.455,176.61700000000002,136.303,61.28,78.668,20.986,140.689,244.576,60.525,7.0520000000000005,142.825,,
185.25,741.0,,212.449,23.351999999999997,202.03400000000002,72.586,68.413,76.44800000000001,118.446,77.642,228.225,70.377,83.574,71.203,194.16099999999997,71.57600000000001,103.118,71.67,112.411,72.236,92.588,68.023,208.47799999999998,67.452,113.6,62.5,216.208,59.023999999999994,80.597,60.518,240.40900000000002,54.195,105.29700000000001,46.185,177.398,47.416000000000004,217.32299999999998,42.35,101.175,108.685,71.62,106.454,162.903,97.337,63.446999999999996,99.79799999999999,225.954,101.05,242.65599999999998,103.09700000000001,264.091,102.65299999999999,80.794,103.36,250.56799999999998,96.69,93.417,98.626,70.156,93.648,97.493,93.73899999999999,264.603,94.23299999999999,121.541,92.71700000000001,174.83,97.15899999999999,54.077,89.948,82.992,85.709,197.043,83.307,104.425,86.56700000000001,186.109,86.281,178.269,78.44800000000001,13.463,135.097,46.762,134.49,57.29,135.369,274.093,134.936,34.617,134.10399999999998,221.403,131.806,270.57,127.087,52.12,129.471,92.91,129.121,196.33599999999998,126.921,245.963,120.42200000000001,107.431,123.339,202.28599999999997,124.42299999999999,227.66299999999998,124.329,134.653,117.93700000000001,35.222,120.596,15.5,117.75399999999999,35.707,110.85600000000001,161.2,110.024,84.9,112.96700000000001,105.40899999999999,115.78299999999999,75.846,165.713,88.529,165.782,61.144,168.132,26.168000000000003,171.56,82.844,163.29,201.40599999999998,154.58,42.403999999999996,157.77100000000002,210.96200000000002,158.624,20.618000000000002,160.88,238.738,159.56,53.562,154.6,270.312,150.424,223.843,151.434,263.626,154.247,66.903,149.314,7.435,153.991,40.507,146.498,251.97099999999998,139.908,267.44599999999997,141.916,86.417,143.82299999999998,183.83900000000003,141.421,108.88799999999999,144.04,37.56,176.451,176.62599999999998,136.296,61.282,78.569,21.033,140.679,244.57,60.681000000000004,6.864,142.576,,
185.5,742.0,,212.497,23.355999999999998,202.03400000000002,72.608,68.414,76.406,118.461,77.624,228.18400000000003,70.357,83.579,71.307,194.16099999999997,71.553,103.115,71.67,112.40700000000001,72.244,92.62799999999999,68.016,208.518,67.459,113.62,62.496,216.21599999999998,59.042,80.609,60.49100000000001,240.437,54.173,105.47,46.498999999999995,177.521,47.476000000000006,217.357,42.272,101.12299999999999,108.665,71.607,106.46,162.907,97.289,63.449,99.801,225.951,101.04299999999999,242.607,103.055,263.993,102.69200000000001,80.752,103.316,250.515,96.645,93.399,98.598,70.131,93.655,97.501,93.772,264.568,94.31299999999999,121.57600000000001,92.725,174.888,97.088,54.223,89.896,82.961,85.709,196.987,83.139,104.352,86.611,186.105,86.25200000000001,178.27,78.46,13.482999999999999,135.105,46.748999999999995,134.505,57.266000000000005,135.314,274.093,134.901,34.623000000000005,134.135,221.467,131.786,270.598,127.079,52.159,129.463,92.887,129.115,196.35299999999998,126.949,245.953,120.444,107.449,123.34,202.36599999999999,124.486,227.778,124.294,134.683,117.97200000000001,35.231,120.625,15.482999999999999,117.741,35.760999999999996,110.77799999999999,161.19,110.01100000000001,84.914,112.93700000000001,105.376,115.79700000000001,75.817,165.702,88.449,165.813,61.11,168.13299999999998,26.14,171.50799999999998,82.85799999999999,163.264,201.42700000000002,154.547,42.396,157.77100000000002,210.96200000000002,158.622,20.608,160.872,238.665,159.548,53.544,154.59799999999998,270.374,150.467,223.855,151.43,263.698,154.173,66.893,149.342,7.4110000000000005,154.07,40.496,146.506,251.967,139.861,267.42,141.905,86.62700000000001,143.671,183.84,141.312,108.866,144.03799999999998,37.516999999999996,176.437,176.61,136.30200000000002,61.285,78.637,21.017,140.64600000000002,244.541,60.585,6.904,142.662,,
185.75,743.0,,212.49599999999998,23.355999999999998,202.02200000000002,72.592,68.403,76.373,118.454,77.617,228.23,70.342,83.485,71.193,194.15400000000002,71.503,103.12299999999999,71.667,112.406,72.225,92.602,68.024,208.482,67.435,113.605,62.531000000000006,216.204,59.056000000000004,80.62899999999999,60.485,240.46400000000003,54.18600000000001,105.29700000000001,46.303000000000004,177.59400000000002,47.482,217.33599999999998,42.187,101.102,108.664,71.608,106.414,162.939,97.28299999999999,63.56399999999999,99.814,225.96599999999998,101.01299999999999,242.62400000000002,103.029,264.02099999999996,102.68299999999999,80.737,103.324,250.53,96.647,93.417,98.595,70.134,93.65,97.486,93.749,264.608,94.26899999999999,121.574,92.727,174.923,97.053,54.157,89.91799999999999,82.95100000000001,85.70200000000001,196.954,83.177,104.395,86.586,186.16400000000002,86.28,178.195,78.514,13.497,135.105,46.861000000000004,134.459,57.258,135.263,274.07099999999997,134.865,34.571,134.106,221.488,131.752,270.587,127.079,52.166000000000004,129.466,92.947,129.122,196.31099999999998,126.863,245.959,120.46600000000001,107.46700000000001,123.311,202.56,124.541,227.858,124.23100000000001,134.733,117.96600000000001,35.196,120.624,15.505999999999998,117.70100000000001,35.821,110.921,161.188,110.029,84.90899999999999,112.958,105.338,115.81200000000001,75.82600000000001,165.71599999999998,88.46,165.868,61.118,168.101,26.085,171.43200000000002,82.818,163.257,201.498,154.503,42.411,157.768,210.995,158.65200000000002,20.573,160.866,238.605,159.53799999999998,53.604,154.614,270.385,150.494,223.793,151.391,263.76099999999997,154.096,66.885,149.156,7.4270000000000005,154.033,40.471,146.503,251.984,139.822,267.387,141.836,86.419,143.85,183.763,141.327,108.866,144.036,37.482,176.33599999999998,176.60299999999998,136.286,61.275,78.561,21.041,140.601,244.38299999999998,60.371,6.937,142.63299999999998,,
186.0,744.0,,212.50400000000002,23.343000000000004,202.02200000000002,72.6,68.417,76.388,118.459,77.626,228.247,70.315,83.363,71.109,194.153,71.521,103.111,71.645,112.40299999999999,72.233,92.665,68.03699999999999,208.49200000000002,67.40899999999999,113.62299999999999,62.495,216.215,59.062,80.67,60.498999999999995,240.50900000000001,54.184,105.27,46.174,177.68,47.37,217.332,42.181000000000004,101.11,108.669,71.613,106.43799999999999,162.936,97.258,63.586999999999996,99.81700000000001,225.96200000000002,101.00200000000001,242.699,103.044,263.932,102.71,80.626,103.266,250.56,96.626,93.44200000000001,98.566,70.11399999999999,93.63799999999999,97.484,93.771,264.6,94.23299999999999,121.59200000000001,92.73299999999999,174.96400000000003,97.02799999999999,54.178000000000004,89.882,82.927,85.69200000000001,196.93599999999998,83.05799999999999,104.38799999999999,86.611,186.195,86.26799999999999,178.135,78.52199999999999,13.497,135.112,46.835,134.488,57.207,135.253,274.08,134.879,34.538000000000004,134.131,221.44799999999998,131.799,270.617,127.095,52.151,129.45600000000002,92.95299999999999,129.135,196.331,126.925,245.94400000000002,120.45100000000001,107.439,123.302,202.515,124.52,227.858,124.265,134.753,118.008,35.171,120.656,15.524000000000001,117.54700000000001,35.895,110.98,161.186,110.016,84.914,112.958,105.389,115.804,75.796,165.666,88.40899999999999,165.93099999999998,61.093,168.082,26.12,171.42700000000002,82.83200000000001,163.221,201.482,154.474,42.413999999999994,157.778,210.968,158.607,20.53,160.859,238.62099999999998,159.53,53.571999999999996,154.57399999999998,270.47700000000003,150.5,223.799,151.408,263.81,154.045,66.941,149.264,7.461,153.97899999999998,40.46,146.487,251.949,139.753,267.344,141.75799999999998,86.406,143.842,183.792,141.332,108.902,144.033,37.446999999999996,176.31599999999997,176.593,136.278,61.285,78.675,21.04,140.644,244.578,60.746,6.994,142.571,,
186.25,745.0,,212.49599999999998,23.351999999999997,202.017,72.612,68.377,76.392,118.461,77.634,228.352,70.345,83.456,71.369,194.11599999999999,71.541,103.184,71.59100000000001,112.417,72.218,92.72399999999999,68.015,208.49900000000002,67.405,113.631,62.511,216.215,59.075,80.645,60.508,240.546,54.157,105.15,45.965,177.645,47.36600000000001,217.31400000000002,42.148999999999994,101.12700000000001,108.67299999999999,71.578,106.429,162.91,97.264,63.545,99.834,225.968,101.01100000000001,242.757,103.031,263.871,102.711,80.64699999999999,103.28399999999999,250.53099999999998,96.575,93.444,98.557,70.166,93.65299999999999,97.486,93.795,264.60900000000004,94.25200000000001,121.60700000000001,92.742,175.06599999999997,96.978,53.888000000000005,89.81,82.985,85.704,196.79,82.671,104.37200000000001,86.619,186.18200000000002,86.32,178.08,78.542,13.51,135.097,46.869,134.463,57.21,135.364,274.123,134.845,34.544000000000004,134.11700000000002,221.451,131.82299999999998,270.625,127.06200000000001,52.165,129.447,92.9,129.178,196.332,127.00399999999999,245.963,120.427,107.391,123.26299999999999,202.424,124.417,227.752,124.29,134.803,118.02,35.192,120.65700000000001,15.505,117.589,35.792,111.001,161.189,110.03399999999999,84.91,112.944,105.368,115.77600000000001,75.79,165.65099999999998,88.32,165.929,61.09,168.024,26.135,171.429,82.837,163.179,201.43400000000003,154.496,42.398,157.784,211.00400000000002,158.63299999999998,20.508000000000003,160.845,238.645,159.555,53.605,154.55,270.501,150.494,223.75400000000002,151.38,263.86,153.968,66.91199999999999,149.21200000000002,7.484,153.986,40.439,146.47799999999998,251.923,139.764,267.33099999999996,141.80100000000002,86.916,143.463,183.768,141.319,108.905,144.017,37.481,176.28099999999998,176.60299999999998,136.28,61.235,78.709,21.041,140.597,244.517,60.626000000000005,7.024,142.571,,
186.5,746.0,,212.528,23.343000000000004,202.007,72.612,68.37899999999999,76.421,118.449,77.628,228.35299999999998,70.41199999999999,83.501,71.545,194.076,71.605,103.198,71.566,112.478,72.209,92.69200000000001,67.993,208.513,67.404,113.66,62.516000000000005,216.25900000000001,59.059,80.642,60.483999999999995,240.606,54.141999999999996,105.243,46.052,177.61,47.326,217.42,42.248999999999995,101.103,108.681,71.57300000000001,106.367,162.918,97.245,63.548,99.834,225.96200000000002,101.005,242.771,103.051,263.844,102.715,80.69800000000001,103.30799999999999,250.58900000000003,96.572,93.459,98.43299999999999,70.223,93.589,97.459,93.779,264.64099999999996,94.262,121.637,92.74,175.05,96.94200000000001,53.951,89.774,82.978,85.666,196.72299999999998,82.551,104.37899999999999,86.59,186.19799999999998,86.33200000000001,178.107,78.539,13.52,135.079,46.872,134.447,57.178999999999995,135.436,274.155,134.842,34.55,134.124,221.442,131.798,270.67900000000003,127.03399999999999,52.201,129.45600000000002,92.897,129.19299999999998,196.301,126.943,245.97400000000002,120.41799999999999,107.41,123.26299999999999,202.43400000000003,124.508,227.791,124.31200000000001,134.86,118.023,35.209,120.676,15.37,117.663,35.955,110.98700000000001,161.183,110.046,84.885,112.93700000000001,105.391,115.758,75.78399999999999,165.609,88.31,165.87099999999998,61.077,167.99200000000002,26.125999999999998,171.45,82.84,163.151,201.512,154.528,42.376000000000005,157.765,210.96900000000002,158.61700000000002,20.444000000000003,160.80200000000002,238.672,159.55700000000002,53.637,154.55700000000002,270.409,150.489,223.745,151.414,263.881,153.95,66.937,149.22,7.521,153.845,40.449,146.497,251.946,139.695,267.253,141.832,86.90100000000001,143.429,183.74400000000003,141.295,108.902,143.995,37.499,176.268,176.61,136.28,61.221000000000004,78.818,21.051,140.549,244.487,60.486000000000004,7.14,142.696,,
186.75,747.0,,212.514,23.346,202.025,72.583,68.39699999999999,76.40899999999999,118.465,77.59899999999999,228.42,70.345,83.585,71.476,194.076,71.587,103.26700000000001,71.54,112.50200000000001,72.222,92.65700000000001,67.98899999999999,208.53599999999997,67.34,113.697,62.506,216.247,59.06,80.624,60.486000000000004,240.63099999999997,54.108000000000004,105.25,45.998999999999995,177.563,47.297,217.34,42.215,101.09,108.645,71.563,106.37,162.94899999999998,97.236,63.574,99.863,225.953,101.001,242.761,103.068,263.895,102.69,80.689,103.23,250.581,96.529,93.51700000000001,98.485,70.218,93.64399999999999,97.45700000000001,93.795,264.61,94.191,121.647,92.749,175.055,97.009,54.162,89.779,82.945,85.654,196.88,82.73899999999999,104.439,86.603,186.264,86.34700000000001,178.114,78.558,13.544,135.064,46.853,134.435,57.218999999999994,135.494,274.171,134.83700000000002,34.579,134.106,221.447,131.825,270.631,127.083,52.205,129.49,92.889,129.144,196.333,126.84200000000001,246.00599999999997,120.389,107.492,123.258,202.625,124.516,227.81099999999998,124.274,134.87,118.02799999999999,35.216,120.669,15.493,117.663,35.992,110.954,161.191,110.052,84.916,112.935,105.405,115.742,75.812,165.578,88.311,165.896,61.058,167.97400000000002,26.145,171.456,82.86,163.13,201.476,154.501,42.378,157.745,210.997,158.592,20.406,160.868,238.74,159.596,53.651,154.477,270.384,150.446,223.73,151.389,263.92400000000004,153.819,67.01,149.292,7.525,153.872,40.446,146.488,251.942,139.623,267.242,141.877,86.84200000000001,143.417,183.787,141.308,108.906,143.972,37.509,176.25099999999998,176.625,136.273,61.263999999999996,78.836,21.026,140.562,244.31799999999998,60.317,7.148,142.83100000000002,,
187.0,748.0,,212.52,23.359,202.035,72.583,68.41,76.378,118.475,77.589,228.373,70.458,83.63,71.657,194.063,71.571,103.45100000000001,71.475,112.52,72.211,92.67200000000001,67.984,208.55700000000002,67.32,113.656,62.50899999999999,216.24200000000002,59.071000000000005,80.628,60.483000000000004,240.665,54.148,105.21700000000001,46.045,177.625,47.258,217.386,42.26,101.096,108.66,71.512,106.389,162.93200000000002,97.23100000000001,63.597,99.861,225.942,100.999,242.794,103.07700000000001,263.885,102.70700000000001,80.683,103.258,250.68200000000002,96.459,93.49700000000001,98.417,70.211,93.604,97.39,93.818,264.53700000000003,94.213,121.689,92.743,175.111,96.958,54.214,89.836,82.95299999999999,85.67299999999999,196.82299999999998,82.645,104.41799999999999,86.632,186.308,86.336,178.033,78.58800000000001,13.587,135.048,46.781000000000006,134.423,57.20399999999999,135.472,274.168,134.901,34.565,134.091,221.63299999999998,131.783,270.601,127.11,52.251000000000005,129.511,92.89399999999999,129.158,196.312,126.859,246.016,120.39399999999999,107.492,123.288,202.792,124.65299999999999,227.75900000000001,124.303,134.842,118.014,35.288000000000004,120.634,15.582,117.67,36.055,110.975,161.194,110.066,84.917,112.936,105.36399999999999,115.699,75.822,165.605,88.29,165.891,61.073,167.965,26.149,171.43599999999998,82.885,163.112,201.50599999999997,154.523,42.398999999999994,157.749,210.965,158.631,20.5,160.903,238.74099999999999,159.599,53.691,154.503,270.379,150.429,223.7,151.386,263.942,153.745,67.007,149.43,7.559,153.868,40.438,146.429,251.94,139.532,267.247,141.893,86.90100000000001,143.423,183.77700000000002,141.243,108.912,143.946,37.541,176.222,176.646,136.27100000000002,61.326,78.717,21.069000000000003,140.571,,,7.087000000000001,142.709,,
187.25,749.0,,212.49599999999998,23.353,202.028,72.568,68.44,76.347,118.49799999999999,77.571,228.407,70.506,83.69200000000001,71.627,194.047,71.566,103.523,71.344,112.537,72.204,92.647,67.949,208.56900000000002,67.316,113.677,62.501000000000005,216.252,59.078,80.64699999999999,60.49100000000001,240.64700000000002,54.146,105.29,46.163999999999994,177.59599999999998,47.24100000000001,217.347,42.216,101.061,108.664,71.536,106.34,162.924,97.228,63.544,99.85600000000001,225.926,100.98100000000001,242.72299999999998,103.04799999999999,263.899,102.67299999999999,80.693,103.213,250.745,96.404,93.50299999999999,98.45200000000001,70.219,93.58200000000001,97.4,93.865,264.535,94.262,121.695,92.74799999999999,175.082,96.959,54.044,89.846,82.898,85.67399999999999,196.75599999999997,82.447,104.37299999999999,86.62899999999999,186.263,86.35600000000001,178.024,78.592,13.592,135.04,46.838,134.38,57.18,135.536,274.164,134.876,34.544000000000004,134.132,221.687,131.762,270.624,127.1,52.228,129.501,92.85600000000001,129.118,196.331,126.885,246.051,120.37200000000001,107.488,123.23899999999999,202.66099999999997,124.63799999999999,227.753,124.316,134.81799999999998,118.031,35.303000000000004,120.68700000000001,15.467,117.646,35.963,111.046,161.19,110.059,84.934,112.917,105.439,115.71,75.816,165.58700000000002,88.274,165.908,61.082,167.935,26.206,171.476,82.884,163.071,201.53099999999998,154.482,42.396,157.745,210.96,158.62,20.477,160.889,238.737,159.567,53.651,154.501,270.448,150.47,223.75099999999998,151.351,263.969,153.714,66.95100000000001,149.319,7.585,153.861,40.452,146.425,251.94099999999997,139.434,267.256,141.893,86.90700000000001,143.388,183.72099999999998,141.218,108.93700000000001,143.936,37.599000000000004,176.21099999999998,176.66,136.256,61.398,78.628,21.116999999999997,140.579,,,7.093,142.683,,
