TimesH,Frame,NoMissing,15,15,21,21,22,22,24,24,25,25,27,27,33,33,34,34,36,36,39,39,40,40,42,42,49,49,56,56,68,68,73,73,85,85,89,89,102,102,103,103,106,106,119,119,132,132,142,142,233,233,237,237,240,240,357,357,412,412,418,418,425,425,429,429,477,477,515,515,542,542,561,561,594,594,597,597,598,598,599,599,609,609,633,633,650,650,652,652,655,655,681,681,688,688,696,696,712,712,713,713,714,714,717,717,721,721,735,735,743,743,745,745,755,755,756,756,760,760,761,761,767,767,770,770,822,822,891,891,894,894,979,979,1001,1001,1259,1259
,,Place_Cursor,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y
328.75,1315.0,,205.024,178.842,301.539,168.798,,,71.732,168.101,269.405,167.49200000000002,98.20200000000001,173.524,90.32,162.589,277.065,157.306,246.58900000000003,164.517,53.983999999999995,165.887,235.25400000000002,171.43900000000002,190.054,163.256,98.986,154.46,315.961,164.6,227.324,188.36900000000003,38.5,195.923,295.488,187.28099999999998,58.931999999999995,192.763,,,96.72,184.43,44.643,188.685,304.721,177.687,287.589,204.56799999999998,251.987,197.921,299.58,215.21200000000002,286.525,213.425,,,,,124.01,62.912,,,101.007,59.593999999999994,211.66299999999998,49.858000000000004,,,263.11,82.171,168.351,89.5,259.726,98.208,305.895,125.89,110.70200000000001,118.346,87.41,121.447,73.99,117.64399999999999,79.657,114.82700000000001,,,,,115.516,108.833,257.975,132.125,128.186,134.415,71.814,127.214,94.184,139.748,101.74,126.736,,,,,315.036,128.417,194.891,149.675,304.558,148.132,,,34.529,158.368,270.035,155.444,132.096,143.326,284.08299999999997,149.106,254.75799999999998,141.069,125.086,142.421,317.033,150.162,,,285.224,172.87400000000002,87.993,201.468,,,109.485,90.478,256.61,162.106
329.0,1316.0,,205.041,178.793,301.574,168.75400000000002,,,71.725,168.09400000000002,269.399,167.483,98.234,173.503,90.295,162.61,277.01099999999997,157.265,246.622,164.622,53.986000000000004,165.878,235.213,171.41400000000002,190.081,163.286,99.02,154.445,316.075,164.546,227.351,188.34,38.496,195.96099999999998,295.631,187.59,58.882,192.827,,,96.73200000000001,184.43400000000003,44.638999999999996,188.81099999999998,304.7,177.68200000000002,287.553,204.543,252.011,197.955,299.578,215.225,286.552,213.438,,,,,123.99799999999999,62.931999999999995,,,100.949,59.562,211.703,49.895,,,263.132,82.19,168.39,89.476,259.728,98.214,305.911,125.889,110.74700000000001,118.345,87.383,121.417,73.969,117.626,79.632,114.848,,,,,115.414,108.929,257.993,132.123,128.21,134.399,71.81,127.229,94.21600000000001,139.725,101.736,126.68799999999999,,,,,315.02099999999996,128.56,194.984,149.717,304.58799999999997,148.17,,,34.559,158.368,270.066,155.45600000000002,132.154,143.215,284.1,149.108,254.74099999999999,141.05200000000002,125.09100000000001,142.453,316.76599999999996,150.55,,,285.191,172.856,88.05799999999999,201.47400000000002,,,109.5,90.443,256.58299999999997,162.14
329.25,1317.0,,205.08,178.822,301.502,168.735,,,71.71300000000001,168.085,269.378,167.47799999999998,98.206,173.505,90.286,162.577,276.939,157.134,246.59400000000002,164.567,53.983999999999995,165.89,235.22299999999998,171.39,190.12900000000002,163.273,99.02600000000001,154.452,316.72900000000004,164.22400000000002,227.352,188.365,38.477,196.00799999999998,295.48400000000004,187.06400000000002,58.894,192.84799999999998,,,96.727,184.425,44.716,188.968,304.683,177.733,287.598,204.577,252.035,197.91299999999998,299.557,215.257,286.52,213.502,,,,,123.96700000000001,62.906000000000006,,,100.965,59.43600000000001,211.76,49.994,,,263.128,82.20299999999999,168.4,89.391,259.72900000000004,98.22200000000001,305.918,125.867,110.742,118.387,87.398,121.44200000000001,74.006,117.60600000000001,79.6,114.867,,,,,115.569,108.882,258.017,132.132,128.232,134.33,71.758,127.166,94.258,139.683,101.727,126.616,,,,,314.961,128.592,195.002,149.714,304.597,148.188,,,34.504,158.36700000000002,270.087,155.441,132.166,143.156,284.111,149.097,254.757,140.984,125.10600000000001,142.438,316.726,150.543,,,285.199,172.826,88.07,201.47400000000002,,,109.48299999999999,90.44,256.503,162.349
329.5,1318.0,,205.105,178.821,301.504,168.697,,,71.687,168.109,269.378,167.463,98.209,173.513,90.289,162.547,276.91,157.064,246.562,164.484,53.981,165.886,235.15099999999998,171.395,190.12400000000002,163.308,98.994,154.475,316.939,164.173,227.388,188.372,38.535,195.99900000000002,295.502,187.047,58.88399999999999,192.857,,,96.76799999999999,184.415,44.754,189.002,304.689,177.68900000000002,287.62,204.53599999999997,251.995,197.92,299.518,215.31400000000002,286.491,213.364,,,,,123.921,62.92,,,100.92200000000001,59.398999999999994,211.792,50.041000000000004,,,263.121,82.205,168.389,89.42299999999999,259.731,98.21600000000001,305.925,125.84,110.76299999999999,118.39200000000001,87.37200000000001,121.41,74.007,117.624,79.53699999999999,114.87299999999999,,,,,115.551,108.88,258.045,132.137,128.179,134.369,71.77,127.165,94.219,139.654,101.70700000000001,126.632,,,,,314.91700000000003,128.632,195.06400000000002,149.796,304.584,148.21,,,34.501,158.386,270.112,155.494,132.207,143.123,284.133,149.10399999999998,254.748,140.994,125.12299999999999,142.415,316.795,150.58700000000002,,,285.189,172.787,88.04899999999999,201.459,298.47700000000003,165.71900000000002,109.48700000000001,90.42299999999999,256.53,162.30700000000002
329.75,1319.0,,205.023,178.832,301.617,168.778,,,71.681,168.148,269.343,167.43400000000003,98.17200000000001,173.56400000000002,90.264,162.562,276.857,157.076,246.55900000000003,164.535,53.975,165.90900000000002,235.155,171.416,190.09599999999998,163.38,98.99600000000001,154.475,316.987,164.207,227.387,188.36700000000002,38.516,195.99599999999998,295.47900000000004,186.762,58.887,192.875,,,96.78299999999999,184.42700000000002,44.725,189.108,304.73,177.676,287.64099999999996,204.50599999999997,252.00099999999998,197.93900000000002,299.505,215.308,287.0,214.0,,,,,123.675,62.826,,,100.885,59.351000000000006,211.798,50.11,,,263.115,82.24,168.45,89.405,259.72,98.206,305.928,125.855,110.73899999999999,118.434,87.381,121.40799999999999,73.965,117.65899999999999,79.441,114.95299999999999,,,,,115.619,108.876,258.012,132.124,128.175,134.33,71.71300000000001,127.105,94.20200000000001,139.659,101.686,126.57,,,,,314.892,128.703,195.049,149.80700000000002,304.578,148.235,,,34.49,158.43200000000002,270.144,155.563,132.196,143.124,284.152,149.105,254.739,141.05700000000002,125.12899999999999,142.394,316.797,150.601,,,285.27099999999996,172.71400000000003,88.09100000000001,201.426,298.35,165.528,109.499,90.443,256.54400000000004,162.37
330.0,1320.0,,205.019,178.82,301.577,168.766,,,71.611,168.21,269.33099999999996,167.421,98.119,173.555,90.26700000000001,162.537,276.903,157.09,246.547,164.567,53.967,165.926,235.142,171.419,190.19299999999998,163.466,98.993,154.491,317.262,164.032,227.365,188.365,38.486999999999995,195.98,295.454,186.75400000000002,58.823,193.02599999999998,,,96.78200000000001,184.454,44.706,189.18099999999998,304.692,177.702,287.742,204.57,252.017,197.90599999999998,299.532,215.31,286.505,213.49200000000002,,,,,123.745,62.835,,,100.829,59.32899999999999,211.68,50.107,,,263.126,82.26299999999999,168.382,89.454,259.73400000000004,98.21700000000001,305.944,125.825,110.75299999999999,118.432,87.37799999999999,121.412,73.969,117.65,79.468,114.919,,,,,115.626,108.896,258.031,132.12,128.17700000000002,134.306,,,94.181,139.65200000000002,101.664,126.53200000000001,,,,,314.835,128.747,195.047,149.796,304.578,148.25,,,34.463,158.41299999999998,270.182,155.584,132.18,143.125,284.173,149.118,254.74099999999999,141.106,125.12899999999999,142.399,316.918,150.386,,,285.244,172.61,88.104,201.468,298.48400000000004,165.65,109.52799999999999,90.40100000000001,256.601,162.26
330.25,1321.0,,205.049,178.78099999999998,301.57099999999997,168.72799999999998,,,71.59899999999999,168.26,269.332,167.405,98.117,173.53599999999997,90.243,162.54,276.889,157.071,246.563,164.567,53.967,165.922,235.138,171.40400000000002,190.178,163.276,99.007,154.496,317.506,163.926,227.37099999999998,188.358,38.474000000000004,195.96099999999998,295.512,187.185,58.781000000000006,193.113,,,96.786,184.483,44.74,189.227,304.642,177.74,287.752,204.61,252.024,197.91299999999998,299.58,215.301,286.508,213.43099999999998,,,,,123.62299999999999,62.79600000000001,,,100.79299999999999,59.287,211.671,50.093,,,263.139,82.275,168.38099999999997,89.493,259.759,98.23200000000001,305.943,125.822,110.76700000000001,118.415,87.391,121.40799999999999,73.97399999999999,117.671,79.418,114.93799999999999,,,,,115.569,108.87899999999999,258.04200000000003,132.11,128.179,134.30700000000002,,,94.163,139.634,101.66,126.56200000000001,,,,,314.874,128.725,195.02900000000002,149.769,304.57099999999997,148.261,,,34.464,158.385,270.197,155.651,132.236,143.001,284.202,149.119,254.731,141.058,125.119,142.399,316.966,150.339,,,,,88.15100000000001,201.463,298.439,165.65200000000002,109.515,90.399,256.515,162.444
330.5,1322.0,,205.024,178.782,301.64,168.725,,,71.583,168.268,269.33,167.388,98.105,173.553,90.236,162.54,276.853,157.049,246.55700000000002,164.547,53.973,165.91099999999997,235.17,171.373,190.16099999999997,163.336,99.046,154.46,317.6,163.90400000000002,227.396,188.36,38.466,195.952,295.47900000000004,186.919,58.711000000000006,193.22099999999998,,,96.721,184.565,44.678999999999995,189.21099999999998,304.67,177.72,287.783,204.63299999999998,252.02700000000002,197.862,299.557,215.26,286.53,213.61700000000002,,,,,123.40100000000001,62.674,,,100.77799999999999,59.229,211.578,50.31399999999999,,,263.149,82.255,168.44400000000002,89.50399999999999,259.762,98.262,305.96,125.79700000000001,110.73299999999999,118.399,87.412,121.445,73.975,117.66,79.38,114.941,,,,,115.463,108.926,258.066,132.114,128.189,134.262,,,94.155,139.648,101.649,126.56700000000001,,,,,314.846,128.804,195.044,149.822,304.578,148.281,,,34.503,158.35,270.203,155.689,132.257,142.95,284.233,149.086,254.71200000000002,141.02700000000002,125.12899999999999,142.408,316.748,150.55,,,,,88.10700000000001,201.422,298.433,165.65200000000002,109.515,90.41,256.538,162.446
330.75,1323.0,,205.041,178.78,301.627,168.692,,,71.575,168.239,269.332,167.37599999999998,98.089,173.541,90.208,162.561,276.79,156.957,246.549,164.505,53.98,165.93099999999998,235.19099999999997,171.365,190.18099999999998,163.406,99.04700000000001,154.464,317.74,163.83100000000002,227.43200000000002,188.345,38.452,196.011,295.48400000000004,186.775,,,,,96.71799999999999,184.588,44.732,189.28799999999998,304.705,177.704,287.863,204.65200000000002,252.037,197.81599999999997,299.513,215.285,286.501,213.52,,,,,123.336,62.688,,,100.772,59.192,211.614,50.353,,,263.156,82.27799999999999,168.498,89.416,259.77299999999997,98.266,305.95599999999996,125.779,110.72,118.391,87.391,121.432,73.965,117.666,79.388,114.93799999999999,,,,,115.521,108.90100000000001,258.072,132.1,128.202,134.255,,,94.116,139.67600000000002,101.64299999999999,126.561,,,,,314.823,128.889,195.097,149.849,304.562,148.306,,,34.544000000000004,158.345,270.211,155.704,132.264,142.876,284.236,149.078,254.731,140.997,125.133,142.408,316.672,150.67600000000002,,,,,88.04299999999999,201.373,298.39,165.668,109.50299999999999,90.399,256.491,162.594
331.0,1324.0,,205.043,178.794,301.528,168.62099999999998,,,71.586,168.25,269.33099999999996,167.365,98.11399999999999,173.523,90.18,162.549,276.788,156.944,246.549,164.537,53.978,165.928,235.17700000000002,171.362,190.165,163.356,99.046,154.463,317.77099999999996,163.845,227.429,188.378,38.402,195.915,295.527,186.896,,,,,96.73299999999999,184.595,44.756,189.297,304.731,177.71900000000002,287.976,204.705,252.05,197.805,299.431,215.43,286.564,213.683,,,,,123.243,62.632,,,100.77,59.138999999999996,211.49599999999998,50.325,,,263.16,82.301,168.627,89.20100000000001,259.78,98.26100000000001,305.982,125.751,110.728,118.367,87.399,121.436,73.953,117.68,79.385,114.926,,,,,115.376,108.97200000000001,258.067,132.097,128.237,134.202,,,94.086,139.683,101.616,126.545,,,,,314.823,128.96,195.199,149.9,304.567,148.322,,,34.509,158.374,270.215,155.716,132.27200000000002,142.803,284.251,149.08700000000002,254.701,140.954,125.132,142.4,316.671,150.734,,,,,88.01799999999999,201.355,298.35400000000004,165.687,109.501,90.396,256.485,162.655
331.25,1325.0,,205.018,178.817,301.51099999999997,168.52599999999998,,,71.601,168.237,269.33,167.35299999999998,98.09,173.54,90.184,162.55,276.748,156.882,246.52599999999998,164.465,53.966,165.929,235.174,171.375,190.11599999999999,163.415,99.044,154.458,317.777,163.83700000000002,227.429,188.34799999999998,38.352,195.888,295.541,186.767,,,,,96.73299999999999,184.60299999999998,44.733999999999995,189.308,304.743,177.715,287.92,204.703,252.06799999999998,197.793,299.533,215.299,286.556,213.766,,,,,122.775,62.428999999999995,,,100.749,59.118,211.49099999999999,50.336999999999996,,,263.189,82.31,168.688,89.17,259.802,98.281,306.009,125.7,110.75399999999999,118.34100000000001,87.415,121.45,73.94800000000001,117.68,79.37,114.932,,,,,115.348,108.973,258.028,132.064,128.28,134.21200000000002,,,94.089,139.696,101.566,126.447,,,,,314.812,129.015,195.21599999999998,149.905,304.586,148.336,,,34.537,158.41899999999998,270.215,155.745,132.25,142.779,284.255,149.121,254.68900000000002,141.007,125.10600000000001,142.39600000000002,316.686,150.778,,,,,87.935,201.304,298.35400000000004,165.632,109.50200000000001,90.365,256.48,162.653
331.5,1326.0,,205.046,178.78599999999997,301.482,168.588,,,71.59899999999999,168.25099999999998,269.32599999999996,167.34099999999998,98.09100000000001,173.58,90.147,162.564,276.767,156.864,246.46099999999998,164.332,53.968,165.937,235.185,171.36900000000003,190.15400000000002,163.428,99.044,154.44799999999998,317.85900000000004,163.814,227.44799999999998,188.329,38.333,195.878,295.503,186.38099999999997,,,,,96.73100000000001,184.604,44.691,189.391,304.731,177.713,288.04900000000004,204.793,252.037,197.78099999999998,299.608,215.322,286.525,213.77200000000002,,,,,122.709,62.379,,,100.76100000000001,59.086000000000006,211.577,50.42100000000001,,,263.17900000000003,82.33,168.83599999999998,89.09899999999999,259.829,98.29899999999999,306.034,125.667,110.744,118.34700000000001,87.434,121.454,73.908,117.684,79.365,114.931,,,,,115.365,108.932,258.052,132.071,128.292,134.216,,,94.084,139.689,101.57,126.439,,,,,314.775,129.05200000000002,195.24,149.887,304.605,148.338,,,34.536,158.41,270.223,155.766,132.289,142.67700000000002,284.278,149.157,254.695,140.97,125.118,142.391,316.628,150.825,,,,,87.852,201.252,298.358,165.63099999999997,109.5,90.36399999999999,256.482,162.725
331.75,1327.0,,205.05599999999998,178.794,301.74,168.726,,,71.593,168.263,269.315,167.33,98.098,173.59799999999998,90.12700000000001,162.572,276.765,156.857,246.44,164.321,53.971000000000004,165.933,235.21200000000002,171.36,190.13400000000001,163.524,99.071,154.433,317.944,163.769,227.465,188.313,38.328,195.905,295.493,186.399,,,,,96.757,184.615,44.674,189.39,304.764,177.731,288.073,204.81400000000002,252.033,197.77,299.655,215.273,286.487,213.687,,,,,122.721,62.396,,,100.749,59.041000000000004,211.667,50.42100000000001,,,263.198,82.33200000000001,168.94400000000002,89.09100000000001,259.832,98.29899999999999,306.069,125.66,110.73899999999999,118.344,87.47,121.448,73.93,117.661,79.39399999999999,114.90899999999999,,,,,115.36200000000001,108.90100000000001,258.005,132.045,128.30200000000002,134.203,,,94.087,139.736,101.557,126.361,,,,,314.825,129.031,195.34099999999998,150.012,304.606,148.327,,,34.546,158.40200000000002,270.19599999999997,155.791,132.29,142.66899999999998,284.268,149.197,254.69400000000002,140.987,125.11399999999999,142.377,316.58799999999997,150.904,,,,,87.766,201.23,298.32099999999997,165.618,109.51100000000001,90.363,256.497,162.775
332.0,1328.0,,205.055,178.77,301.557,168.643,,,71.605,168.26,269.301,167.333,98.09200000000001,173.597,90.10700000000001,162.59799999999998,276.789,156.858,246.43099999999998,164.267,53.972,165.93900000000002,235.202,171.34400000000002,190.102,163.51,99.088,154.417,317.959,163.791,227.456,188.299,38.330999999999996,195.90400000000002,296.0,186.0,,,,,96.745,184.62599999999998,44.716,189.392,304.789,177.707,288.142,204.864,252.03900000000002,197.745,299.661,215.25799999999998,286.501,213.755,,,,,122.686,62.408,,,100.749,59.018,211.65099999999998,50.438,,,263.2,82.331,169.042,88.99600000000001,259.837,98.29,306.087,125.61399999999999,110.736,118.335,87.448,121.415,73.928,117.665,79.359,114.904,,,,,115.366,108.875,258.04200000000003,132.047,128.311,134.188,,,94.119,139.789,101.546,126.34700000000001,,,,,314.763,128.996,195.338,149.975,304.606,148.327,,,34.493,158.43200000000002,270.217,155.835,132.284,142.66299999999998,284.3,149.192,254.701,141.071,125.109,142.361,316.457,151.079,,,,,87.65899999999999,201.203,298.314,165.611,109.51899999999999,90.33,256.48900000000003,162.819
332.25,1329.0,,205.062,178.725,301.498,168.543,,,71.58,168.274,269.296,167.31400000000002,98.115,173.595,90.08200000000001,162.6,276.721,156.838,246.433,164.26,53.968999999999994,165.928,235.196,171.33700000000002,190.08599999999998,163.503,99.069,154.433,317.95,163.781,227.465,188.28900000000002,38.262,195.93599999999998,295.447,186.498,,,,,96.736,184.657,44.705,189.398,304.78,177.73,288.393,204.91299999999998,252.063,197.705,299.67,215.25,286.508,213.769,,,,,122.641,62.394,,,100.72,58.989,211.567,50.452,,,263.181,82.348,169.106,88.98700000000001,259.85,98.289,306.074,125.585,110.75,118.315,87.506,121.478,73.928,117.661,79.363,114.89299999999999,,,,,115.43299999999999,108.822,258.065,132.039,128.326,134.162,,,94.12899999999999,139.767,101.541,126.307,,,,,314.76599999999996,129.024,195.33,149.993,304.64099999999996,148.357,,,34.431,158.385,270.217,155.872,132.292,142.625,284.32099999999997,149.191,254.69400000000002,141.046,125.09899999999999,142.342,316.441,151.114,,,,,87.54700000000001,201.158,298.312,165.61700000000002,109.51799999999999,90.335,256.488,162.81799999999998
332.5,1330.0,,205.09,178.71400000000003,301.561,168.632,,,71.561,168.30200000000002,269.285,167.31400000000002,98.115,173.61,90.096,162.6,276.657,156.786,246.442,164.22099999999998,53.973,165.94299999999998,235.21400000000003,171.327,190.079,163.469,99.08,154.409,318.038,163.754,227.46099999999998,188.298,38.213,195.942,295.55400000000003,186.294,,,,,96.706,184.68599999999998,44.753,189.389,304.812,177.75099999999998,288.561,204.99,252.075,197.704,299.697,215.247,286.529,213.696,,,,,122.475,62.308,,,100.684,58.961999999999996,211.683,50.348,,,263.17,82.35700000000001,169.095,88.97399999999999,259.856,98.26799999999999,306.08,125.60799999999999,110.756,118.29700000000001,87.486,121.43700000000001,73.943,117.655,79.334,114.90299999999999,,,,,115.37899999999999,108.82700000000001,258.103,132.058,128.342,134.151,,,94.11200000000001,139.77700000000002,101.524,126.251,,,,,314.751,129.016,195.363,150.04399999999998,304.654,148.378,,,34.448,158.41,270.211,155.88299999999998,132.286,142.60299999999998,284.313,149.214,254.68099999999998,141.019,125.09700000000001,142.36,316.448,151.135,,,,,87.374,201.02599999999998,298.322,165.62900000000002,109.516,90.338,256.535,162.765
332.75,1331.0,,205.09599999999998,178.71200000000002,301.615,168.665,,,71.565,168.328,269.282,167.30700000000002,98.14,173.607,90.07700000000001,162.595,276.639,156.8,246.458,164.227,53.974,165.94,235.195,171.321,190.045,163.447,99.086,154.39,318.157,163.726,227.452,188.315,38.183,195.929,296.0,186.0,,,,,96.721,184.676,44.723,189.451,304.819,177.77,288.678,205.03400000000002,252.081,197.702,299.683,215.264,286.524,213.766,,,,,122.479,62.306000000000004,,,100.67,58.956,211.65200000000002,50.354,,,263.16,82.366,169.114,88.929,259.868,98.256,306.051,125.60700000000001,110.75399999999999,118.295,87.478,121.412,73.92,117.685,79.345,114.90899999999999,,,,,115.42200000000001,108.791,258.149,132.06799999999998,128.35399999999998,134.14,,,94.07700000000001,139.792,101.488,126.087,,,,,314.744,129.005,195.41299999999998,150.045,304.658,148.375,,,34.496,158.425,270.209,155.908,132.289,142.575,284.327,149.224,254.687,141.042,125.109,142.355,316.504,151.053,,,,,87.02,200.858,298.28,165.618,109.515,90.331,256.539,162.808
333.0,1332.0,,205.11599999999999,178.69099999999997,,,,,71.556,168.34900000000002,269.279,167.30700000000002,98.15799999999999,173.60299999999998,90.071,162.593,276.671,156.79,246.454,164.18200000000002,53.978,165.958,235.192,171.299,190.072,163.5,99.096,154.377,318.242,163.68,227.46099999999998,188.303,38.188,195.96,295.751,186.428,,,,,96.72399999999999,184.673,44.772,189.459,304.885,177.75900000000001,288.751,205.0,252.08900000000003,197.7,299.681,215.31,286.528,213.775,,,,,122.44200000000001,62.303999999999995,,,100.645,58.91,211.695,50.418,,,263.144,82.37299999999999,169.11900000000003,88.87299999999999,259.86,98.242,306.045,125.594,110.774,118.305,87.50200000000001,121.427,73.899,117.676,79.305,114.944,,,,,115.432,108.775,258.14799999999997,132.06,128.351,134.123,,,94.09700000000001,139.819,101.47200000000001,126.07799999999999,,,,,314.791,128.995,195.472,150.114,304.68,148.38,,,34.433,158.45,270.199,155.92600000000002,132.30700000000002,142.563,284.35,149.24200000000002,254.67700000000002,141.08,125.10799999999999,142.329,316.543,151.0,,,,,86.92399999999999,200.797,298.274,165.62099999999998,109.51,90.324,256.525,162.863
333.25,1333.0,,205.11900000000003,178.668,,,,,71.558,168.37,269.288,167.303,98.184,173.59400000000002,90.059,162.599,276.677,156.776,246.459,164.16099999999997,53.977,165.958,235.185,171.291,190.032,163.559,99.103,154.371,318.28,163.7,227.455,188.298,38.154,195.907,295.818,186.456,,,,,96.725,184.641,44.815,189.479,304.89799999999997,177.783,288.72700000000003,204.949,252.08700000000002,197.655,299.693,215.334,286.54900000000004,213.705,,,,,122.429,62.291000000000004,,,100.62799999999999,58.88,211.764,50.339,,,263.161,82.369,169.141,88.889,259.858,98.22200000000001,306.053,125.601,110.766,118.286,87.523,121.462,73.875,117.65100000000001,79.293,114.956,,,,,115.37299999999999,108.781,258.134,132.046,128.358,134.116,,,94.09200000000001,139.834,101.464,126.02799999999999,,,,,314.778,129.001,195.454,150.032,304.687,148.406,,,34.38,158.412,270.212,155.944,132.338,142.495,284.383,149.251,254.662,141.141,125.101,142.336,316.545,151.001,,,,,86.522,200.56,298.275,165.632,109.51299999999999,90.334,256.499,162.996
333.5,1334.0,,205.15200000000002,178.63,,,,,71.541,168.395,269.297,167.296,98.197,173.61900000000003,90.029,162.609,276.67900000000003,156.746,246.449,164.16099999999997,53.981,165.957,235.171,171.285,190.05,163.554,99.116,154.362,318.258,163.696,227.472,188.27200000000002,38.13,195.887,295.769,186.457,,,,,96.728,184.65,44.788999999999994,189.435,304.95799999999997,177.762,288.738,204.963,252.09799999999998,197.695,299.70799999999997,215.35,286.563,213.671,,,,,122.316,62.248999999999995,,,100.60600000000001,58.861999999999995,211.657,50.37,,,263.171,82.39,169.157,88.84100000000001,259.86,98.228,306.03,125.59700000000001,110.766,118.279,87.51899999999999,121.46799999999999,73.835,117.654,79.289,114.96700000000001,,,,,115.384,108.772,258.17400000000004,132.041,128.342,134.108,,,94.059,139.861,101.464,125.99,,,,,314.789,129.039,195.447,150.015,304.695,148.41,,,34.296,158.384,270.238,155.958,132.40200000000002,142.484,284.4,149.253,254.649,141.186,125.09100000000001,142.341,316.568,151.014,,,,,86.13,200.45,298.293,165.639,109.523,90.309,256.494,163.018
333.75,1335.0,,205.165,178.608,,,,,71.555,168.382,269.288,167.30200000000002,98.198,173.637,90.024,162.60399999999998,276.672,156.759,246.43099999999998,164.11900000000003,53.976000000000006,165.955,235.155,171.28400000000002,190.06799999999998,163.577,99.119,154.34799999999998,318.29400000000004,163.71200000000002,227.46900000000002,188.243,38.113,195.985,295.634,186.562,,,,,96.725,184.662,44.816,189.479,305.0,177.766,288.758,204.967,252.09099999999998,197.68099999999998,299.655,215.35,286.558,213.645,,,,,122.36200000000001,62.277,,,100.589,58.858000000000004,211.63099999999997,50.431999999999995,,,263.177,82.39299999999999,169.236,88.834,259.87,98.223,306.033,125.595,110.775,118.273,87.54700000000001,121.501,73.829,117.65299999999999,79.271,114.98100000000001,,,,,115.323,108.79899999999999,258.15,132.046,128.356,134.108,,,94.071,139.895,101.47,125.999,,,,,314.78,129.018,195.458,149.993,304.698,148.415,,,34.375,158.406,270.218,155.921,132.412,142.435,284.41700000000003,149.279,254.64700000000002,141.157,125.085,142.35399999999998,316.534,151.078,,,,,86.085,200.422,298.278,165.611,109.516,90.32700000000001,256.507,162.97
334.0,1336.0,,205.22,178.57,,,,,71.572,168.403,269.297,167.303,98.17299999999999,173.666,90.039,162.614,276.673,156.75,246.39700000000002,164.11900000000003,53.982,165.96200000000002,235.15900000000002,171.271,190.02900000000002,163.641,99.12799999999999,154.34,318.308,163.718,227.46200000000002,188.236,38.106,196.03099999999998,295.795,186.412,,,,,96.738,184.666,44.8,189.392,305.006,177.755,288.882,205.017,252.09799999999998,197.63099999999997,299.64,215.33900000000003,286.552,213.55700000000002,,,,,122.381,62.276,,,100.589,58.848,211.622,50.474,,,263.204,82.39,169.178,88.807,259.881,98.214,306.033,125.585,110.77600000000001,118.273,87.566,121.514,73.818,117.661,79.259,114.991,,,,,115.34,108.78399999999999,258.15,132.039,128.35,134.09799999999998,,,94.071,139.857,101.46700000000001,125.97200000000001,,,,,314.763,129.072,195.445,150.032,304.699,148.414,,,34.275,158.378,270.20799999999997,155.9,132.42,142.428,284.437,149.298,254.64700000000002,141.178,125.08,142.34799999999998,316.562,151.046,,,,,86.05799999999999,200.41400000000002,298.285,165.63099999999997,109.501,90.34,256.495,163.06
334.25,1337.0,,205.24599999999998,178.547,,,,,71.559,168.403,269.29,167.304,98.14200000000001,173.65900000000002,90.01100000000001,162.61700000000002,276.673,156.739,246.395,164.07299999999998,53.981,165.97099999999998,235.146,171.27200000000002,190.025,163.656,99.13600000000001,154.336,318.285,163.743,227.485,188.232,38.137,196.03,295.798,186.673,,,,,96.73100000000001,184.63299999999998,44.806999999999995,189.422,305.019,177.745,288.895,205.00799999999998,252.11,197.62099999999998,299.659,215.335,286.572,213.52599999999998,,,,,122.215,62.245,,,100.595,58.846000000000004,211.605,50.495,,,263.194,82.40100000000001,169.17700000000002,88.831,259.902,98.214,306.024,125.58,110.79299999999999,118.265,87.575,121.51899999999999,73.822,117.677,79.23899999999999,115.001,,,,,115.355,108.77,258.199,132.036,128.341,134.082,,,94.04700000000001,139.875,101.461,125.931,,,,,314.76099999999997,129.105,195.419,150.019,304.695,148.439,,,34.35,158.395,270.20599999999996,155.889,132.42700000000002,142.429,284.448,149.319,254.639,141.21200000000002,125.081,142.332,316.534,151.097,,,,,86.03299999999999,200.403,298.289,165.62900000000002,109.514,90.316,256.501,163.157
