TimesH,Frame,NoMissing,2,2,6,6,11,11,16,16,18,18,21,21,23,23,28,28,31,31,39,39,43,43,48,48,55,55,59,59,60,60,62,62,72,72,73,73,75,75,76,76,84,84,89,89,91,91,101,101,102,102,103,103,106,106,109,109,112,112,117,117,119,119,121,121,122,122,124,124,129,129,132,132,137,137,145,145,148,148,152,152,156,156,162,162,165,165,168,168,171,171,265,265,284,284,287,287,288,288,293,293,311,311,322,322,333,333,339,339,347,347,348,348,353,353,367,367,373,373,378,378,399,399,404,404,406,406,419,419,420,420,427,427,473,473,590,590,1006,1006,1053,1053,1158,1158
,,Place_Cursor,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y
310.5,1242.0,,65.714,129.64600000000002,273.699,130.435,190.138,132.98,306.67,137.234,56.104,139.269,159.351,143.102,207.46,139.05200000000002,81.67399999999999,143.11700000000002,78.001,110.785,182.07,114.37700000000001,164.199,115.79799999999999,300.089,118.943,28.15,157.533,295.988,157.487,221.012,158.627,149.364,159.639,89.48299999999999,164.149,292.328,162.243,78.182,166.958,26.807,166.86700000000002,196.733,142.27200000000002,299.928,144.93200000000002,30.929000000000002,149.339,76.757,150.493,290.349,150.912,65.029,152.628,161.576,151.986,38.117,153.02200000000002,48.738,154.637,14.033,191.771,201.239,189.68900000000002,23.018,194.81599999999997,226.328,188.625,95.47,191.493,235.951,193.75400000000002,40.833,194.035,50.458,200.926,34.903,171.267,66.991,174.076,133.363,177.80900000000003,230.12,177.076,35.232,182.94099999999997,86.367,184.329,279.522,184.36900000000003,58.531000000000006,186.55599999999998,219.31799999999998,42.633,224.80900000000003,48.448,255.05700000000002,53.638000000000005,239.583,55.011,213.997,49.997,248.476,34.016,221.79,70.316,110.97200000000001,76.211,222.69400000000002,80.497,132.45,80.648,133.463,56.193000000000005,225.78599999999997,62.968,87.869,67.946,234.15,69.664,228.40200000000002,72.73100000000001,146.376,104.714,109.355,108.514,155.44,105.645,92.73200000000001,88.98200000000001,104.86200000000001,86.695,240.71599999999998,94.03399999999999,130.935,203.329,93.06,102.948,27.33,184.34099999999998,240.525,64.846,266.041,140.622
310.75,1243.0,,65.675,129.58,273.755,130.444,190.132,132.977,306.617,137.21200000000002,56.04,139.261,159.369,143.181,207.36700000000002,139.059,81.501,143.089,77.844,110.83,182.049,114.48,164.205,115.814,300.074,119.008,28.093000000000004,157.495,296.0,157.461,220.998,158.639,149.349,159.629,89.52,164.138,292.376,162.185,78.173,166.96400000000003,26.75,167.00099999999998,196.708,142.268,299.925,144.938,30.916999999999998,149.347,76.747,150.484,290.265,150.957,65.006,152.585,161.559,151.929,38.096,153.07299999999998,48.722,154.654,14.072000000000001,191.74,,,23.006,194.834,226.331,188.61900000000003,95.412,191.433,235.91099999999997,193.858,40.844,194.01,50.492,200.91400000000002,34.908,171.264,67.007,174.07299999999998,132.817,177.794,230.013,177.049,35.245,182.925,86.352,184.329,279.556,184.40099999999998,58.501999999999995,186.56599999999997,219.278,42.64,224.65599999999998,48.343999999999994,255.093,53.67100000000001,239.55900000000003,55.101000000000006,213.679,50.277,248.41099999999997,34.059,221.72799999999998,70.362,110.91799999999999,76.184,222.697,80.507,132.431,80.585,133.438,56.156000000000006,225.68099999999998,63.034,87.81200000000001,67.97,234.03099999999998,69.648,228.78799999999998,71.84100000000001,146.31799999999998,104.666,109.35799999999999,108.523,155.464,105.53399999999999,92.74600000000001,88.97,104.81200000000001,86.70200000000001,240.73,94.057,130.829,203.25599999999997,92.89399999999999,102.962,27.313000000000002,184.28099999999998,240.52700000000002,64.898,265.967,140.757
311.0,1244.0,,65.67,129.642,273.819,130.376,190.097,133.017,306.598,137.17,55.373000000000005,139.748,159.357,143.269,207.36900000000003,139.007,81.51899999999999,143.024,77.725,110.87799999999999,182.047,114.515,164.206,115.823,300.074,119.009,28.075,157.482,295.941,157.498,220.956,158.636,149.338,159.642,89.54299999999999,164.111,292.35400000000004,162.186,78.17399999999999,166.94299999999998,26.729,167.13,196.706,142.28,299.893,144.885,30.918000000000003,149.355,76.741,150.476,290.202,150.945,65.018,152.57,161.594,151.957,38.035,153.076,48.68899999999999,154.643,14.08,191.764,201.28400000000002,189.831,23.002,194.84,226.37,188.607,95.406,191.45,235.93200000000002,193.984,40.844,193.997,50.463,200.926,34.905,171.275,66.936,174.095,133.3,177.88299999999998,230.179,176.95,35.231,182.888,86.352,184.30900000000003,279.57,184.37099999999998,58.49,186.554,219.252,42.62,224.52,48.272,255.055,53.683,239.347,55.229,213.513,50.418,248.31799999999998,34.041,221.734,70.366,110.919,76.14699999999999,222.674,80.501,132.362,80.627,133.485,56.062,225.62599999999998,63.096000000000004,87.77799999999999,67.961,234.03099999999998,69.661,229.076,71.33800000000001,146.33100000000002,104.557,109.323,108.486,155.46200000000002,105.59100000000001,92.75299999999999,88.995,104.831,86.833,240.707,94.05799999999999,130.87,203.155,92.76899999999999,103.095,27.32,184.266,240.528,64.91199999999999,265.594,141.03799999999998
311.25,1245.0,,65.699,129.435,273.83099999999996,130.404,190.112,133.001,306.56,137.119,55.25899999999999,139.785,159.225,143.132,207.30900000000003,139.03799999999998,81.423,143.043,77.723,110.822,182.06599999999997,114.613,164.213,115.85600000000001,300.061,118.999,28.065,157.476,295.887,157.501,220.88099999999997,158.58700000000002,149.32399999999998,159.667,89.51,164.092,292.329,162.159,78.17699999999999,166.94400000000002,26.59,167.146,196.703,142.28799999999998,299.89099999999996,144.884,30.92,149.374,76.72399999999999,150.484,290.153,151.003,65.008,152.607,161.602,152.017,37.979,153.085,48.643,154.654,14.062999999999999,191.81900000000002,201.292,189.81799999999998,22.997,194.857,226.44299999999998,188.637,95.40899999999999,191.389,235.905,193.921,40.87,193.998,50.45,200.93599999999998,34.88,171.265,66.98899999999999,174.08,133.513,177.956,230.31900000000002,176.97400000000002,35.264,182.88099999999997,86.351,184.30900000000003,279.613,184.364,58.456,186.56099999999998,219.245,42.607,224.465,48.205,255.109,53.658,239.28799999999998,55.284,213.28599999999997,50.611000000000004,248.34,34.056,221.69099999999997,70.387,110.917,76.17399999999999,222.65200000000002,80.483,132.35399999999998,80.612,133.474,55.958,225.481,63.023999999999994,87.619,68.018,234.0,69.661,229.34099999999998,71.08,146.289,104.507,109.305,108.48299999999999,155.499,105.45299999999999,92.72200000000001,89.009,104.796,86.859,240.72400000000002,94.051,130.875,203.072,92.67200000000001,103.227,27.281999999999996,184.236,240.548,64.917,265.289,141.30200000000002
311.5,1246.0,,65.73,129.41299999999998,273.857,130.372,190.1,133.042,306.566,137.076,55.24,139.668,159.227,143.213,207.304,139.02100000000002,81.4,143.05,77.63600000000001,110.829,182.13099999999997,114.57700000000001,164.18900000000002,115.89200000000001,300.053,118.99700000000001,28.029,157.514,296.009,157.512,220.726,158.488,149.315,159.66299999999998,89.48100000000001,164.15200000000002,292.274,162.10399999999998,78.17,166.956,26.563000000000002,167.19,196.69,142.305,299.881,144.868,30.883000000000003,149.38299999999998,76.699,150.502,290.139,151.047,64.986,152.648,161.613,151.999,37.95,153.10299999999998,48.63,154.65,14.092,191.847,201.142,190.018,23.017,194.87599999999998,226.34900000000002,188.6,95.391,191.40599999999998,235.96099999999998,194.00799999999998,40.848,194.00900000000001,50.41,200.925,34.854,171.28599999999997,67.029,174.065,133.344,177.91,230.108,176.94299999999998,35.274,182.813,86.32799999999999,184.298,279.712,184.265,58.455,186.55599999999998,219.238,42.608000000000004,224.53,48.263000000000005,255.084,53.655,239.166,55.333999999999996,213.183,50.653,248.234,34.055,221.69299999999998,70.29899999999999,110.89299999999999,76.188,222.671,80.486,132.366,80.645,133.394,55.913000000000004,225.412,63.02,87.406,68.252,233.734,69.638,,,146.248,104.56700000000001,109.29299999999999,108.521,155.516,105.473,92.779,89.075,104.818,86.824,240.748,94.095,130.872,203.00400000000002,92.77,103.13600000000001,27.256,184.15,240.537,64.95100000000001,265.131,141.38299999999998
311.75,1247.0,,65.81,129.41299999999998,273.785,130.32399999999998,190.05900000000003,133.043,306.563,137.091,55.225,139.786,159.167,143.128,207.237,139.024,81.50399999999999,143.072,77.64,110.824,182.15200000000002,114.535,164.209,115.92,300.029,119.01100000000001,28.021,157.536,295.84,157.543,220.77200000000002,158.50799999999998,149.313,159.666,89.48200000000001,164.162,292.346,162.12,78.189,166.959,26.535999999999998,167.322,196.678,142.308,299.839,144.83,30.921,149.41299999999998,76.703,150.5,290.02299999999997,151.046,64.984,152.62,161.641,152.025,37.914,153.116,48.617,154.637,14.109000000000002,191.868,201.398,190.028,23.014,194.86900000000003,226.407,188.59400000000002,95.34200000000001,191.357,235.97099999999998,194.12400000000002,40.848,193.982,50.417,200.921,34.839,171.30599999999998,66.863,174.09599999999998,133.554,177.951,230.503,176.825,35.294000000000004,182.857,86.34899999999999,184.31400000000002,279.691,184.30599999999998,58.457,186.547,219.238,42.61,224.50799999999998,48.277,255.085,53.63399999999999,239.067,55.371,213.146,50.683,248.195,34.074,221.706,70.291,110.87200000000001,76.158,222.63099999999997,80.49600000000001,132.30700000000002,80.657,133.382,55.88,225.333,63.003,86.94,68.718,233.726,69.67,,,146.202,104.544,109.296,108.609,155.529,105.476,92.706,89.137,104.796,86.853,240.747,94.088,130.921,203.095,92.448,103.426,27.229,184.123,240.544,64.969,265.035,141.423
312.0,1248.0,,65.873,129.381,273.748,130.263,190.024,133.094,306.51099999999997,137.08,55.06100000000001,139.905,159.116,143.00799999999998,207.21099999999998,139.11,81.502,143.141,77.594,110.889,182.174,114.678,164.217,115.96700000000001,300.005,118.99600000000001,28.041,157.518,295.778,157.575,220.618,158.424,149.30100000000002,159.673,89.573,164.135,292.278,162.016,78.167,166.985,26.494,167.37400000000002,196.68599999999998,142.328,299.809,144.816,30.928,149.44799999999998,76.692,150.501,289.95799999999997,151.034,64.967,152.612,161.642,152.047,37.903,153.13299999999998,48.563,154.63,14.104000000000001,191.918,201.208,190.033,23.018,194.88400000000001,226.386,188.562,95.325,191.355,235.98,194.25599999999997,40.865,193.99,50.401,200.899,34.821999999999996,171.31400000000002,66.796,174.105,133.653,177.96599999999998,230.22299999999998,176.95,35.28,182.84099999999998,86.32600000000001,184.30700000000002,279.658,184.042,58.434,186.542,219.21400000000003,42.601000000000006,224.50099999999998,48.326,254.937,53.647,238.97099999999998,55.427,213.042,50.643,247.997,34.106,221.648,70.339,110.887,76.16,222.636,80.498,132.291,80.632,133.362,55.801,225.41299999999998,62.938,85.74799999999999,69.547,233.512,69.704,,,146.189,104.571,109.194,108.594,155.52700000000002,105.46600000000001,92.71799999999999,89.137,104.678,86.73200000000001,240.71900000000002,94.095,130.93200000000002,203.044,92.42,103.411,27.193,184.15099999999998,240.463,64.97800000000001,264.95799999999997,141.407
312.25,1249.0,,65.9,129.30700000000002,273.77299999999997,130.268,190.01,133.09,306.349,137.023,55.044,139.836,159.023,142.832,207.118,139.164,81.64399999999999,143.149,77.548,110.919,182.171,114.713,164.213,116.0,299.981,118.986,28.023000000000003,157.531,295.663,157.65200000000002,220.541,158.441,149.287,159.65,89.575,164.11900000000003,292.345,162.03799999999998,78.184,166.97099999999998,26.493000000000002,167.438,196.679,142.336,299.79,144.809,30.926,149.446,76.69800000000001,150.503,289.914,150.985,64.954,152.605,161.643,152.174,37.823,153.203,48.516000000000005,154.64,14.100999999999999,191.928,201.06900000000002,190.044,23.041999999999998,194.87900000000002,226.39,188.479,95.336,191.34,235.938,194.201,40.853,193.96400000000003,50.363,200.90900000000002,34.833,171.30700000000002,66.72,174.10299999999998,133.766,177.89,230.24,176.838,35.244,182.843,86.31200000000001,184.291,279.66200000000003,184.05900000000003,58.445,186.543,219.2,42.583999999999996,224.38400000000001,48.214,254.93099999999998,53.618,238.87599999999998,55.495,212.97400000000002,50.549,247.99599999999998,34.131,221.615,70.348,110.83,76.164,222.62400000000002,80.493,132.261,80.634,133.321,55.731,225.47400000000002,62.477,85.45200000000001,69.828,233.136,69.798,,,146.12,104.59899999999999,109.186,108.62700000000001,155.52100000000002,105.522,92.706,89.18,104.348,86.581,240.718,94.11200000000001,130.984,203.083,92.264,103.58200000000001,27.151999999999997,184.048,240.44299999999998,64.97,264.756,141.511
312.5,1250.0,,65.848,129.03,273.724,130.144,189.99099999999999,133.083,306.309,137.018,55.18600000000001,139.694,158.93,142.849,207.123,139.149,81.682,143.134,77.45,110.947,182.13400000000001,114.587,164.19400000000002,115.964,299.986,118.965,28.021,157.548,295.577,157.65,220.575,158.477,149.27200000000002,159.662,89.603,164.15599999999998,292.296,162.092,78.175,166.953,26.351,167.554,196.671,142.351,299.743,144.79,30.908,149.486,76.671,150.51,289.902,151.025,64.889,152.539,161.651,152.278,37.772,153.267,48.498999999999995,154.67700000000002,14.122,191.96,201.187,189.96200000000002,23.049,194.915,226.403,188.465,95.311,191.322,235.887,194.03400000000002,40.848,193.97099999999998,50.38399999999999,200.90400000000002,34.797,171.332,66.7,174.09,133.908,177.87599999999998,228.792,177.042,35.238,182.831,86.311,184.27900000000002,279.531,184.136,58.426,186.555,219.18900000000002,42.553000000000004,224.33599999999998,48.246,254.787,53.611000000000004,238.646,55.598,212.83700000000002,50.467,247.78799999999998,34.116,221.66,70.33,110.883,76.123,222.597,80.45100000000001,132.26,80.62100000000001,133.284,55.763999999999996,225.512,62.378,85.37700000000001,69.859,232.738,69.919,,,146.08100000000002,104.705,109.14200000000001,108.665,155.545,105.45299999999999,92.704,89.152,104.27799999999999,86.634,240.71900000000002,94.085,130.97299999999998,203.234,92.277,103.59200000000001,27.151999999999997,183.97,240.451,65.03399999999999,264.658,141.594
312.75,1251.0,,65.80199999999999,129.14600000000002,273.69,130.164,189.981,133.059,306.258,136.985,55.615,139.41899999999998,158.908,142.861,207.042,139.243,81.626,143.21,77.376,111.01299999999999,182.024,114.557,164.213,115.96,299.991,118.943,27.998,157.532,295.538,157.609,220.602,158.431,149.253,159.634,89.573,164.13299999999998,292.323,162.11700000000002,78.161,166.94400000000002,26.287,167.65599999999998,196.65900000000002,142.351,299.716,144.779,30.88,149.57299999999998,76.66,150.498,289.788,151.043,64.827,152.501,161.664,152.329,37.708,153.275,48.503,154.688,14.142999999999999,191.95,200.952,189.907,23.052,194.94299999999998,226.394,188.456,95.301,191.352,235.851,194.24200000000002,40.825,193.99200000000002,50.413000000000004,200.90599999999998,34.766999999999996,171.351,66.668,174.11,134.188,177.81099999999998,230.115,176.565,35.245,182.817,86.285,184.268,279.514,184.09599999999998,58.403,186.56099999999998,219.168,42.53,224.315,48.238,254.771,53.655,238.49900000000002,55.691,212.676,50.481,247.62,34.143,221.525,70.373,110.874,76.145,222.567,80.473,132.243,80.649,133.282,55.731,225.327,62.57,85.274,69.90899999999999,232.542,70.02600000000001,,,146.009,104.772,109.17200000000001,108.506,155.423,105.51700000000001,92.654,89.178,104.324,86.742,240.67700000000002,94.06200000000001,131.091,203.388,92.305,103.699,27.141,184.03799999999998,240.33599999999998,65.041,264.57599999999996,141.713
313.0,1252.0,,65.734,129.078,273.70799999999997,130.247,189.97799999999998,133.003,306.105,136.933,55.075,139.621,158.858,142.874,207.06,139.196,81.71300000000001,143.19799999999998,77.315,111.022,182.06799999999998,114.693,164.213,115.96600000000001,299.953,118.949,27.928,157.543,295.0,158.0,220.585,158.395,149.247,159.606,89.53,164.22299999999998,292.382,162.173,78.14,166.90400000000002,26.217,167.662,196.648,142.369,299.70099999999996,144.767,30.866999999999997,149.65200000000002,76.64,150.52200000000002,289.77,151.03799999999998,64.822,152.436,161.62,152.321,37.699,153.32299999999998,48.461000000000006,154.685,14.099,192.00099999999998,200.917,189.9,23.05,194.97,226.328,188.37400000000002,95.25,191.325,235.945,194.24400000000003,40.811,194.01,50.411,200.88299999999998,34.781,171.37900000000002,66.657,174.09900000000002,134.395,177.778,229.625,176.65200000000002,35.195,182.79,86.24799999999999,184.25400000000002,279.579,184.218,58.385,186.57299999999998,219.155,42.52,224.253,48.285,254.78099999999998,53.674,238.40400000000002,55.726000000000006,212.524,50.49100000000001,247.405,34.196,221.49,70.296,110.82799999999999,76.168,222.51,80.449,132.27700000000002,80.63600000000001,133.309,55.622,225.178,62.074,85.21799999999999,69.954,232.157,70.093,,,146.041,104.895,109.13,108.542,155.431,105.463,92.661,89.167,104.37100000000001,86.84299999999999,240.671,94.04899999999999,131.082,203.458,92.234,103.655,27.124000000000002,184.145,240.24900000000002,65.03399999999999,264.432,141.79399999999998
313.25,1253.0,,65.76899999999999,129.078,273.69599999999997,130.205,189.94799999999998,132.97799999999998,306.062,136.908,55.155,139.453,158.84,142.828,206.988,139.158,81.622,143.209,77.292,111.01100000000001,182.016,114.689,164.222,115.98200000000001,299.957,118.94,27.927,157.531,295.444,157.62,220.51,158.395,149.22299999999998,159.608,89.56299999999999,164.25400000000002,292.459,162.215,78.138,166.90599999999998,26.165,167.718,196.63299999999998,142.371,299.628,144.744,30.801,149.708,76.642,150.523,289.726,151.025,64.795,152.457,161.55,152.26,37.61,153.399,48.431000000000004,154.691,14.103,192.084,200.787,189.967,23.011,194.965,226.34900000000002,188.247,95.215,191.278,235.925,194.053,40.795,193.99099999999999,50.376999999999995,200.88099999999997,34.756,171.40900000000002,66.53699999999999,174.145,134.569,177.71599999999998,229.59900000000002,176.6,35.226,182.8,86.24600000000001,184.247,279.573,184.11900000000003,58.37,186.584,219.145,42.507,224.176,48.309,254.725,53.673,238.31099999999998,55.758,212.49,50.476000000000006,247.398,34.185,221.468,70.354,110.77600000000001,76.215,222.486,80.39,132.312,80.616,133.259,55.604,225.12400000000002,62.588,85.11200000000001,69.96300000000001,232.04,70.132,,,146.01,104.904,109.15799999999999,108.586,155.17600000000002,105.69,92.655,89.191,104.11200000000001,86.90899999999999,240.667,94.02600000000001,130.95,203.359,92.17200000000001,103.581,27.122,184.328,240.205,65.039,264.32,141.838
313.5,1254.0,,65.892,129.123,273.649,130.17700000000002,189.942,132.954,305.968,136.888,55.591,139.013,158.81799999999998,142.774,206.93200000000002,139.083,81.593,143.203,77.292,110.99799999999999,182.053,114.755,164.226,115.98100000000001,299.932,118.89299999999999,27.858,157.589,295.582,157.451,220.416,158.33100000000002,149.179,159.632,89.52799999999999,164.34799999999998,292.42,162.18,78.125,166.916,26.085,167.78400000000002,196.623,142.392,299.53,144.705,30.723000000000003,149.776,76.625,150.507,289.678,151.045,64.71600000000001,152.409,161.465,152.142,37.436,153.571,48.398,154.732,14.105,192.093,200.94,189.915,23.003,194.99599999999998,226.296,188.097,95.137,191.2,235.722,193.755,40.766999999999996,194.00599999999997,50.369,200.893,34.751999999999995,171.416,66.512,174.09799999999998,134.222,177.71599999999998,228.06,176.94799999999998,35.218,182.8,86.24,184.247,279.275,183.96900000000002,58.345,186.575,219.128,42.465,224.13400000000001,48.313,254.521,53.637,238.28099999999998,55.758,212.37,50.431000000000004,247.12599999999998,34.323,221.453,70.378,110.734,76.244,222.467,80.393,132.24,80.638,133.179,55.608999999999995,224.965,62.474,85.064,69.952,231.748,70.12,,,145.963,104.775,109.041,108.661,154.947,105.861,92.625,89.226,103.92200000000001,86.97399999999999,240.64,94.04700000000001,130.918,203.343,92.06299999999999,103.728,27.109,184.363,240.176,65.057,264.282,141.851
313.75,1255.0,,65.81,129.086,273.613,130.153,189.89700000000002,132.976,305.901,136.852,55.0,139.0,158.764,142.658,206.877,139.132,81.55,143.232,76.801,111.11399999999999,181.982,114.78200000000001,164.202,115.977,299.89,118.897,27.888,157.576,295.428,157.52100000000002,220.355,158.317,149.167,159.622,89.50299999999999,164.287,292.416,162.148,78.1,166.899,26.073,167.768,196.59099999999998,142.39,299.51,144.707,30.679000000000002,149.762,76.622,150.52,289.60900000000004,151.084,64.709,152.409,161.431,152.107,37.395,153.59799999999998,48.388000000000005,154.747,14.091,192.153,200.84400000000002,190.167,22.996,194.998,226.25900000000001,188.04,95.07700000000001,191.188,235.62,193.65099999999998,40.765,193.99099999999999,50.36600000000001,200.877,34.745,171.37,66.495,174.093,134.17,177.766,229.791,176.56599999999997,35.172,182.928,86.223,184.273,279.422,183.65900000000002,58.318000000000005,186.56799999999998,219.115,42.438,224.072,48.35,254.38099999999997,53.631,238.237,55.775,212.295,50.391000000000005,246.639,34.548,221.43200000000002,70.368,110.74799999999999,76.2,222.44299999999998,80.41199999999999,132.139,80.598,133.141,55.48,224.767,62.146,85.072,69.968,231.53400000000002,70.102,,,145.857,104.787,109.03200000000001,108.581,154.787,105.917,92.584,89.26299999999999,103.665,86.994,240.63099999999997,94.02799999999999,130.871,203.31,91.928,103.906,27.11,184.515,240.142,65.10600000000001,264.205,141.891
314.0,1256.0,,65.684,129.031,273.54200000000003,130.142,189.89700000000002,132.946,305.882,136.83100000000002,54.498000000000005,139.341,158.705,142.768,206.91099999999997,139.131,81.5,143.254,76.608,111.074,181.778,114.67299999999999,164.14700000000002,115.88799999999999,299.88,118.88799999999999,27.820999999999998,157.539,295.157,157.718,220.173,158.266,149.145,159.613,89.39399999999999,164.28400000000002,292.384,162.125,78.105,166.896,26.061,167.86,196.57299999999998,142.407,299.4,144.639,30.594,149.727,76.605,150.53799999999998,289.561,151.092,64.57300000000001,152.342,161.364,152.034,37.342,153.648,48.37,154.756,14.083,192.176,200.949,190.141,22.99,195.046,226.165,187.947,95.021,191.202,235.574,193.735,40.748000000000005,194.002,50.358000000000004,200.86,34.735,171.38299999999998,66.417,174.113,134.336,177.707,228.231,176.733,35.183,182.96900000000002,86.20700000000001,184.252,279.065,183.83599999999998,58.283,186.58,219.104,42.438,224.06599999999997,48.388000000000005,254.239,53.673,238.204,55.766000000000005,212.188,50.355,246.458,34.721,221.399,70.40100000000001,110.689,76.208,222.38299999999998,80.382,132.131,80.619,133.121,55.479,224.266,61.583999999999996,85.12299999999999,69.971,231.476,70.10600000000001,,,145.819,104.88600000000001,108.97,108.647,,,92.514,89.29299999999999,,,240.641,94.03299999999999,131.09,203.34799999999998,91.823,104.0,27.111,184.545,240.109,65.163,264.189,141.93200000000002
314.25,1257.0,,65.645,129.366,273.495,130.049,189.857,132.96,305.721,136.77,54.56399999999999,139.39600000000002,158.783,142.94,206.83599999999998,139.211,81.514,143.326,76.517,111.083,181.692,114.484,164.136,115.89399999999999,299.83099999999996,118.865,27.781999999999996,157.509,295.08,157.627,220.12400000000002,158.234,149.126,159.588,89.346,164.247,292.373,162.138,78.093,166.894,26.049,167.847,196.549,142.412,299.30400000000003,144.62,30.578000000000003,149.755,76.615,150.567,289.535,151.124,64.561,152.351,161.27100000000002,151.969,37.277,153.74200000000002,48.309,154.766,14.109000000000002,192.24900000000002,200.87099999999998,190.079,22.975,195.077,226.1,187.86599999999999,94.95299999999999,191.197,235.45,193.2,40.765,193.98,50.339,200.865,34.681,171.389,65.98899999999999,174.145,,,227.998,176.90099999999998,35.145,182.942,86.20100000000001,184.24900000000002,278.843,183.919,58.254,186.59099999999998,219.06400000000002,42.41,224.044,48.321000000000005,254.2,53.693999999999996,238.11700000000002,55.797,212.142,50.31100000000001,246.334,34.819,221.38299999999998,70.437,110.664,76.209,222.297,80.346,132.131,80.643,133.06799999999998,55.31399999999999,224.187,61.485,85.095,69.962,231.463,70.072,,,145.732,104.89399999999999,108.921,108.661,,,92.402,89.37799999999999,,,240.59400000000002,94.03299999999999,131.274,203.646,91.696,104.204,27.113000000000003,184.613,240.0,65.18,264.163,141.93
314.5,1258.0,,65.58800000000001,129.59,273.472,130.115,189.84900000000002,132.971,305.24,136.702,54.348,139.55100000000002,158.751,142.84,206.774,139.295,81.524,143.343,76.465,111.13799999999999,181.65,114.67399999999999,164.09799999999998,115.921,299.805,118.87200000000001,27.717,157.52700000000002,295.068,157.545,220.13099999999997,158.21,149.078,159.594,89.346,164.294,292.291,162.075,78.081,166.908,26.016,167.877,196.533,142.434,299.205,144.606,30.471,149.826,76.587,150.576,289.438,151.168,64.499,152.394,161.263,151.998,37.203,153.812,48.233999999999995,154.81,14.133,192.325,200.882,190.144,22.969,195.122,226.007,187.75900000000001,94.959,191.22799999999998,235.59799999999998,193.46400000000003,40.726,193.988,50.31,200.862,34.66,171.40599999999998,65.806,174.16,,,227.805,176.62900000000002,35.085,182.959,86.197,184.24599999999998,278.743,183.74599999999998,58.24,186.608,219.062,42.419,224.05599999999998,48.255,254.015,53.733000000000004,238.085,55.825,212.097,50.31399999999999,246.266,34.864000000000004,221.382,70.426,110.617,76.226,222.229,80.355,132.105,80.60600000000001,133.013,55.346000000000004,224.172,61.442,85.102,69.98100000000001,231.36900000000003,70.085,,,145.616,104.977,108.87899999999999,108.583,,,92.316,89.454,,,240.498,94.059,131.215,203.331,91.75200000000001,104.196,27.08,184.657,239.922,65.223,264.127,141.99
314.75,1259.0,,65.539,129.525,273.385,130.158,189.829,132.974,304.983,136.64600000000002,54.255,139.569,158.55,142.769,206.67,139.564,81.376,143.311,76.373,111.12200000000001,181.762,114.956,164.122,115.88799999999999,299.754,118.869,27.677,157.509,294.944,157.46,220.125,158.246,149.029,159.564,89.226,164.31099999999998,292.26599999999996,162.05200000000002,78.059,166.918,25.99,167.862,196.515,142.453,299.137,144.567,30.433000000000003,149.886,76.578,150.585,289.405,151.164,64.347,152.422,161.208,151.967,37.174,153.843,48.181999999999995,154.82299999999998,14.175999999999998,192.40200000000002,200.945,190.05200000000002,22.954,195.145,225.769,187.704,94.95299999999999,191.234,235.696,193.37900000000002,40.686,193.998,50.306000000000004,200.857,34.595,171.42700000000002,65.64699999999999,174.171,,,,,35.124,182.981,86.193,184.27599999999998,278.755,183.873,58.231,186.613,219.02200000000002,42.416000000000004,223.954,48.251000000000005,253.987,53.766999999999996,238.07,55.84,212.035,50.284,246.22299999999998,34.891999999999996,221.44099999999997,70.44,110.535,76.214,222.137,80.357,132.043,80.626,133.031,55.146,224.007,61.299,85.115,70.01,231.437,70.017,,,145.376,105.21799999999999,108.88799999999999,108.522,,,92.059,89.584,,,240.362,94.054,131.283,203.3,91.545,104.345,27.055,184.676,239.81900000000002,65.303,264.08799999999997,142.049
