TimesH,Frame,NoMissing,4,4,37,37,41,41,47,47,50,50,61,61,62,62,68,68,71,71,80,80,84,84,90,90,94,94,102,102,103,103,108,108,111,111,116,116,120,120,122,122,123,123,125,125,127,127,128,128,129,129,132,132,133,133,138,138,139,139,157,157,160,160,172,172,173,173,174,174,177,177,178,178,179,179,183,183,184,184,189,189,190,190,191,191,196,196,197,197,198,198,205,205,206,206,210,210,212,212,215,215,218,218,224,224,225,225,229,229,230,230,231,231,234,234,236,236,238,238,239,239,244,244,246,246,247,247,249,249,250,250,254,254,256,256,262,262,263,263,267,267,271,271,275,275,279,279,281,281,283,283,284,284,286,286,287,287,288,288,292,292,300,300,303,303,310,310,318,318,323,323,326,326,666,666,704,704,838,838,1153,1153
,,Place_Cursor,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y
2.0,8.0,,222.66400000000002,55.434,213.28900000000002,66.291,143.358,67.756,200.614,63.891000000000005,241.595,63.378,204.28599999999997,83.171,92.208,82.198,220.149,83.569,148.016,81.264,141.305,78.661,224.639,74.155,221.31099999999998,92.31,163.227,92.645,196.298,91.984,107.93700000000001,91.954,96.355,90.12100000000001,150.219,90.36399999999999,136.773,86.943,217.826,105.46799999999999,81.604,106.71,187.59900000000002,108.09,258.498,107.506,150.26,102.234,292.547,100.65899999999999,96.759,105.07700000000001,131.94799999999998,105.432,161.83100000000002,106.34299999999999,157.43,99.587,201.325,101.09,68.499,120.18299999999999,265.475,114.50200000000001,197.1,109.162,158.128,109.109,110.67200000000001,109.46,116.821,109.565,164.044,111.288,89.12100000000001,111.368,181.99200000000002,134.04,81.125,135.053,159.343,130.296,65.426,130.955,267.237,132.27,182.327,125.18799999999999,142.74200000000002,125.911,57.943999999999996,127.76899999999999,289.236,121.99,206.546,123.19200000000001,32.718,148.45600000000002,154.17700000000002,148.526,297.543,148.403,48.733000000000004,145.60299999999998,192.571,146.605,278.631,146.035,63.222,142.382,75.33800000000001,144.352,206.595,143.92700000000002,189.825,139.102,237.601,139.076,281.494,138.743,294.91700000000003,140.075,217.80200000000002,160.754,143.106,161.6,132.291,163.056,68.053,158.329,85.898,157.257,156.827,158.252,210.555,157.94,76.15899999999999,157.276,274.562,155.72,281.12,152.596,40.406,154.472,187.148,176.113,224.889,177.84400000000002,208.608,168.641,251.699,170.701,80.581,174.24,133.72899999999998,174.738,124.367,175.327,282.825,166.22799999999998,76.53399999999999,169.52599999999998,40.484,165.92700000000002,227.595,188.562,218.488,185.84099999999998,92.916,180.613,263.94599999999997,180.485,49.495,179.019,186.426,86.571,,,,,,
2.25,9.0,,222.58900000000003,55.477,213.283,66.267,143.403,67.758,200.718,63.898999999999994,241.63,63.346000000000004,204.313,83.13,92.213,82.10700000000001,220.16099999999997,83.556,148.046,81.29,141.269,78.64,224.653,74.15100000000001,221.27700000000002,92.301,163.30700000000002,92.64,196.296,91.96600000000001,107.915,91.935,96.48700000000001,90.10799999999999,150.089,90.40799999999999,136.75,86.95299999999999,217.678,105.535,81.605,106.68700000000001,187.59599999999998,108.04,258.508,107.446,150.254,102.19,292.607,100.588,96.76100000000001,105.04799999999999,131.92700000000002,105.426,161.842,106.294,157.407,99.57799999999999,201.342,101.061,68.48,120.19200000000001,265.42900000000003,114.45,197.085,109.095,158.01,109.102,110.62100000000001,109.432,116.821,109.557,164.05,111.292,89.109,111.352,181.993,134.045,81.124,135.06,159.334,130.281,65.484,130.976,267.238,132.269,182.322,125.134,142.733,125.896,57.933,127.76299999999999,289.245,121.97399999999999,206.551,123.18,32.784,148.454,154.171,148.477,297.548,148.394,48.711999999999996,145.579,192.57,146.532,278.633,146.02200000000002,63.208,142.379,75.28699999999999,144.32,206.612,143.928,189.826,139.08700000000002,237.60299999999998,139.082,281.502,138.715,294.92900000000003,140.067,217.813,160.73,143.121,161.559,132.298,163.048,68.048,158.299,85.898,157.252,156.839,158.216,210.55599999999998,157.94299999999998,76.15100000000001,157.27700000000002,274.555,155.703,281.113,152.582,40.373000000000005,154.465,187.12400000000002,176.166,224.885,177.826,208.61599999999999,168.517,251.68599999999998,170.665,80.569,174.225,133.732,174.687,124.37200000000001,175.304,282.832,166.218,76.528,169.567,40.466,165.93099999999998,227.592,188.544,218.5,185.85,92.89299999999999,180.61599999999999,263.994,180.507,49.408,178.912,186.467,86.336,46.738,174.484,,,,
2.5,10.0,,222.667,55.417,213.271,66.259,143.368,67.714,200.74599999999998,63.886,241.62900000000002,63.315,204.345,83.088,92.029,82.199,220.18,83.539,148.045,81.29,141.281,78.597,224.67700000000002,74.137,221.324,92.275,163.30100000000002,92.662,196.31799999999998,91.945,107.91799999999999,91.90799999999999,96.715,90.054,150.113,90.454,136.743,86.948,217.683,105.48200000000001,81.598,106.667,187.583,108.038,258.492,107.40899999999999,150.237,102.167,292.503,100.50399999999999,96.74700000000001,105.02600000000001,131.938,105.42299999999999,161.856,106.23700000000001,157.387,99.573,201.354,101.035,68.449,120.18299999999999,265.527,114.469,197.02,109.041,157.91299999999998,109.101,110.619,109.40299999999999,116.86399999999999,109.554,164.074,111.30799999999999,89.111,111.34,181.993,133.99200000000002,81.109,135.067,159.314,130.263,65.487,130.981,267.237,132.25799999999998,182.326,125.14200000000001,142.73,125.884,57.915,127.751,289.254,121.962,206.56099999999998,123.17,32.775,148.439,154.174,148.425,297.574,148.372,48.68600000000001,145.564,192.56,146.495,278.628,146.012,63.177,142.39,75.26100000000001,144.33700000000002,206.666,143.844,189.827,139.071,237.618,139.08700000000002,281.47,138.697,294.943,140.059,217.81599999999997,160.69899999999998,143.14600000000002,161.537,132.305,163.037,68.047,158.30700000000002,85.89200000000001,157.259,156.82,158.184,210.553,157.922,76.152,157.28,274.552,155.695,281.121,152.584,40.364000000000004,154.45,187.122,176.081,224.87599999999998,177.813,208.59400000000002,168.41099999999997,251.683,170.64,80.571,174.22799999999998,133.69799999999998,174.695,124.365,175.294,282.839,166.21900000000002,76.493,169.571,40.483000000000004,165.921,227.579,188.517,218.507,185.859,92.85799999999999,180.582,263.938,180.486,49.403999999999996,178.858,186.50099999999998,86.085,46.646,174.40200000000002,,,,
2.75,11.0,,222.696,55.31399999999999,213.25400000000002,66.241,143.388,67.721,200.74400000000003,63.891999999999996,241.646,63.281000000000006,204.362,83.061,92.189,82.194,220.178,83.512,148.037,81.268,141.26,78.57300000000001,224.69400000000002,74.12899999999999,221.321,92.257,163.25,92.708,196.315,91.921,107.964,91.90899999999999,96.92399999999999,89.99799999999999,150.10399999999998,90.447,136.72899999999998,86.95299999999999,217.66,105.40799999999999,81.595,106.66,187.57,108.041,258.525,107.374,150.22299999999998,102.135,292.892,100.296,96.814,105.03,131.931,105.40100000000001,161.86,106.219,157.372,99.584,201.37099999999998,101.012,68.423,120.169,265.499,114.411,197.037,108.944,157.826,109.09700000000001,110.598,109.381,116.853,109.539,164.09400000000002,111.318,89.119,111.316,182.0,133.97,81.10300000000001,135.071,159.313,130.241,65.512,130.945,267.24,132.256,182.34900000000002,125.15,142.72,125.87799999999999,57.898,127.74799999999999,289.26099999999997,121.95,206.56799999999998,123.145,32.727,148.423,154.179,148.36700000000002,297.596,148.355,48.636,145.55200000000002,192.583,146.5,278.634,146.00799999999998,63.146,142.398,75.234,144.338,206.68099999999998,143.816,189.83599999999998,139.059,237.622,139.09,281.496,138.709,294.948,140.05700000000002,217.81099999999998,160.673,143.214,161.498,132.303,163.025,68.062,158.30100000000002,85.889,157.24,156.821,158.13299999999998,210.55599999999998,157.91899999999998,76.155,157.279,274.54,155.68200000000002,281.116,152.575,40.368,154.447,187.095,176.05700000000002,224.872,177.793,208.643,168.343,251.699,170.643,80.566,174.231,133.667,174.68900000000002,124.363,175.268,282.843,166.21,76.46,169.53099999999998,40.459,165.889,227.562,188.507,218.503,185.856,92.803,180.54,264.0,180.537,49.321999999999996,178.83,186.468,86.104,46.696000000000005,174.332,,,,
3.0,12.0,,222.68400000000003,55.147,213.248,66.222,143.366,67.697,200.701,63.79600000000001,241.65900000000002,63.261,204.385,83.024,92.04700000000001,82.354,220.178,83.485,148.091,81.242,141.291,78.565,224.72299999999998,74.111,221.296,92.256,163.29399999999998,92.71,196.303,91.912,107.975,91.885,96.85799999999999,89.94,150.148,90.40899999999999,136.727,86.947,217.729,105.369,81.58,106.646,187.609,108.005,258.517,107.32600000000001,150.219,102.10799999999999,292.933,100.22399999999999,96.78,105.007,131.908,105.395,161.86700000000002,106.19200000000001,157.368,99.611,201.375,100.993,68.407,120.163,265.461,114.367,197.003,108.973,157.68,109.102,110.566,109.354,116.87899999999999,109.535,164.11700000000002,111.344,89.119,111.295,181.99200000000002,133.947,81.09100000000001,135.061,159.303,130.209,65.488,130.935,267.238,132.264,182.358,125.12299999999999,142.722,125.87,57.871,127.742,289.262,121.941,206.57299999999998,123.119,32.755,148.41299999999998,154.178,148.328,297.607,148.345,48.773999999999994,145.457,192.56799999999998,146.464,278.637,146.014,63.126000000000005,142.405,75.227,144.333,206.695,143.781,189.822,139.046,237.62599999999998,139.105,281.493,138.67700000000002,294.971,140.053,217.825,160.638,143.222,161.44,132.30100000000002,163.02100000000002,68.08,158.28799999999998,85.89200000000001,157.238,156.811,158.091,210.54,157.91,76.149,157.285,274.53,155.658,281.121,152.579,40.343,154.424,187.136,175.957,224.865,177.771,208.64700000000002,168.308,251.69799999999998,170.62599999999998,80.571,174.227,133.649,174.653,124.34700000000001,175.252,282.842,166.19,76.459,169.567,40.44,165.892,227.551,188.49599999999998,218.507,185.842,92.77600000000001,180.52200000000002,264.001,180.525,49.349,178.769,186.40400000000002,86.62299999999999,46.718999999999994,174.317,,,,
3.25,13.0,,222.729,55.068000000000005,213.253,66.2,143.342,67.676,200.68900000000002,63.748000000000005,241.669,63.24100000000001,204.408,82.988,92.26100000000001,82.16,220.19,83.46,148.11,81.221,141.275,78.51899999999999,224.736,74.10300000000001,221.287,92.249,163.357,92.75,196.31400000000002,91.90299999999999,107.941,91.86399999999999,96.928,89.887,150.17700000000002,90.389,136.702,86.954,217.727,105.235,81.577,106.631,187.65200000000002,108.00399999999999,258.502,107.32700000000001,150.222,102.085,292.853,100.37299999999999,96.848,104.99,131.899,105.382,161.869,106.13799999999999,157.368,99.60600000000001,201.38299999999998,100.97,68.376,120.15799999999999,265.403,114.325,197.011,108.935,157.607,109.08200000000001,110.501,109.333,116.904,109.54299999999999,164.13400000000001,111.367,89.119,111.279,181.97799999999998,133.91,81.092,135.056,159.303,130.18200000000002,65.512,130.886,267.22900000000004,132.265,182.357,125.07600000000001,142.718,125.863,57.85,127.729,289.276,121.932,206.563,123.109,32.817,148.378,154.139,148.309,297.619,148.327,48.75,145.461,192.545,146.414,278.623,146.003,63.104,142.41,75.195,144.345,206.704,143.751,189.81900000000002,139.015,237.623,139.111,281.481,138.661,294.957,140.054,217.827,160.60299999999998,143.22799999999998,161.394,132.306,163.009,68.089,158.287,85.869,157.234,156.792,158.08,210.52700000000002,157.89600000000002,76.14699999999999,157.287,274.518,155.648,281.108,152.575,40.292,154.389,187.095,175.99200000000002,224.86900000000003,177.748,208.65400000000002,168.215,251.687,170.59599999999998,80.565,174.229,133.611,174.623,124.346,175.231,282.845,166.16400000000002,76.458,169.56,40.43,165.86700000000002,227.537,188.479,218.5,185.834,92.76100000000001,180.497,263.996,180.525,49.376000000000005,178.77900000000002,186.395,86.413,46.88399999999999,174.27,,,,
3.5,14.0,,222.745,55.119,213.269,66.187,143.366,67.673,200.715,63.71,241.662,63.224,204.424,82.96600000000001,91.991,82.37200000000001,220.208,83.45700000000001,148.094,81.209,141.188,78.48100000000001,224.752,74.092,221.28900000000002,92.214,163.347,92.73299999999999,196.30599999999998,91.887,107.96799999999999,91.825,96.84200000000001,89.837,150.12,90.45700000000001,136.69799999999998,86.943,217.641,105.31700000000001,81.567,106.619,187.65400000000002,107.958,258.468,107.368,150.252,102.085,292.742,100.447,96.86399999999999,104.954,131.89,105.37799999999999,161.877,106.085,157.373,99.64299999999999,201.4,100.94200000000001,68.362,120.156,265.377,114.277,196.99599999999998,108.929,157.499,109.036,110.484,109.31200000000001,116.884,109.536,164.138,111.37700000000001,89.111,111.24600000000001,181.96099999999998,133.89700000000002,81.081,135.05100000000002,159.293,130.162,65.491,130.908,267.241,132.261,182.37599999999998,125.08200000000001,142.715,125.854,57.809,127.734,289.281,121.925,206.571,123.081,32.774,148.458,154.134,148.26,297.625,148.312,48.758,145.436,192.528,146.369,278.627,145.996,63.08,142.414,75.165,144.342,206.706,143.73,189.817,138.999,237.615,139.119,281.48,138.624,294.968,140.04399999999998,217.82299999999998,160.57399999999998,143.256,161.347,132.30100000000002,163.004,68.107,158.274,85.88600000000001,157.233,156.782,158.053,210.516,157.875,76.142,157.287,274.502,155.642,281.101,152.56,40.25,154.355,187.12,175.928,224.868,177.72099999999998,208.642,168.128,251.66299999999998,170.577,80.564,174.222,133.554,174.62900000000002,124.34,175.22,282.82099999999997,166.146,76.506,169.61900000000003,40.387,165.865,227.483,188.517,218.49599999999998,185.83900000000003,92.73299999999999,180.502,263.968,180.513,49.315,178.67,186.361,86.57700000000001,46.833,174.215,,,,
3.75,15.0,,222.709,55.036,213.25400000000002,66.168,143.365,67.66,200.767,63.681999999999995,241.692,63.206,204.44400000000002,82.92200000000001,91.96700000000001,82.32600000000001,220.24200000000002,83.446,148.111,81.203,141.16899999999998,78.446,224.773,74.08,221.292,92.197,163.365,92.73299999999999,196.329,91.87,108.04799999999999,91.82,96.881,89.86200000000001,150.232,90.41799999999999,136.68200000000002,86.946,217.523,105.335,81.563,106.603,187.669,107.889,258.466,107.39200000000001,150.244,102.065,292.752,100.33200000000001,96.835,104.94200000000001,131.865,105.368,161.865,106.016,157.363,99.647,201.403,100.925,68.347,120.14299999999999,265.37,114.29899999999999,196.905,108.86200000000001,157.39,109.02799999999999,110.461,109.286,116.93,109.53,164.146,111.389,89.104,111.229,181.953,133.865,81.08,135.04,159.314,130.127,65.515,130.866,267.241,132.26,182.399,125.083,142.721,125.819,57.773999999999994,127.73299999999999,289.286,121.912,206.588,123.08,32.802,148.405,154.105,148.2,297.632,148.298,48.751999999999995,145.45,192.487,146.342,278.619,145.975,63.073,142.417,75.148,144.358,206.697,143.718,189.81,138.983,237.61599999999999,139.108,281.466,138.589,294.991,140.031,217.833,160.547,143.276,161.31799999999998,132.30100000000002,162.99,68.122,158.26,85.882,157.237,156.783,158.031,210.487,157.843,76.142,157.287,274.499,155.63,281.093,152.558,40.266,154.34,187.146,175.821,224.875,177.701,208.74900000000002,168.00599999999997,251.65099999999998,170.553,80.561,174.21900000000002,133.562,174.602,124.339,175.197,282.808,166.132,76.488,169.62400000000002,40.374,165.847,227.49,188.495,218.497,185.84799999999998,92.71,180.475,263.942,180.495,49.378,178.732,186.417,86.471,46.871,174.17,,,,
4.0,16.0,,222.736,54.967,213.29,66.15100000000001,143.392,67.657,200.762,63.637,241.69,63.188,204.47,82.891,92.01899999999999,82.3,220.269,83.435,148.09799999999998,81.18,141.151,78.426,224.78,74.046,221.278,92.167,163.41,92.757,196.342,91.84,108.051,91.77799999999999,96.929,89.84200000000001,150.284,90.39,136.679,86.943,217.511,105.348,81.559,106.59,187.67,107.85600000000001,258.45,107.40899999999999,150.22799999999998,102.01700000000001,292.47900000000004,100.649,96.852,104.916,131.868,105.35700000000001,161.872,105.992,157.34799999999998,99.62700000000001,201.41099999999997,100.89200000000001,68.337,120.135,265.349,114.221,196.892,108.83,157.311,109.024,110.435,109.26899999999999,116.92399999999999,109.523,164.16299999999998,111.385,89.115,111.22,181.957,133.86,81.082,135.039,159.30200000000002,130.09,65.51899999999999,130.847,267.233,132.257,182.43900000000002,125.039,142.718,125.815,57.75,127.721,289.28,121.905,206.597,123.052,32.749,148.39600000000002,154.09799999999998,148.164,297.64099999999996,148.267,48.729,145.421,192.479,146.314,278.619,145.963,63.066,142.418,75.132,144.347,206.725,143.69299999999998,189.794,138.97,237.613,139.093,281.39099999999996,138.601,294.988,140.017,217.83700000000002,160.505,143.29,161.298,132.299,162.982,68.12899999999999,158.259,85.895,157.234,156.768,158.004,210.505,157.856,76.149,157.28799999999998,274.51,155.643,281.078,152.549,40.262,154.34,187.09799999999998,175.8,224.864,177.676,208.706,167.938,251.658,170.53,80.548,174.217,133.519,174.59900000000002,124.338,175.17700000000002,282.815,166.115,76.47399999999999,169.66299999999998,40.372,165.852,227.486,188.476,218.485,185.854,92.661,180.42,263.914,180.47400000000002,49.36600000000001,178.683,186.442,86.59299999999999,46.842,174.11,,,,
4.25,17.0,,222.71599999999998,54.891000000000005,213.291,66.133,143.398,67.617,200.78400000000002,63.608999999999995,241.717,63.17100000000001,204.49,82.861,91.90100000000001,82.34200000000001,220.292,83.42,148.034,81.193,141.131,78.344,224.805,74.05199999999999,221.265,92.164,163.517,92.76100000000001,196.33,91.829,108.095,91.764,96.92299999999999,89.87,150.273,90.38799999999999,136.66299999999998,86.93799999999999,217.62599999999998,105.191,81.553,106.575,187.68200000000002,107.84299999999999,258.48900000000003,107.414,150.22899999999998,102.00299999999999,292.435,100.698,96.865,104.889,131.878,105.35,161.871,105.947,157.344,99.601,201.425,100.861,68.322,120.13600000000001,265.317,114.171,196.88,108.81,157.316,109.016,110.42299999999999,109.25399999999999,116.90899999999999,109.512,164.168,111.38600000000001,89.119,111.204,181.953,133.83700000000002,81.072,135.041,159.303,130.059,65.516,130.815,267.233,132.255,182.457,124.97399999999999,142.708,125.811,57.727,127.709,289.283,121.897,206.60299999999998,123.035,32.762,148.356,154.096,148.126,297.656,148.24,48.516000000000005,145.516,192.445,146.27100000000002,278.601,145.936,63.06399999999999,142.423,75.108,144.355,206.72099999999998,143.664,189.78099999999998,138.95,237.604,139.101,281.422,138.57,294.987,140.00799999999998,217.831,160.474,143.284,161.253,132.304,162.968,68.145,158.24,85.915,157.22899999999998,156.77100000000002,157.961,210.502,157.832,76.16,157.299,274.503,155.641,281.073,152.532,40.285,154.338,187.051,175.77900000000002,224.84900000000002,177.646,208.71900000000002,167.873,251.64700000000002,170.481,80.531,174.21400000000003,133.503,174.57,124.34,175.16299999999998,282.79900000000004,166.09400000000002,76.497,169.68,40.37,165.86,227.52599999999998,188.44,218.475,185.842,92.686,180.356,263.93,180.46900000000002,49.542,178.554,186.40900000000002,86.52799999999999,46.818000000000005,174.007,,,,
4.5,18.0,,222.747,54.794,213.30700000000002,66.117,143.386,67.577,200.793,63.586000000000006,241.743,63.151,204.503,82.834,91.979,82.38600000000001,220.30900000000003,83.41,148.03799999999998,81.139,141.111,78.325,224.80900000000003,74.053,221.25,92.152,163.453,92.79799999999999,196.332,91.818,108.046,91.75,97.02,89.84899999999999,150.21,90.367,136.664,86.935,217.669,105.042,81.54899999999999,106.551,187.678,107.84,258.439,107.40700000000001,150.231,101.98700000000001,292.414,100.596,96.84899999999999,104.869,131.876,105.34899999999999,161.868,105.912,157.32,99.564,201.44299999999998,100.82700000000001,68.329,120.12799999999999,265.297,114.125,196.73,108.80799999999999,157.283,109.012,110.411,109.24,116.875,109.51,164.175,111.389,89.126,111.196,181.938,133.80700000000002,81.074,135.041,159.322,130.026,65.488,130.834,267.23400000000004,132.248,182.46,124.946,142.709,125.79799999999999,57.7,127.70200000000001,289.29,121.887,206.6,123.02,32.762,148.375,154.091,148.082,297.66900000000004,148.215,48.695,145.38299999999998,192.46599999999998,146.265,278.58099999999996,145.912,63.05,142.424,75.083,144.346,206.731,143.58,189.78,138.953,237.59099999999998,139.107,281.39799999999997,138.536,294.983,140.002,217.835,160.434,143.283,161.213,132.308,162.957,68.141,158.24,85.906,157.216,156.764,157.918,210.48,157.806,76.16,157.304,274.487,155.63,281.065,152.53,40.304,154.325,187.082,175.59400000000002,224.84599999999998,177.622,208.72400000000002,167.791,251.678,170.476,80.52600000000001,174.206,133.494,174.554,124.339,175.139,282.795,166.08,76.453,169.7,40.382,165.84900000000002,227.523,188.426,218.46,185.854,92.652,180.30700000000002,263.92,180.428,49.653,178.513,186.35299999999998,86.64,47.012,174.03,,,,
4.75,19.0,,222.71099999999998,54.708999999999996,213.32,66.11399999999999,143.391,67.57300000000001,200.81599999999997,63.52,241.766,63.131,204.525,82.809,91.734,82.679,220.325,83.38600000000001,147.999,81.123,141.101,78.288,224.81799999999998,74.04899999999999,221.247,92.14200000000001,163.428,92.791,196.31400000000002,91.786,108.087,91.706,97.12200000000001,89.833,150.1,90.31200000000001,136.66299999999998,86.929,217.648,105.021,81.539,106.531,187.702,107.806,258.42,107.368,150.221,101.97399999999999,292.328,100.588,96.837,104.86,131.884,105.35600000000001,161.855,105.86399999999999,157.303,99.529,201.46200000000002,100.807,68.32300000000001,120.12,265.296,114.09700000000001,196.701,108.76899999999999,157.217,108.96799999999999,110.40899999999999,109.226,116.846,109.49600000000001,164.176,111.385,89.13600000000001,111.166,181.93200000000002,133.763,81.072,135.04,159.316,130.031,65.468,130.816,267.235,132.248,182.49200000000002,124.94,142.704,125.792,57.676,127.70299999999999,289.295,121.889,206.595,123.022,32.735,148.391,154.137,148.03,297.659,148.204,48.716,145.357,192.457,146.249,278.565,145.899,63.042,142.428,75.075,144.342,206.763,143.565,189.773,138.945,237.59099999999998,139.093,281.373,138.514,294.98,139.99,217.83,160.387,143.286,161.158,132.298,162.946,68.13,158.287,85.90100000000001,157.21,156.755,157.864,210.489,157.821,76.157,157.30200000000002,274.472,155.63,281.058,152.531,40.28,154.28799999999998,187.08900000000003,175.525,224.83700000000002,177.58900000000003,208.75900000000001,167.81099999999998,251.69400000000002,170.44799999999998,80.507,174.202,133.475,174.533,124.336,175.125,282.811,166.055,76.455,169.705,40.407,165.80700000000002,227.518,188.42,218.452,185.84900000000002,92.65899999999999,180.25,263.938,180.424,49.692,178.38099999999997,186.303,86.28399999999999,47.045,173.979,,,,
5.0,20.0,,222.627,54.782,213.32299999999998,66.108,143.403,67.54899999999999,200.812,63.473,241.75799999999998,63.119,204.541,82.78299999999999,91.777,82.65,220.351,83.374,148.033,81.093,141.107,78.264,224.821,74.068,221.274,92.11399999999999,163.41,92.788,196.321,91.75200000000001,108.162,91.695,97.196,89.79,150.16,90.287,136.67,86.91799999999999,217.59799999999998,105.01700000000001,81.516,106.51799999999999,187.713,107.823,258.335,107.35700000000001,150.207,101.969,292.38599999999997,100.446,96.795,104.854,131.889,105.336,161.843,105.81200000000001,157.29399999999998,99.514,201.479,100.78,68.32,120.115,265.257,114.071,196.696,108.759,157.18,108.97399999999999,110.397,109.215,116.811,109.509,164.172,111.389,89.14200000000001,111.15700000000001,181.91,133.757,81.07,135.035,159.328,129.98,65.491,130.825,267.22900000000004,132.25,182.511,124.921,142.705,125.786,57.648,127.70200000000001,289.301,121.866,206.597,123.01799999999999,32.823,148.4,154.131,147.985,297.67,148.195,48.74100000000001,145.333,192.456,146.254,278.536,145.889,63.028,142.431,75.059,144.344,206.761,143.533,189.773,138.939,237.592,139.091,281.346,138.49200000000002,294.967,139.971,217.827,160.362,143.28799999999998,161.111,132.313,162.939,68.132,158.296,85.90299999999999,157.222,156.745,157.844,210.472,157.808,76.161,157.312,274.461,155.608,281.045,152.52200000000002,40.3,154.28,187.173,175.493,224.827,177.555,208.761,167.69299999999998,251.68900000000002,170.44299999999998,80.516,174.196,133.488,174.55200000000002,124.337,175.113,282.79200000000003,166.043,76.423,169.704,40.393,165.791,227.52,188.41400000000002,218.44400000000002,185.84400000000002,92.65799999999999,180.22,263.948,180.40599999999998,49.69,178.315,186.33599999999998,86.156,47.063,174.017,,,,
5.25,21.0,,222.68400000000003,54.591,213.324,66.097,143.412,67.541,200.859,63.419,241.735,63.103,204.55599999999998,82.755,91.83200000000001,82.62,220.351,83.352,148.04,81.06,141.094,78.245,224.828,74.061,221.291,92.103,163.439,92.818,196.30700000000002,91.738,108.125,91.697,97.315,89.787,150.107,90.279,136.662,86.916,217.50599999999997,105.102,81.50399999999999,106.50399999999999,187.683,107.807,258.33299999999997,107.34700000000001,150.20600000000002,101.959,292.238,100.512,96.835,104.825,131.885,105.324,161.849,105.74700000000001,157.303,99.49,201.495,100.74700000000001,68.312,120.11,265.267,114.071,196.66099999999997,108.69200000000001,157.191,108.975,110.4,109.206,116.851,109.50299999999999,164.17700000000002,111.39200000000001,89.14200000000001,111.15700000000001,181.908,133.75,81.057,135.03799999999998,159.339,129.942,65.506,130.782,267.233,132.257,182.53,124.915,142.72,125.766,57.606,127.695,289.309,121.85600000000001,206.597,122.99799999999999,32.828,148.42,154.135,147.923,297.682,148.17700000000002,48.703,145.35,192.46,146.234,278.522,145.866,63.006,142.435,75.05199999999999,144.328,206.75,143.499,189.778,138.93,237.58900000000003,139.077,281.361,138.475,294.98,139.97,217.831,160.328,143.283,161.063,132.322,162.928,68.137,158.284,85.891,157.221,156.727,157.798,210.46900000000002,157.785,76.169,157.321,274.462,155.60299999999998,281.04400000000004,152.52,40.305,154.25,187.14700000000002,175.333,224.824,177.52900000000002,208.726,167.62900000000002,251.68400000000003,170.407,80.509,174.18900000000002,133.49200000000002,174.53599999999997,124.34100000000001,175.104,282.779,166.02900000000002,76.438,169.715,40.351,165.761,227.49599999999998,188.394,218.44,185.842,92.70299999999999,180.19299999999998,263.92400000000004,180.387,49.74,178.308,186.343,86.12200000000001,47.138000000000005,173.972,,,,
5.5,22.0,,222.59099999999998,54.427,213.324,66.084,143.439,67.533,200.889,63.368,241.734,63.078,204.563,82.743,91.944,82.478,220.38299999999998,83.34899999999999,147.984,81.063,141.08100000000002,78.227,224.835,74.058,221.28599999999997,92.079,163.388,92.834,196.304,91.704,108.116,91.68299999999999,97.39200000000001,89.75,150.183,90.177,136.662,86.898,217.447,105.09,81.527,106.499,187.696,107.788,258.313,107.353,150.20600000000002,101.965,292.23400000000004,100.551,96.85700000000001,104.8,131.89,105.307,161.85,105.695,157.33100000000002,99.529,201.51,100.73100000000001,68.309,120.086,265.23,114.041,196.595,108.60799999999999,157.16299999999998,108.973,110.385,109.196,116.876,109.493,164.18599999999998,111.402,89.156,111.141,181.9,133.722,81.047,135.05,159.358,129.903,65.493,130.793,267.228,132.257,182.549,124.896,142.694,125.764,57.566,127.689,289.311,121.84100000000001,206.604,122.994,32.852,148.43,154.10299999999998,147.94,297.70099999999996,148.15,48.512,145.519,192.46200000000002,146.239,278.508,145.836,62.989,142.441,75.041,144.32,206.736,143.497,189.773,138.921,237.574,139.061,281.366,138.46,294.978,139.959,217.824,160.28799999999998,143.3,161.014,132.33100000000002,162.915,68.152,158.265,85.89299999999999,157.207,156.722,157.766,210.456,157.762,76.17399999999999,157.334,274.449,155.595,281.03,152.505,40.304,154.237,187.148,175.175,224.81900000000002,177.50900000000001,208.715,167.58,251.69099999999997,170.37900000000002,80.507,174.18200000000002,133.458,174.549,124.346,175.08900000000003,282.767,166.023,76.40899999999999,169.665,40.378,165.734,227.486,188.382,218.442,185.855,92.714,180.158,263.934,180.39700000000002,49.81100000000001,178.31599999999997,186.352,86.17399999999999,47.15,173.93099999999998,225.35299999999998,69.294,,
