TimesH,Frame,NoMissing,6,6,17,17,19,19,50,50,55,55,57,57,58,58,62,62,70,70,97,97,99,99,112,112,114,114,115,115,116,116,128,128,132,132,137,137,138,138,143,143,146,146,148,148,149,149,155,155,161,161,162,162,164,164,165,165,167,167,178,178,210,210,219,219,229,229,237,237,244,244,245,245,254,254,256,256,257,257,263,263,264,264,268,268,269,269,272,272,276,276,277,277,279,279,281,281,285,285,291,291,302,302,304,304,306,306,316,316,331,331,334,334,338,338,341,341,342,342,343,343,346,346,350,350,353,353,355,355,356,356,381,381,390,390,392,392,394,394,401,401,414,414,423,423,453,453,496,496,541,541,612,612,665,665,689,689,722,722,802,802,886,886,890,890,955,955,961,961,982,982,1006,1006,1010,1010,1012,1012,1072,1072,1239,1239
,,Place_Cursor,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y
338.75,1355.0,,46.614,29.665,186.043,40.635,38.824,39.782,209.74900000000002,53.063,63.00899999999999,51.283,183.24599999999998,49.881,190.597,50.224,73.428,48.049,51.45,4.709,19.745,22.410999999999998,41.401,20.941,209.33,83.63,38.606,83.78299999999999,57.287,83.796,217.352,83.43799999999999,62.533,91.935,166.675,90.61,105.648,88.90299999999999,106.542,100.681,205.65900000000002,100.072,119.04,96.762,213.331,96.051,100.65100000000001,96.439,185.196,106.49799999999999,194.231,103.492,74.97,102.499,46.078,103.09100000000001,67.479,103.524,38.859,103.11200000000001,67.03699999999999,58.379,190.706,71.384,90.234,82.03299999999999,99.04899999999999,76.797,143.392,134.61,59.50899999999999,134.265,200.93900000000002,132.457,14.932,139.864,186.146,139.355,9.185,139.838,47.328,138.157,111.741,151.312,193.25900000000001,148.941,221.331,149.526,74.851,148.00799999999998,19.569000000000003,146.466,98.41799999999999,146.92700000000002,66.472,146.24,88.3,158.114,101.875,155.929,58.464,152.416,82.462,111.441,72.359,109.774,208.959,108.60799999999999,57.18899999999999,117.064,81.762,122.55,25.849,122.37700000000001,63.065,120.971,205.69400000000002,118.469,4.465,120.42299999999999,66.661,132.474,28.753,132.32299999999998,51.196999999999996,129.81799999999998,13.664000000000001,128.19299999999998,209.628,126.921,215.007,126.573,181.123,164.893,214.05900000000003,159.192,12.193,158.532,197.085,173.11900000000003,175.53900000000002,169.908,70.906,178.15400000000002,211.84799999999998,190.03799999999998,63.953,58.096000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
339.0,1356.0,,46.681000000000004,29.683000000000003,186.033,40.637,38.816,39.728,209.762,53.066,63.015,51.254,183.239,49.902,190.58599999999998,50.218999999999994,73.417,47.983999999999995,51.395,4.694,19.745,22.397,41.416000000000004,20.897,209.33900000000003,83.62700000000001,38.616,83.82,57.27,83.816,217.338,83.462,62.504,91.94,166.64,90.62,105.66,88.887,106.54899999999999,100.711,205.69099999999997,100.05,119.051,96.727,213.333,95.99700000000001,100.661,96.365,185.14,106.484,194.22400000000002,103.475,74.991,102.506,46.089,103.07600000000001,67.508,103.537,38.895,103.105,67.119,58.435,190.71,71.366,90.25,82.01899999999999,99.074,76.789,143.408,134.6,59.547,134.196,200.90200000000002,132.41299999999998,14.917,139.839,186.168,139.43200000000002,9.177,139.847,47.333999999999996,138.092,111.785,151.322,193.31,148.93200000000002,221.33700000000002,149.55,74.82300000000001,147.985,19.484,146.418,98.53299999999999,146.875,66.543,146.286,88.27799999999999,158.123,101.884,155.9,58.409,152.387,82.443,111.43,72.40100000000001,109.807,208.98,108.615,57.202,117.03399999999999,81.77600000000001,122.56299999999999,25.826999999999998,122.35700000000001,63.097,120.96700000000001,205.662,118.488,4.466,120.41,66.664,132.485,28.744,132.315,51.16,129.81,13.65,128.2,209.58900000000003,126.96600000000001,215.158,126.507,181.101,164.88,214.067,159.217,12.169,158.516,197.05900000000003,173.139,175.637,169.94400000000002,70.74,178.162,211.812,190.044,63.963,58.086999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
339.25,1357.0,,46.753,29.721999999999998,186.03099999999998,40.654,38.828,39.705,209.713,53.091,63.067,51.244,183.25799999999998,49.917,190.56599999999997,50.25899999999999,73.422,47.943000000000005,51.382,4.67,19.605999999999998,22.36,41.415,20.871,209.33700000000002,83.63600000000001,38.562,83.82600000000001,57.26,83.88,217.38,83.435,62.493,91.935,166.637,90.63600000000001,105.696,88.824,106.531,100.72,205.72299999999998,100.06200000000001,119.037,96.736,213.373,96.14200000000001,100.631,96.303,185.143,106.491,194.248,103.486,75.02600000000001,102.52,46.053999999999995,102.994,67.661,103.521,38.861,103.11200000000001,67.149,58.582,190.727,71.345,90.273,81.99600000000001,99.068,76.766,143.421,134.566,59.49100000000001,134.195,200.81900000000002,132.379,14.929,139.833,186.145,139.469,9.13,139.844,47.292,138.058,111.837,151.226,193.295,148.977,221.34799999999998,149.529,74.87100000000001,147.99,19.554000000000002,146.458,98.565,146.89,66.582,146.274,88.25399999999999,158.06799999999998,101.874,155.886,58.43899999999999,152.422,82.421,111.439,72.417,109.77799999999999,208.99,108.62700000000001,57.211000000000006,117.06,81.751,122.555,25.796999999999997,122.322,63.007,121.008,205.558,118.55799999999999,4.438,120.383,66.654,132.502,28.728,132.316,51.122,129.785,13.659,128.197,209.578,126.961,215.13299999999998,126.499,181.14,164.89,214.093,159.22,12.152999999999999,158.53,196.99200000000002,173.13299999999998,175.545,169.938,70.652,178.132,211.81,190.06099999999998,63.818999999999996,58.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
339.5,1358.0,,46.742,29.761,186.028,40.663000000000004,38.803000000000004,39.756,209.697,53.086000000000006,63.028,51.224,183.267,49.918,190.551,50.286,73.382,47.95,51.35,4.694,19.611,22.34,41.523,20.857,209.357,83.615,38.551,83.82799999999999,57.273,83.919,217.37099999999998,83.459,62.5,91.928,166.641,90.63,105.682,88.79,106.48899999999999,100.71600000000001,205.762,100.085,119.06,96.719,213.43200000000002,96.348,100.648,96.164,185.175,106.476,194.237,103.464,75.016,102.535,46.077,103.05,67.66199999999999,103.48299999999999,38.881,103.101,67.273,58.57899999999999,190.766,71.32,90.303,82.016,99.12,76.75399999999999,143.43,134.55100000000002,59.5,134.168,200.834,132.423,14.933,139.827,186.22799999999998,139.507,9.13,139.844,47.268,138.084,111.838,151.22299999999998,193.354,148.829,221.389,149.528,74.881,147.98,19.725,146.54399999999998,98.546,146.89700000000002,66.58800000000001,146.222,88.259,158.07399999999998,101.861,155.88,58.445,152.445,82.0,111.0,72.35600000000001,109.816,209.012,108.637,57.214,117.057,81.764,122.57,25.788,122.31700000000001,63.068999999999996,120.99700000000001,205.692,118.475,4.474,120.41799999999999,66.681,132.515,28.701,132.333,51.126999999999995,129.784,13.661,128.186,209.58700000000002,126.979,215.104,126.49700000000001,181.14700000000002,164.90099999999998,214.09799999999998,159.201,12.135,158.51,197.005,173.092,175.44099999999997,169.91,70.609,178.175,211.81900000000002,190.07,63.786,58.16,195.352,136.31799999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
339.75,1359.0,,46.836999999999996,29.706,186.06,40.65,38.829,39.749,209.675,53.111000000000004,63.011,51.205,183.308,49.923,190.516,50.312,73.331,47.92,51.363,4.753,19.54,22.51,41.531000000000006,20.886,209.33900000000003,83.61399999999999,38.549,83.825,57.269,83.956,217.40099999999998,83.42,62.476000000000006,91.93,166.645,90.64,105.76299999999999,88.67200000000001,106.541,100.66,205.783,100.094,119.09200000000001,96.74700000000001,213.50599999999997,96.588,100.61399999999999,96.141,185.19299999999998,106.53399999999999,194.248,103.47200000000001,75.055,102.516,46.101000000000006,103.08200000000001,67.684,103.486,38.922,103.08,67.206,58.559,190.782,71.30199999999999,90.34899999999999,82.00399999999999,99.118,76.688,143.469,134.524,59.475,134.246,200.842,132.431,14.936,139.838,186.24400000000003,139.55100000000002,9.132,139.827,47.233999999999995,138.085,111.84,151.234,193.43099999999998,148.625,221.37099999999998,149.546,74.869,147.984,19.552,146.485,98.572,146.852,66.60600000000001,146.236,88.226,158.014,101.823,155.886,58.51,152.512,82.0,111.0,72.416,109.726,209.037,108.646,57.244,117.059,81.793,122.583,25.846,122.314,63.076,121.007,205.7,118.48100000000001,4.46,120.40799999999999,66.658,132.529,28.691999999999997,132.326,51.092,129.762,13.682,128.164,209.572,126.995,215.108,126.51799999999999,181.12099999999998,164.987,214.102,159.189,12.118,158.452,197.075,173.16400000000002,175.451,169.90599999999998,70.602,178.18400000000003,211.825,190.03900000000002,63.739,58.18899999999999,195.326,136.296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
340.0,1360.0,,46.823,29.753,186.063,40.639,38.851,39.758,209.71,53.089,63.012,51.23,183.321,49.902,190.502,50.313,73.264,47.873999999999995,51.351000000000006,4.763999999999999,19.595,22.496,41.619,20.934,209.338,83.586,38.537,83.824,57.266999999999996,83.991,217.40099999999998,83.389,62.494,91.947,166.61599999999999,90.666,105.87299999999999,88.47399999999999,106.55799999999999,100.67,205.78,100.069,119.125,96.72,213.533,96.646,100.60600000000001,96.11200000000001,185.196,106.53,194.25099999999998,103.449,75.053,102.514,46.13399999999999,103.12100000000001,67.67399999999999,103.49799999999999,38.946,103.10700000000001,67.354,58.66,190.834,71.275,90.35600000000001,81.986,99.119,76.683,143.488,134.506,59.523999999999994,134.27700000000002,200.83900000000003,132.424,14.925999999999998,139.80100000000002,186.263,139.639,9.152999999999999,139.845,47.273999999999994,138.054,111.861,151.178,193.34099999999998,148.944,221.365,149.563,74.884,148.019,19.469,146.471,98.583,146.836,66.697,146.217,88.236,158.025,101.846,155.88299999999998,58.49100000000001,152.505,82.0,111.0,72.422,109.743,209.049,108.664,57.261,117.05,81.78699999999999,122.573,25.855,122.32700000000001,63.011,121.041,205.72299999999998,118.48200000000001,4.471,120.419,66.67699999999999,132.46,28.673000000000002,132.33,51.07,129.744,13.677,128.159,209.58,126.991,215.113,126.50299999999999,181.078,164.99200000000002,214.118,159.245,12.109000000000002,158.41899999999998,197.09400000000002,173.19400000000002,175.42700000000002,169.937,70.536,178.204,211.765,190.02900000000002,63.615,58.294,195.393,136.438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
340.25,1361.0,,46.798,29.78,186.03599999999997,40.580999999999996,38.859,39.75,209.685,53.111999999999995,63.028,51.233999999999995,183.31400000000002,49.896,190.52700000000002,50.245,73.278,47.852,51.35,4.757,19.64,22.504,41.578,20.94,209.37400000000002,83.492,38.568000000000005,83.831,57.251999999999995,83.98700000000001,217.40099999999998,83.37200000000001,62.485,91.964,166.606,90.65100000000001,105.867,88.441,106.613,100.72,205.762,100.064,119.09200000000001,96.735,213.524,96.67399999999999,100.634,96.12799999999999,185.17700000000002,106.485,194.28099999999998,103.484,75.07600000000001,102.536,46.172,103.126,67.737,103.477,38.866,103.11200000000001,67.59,58.78,190.81099999999998,71.286,90.37100000000001,81.993,99.165,76.675,143.52200000000002,134.49200000000002,59.493,134.216,200.748,132.35,14.909,139.77700000000002,186.234,139.563,9.129,139.83700000000002,47.207,138.084,111.95100000000001,151.063,193.456,148.5,221.395,149.535,74.937,148.046,19.508,146.446,98.65899999999999,146.678,66.72,146.24,88.21799999999999,158.029,101.87,155.869,58.46,152.439,82.0,111.0,72.419,109.729,209.06,108.656,57.266999999999996,117.04700000000001,81.83800000000001,122.564,25.864,122.33,63.15,120.95,205.533,118.59200000000001,4.458,120.40700000000001,66.672,132.463,28.7,132.321,51.056000000000004,129.734,13.682,128.157,209.549,126.963,215.196,126.486,181.044,165.016,214.173,159.27,12.087,158.403,197.148,173.19299999999998,175.468,169.96900000000002,70.692,178.15599999999998,211.76,190.002,63.273999999999994,58.443000000000005,195.34400000000002,136.467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
340.5,1362.0,,46.766000000000005,29.822,186.03400000000002,40.579,38.833,39.722,209.678,53.132,63.028999999999996,51.257,183.22799999999998,49.903999999999996,190.53799999999998,50.246,73.283,47.875,51.318000000000005,4.7780000000000005,19.621,22.483,41.586000000000006,20.943,209.357,83.52,38.578,83.802,57.273999999999994,84.006,217.387,83.413,62.47,91.96,166.58900000000003,90.671,105.87700000000001,88.455,106.62299999999999,100.79799999999999,205.77599999999998,100.073,119.116,96.73299999999999,213.50900000000001,96.723,100.53399999999999,96.156,185.09599999999998,106.51899999999999,194.293,103.506,75.08,102.56200000000001,46.138999999999996,103.09700000000001,67.663,103.494,38.934,103.08,67.622,58.788999999999994,190.803,71.292,90.381,82.005,99.141,76.64399999999999,143.566,134.513,59.58,134.09799999999998,200.752,132.386,14.904000000000002,139.779,186.179,139.534,9.11,139.882,47.263000000000005,138.02200000000002,111.949,150.982,193.489,148.55100000000002,221.396,149.52700000000002,74.93,148.026,19.482,146.382,98.681,146.61,66.697,146.181,88.198,158.037,101.887,155.9,58.428999999999995,152.38299999999998,82.53399999999999,111.46799999999999,72.373,109.755,209.058,108.655,57.303000000000004,117.04299999999999,81.85,122.585,25.879,122.33,63.153999999999996,120.95299999999999,205.53099999999998,118.602,4.454,120.416,66.70100000000001,132.496,28.698,132.315,51.028,129.739,13.693,128.165,209.546,126.93799999999999,215.18200000000002,126.536,180.99,165.074,214.165,159.25799999999998,12.102,158.418,197.173,173.18099999999998,175.438,169.90599999999998,70.725,178.109,211.78900000000002,189.99,63.144,58.533,195.312,136.575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
340.75,1363.0,,46.76,29.851999999999997,186.03400000000002,40.59,38.861999999999995,39.645,209.627,53.125,63.035,51.251999999999995,183.136,49.907,190.521,50.266000000000005,73.207,47.851000000000006,51.266999999999996,4.833,19.764,22.555999999999997,41.625,20.951,209.34099999999998,83.56700000000001,38.483000000000004,83.787,57.336999999999996,83.975,217.36,83.465,62.426,91.986,166.58700000000002,90.65899999999999,105.84299999999999,88.36,106.639,100.899,205.704,100.089,119.12,96.726,213.476,96.669,100.626,95.90799999999999,185.12900000000002,106.557,194.262,103.493,75.063,102.553,46.168,103.135,67.67699999999999,103.514,38.882,103.088,67.67,58.833999999999996,190.783,71.296,90.387,82.025,99.191,76.626,143.62,134.489,59.603,134.10299999999998,200.885,132.444,14.892000000000001,139.732,186.047,139.192,9.113999999999999,139.929,47.29600000000001,137.985,112.025,150.894,193.53799999999998,148.362,221.415,149.49200000000002,74.905,148.06799999999998,19.608,146.37,98.741,146.59799999999998,66.675,146.192,88.139,157.986,101.915,155.922,58.425,152.438,82.571,111.49600000000001,72.282,109.759,209.049,108.64399999999999,57.276,117.01700000000001,81.87899999999999,122.574,25.831,122.354,63.203,120.925,205.563,118.59100000000001,4.466,120.39,66.709,132.516,28.666,132.317,51.015,129.716,13.693,128.17,209.50799999999998,126.929,215.176,126.51799999999999,180.975,165.143,214.18200000000002,159.24,12.084000000000001,158.38299999999998,197.169,173.149,175.44,169.899,70.657,178.109,211.791,189.96400000000003,63.068000000000005,58.542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
341.0,1364.0,,46.736999999999995,29.944000000000003,186.02900000000002,40.584,38.861999999999995,39.672,209.579,53.163999999999994,63.037,51.22,183.145,49.903,190.519,50.288999999999994,73.227,47.856,51.27,4.819,19.779,22.551,41.63399999999999,20.969,209.355,83.527,38.541,83.792,57.356,83.969,217.28799999999998,83.512,62.425,91.984,166.56900000000002,90.633,105.83200000000001,88.324,106.63799999999999,100.838,205.66099999999997,100.095,119.10700000000001,96.694,213.487,96.693,100.527,95.816,185.08900000000003,106.494,194.27900000000002,103.464,75.063,102.569,46.181999999999995,103.195,67.692,103.50299999999999,38.793,103.101,67.671,58.863,190.845,71.292,90.396,82.036,99.209,76.634,143.55100000000002,134.504,59.523999999999994,134.181,200.907,132.438,14.884,139.67,186.111,139.327,9.123,139.91,47.286,137.999,112.051,150.814,193.518,148.41,221.39,149.496,74.941,148.06799999999998,19.608,146.40200000000002,98.669,146.422,66.734,146.243,88.14,157.917,101.925,155.929,58.473,152.341,82.624,111.514,72.21,109.741,209.06,108.648,57.277,117.025,81.899,122.588,25.81,122.352,63.292,120.836,205.58599999999998,118.584,4.459,120.38799999999999,66.71,132.489,28.68,132.332,51.00899999999999,129.708,13.67,128.168,209.55,126.92399999999999,215.15099999999998,126.521,180.951,165.097,214.15099999999998,159.267,12.04,158.33100000000002,197.23,173.158,175.455,169.895,70.755,178.077,211.78599999999997,189.96900000000002,62.971000000000004,58.574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
341.25,1365.0,,46.772,29.910999999999998,185.99,40.546,38.878,39.635,209.551,53.15,63.032,51.193000000000005,183.196,49.901,190.489,50.226000000000006,73.219,47.835,51.301,4.8260000000000005,19.781,22.537,41.638000000000005,20.943,209.347,83.51100000000001,38.466,83.72,57.38399999999999,84.035,217.28900000000002,83.522,62.412,91.988,166.549,90.70100000000001,105.822,88.226,106.664,100.814,205.715,100.08,119.118,96.693,213.49,96.68700000000001,100.48100000000001,95.833,185.107,106.51299999999999,194.291,103.443,75.07600000000001,102.574,46.221000000000004,103.262,67.683,103.479,38.773,103.11,67.756,58.903999999999996,190.84799999999998,71.301,90.42399999999999,82.037,99.195,76.642,143.588,134.418,59.553000000000004,134.145,200.952,132.452,14.892999999999999,139.684,186.118,139.31,9.144,139.947,47.317,137.911,112.06200000000001,150.751,193.49900000000002,148.48,221.43599999999998,149.499,74.937,148.07299999999998,19.65,146.42,98.741,146.336,66.676,146.28,88.15799999999999,157.921,101.93700000000001,155.923,58.495,152.313,82.647,111.51,72.225,109.677,209.062,108.634,57.303999999999995,117.0,81.90100000000001,122.586,25.869,122.329,63.317,120.804,205.532,118.641,4.475,120.384,66.706,132.511,28.674,132.342,51.013000000000005,129.711,13.651,128.161,209.545,126.955,215.16299999999998,126.491,180.956,165.125,214.15599999999998,159.292,12.055,158.35299999999998,197.25,173.185,175.55599999999998,169.90900000000002,70.781,178.053,211.822,189.981,62.919,58.61600000000001,195.25400000000002,136.382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
341.5,1366.0,,46.732,29.991999999999997,185.985,40.53,38.914,39.611,209.551,53.156000000000006,63.053000000000004,51.193000000000005,183.12599999999998,49.906000000000006,190.486,50.253,73.206,47.854,51.332,4.833,19.629,22.551,41.611999999999995,20.868000000000002,209.351,83.512,38.407,83.755,57.367,84.132,217.263,83.56200000000001,62.408,92.008,166.505,90.64200000000001,105.824,88.117,106.588,100.777,205.725,100.094,119.117,96.675,213.47299999999998,96.743,100.51700000000001,95.76700000000001,185.115,106.539,194.269,103.40899999999999,75.125,102.58,46.228,103.229,67.723,103.492,38.791,103.113,67.77199999999999,58.92100000000001,190.90400000000002,71.306,90.465,82.03,99.273,76.626,143.531,134.37,59.543,134.062,200.86900000000003,132.368,14.892000000000001,139.681,186.218,139.472,9.136000000000001,139.937,47.285,137.983,112.14399999999999,150.586,193.50799999999998,148.425,221.412,149.52700000000002,74.904,148.029,19.698,146.385,98.76,146.335,66.675,146.292,88.162,157.9,101.95700000000001,155.931,58.528,152.361,82.537,111.492,72.203,109.691,209.071,108.62299999999999,57.238,117.006,81.962,122.59100000000001,25.980999999999998,122.365,63.34,120.801,205.521,118.634,4.513,120.395,66.74,132.506,28.693,132.35299999999998,51.015,129.719,13.645,128.16,209.513,126.91,215.153,126.522,180.92700000000002,165.179,214.171,159.286,12.07,158.306,197.298,173.168,175.62,169.92700000000002,70.74,178.06799999999998,211.8,190.04,62.898999999999994,58.644,195.145,136.447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
341.75,1367.0,,46.733999999999995,29.967,185.983,40.531,38.964,39.582,209.553,53.137,63.053000000000004,51.203,183.173,49.905,190.459,50.285,73.188,47.88399999999999,51.365,4.8580000000000005,19.701,22.56,41.63399999999999,20.879,209.355,83.47399999999999,38.418,83.73,57.373999999999995,84.176,217.21400000000003,83.62700000000001,62.415,92.021,166.5,90.66799999999999,105.869,88.071,106.575,100.765,205.778,100.1,119.133,96.656,213.47400000000002,96.77,100.531,95.765,185.104,106.538,194.315,103.421,75.11399999999999,102.625,46.3,103.251,67.673,103.53,38.824,103.11,67.898,58.998999999999995,190.938,71.31,90.464,82.00299999999999,99.287,76.597,143.558,134.36700000000002,59.523999999999994,133.982,200.985,132.385,14.89,139.641,186.217,139.39700000000002,9.101,139.929,47.266999999999996,137.995,112.32799999999999,150.369,193.57299999999998,148.355,221.419,149.531,74.976,148.077,19.754,146.4,98.814,146.341,66.752,146.33,88.115,157.884,101.94200000000001,155.923,58.523,152.431,82.48899999999999,111.48200000000001,72.205,109.71600000000001,209.082,108.648,57.284,117.03,81.961,122.586,26.029,122.351,63.341,120.806,205.55900000000003,118.613,4.4910000000000005,120.37899999999999,66.75399999999999,132.526,28.684,132.339,51.026,129.745,13.66,128.16299999999998,209.495,126.90899999999999,215.12099999999998,126.51799999999999,180.915,165.239,214.171,159.281,12.022,158.278,197.34799999999998,173.178,175.53400000000002,169.928,70.82600000000001,178.05,211.795,190.06599999999997,62.845,58.665,195.15900000000002,136.431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
342.0,1368.0,,46.843,29.789,185.981,40.525,38.965,39.592,209.595,53.133,63.074,51.20399999999999,183.195,49.902,190.423,50.291000000000004,73.154,47.906000000000006,51.406000000000006,4.848,19.869,22.569000000000003,41.628,20.893,209.342,83.46799999999999,38.399,83.708,57.411,84.211,217.215,83.572,62.409,92.009,166.514,90.709,105.861,88.079,106.56700000000001,100.75200000000001,205.78900000000002,100.095,119.12700000000001,96.652,213.512,96.81299999999999,100.435,95.78200000000001,185.112,106.48200000000001,194.304,103.404,75.1,102.681,46.326,103.275,67.654,103.553,38.719,103.152,67.982,59.053000000000004,190.95,71.342,90.44200000000001,82.04299999999999,99.305,76.578,143.636,134.332,59.504,134.016,200.99900000000002,132.422,14.873,139.615,186.27,139.451,9.075,139.918,47.25,137.969,112.34100000000001,150.285,193.565,148.319,221.40200000000002,149.519,74.988,148.07299999999998,19.87,146.414,98.84200000000001,146.251,66.78699999999999,146.35,88.141,157.849,101.932,155.91899999999998,58.481,152.33700000000002,82.544,111.469,72.184,109.727,209.07299999999998,108.693,57.368,117.044,81.944,122.575,25.982,122.333,63.302,120.811,205.52200000000002,118.65700000000001,4.495,120.37700000000001,66.796,132.562,28.69,132.333,51.019,129.725,13.661,128.14700000000002,209.49900000000002,126.932,215.213,126.499,180.893,165.245,214.17,159.264,11.981,158.243,197.334,173.195,175.518,169.959,70.931,178.08,211.804,190.051,62.794,58.711999999999996,195.25,136.44899999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
342.25,1369.0,,46.878,29.78,185.97400000000002,40.541,39.001999999999995,39.606,209.567,53.147,63.06,51.205,183.183,49.911,190.423,50.315,73.17,47.912,51.349,4.874,19.849,22.660999999999998,41.641999999999996,20.89,209.333,83.484,38.383,83.74,57.468999999999994,84.271,217.185,83.616,62.361999999999995,92.037,166.495,90.69,105.835,88.07799999999999,106.54899999999999,100.773,205.77599999999998,100.09,119.119,96.649,213.525,96.854,100.486,95.742,185.12599999999998,106.456,194.326,103.411,75.108,102.713,46.315,103.259,67.653,103.52,38.724000000000004,103.15,67.938,59.052,190.954,71.35300000000001,90.46600000000001,82.055,99.27,76.536,143.76,134.297,59.617,133.97799999999998,201.062,132.459,14.883,139.583,186.15099999999998,139.141,9.056000000000001,139.93200000000002,47.198,138.018,112.41,150.214,193.55599999999998,148.265,221.423,149.512,74.991,148.054,19.82,146.429,98.917,146.264,66.915,146.46200000000002,88.209,157.937,101.97,155.907,58.49,152.387,82.604,111.45700000000001,72.182,109.69,209.084,108.697,57.367,117.059,81.92399999999999,122.555,25.959,122.337,63.243,120.85600000000001,205.488,118.62200000000001,4.504,120.37899999999999,66.782,132.55100000000002,28.695999999999998,132.339,51.036,129.741,13.64,128.159,209.428,126.939,215.268,126.495,180.908,165.263,214.19799999999998,159.292,11.949000000000002,158.216,197.294,173.15400000000002,175.584,169.93599999999998,70.969,178.041,211.805,190.08900000000003,62.808,58.701,195.167,136.36700000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
342.5,1370.0,,46.86,29.802,185.96200000000002,40.527,38.971,39.641,209.533,53.163999999999994,63.055,51.238,183.18900000000002,49.913999999999994,190.405,50.298,73.127,47.927,51.401,4.86,19.91,22.729,41.652,20.864,209.321,83.48100000000001,38.305,83.749,57.482,84.26899999999999,217.226,83.565,62.357,92.04299999999999,166.49099999999999,90.682,105.85,88.053,106.531,100.829,205.77900000000002,100.102,119.12299999999999,96.635,213.49099999999999,96.87899999999999,100.488,95.81,185.146,106.385,194.315,103.385,75.092,102.74799999999999,46.293,103.23899999999999,67.676,103.493,38.751999999999995,103.09299999999999,67.958,59.104,190.984,71.368,90.428,82.06700000000001,99.291,76.561,143.738,134.27200000000002,59.586999999999996,134.029,201.09400000000002,132.455,14.922,139.583,186.16099999999997,139.108,9.042,139.916,47.202,137.975,112.367,150.274,193.56,148.248,221.403,149.505,74.953,148.041,19.698,146.381,98.91,146.243,67.013,146.41299999999998,88.228,157.911,101.95200000000001,155.934,58.537,152.411,82.61,111.45200000000001,72.141,109.7,209.09900000000002,108.681,57.365,117.072,81.875,122.54899999999999,25.965999999999998,122.316,63.293,120.851,205.498,118.585,4.498,120.37299999999999,66.783,132.563,28.682,132.36700000000002,51.034,129.732,13.652999999999999,128.18200000000002,209.39,126.96,215.236,126.527,180.768,165.408,214.178,159.283,11.942,158.19,197.237,173.13099999999997,175.56099999999998,169.90400000000002,70.892,178.08599999999998,211.835,190.11900000000003,62.808,58.713,195.317,136.44,90.956,76.053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
