TimesH,Frame,NoMissing,1,1,33,33,35,35,39,39,40,40,47,47,102,102,104,104,105,105,108,108,111,111,112,112,113,113,118,118,119,119,120,120,124,124,127,127,128,128,129,129,130,130,133,133,134,134,142,142,144,144,146,146,148,148,150,150,153,153,157,157,158,158,162,162,164,164,170,170,171,171,173,173,175,175,176,176,185,185,189,189,194,194,196,196,197,197,198,198,203,203,204,204,206,206,212,212,213,213,216,216,217,217,219,219,221,221,224,224,225,225,228,228,232,232,233,233,242,242,243,243,247,247,248,248,252,252,255,255,258,258,280,280,287,287,297,297,299,299,301,301,302,302,303,303,307,307,309,309,310,310,312,312,318,318,320,320,321,321,322,322,323,323,326,326,331,331,332,332,334,334,335,335,336,336,339,339,341,341,414,414,473,473,502,502,974,974,986,986,1086,1086,1118,1118,1128,1128,1189,1189
,,Place_Cursor,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y
338.75,1355.0,,102.307,62.492,91.389,83.361,174.021,81.866,34.971,82.426,57.361999999999995,77.252,84.969,74.729,78.094,136.671,206.3,136.394,66.15899999999999,136.846,33.702,135.06799999999998,160.309,133.975,42.778,132.359,104.973,134.067,187.158,129.445,49.288000000000004,130.63,70.263,130.417,77.387,128.06,37.22,126.649,65.193,126.555,98.529,125.35,164.856,124.384,89.6,123.962,84.079,151.548,91.851,147.05,190.19400000000002,146.314,176.40099999999998,144.964,144.011,144.739,79.226,145.493,183.66099999999997,142.349,157.05,141.127,168.80599999999998,140.423,103.742,139.683,142.41899999999998,139.162,82.898,102.95,113.66,100.245,108.415,98.59299999999999,67.2,98.869,94.536,99.227,157.231,91.90799999999999,110.071,89.111,164.446,88.37100000000001,65.036,88.36200000000001,178.28,120.249,204.72400000000002,120.01799999999999,98.48200000000001,117.911,145.81,117.81299999999999,63.193000000000005,118.135,55.361000000000004,116.242,172.483,113.43299999999999,138.03,113.949,81.178,113.13799999999999,45.941,112.461,154.346,110.391,59.95,110.148,214.949,107.412,66.824,107.336,79.833,197.003,111.348,196.80599999999998,183.356,191.27200000000002,193.408,190.727,173.233,187.345,203.93900000000002,185.24900000000002,159.338,183.29,93.17200000000001,183.301,194.959,180.18900000000002,148.358,164.13299999999998,183.082,162.69799999999998,52.367,158.502,192.612,156.54,151.623,156.329,173.418,153.659,157.607,155.785,102.425,152.498,57.982,152.886,181.142,151.983,104.15,179.054,178.998,174.449,128.57399999999998,175.393,142.60299999999998,175.053,78.15,174.037,48.068999999999996,174.68099999999998,199.87599999999998,172.02599999999998,99.86200000000001,171.06400000000002,214.488,170.929,41.376999999999995,171.09799999999998,165.872,168.918,190.581,169.162,155.03,166.095,51.806000000000004,165.362,,,,,,,,,,,,,,,,,,
339.0,1356.0,,102.211,62.513000000000005,91.37299999999999,83.352,173.993,81.959,34.973,82.439,57.508,77.333,84.945,74.76899999999999,78.08800000000001,136.678,206.266,136.409,66.16199999999999,136.875,33.692,135.06,160.319,133.972,42.787,132.33,105.01,134.03,187.148,129.43,49.318999999999996,130.583,70.294,130.424,77.359,128.07399999999998,37.215,126.662,65.148,126.569,98.52600000000001,125.338,164.803,124.322,89.61399999999999,123.977,84.087,151.535,91.844,147.064,190.139,146.173,176.39700000000002,144.967,144.046,144.75799999999998,79.245,145.486,183.65599999999998,142.338,157.05100000000002,141.128,168.813,140.401,103.72399999999999,139.713,142.36700000000002,139.161,82.863,103.005,113.60799999999999,100.3,108.395,98.568,67.189,98.89399999999999,94.523,99.209,157.217,91.95,110.05,89.12799999999999,164.498,88.324,65.176,88.473,178.351,120.271,204.739,119.99600000000001,98.508,117.85,145.80100000000002,117.76799999999999,63.172,118.146,55.328,116.27600000000001,172.49,113.48700000000001,138.006,114.01,81.169,113.15100000000001,45.931000000000004,112.48299999999999,154.333,110.38600000000001,59.952,110.132,214.954,107.402,66.775,107.35600000000001,79.822,197.10299999999998,111.206,196.834,183.405,191.283,193.412,190.725,173.25900000000001,187.351,203.95,185.255,159.387,183.253,93.15100000000001,183.31099999999998,194.953,180.15599999999998,148.35399999999998,164.13299999999998,183.085,162.69799999999998,52.382,158.496,192.622,156.543,151.608,156.296,173.399,153.674,157.59799999999998,155.745,102.309,152.518,57.989,152.907,181.145,151.944,104.12799999999999,179.045,178.985,174.329,128.637,175.476,142.591,175.09099999999998,78.169,173.997,48.099,174.688,199.91,172.0,99.854,171.076,214.50799999999998,170.91299999999998,41.326,171.139,165.854,168.921,190.611,169.17700000000002,155.035,166.08,51.794,165.37,179.707,112.947,,,,,,,,,,,,,,,,
339.25,1357.0,,102.26899999999999,62.559,91.38,83.35,173.78799999999998,81.857,35.008,82.381,57.55,77.187,84.98100000000001,74.705,78.095,136.657,206.301,136.366,66.166,136.864,33.694,135.05100000000002,160.341,133.963,42.785,132.349,105.015,134.06,187.175,129.44799999999998,49.323,130.57399999999998,70.31,130.436,77.352,128.07299999999998,37.215,126.66,65.046,126.616,98.516,125.321,164.805,124.348,89.619,123.969,84.07600000000001,151.52,91.836,147.07299999999998,190.123,146.14,176.388,144.977,144.077,144.754,79.256,145.501,183.703,142.387,157.045,141.151,168.812,140.389,103.713,139.66899999999998,142.373,139.131,82.86399999999999,103.001,113.552,100.34200000000001,108.40299999999999,98.56700000000001,67.221,98.882,94.51700000000001,99.219,157.209,91.954,110.12100000000001,89.10600000000001,164.513,88.272,65.22,88.41,178.422,120.262,204.75599999999997,119.985,98.56299999999999,117.816,145.80200000000002,117.78299999999999,63.177,118.14399999999999,55.33,116.275,172.53,113.387,137.99,113.932,81.14699999999999,113.126,45.931999999999995,112.44200000000001,154.35,110.384,59.952,110.134,214.946,107.449,66.814,107.345,79.825,197.13299999999998,111.14,196.861,183.378,191.30700000000002,193.415,190.71200000000002,173.207,187.36900000000003,203.947,185.24099999999999,159.41,183.229,93.185,183.334,194.982,180.158,148.442,164.188,183.085,162.667,52.461000000000006,158.477,192.632,156.516,151.543,156.27700000000002,173.416,153.688,157.644,155.718,102.48299999999999,152.505,57.978,152.907,181.157,151.91899999999998,104.179,179.03599999999997,178.99200000000002,174.481,128.58,175.44799999999998,142.51,175.15,78.182,173.983,48.138999999999996,174.665,199.908,171.959,99.852,171.082,214.49099999999999,170.889,41.317,171.139,165.868,168.899,190.595,169.195,155.084,166.076,51.776,165.36,179.68400000000003,113.087,,,,,,,,,,,,,,,,
339.5,1358.0,,102.13600000000001,62.648999999999994,91.42299999999999,83.363,173.74200000000002,81.869,35.019,82.454,57.547,77.111,84.913,74.64399999999999,78.08,136.65200000000002,206.261,136.438,66.165,136.858,33.695,135.05100000000002,160.34799999999998,133.94799999999998,42.82,132.394,105.04700000000001,134.03799999999998,187.166,129.411,49.49100000000001,130.422,70.322,130.461,77.367,128.088,37.203,126.65799999999999,64.968,126.65899999999999,98.525,125.301,164.798,124.309,89.59899999999999,123.945,84.06200000000001,151.546,91.84100000000001,147.067,190.03,146.11700000000002,176.38299999999998,144.971,144.093,144.782,79.23899999999999,145.512,183.69099999999997,142.38299999999998,157.031,141.126,168.825,140.395,103.714,139.64,142.428,139.097,82.818,103.07700000000001,113.515,100.338,108.417,98.565,67.275,98.889,94.51,99.235,157.178,91.99600000000001,110.065,89.111,164.489,88.307,65.192,88.334,178.424,120.186,204.769,119.978,98.569,117.791,145.817,117.76100000000001,63.175,118.154,55.324,116.29299999999999,172.551,113.47399999999999,138.031,113.928,81.139,113.12100000000001,45.922,112.429,154.334,110.35600000000001,59.951,110.131,214.975,107.465,66.832,107.35799999999999,79.862,197.17,111.137,196.863,183.398,191.28099999999998,193.408,190.687,173.21200000000002,187.36900000000003,203.949,185.215,159.605,183.257,93.195,183.335,194.984,180.15099999999998,,,183.071,162.725,52.488,158.466,192.644,156.578,151.628,156.304,173.433,153.667,157.655,155.67700000000002,102.51899999999999,152.347,57.99100000000001,152.863,181.138,151.938,104.176,179.005,178.975,174.477,128.635,175.37400000000002,142.5,175.235,78.173,173.993,48.143,174.662,199.895,171.99200000000002,99.868,171.09099999999998,214.44799999999998,170.942,41.31100000000001,171.137,165.891,168.898,190.60299999999998,169.206,155.112,166.072,51.788999999999994,165.37,179.72299999999998,113.051,,,,,,,,,,,,,,,,
339.75,1359.0,,102.134,62.596000000000004,91.387,83.38600000000001,173.612,81.689,34.989000000000004,82.44200000000001,57.542,77.30199999999999,84.949,74.656,78.058,136.65,206.285,136.515,66.157,136.842,33.673,135.023,160.338,133.952,42.793,132.369,105.03399999999999,134.041,187.142,129.38,49.483999999999995,130.42700000000002,70.316,130.458,77.36399999999999,128.07,37.209,126.662,64.935,126.679,98.523,125.296,164.77900000000002,124.321,89.60700000000001,123.93299999999999,84.061,151.542,91.845,147.059,190.032,146.10299999999998,176.375,144.97299999999998,144.092,144.736,79.262,145.49,183.731,142.407,156.993,141.105,168.87599999999998,140.376,103.69,139.594,142.493,139.141,82.802,103.11200000000001,113.465,100.314,108.413,98.499,67.312,98.87100000000001,94.521,99.26,157.111,92.035,110.096,89.05799999999999,164.47799999999998,88.28299999999999,65.233,88.28,178.493,120.087,204.803,119.92200000000001,98.56299999999999,117.81299999999999,145.817,117.775,63.184,118.149,55.326,116.302,172.613,113.475,138.037,113.891,81.13,113.117,45.918,112.449,154.357,110.366,59.948,110.141,214.982,107.46,66.806,107.348,79.86,197.25799999999998,111.197,196.80700000000002,183.34900000000002,191.25900000000001,193.421,190.679,173.218,187.361,203.954,185.21,159.36,183.266,93.198,183.32,194.947,180.142,148.405,164.199,183.023,162.757,52.506,158.487,192.672,156.55700000000002,151.63,156.293,173.43099999999998,153.681,157.643,155.702,102.68799999999999,152.35,57.994,152.845,181.16099999999997,151.922,104.193,179.04,178.987,174.541,128.593,175.355,142.49,175.282,78.171,174.007,48.121,174.627,199.894,171.958,99.899,171.078,214.446,170.94299999999998,41.295,171.15900000000002,165.898,168.916,190.618,169.178,155.06799999999998,166.063,51.816,165.382,179.695,112.995,,,,,,,,,,,,,,,,
340.0,1360.0,,102.07700000000001,62.653999999999996,91.417,83.367,173.62099999999998,81.53,34.992,82.521,57.574,77.115,84.95,74.615,78.057,136.651,206.19,136.575,66.167,136.826,33.649,135.012,160.329,133.947,42.76,132.282,105.069,134.019,187.118,129.34,49.497,130.297,70.331,130.451,77.358,128.062,37.194,126.671,64.868,126.684,98.54,125.295,164.78,124.306,89.63,123.935,84.012,151.596,91.83,147.05,190.046,146.109,176.37400000000002,144.966,144.101,144.727,79.285,145.48,183.778,142.42,156.941,141.135,168.873,140.387,103.71,139.635,142.541,139.107,82.86399999999999,103.165,113.46,100.40799999999999,108.42200000000001,98.493,67.23899999999999,98.82600000000001,94.574,99.286,157.134,92.006,110.09700000000001,89.131,164.412,88.375,65.28,88.29,178.49599999999998,120.09,204.821,119.914,98.539,117.836,145.846,117.805,63.155,118.133,55.343999999999994,116.302,172.63400000000001,113.383,138.05,113.891,81.117,113.124,45.916000000000004,112.48200000000001,154.358,110.359,59.943999999999996,110.154,215.023,107.432,66.834,107.366,79.798,197.233,111.103,196.838,183.31799999999998,191.231,193.40099999999998,190.667,173.199,187.368,203.97099999999998,185.217,159.262,183.24900000000002,93.21600000000001,183.34900000000002,194.94799999999998,180.097,148.38,164.19299999999998,183.018,162.786,52.661,158.415,192.622,156.533,151.58700000000002,156.279,173.424,153.674,157.631,155.679,102.478,152.185,57.99,152.821,181.139,151.92,104.20100000000001,179.032,179.016,174.657,128.597,175.291,142.498,175.25099999999998,78.199,173.982,48.132,174.59900000000002,199.858,171.93,99.93799999999999,171.03900000000002,214.426,170.918,41.312,171.15400000000002,165.921,168.891,190.636,169.168,155.053,166.062,51.827,165.391,179.738,113.065,,,,,,,,,,,,,,,,
340.25,1361.0,,102.06299999999999,62.716,91.414,83.34700000000001,173.56400000000002,81.49,34.972,82.50200000000001,57.591,77.148,85.046,74.643,78.061,136.643,206.093,136.42,66.173,136.803,33.662,134.994,160.33,133.93200000000002,42.769,132.267,105.083,134.036,187.102,129.341,49.585,130.173,70.363,130.46200000000002,77.34,128.094,37.188,126.679,64.859,126.679,98.53299999999999,125.291,164.808,124.33,89.62,123.936,84.022,151.605,91.83200000000001,147.05,190.048,146.134,176.37099999999998,144.971,144.119,144.722,79.138,145.48,183.77900000000002,142.392,156.93200000000002,141.15,168.888,140.379,103.751,139.654,142.52700000000002,139.1,82.87799999999999,103.2,113.495,100.374,108.412,98.52799999999999,67.26899999999999,98.815,94.564,99.257,157.089,92.014,110.066,89.146,164.40400000000002,88.329,65.368,88.31,178.513,120.085,204.81,119.943,98.54899999999999,117.82799999999999,145.81799999999998,117.835,63.169,118.15799999999999,55.376999999999995,116.286,172.578,113.34100000000001,138.06799999999998,113.902,81.11,113.11200000000001,45.922,112.477,154.358,110.35600000000001,59.931999999999995,110.179,215.025,107.458,66.845,107.38,79.922,197.267,111.069,196.83,183.33700000000002,191.25099999999998,193.392,190.685,173.21,187.361,203.965,185.222,159.249,183.25900000000001,93.24600000000001,183.321,194.94099999999997,180.104,148.44299999999998,164.19299999999998,183.02,162.814,52.63399999999999,158.439,192.67,156.524,151.608,156.274,173.417,153.715,157.641,155.64600000000002,102.46600000000001,152.22299999999998,57.977,152.86,181.081,151.96,104.21,179.054,179.019,174.63299999999998,128.561,175.248,142.507,175.234,78.191,173.985,48.119,174.59400000000002,199.825,171.878,99.939,171.0,214.45,171.09799999999998,41.285,171.15400000000002,165.93099999999998,168.87900000000002,190.611,169.153,155.07399999999998,166.06099999999998,51.846000000000004,165.386,179.745,113.139,,,,,,,,,,,,,,,,
340.5,1362.0,,102.17200000000001,62.662,91.4,83.337,173.53,81.499,35.041,82.46,57.528999999999996,77.283,85.03299999999999,74.546,78.082,136.635,206.092,136.483,66.168,136.80200000000002,33.663000000000004,135.0,160.317,133.925,42.78,132.295,105.104,134.015,187.08700000000002,129.317,49.592,130.14700000000002,70.375,130.457,77.355,128.09799999999998,37.184,126.678,64.798,126.70700000000001,98.501,125.294,164.808,124.322,89.633,123.919,84.00200000000001,151.629,91.824,147.075,190.028,146.129,176.385,144.969,144.119,144.675,79.101,145.47,183.82299999999998,142.374,156.876,141.14700000000002,168.862,140.358,103.741,139.63299999999998,142.586,139.059,82.852,103.169,113.46600000000001,100.339,108.412,98.522,67.317,98.902,94.552,99.213,157.047,91.963,110.105,89.094,164.386,88.351,65.524,88.52,178.575,120.025,204.86900000000003,119.884,98.527,117.838,145.821,117.82600000000001,63.196999999999996,118.175,55.512,116.126,172.625,113.30799999999999,138.047,113.89299999999999,81.102,113.1,45.867,112.524,154.384,110.329,59.941,110.156,215.025,107.456,66.877,107.352,79.96600000000001,197.364,111.071,196.805,183.378,191.22299999999998,193.41299999999998,190.67700000000002,173.199,187.352,203.96200000000002,185.176,159.325,183.255,93.241,183.34599999999998,194.921,180.08700000000002,148.41299999999998,164.17700000000002,183.03,162.85299999999998,52.669,158.40200000000002,192.68200000000002,156.528,151.618,156.22,173.41400000000002,153.722,157.641,155.597,102.524,152.371,58.001999999999995,152.85399999999998,181.082,151.96200000000002,104.18799999999999,179.06,178.97099999999998,174.43599999999998,128.42,175.343,142.52200000000002,175.183,78.218,173.97099999999998,48.071999999999996,174.549,199.80200000000002,171.898,99.90100000000001,170.987,214.458,170.928,41.25,171.227,165.912,168.88299999999998,190.595,169.14,155.093,166.06099999999998,51.876999999999995,165.372,179.738,113.07799999999999,,,,,,,,,,,,,,,,
340.75,1363.0,,102.116,62.656000000000006,91.429,83.35,173.75599999999997,81.406,35.065,82.447,57.448,77.311,85.01299999999999,74.508,78.09,136.627,206.03400000000002,136.445,66.197,136.781,33.638000000000005,135.011,160.319,133.916,42.758,132.29,105.04700000000001,134.086,187.06599999999997,129.30100000000002,49.617,130.097,70.388,130.446,77.37899999999999,128.06799999999998,37.174,126.68299999999999,64.85600000000001,126.70700000000001,98.443,125.397,164.82,124.338,89.61,123.927,83.99799999999999,151.628,91.79700000000001,147.05,190.017,146.099,176.372,144.964,144.143,144.69299999999998,79.031,145.467,183.805,142.352,156.91,141.186,168.80700000000002,140.35399999999998,103.749,139.629,142.546,139.06799999999998,82.844,103.16,113.478,100.376,108.456,98.469,67.35300000000001,98.915,94.546,99.199,157.088,91.90899999999999,110.11200000000001,89.11,164.385,88.335,65.417,88.389,178.56400000000002,119.984,204.84099999999998,119.91,98.545,117.814,145.83,117.85,63.215,118.182,55.506,116.12100000000001,172.575,113.236,138.069,113.867,81.107,113.083,45.836000000000006,112.53200000000001,154.363,110.329,59.93899999999999,110.146,215.047,107.436,66.898,107.374,79.875,197.28599999999997,111.132,196.97299999999998,183.31900000000002,191.24400000000003,193.422,190.66400000000002,173.22099999999998,187.32299999999998,203.953,185.136,159.375,183.238,93.26899999999999,183.345,194.91400000000002,180.02900000000002,148.44,164.2,183.05599999999998,162.922,52.548,158.49200000000002,192.697,156.55100000000002,151.659,156.155,173.42700000000002,153.744,157.643,155.585,102.679,152.394,57.988,152.916,181.041,152.049,104.211,179.08900000000003,178.959,174.37400000000002,128.444,175.347,142.571,175.204,78.248,173.951,48.066,174.563,199.80900000000003,171.912,99.87899999999999,171.002,214.46900000000002,170.92,41.269,171.19799999999998,165.924,168.87400000000002,190.593,169.097,155.18,166.077,51.879,165.34900000000002,179.695,113.094,,,,,,,,,,,,,,,,
341.0,1364.0,,102.152,62.652,91.435,83.309,173.578,81.26,35.055,82.41799999999999,57.449,77.165,85.044,74.501,78.089,136.626,205.96599999999998,136.425,66.215,136.759,33.633,135.005,160.335,133.915,42.747,132.28799999999998,105.09299999999999,134.049,187.06,129.276,49.641000000000005,130.048,70.407,130.445,77.414,128.049,37.174,126.681,64.774,126.738,98.515,125.193,164.861,124.336,89.62200000000001,123.92200000000001,83.99,151.62,91.79899999999999,147.08,189.94299999999998,146.034,176.37,144.94899999999998,144.142,144.638,79.023,145.461,183.84099999999998,142.369,156.893,141.139,168.862,140.38,103.729,139.621,142.578,139.064,82.839,103.124,113.561,100.40100000000001,108.454,98.50299999999999,67.366,98.959,94.52,99.189,157.083,91.906,110.12100000000001,89.086,164.475,88.26799999999999,65.528,88.506,178.55599999999998,120.06299999999999,204.825,119.916,98.588,117.794,145.864,117.876,63.218,118.191,55.519,116.13600000000001,172.63099999999997,113.119,138.113,113.876,81.096,113.087,45.832,112.559,154.36700000000002,110.32799999999999,59.951,110.13,215.045,107.413,66.946,107.32799999999999,79.895,197.269,111.03399999999999,197.02200000000002,183.37400000000002,191.24599999999998,193.40200000000002,190.636,173.293,187.317,203.958,185.104,159.32299999999998,183.25099999999998,93.274,183.32299999999998,194.93900000000002,180.02700000000002,148.494,164.207,183.05700000000002,162.91299999999998,52.648999999999994,158.434,192.678,156.559,151.668,156.175,173.418,153.765,157.671,155.607,102.87899999999999,152.372,57.976000000000006,152.889,181.045,151.97799999999998,104.25399999999999,179.10299999999998,178.986,174.28900000000002,128.409,175.343,142.53,175.17,78.251,173.95,48.083999999999996,174.535,199.859,171.915,99.885,171.00799999999998,214.459,170.918,41.236000000000004,171.22,165.929,168.84900000000002,190.59799999999998,169.076,155.202,166.08599999999998,51.89,165.361,179.68099999999998,113.175,,,,,,,,,,,,,,,,
341.25,1365.0,,102.195,62.604,91.414,83.305,173.797,81.368,35.105,82.398,57.56100000000001,77.367,85.022,74.518,78.093,136.6,205.862,136.491,66.219,136.74200000000002,33.647,135.003,160.311,133.901,42.736999999999995,132.293,105.125,134.006,187.03099999999998,129.261,49.691,129.968,70.399,130.444,77.395,128.063,37.175,126.691,64.734,126.771,98.573,125.131,164.88400000000001,124.34899999999999,89.64200000000001,123.898,83.986,151.64,91.787,147.077,189.89,145.93,176.38,144.946,144.171,144.612,78.976,145.44899999999998,183.845,142.328,156.86700000000002,141.178,168.87900000000002,140.39700000000002,103.70200000000001,139.596,142.67,138.995,82.824,103.135,113.661,100.4,108.444,98.484,67.375,98.92200000000001,94.48100000000001,99.09200000000001,157.05100000000002,91.834,110.116,89.07,164.5,88.23,65.587,88.554,178.56799999999998,120.051,204.83900000000003,119.917,98.54700000000001,117.79899999999999,145.885,117.874,63.202,118.184,55.383,116.333,172.537,113.20100000000001,138.14,113.84299999999999,81.098,113.079,45.825,112.594,154.382,110.314,59.937,110.133,215.058,107.43299999999999,66.958,107.28299999999999,79.933,197.26,111.015,197.03900000000002,183.40099999999998,191.245,193.40400000000002,190.61599999999999,173.327,187.27,203.963,185.083,159.21200000000002,183.262,93.335,183.282,194.917,179.958,148.51,164.205,183.047,162.899,52.571999999999996,158.503,192.68,156.555,151.703,156.168,173.43099999999998,153.795,157.68,155.553,102.87200000000001,152.33700000000002,57.979,152.861,181.046,152.02700000000002,104.26,179.08599999999998,178.983,174.342,128.42600000000002,175.365,142.537,175.18,78.259,173.957,47.93899999999999,174.47,199.885,171.893,99.885,171.019,214.55200000000002,170.86599999999999,41.214,171.239,165.923,168.86900000000003,190.62,169.078,155.189,166.088,51.935,165.36700000000002,179.59599999999998,113.139,,,,,,,,,,,,,,,,
341.5,1366.0,,102.166,62.64,91.36200000000001,83.287,174.014,81.414,35.134,82.376,57.565,77.248,85.016,74.436,78.098,136.57299999999998,205.888,136.466,66.227,136.743,33.623000000000005,134.995,160.322,133.851,42.748999999999995,132.21200000000002,105.148,133.982,187.007,129.222,49.776,129.88299999999998,70.385,130.431,77.374,128.06,37.159,126.69,64.719,126.755,98.604,125.14399999999999,164.912,124.359,89.634,123.897,84.00299999999999,151.627,91.806,147.05,189.942,145.954,176.392,144.928,144.252,144.734,78.942,145.437,183.84900000000002,142.30700000000002,156.875,141.10299999999998,168.855,140.377,103.708,139.58100000000002,142.665,138.971,82.809,103.117,113.68799999999999,100.37799999999999,108.446,98.48100000000001,67.45100000000001,98.928,94.53,99.171,157.06799999999998,91.824,110.152,89.02600000000001,164.49900000000002,88.257,65.605,88.535,178.567,119.961,204.83,119.912,98.559,117.775,145.865,117.87100000000001,63.214,118.20299999999999,55.501999999999995,116.164,172.528,113.054,138.118,113.876,81.09100000000001,113.074,45.832,112.60700000000001,154.366,110.315,59.922,110.14,215.07,107.426,67.0,107.27600000000001,79.95,197.25599999999997,110.946,197.055,183.265,191.202,193.41,190.604,173.324,187.268,203.97299999999998,185.09099999999998,159.17700000000002,183.245,93.37299999999999,183.293,194.90900000000002,179.995,148.365,164.09599999999998,183.033,162.911,52.647,158.471,192.701,156.518,151.724,156.15200000000002,173.46900000000002,153.791,157.67700000000002,155.533,103.27600000000001,152.455,57.986999999999995,152.877,181.046,152.015,104.234,179.06799999999998,178.93900000000002,174.109,128.444,175.30700000000002,142.641,175.15900000000002,78.264,173.963,47.88399999999999,174.408,199.88099999999997,171.888,99.915,171.045,214.563,170.832,41.193999999999996,171.252,165.924,168.854,190.575,169.093,155.18,166.078,51.949,165.363,179.612,113.181,,,,,,,,,,,,,,,,
341.75,1367.0,,102.22200000000001,62.614,91.37200000000001,83.28200000000001,174.095,81.346,35.047,82.421,57.598,77.25,85.068,74.419,78.1,136.58,205.838,136.452,66.223,136.743,33.63,134.997,160.308,133.888,42.74100000000001,132.181,105.211,133.957,186.984,129.188,49.81100000000001,129.828,70.407,130.424,77.374,128.059,37.16,126.689,64.71600000000001,126.76899999999999,98.56,125.166,164.91400000000002,124.334,89.64200000000001,123.899,84.01,151.601,91.81299999999999,147.064,189.872,145.96200000000002,176.394,144.92700000000002,144.222,144.77,78.87,145.403,183.845,142.27200000000002,156.871,141.168,168.863,140.371,103.68,139.565,142.685,138.947,82.787,103.07600000000001,113.705,100.38,108.428,98.48299999999999,67.41,98.945,94.525,99.137,157.113,91.77,110.211,88.99600000000001,164.50799999999998,88.169,65.638,88.647,178.579,119.97399999999999,204.825,119.93,98.565,117.788,145.882,117.853,63.24,118.20700000000001,55.50899999999999,116.179,172.537,112.866,138.10399999999998,113.87100000000001,81.09,113.086,45.843,112.598,154.359,110.29,59.922,110.14299999999999,215.065,107.421,66.998,107.249,80.054,197.21599999999998,110.861,197.017,183.218,191.171,193.43200000000002,190.582,173.36599999999999,187.234,203.97400000000002,185.07,159.058,183.266,93.385,183.325,194.88299999999998,179.938,148.392,164.114,183.02200000000002,162.888,52.623000000000005,158.5,192.68400000000003,156.52,151.656,156.105,173.46599999999998,153.80100000000002,157.64,155.545,103.345,152.44,58.006,152.864,180.96900000000002,152.15,104.22200000000001,179.076,178.959,174.175,128.374,175.299,142.634,175.137,78.27,173.946,47.909,174.42700000000002,199.861,171.90599999999998,99.93,171.025,214.53,170.78599999999997,41.218,171.22799999999998,165.933,168.863,190.554,169.12900000000002,155.195,166.05700000000002,51.958,165.35299999999998,179.578,113.213,,,,,,,,,,,,,,,,
342.0,1368.0,,102.2,62.582,91.38,83.322,173.997,81.426,35.039,82.414,57.645,77.359,84.994,74.46600000000001,78.109,136.58,205.87900000000002,136.422,66.232,136.733,33.64,134.99200000000002,160.31,133.895,42.735,132.172,105.193,133.982,186.96099999999998,129.156,49.838,129.79399999999998,70.432,130.441,77.339,128.092,37.168,126.69200000000001,64.733,126.775,98.555,125.167,164.89,124.339,89.647,123.914,84.005,151.583,91.821,147.048,189.799,145.862,176.387,144.912,144.237,144.71200000000002,78.863,145.389,183.851,142.255,156.87,141.191,168.826,140.343,103.723,139.674,142.70600000000002,138.946,82.762,103.01299999999999,113.656,100.355,108.43799999999999,98.49600000000001,67.402,98.979,94.531,99.12299999999999,157.14600000000002,91.771,110.426,88.79299999999999,164.5,88.169,65.653,88.66,178.59,119.931,204.825,119.943,98.54700000000001,117.809,145.878,117.825,63.233000000000004,118.18799999999999,55.512,116.17200000000001,172.47,113.10700000000001,138.13,113.85600000000001,81.095,113.087,45.851000000000006,112.60600000000001,154.342,110.31,59.926,110.137,215.08700000000002,107.43799999999999,67.03,107.279,79.985,197.2,110.84100000000001,196.93900000000002,183.185,191.11900000000003,193.454,190.57299999999998,173.416,187.204,203.99200000000002,185.075,159.064,183.24,93.322,183.30700000000002,194.905,179.926,148.401,164.084,183.032,162.885,52.445,158.645,192.69799999999998,156.529,151.665,156.096,173.467,153.825,157.695,155.526,103.315,152.421,58.016000000000005,152.85399999999998,180.903,152.27,104.209,179.047,178.968,174.22299999999998,128.404,175.266,142.535,175.16299999999998,78.27199999999999,173.933,47.966,174.463,199.82299999999998,171.91299999999998,99.973,171.02599999999998,214.56799999999998,170.847,41.236999999999995,171.23,165.94,168.827,190.525,169.148,155.174,166.06599999999997,51.975,165.358,179.547,113.13600000000001,58.465,138.352,,,,,,,,,,,,,,
