TimesH,Frame,NoMissing,16,16,21,21,52,52,94,94,98,98,103,103,117,117,118,118,139,139,141,141,146,146,154,154,156,156,162,162,164,164,167,167,168,168,173,173,182,182,186,186,189,189,191,191,207,207,209,209,218,218,219,219,222,222,227,227,230,230,231,231,246,246,251,251,254,254,262,262,263,263,269,269,272,272,273,273,278,278,302,302,307,307,310,310,311,311,316,316,319,319,329,329,336,336,340,340,344,344,353,353,363,363,386,386,396,396,398,398,408,408,417,417,430,430,435,435,440,440,482,482,504,504,658,658,801,801,843,843,973,973,1034,1034,1206,1206,1216,1216,1288,1288,1315,1315,1365,1365,2016,2016
,,Place_Cursor,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y
196.0,784.0,,80.689,12.633,236.468,11.248,112.02600000000001,26.473000000000003,114.92299999999999,46.55,88.633,44.652,191.878,44.437,201.56099999999998,50.456,212.24,50.54600000000001,236.96,66.232,77.191,67.093,143.093,64.999,248.59099999999998,72.628,68.584,71.59100000000001,122.816,69.07300000000001,202.0,78.0,128.30100000000002,76.771,220.067,76.763,103.676,75.763,129.769,84.001,190.465,81.306,93.12899999999999,79.834,49.196000000000005,80.465,97.777,86.97,244.271,86.285,90.449,93.824,43.034,95.103,253.813,92.24600000000001,252.542,100.84200000000001,230.266,99.902,42.632,100.765,142.856,105.39,79.167,101.075,55.614,101.836,220.68,110.704,80.03399999999999,109.949,67.749,109.24600000000001,23.91,117.38,47.894,117.249,137.078,114.92,39.328,125.57600000000001,269.876,125.344,248.363,124.352,280.328,125.01700000000001,82.275,123.897,59.511,130.852,133.344,128.779,27.688000000000002,134.49200000000002,89.759,134.403,115.314,133.811,141.252,140.287,64.021,136.89600000000002,104.045,150.542,284.586,158.55100000000002,266.187,156.977,30.804000000000002,153.322,28.528000000000002,164.86700000000002,21.581,170.112,221.486,168.14,73.279,166.204,268.77,180.26,104.969,201.49599999999998,274.018,106.626,,,,,,,,,,,,,,,,,,,,
196.25,785.0,,80.70100000000001,12.635,236.47400000000002,11.251,111.95,26.316999999999997,114.887,46.533,88.661,44.666000000000004,191.753,43.942,201.645,50.382,212.22,50.516999999999996,236.99200000000002,66.252,77.196,67.082,143.124,64.997,248.639,72.689,68.571,71.605,122.89200000000001,69.089,202.0,78.0,128.27200000000002,76.792,220.063,76.803,103.662,75.755,129.70600000000002,84.12799999999999,190.554,81.348,93.17,79.85600000000001,49.128,80.455,97.835,86.62700000000001,244.268,86.32700000000001,90.471,93.818,43.023,95.098,253.822,92.22200000000001,252.579,100.851,230.271,99.853,42.685,100.77799999999999,142.866,105.30799999999999,79.093,101.084,55.614,101.837,220.7,110.749,79.983,109.876,67.796,109.21700000000001,23.879,117.35600000000001,47.82899999999999,117.149,137.043,114.87200000000001,39.262,125.553,269.922,125.321,248.44299999999998,124.37100000000001,280.344,125.056,82.279,123.86200000000001,59.523,130.767,133.36,128.805,27.697,134.463,89.75200000000001,134.32299999999998,115.20200000000001,133.739,141.245,140.308,64.003,136.916,104.086,150.611,284.689,158.619,266.175,156.965,30.79,153.31,28.59,164.872,21.659000000000002,170.18,221.47400000000002,168.08900000000003,73.245,166.16099999999997,268.732,180.308,104.941,201.423,274.18,106.54,,,,,,,,,,,,,,,,,,,,
196.5,786.0,,80.717,12.695,236.52700000000002,11.17,111.855,26.241,114.90700000000001,46.494,88.649,44.7,191.72299999999998,44.035,201.68200000000002,50.333,212.343,50.535,236.988,66.194,77.19800000000001,67.09,143.145,65.013,248.72,72.79,68.555,71.64399999999999,122.794,69.09100000000001,202.0,78.0,128.289,76.79899999999999,220.053,76.781,103.655,75.708,129.553,84.234,190.56400000000002,81.292,93.061,79.874,49.232,80.442,97.96799999999999,86.374,244.24900000000002,86.35799999999999,90.45200000000001,93.83,43.019,95.09200000000001,253.84099999999998,92.24700000000001,252.628,100.88,230.32299999999998,99.829,42.68,100.738,142.892,105.33200000000001,79.069,101.075,55.629,101.82799999999999,220.787,110.77,79.906,109.833,67.758,109.28299999999999,23.893,117.37899999999999,47.598,117.051,137.028,114.906,39.27,125.568,270.047,125.345,248.345,124.40299999999999,280.33,125.16799999999999,82.33200000000001,123.823,59.593999999999994,130.77200000000002,133.398,128.727,27.711,134.433,89.73200000000001,134.399,115.113,133.79399999999998,141.174,140.50799999999998,64.02600000000001,136.946,104.007,150.589,284.703,158.651,266.263,156.984,30.78,153.344,28.480999999999998,164.666,21.835,170.43599999999998,221.5,167.99200000000002,73.316,166.15200000000002,268.752,180.278,104.931,201.41400000000002,274.318,106.476,,,,,,,,,,,,,,,,,,,,
196.75,787.0,,80.778,12.605,236.642,11.14,111.994,26.359,115.031,46.512,88.588,44.702,191.517,44.703,201.72299999999998,50.364,212.332,50.5,237.002,66.168,77.182,67.085,143.166,65.0,248.75799999999998,72.811,68.51100000000001,71.63,122.809,69.127,201.657,77.585,128.264,76.788,220.123,76.82,103.615,75.71600000000001,129.496,84.314,190.639,81.317,93.066,79.89399999999999,49.215,80.421,97.98299999999999,86.274,244.24200000000002,86.353,90.48,93.815,43.043,95.11,253.85,92.238,252.615,100.90700000000001,230.34400000000002,99.852,42.718999999999994,100.756,142.91,105.4,79.226,101.17200000000001,55.655,101.821,220.696,110.837,79.91,109.854,67.78399999999999,109.289,23.875999999999998,117.391,47.833,117.12100000000001,136.959,114.834,39.281,125.589,269.961,125.339,248.28799999999998,124.43299999999999,280.313,125.2,82.42299999999999,123.881,59.681000000000004,130.91899999999998,133.379,128.702,27.781,134.362,89.749,134.321,115.162,133.836,141.142,140.446,64.028,136.983,103.976,150.583,284.723,158.622,266.276,157.028,30.816999999999997,153.34799999999998,28.381999999999998,164.56400000000002,21.993000000000002,170.49,221.425,168.105,73.294,166.21200000000002,268.70599999999996,180.43400000000003,104.9,201.438,274.336,106.447,,,,,,,,,,,,,,,,,,,,
197.0,788.0,,80.733,12.64,236.641,11.115,112.079,26.448,114.945,46.488,88.56,44.70399999999999,191.675,43.833999999999996,201.81099999999998,50.309,212.283,50.483000000000004,236.987,66.155,77.26,67.05199999999999,143.219,64.993,248.862,72.899,68.561,71.66,122.921,69.093,201.632,77.556,128.185,76.79899999999999,220.135,76.779,103.58,75.714,129.53799999999998,84.321,190.66400000000002,81.312,92.93799999999999,79.90100000000001,49.223,80.452,97.941,86.12700000000001,244.255,86.354,90.48,93.819,43.053999999999995,95.148,253.857,92.219,252.61,100.915,230.324,99.889,42.729,100.756,142.968,105.447,79.298,101.19,55.653,101.818,220.708,110.868,80.014,109.958,67.82,109.304,23.851,117.399,48.133,117.223,136.955,114.831,39.346,125.613,269.905,125.352,248.278,124.416,280.296,125.294,82.38799999999999,123.838,59.7,130.841,133.364,128.856,27.843000000000004,134.303,89.695,134.35299999999998,115.05799999999999,133.879,141.184,140.457,64.08,136.994,103.921,150.619,284.685,158.689,266.305,157.049,30.781,153.368,28.345,164.578,22.095,170.518,221.44799999999998,168.282,73.344,166.132,268.653,180.372,104.73899999999999,201.516,274.138,106.64399999999999,,,,,,,,,,,,,,,,,,,,
197.25,789.0,,80.733,12.607000000000001,236.62,11.162,112.146,26.425,114.874,46.501000000000005,88.541,44.691,191.607,44.215,201.89700000000002,50.336999999999996,212.18599999999998,50.338,237.021,66.206,77.281,67.021,143.24,65.01899999999999,248.862,72.936,68.578,71.661,122.955,69.066,201.622,77.509,128.185,76.785,220.155,76.707,103.54700000000001,75.697,129.474,84.4,190.61700000000002,81.27199999999999,92.866,79.87899999999999,49.271,80.50399999999999,97.98899999999999,85.958,244.29,86.369,90.521,93.79799999999999,43.05,95.155,253.831,92.194,252.571,100.868,230.231,99.93,42.721000000000004,100.729,142.94299999999998,105.559,79.307,101.18799999999999,55.68899999999999,101.837,220.78,110.79700000000001,79.955,109.885,67.858,109.295,23.785999999999998,117.38799999999999,48.273,117.235,137.004,114.867,39.346,125.65,269.985,125.35600000000001,248.27700000000002,124.37700000000001,280.302,125.256,82.455,123.884,59.717,130.826,133.35399999999998,128.851,27.858,134.222,89.73700000000001,134.334,114.99700000000001,133.863,141.216,140.545,64.068,137.011,103.99799999999999,150.689,284.751,158.64,266.291,157.061,30.772,153.377,28.275,164.55700000000002,22.168000000000003,170.558,221.361,168.347,73.37100000000001,166.088,268.423,180.66299999999998,104.851,201.31799999999998,274.132,106.785,,,,,,,,,,,,,,,,,,,,
197.5,790.0,,80.757,12.515999999999998,236.769,11.04,112.042,26.23,114.779,46.425,88.603,44.765,191.705,44.088,201.90400000000002,50.306999999999995,212.22099999999998,50.298,237.03,66.226,77.241,67.025,143.195,64.962,248.85,72.935,68.54,71.66,122.932,69.092,201.648,77.459,128.208,76.801,220.128,76.658,103.57,75.65100000000001,129.455,84.479,190.579,81.191,92.881,79.889,49.199,80.447,98.015,86.031,244.28599999999997,86.389,90.521,93.787,43.076,95.16,253.834,92.184,252.525,100.881,230.234,99.936,42.74,100.744,142.873,105.53399999999999,79.493,101.295,55.698,101.837,220.731,110.75,80.09,109.85799999999999,67.855,109.30799999999999,23.808000000000003,117.47399999999999,48.172,117.184,137.013,114.824,39.308,125.634,270.156,125.417,248.27,124.32600000000001,280.297,125.16799999999999,82.456,123.883,59.772,130.659,133.282,128.806,27.914,134.157,89.835,134.364,115.10700000000001,133.968,141.19799999999998,140.57299999999998,64.104,136.991,103.962,150.613,284.692,158.637,266.353,157.082,30.855,153.41,28.268,164.50099999999998,22.188000000000002,170.584,222.18200000000002,169.332,73.438,166.093,268.545,180.632,104.82799999999999,201.30200000000002,274.177,106.667,,,,,,,,,,,,,,,,,,,,
197.75,791.0,,80.811,12.542,236.8,11.020999999999999,112.15100000000001,26.272,114.815,46.424,88.649,44.763999999999996,191.785,44.151,201.983,50.313,212.15099999999998,50.217,237.097,66.233,77.266,66.983,143.168,64.965,248.832,73.00399999999999,68.444,71.625,122.925,69.102,201.66400000000002,77.351,128.24,76.797,220.132,76.632,103.553,75.669,130.0,84.0,190.627,81.21300000000001,92.837,79.877,49.266000000000005,80.502,98.051,85.93,244.26,86.383,90.581,93.78399999999999,43.068000000000005,95.131,253.857,92.19,252.476,100.906,230.285,99.926,42.762,100.751,142.81799999999998,105.59,79.532,101.389,55.681000000000004,101.82,220.81799999999998,110.792,79.97800000000001,109.883,67.843,109.296,23.839000000000002,117.45200000000001,48.486999999999995,117.389,136.936,114.791,39.312,125.635,270.168,125.4,248.278,124.291,280.30400000000003,125.12299999999999,82.5,123.927,59.861000000000004,130.589,133.303,128.726,27.881,134.168,89.788,134.291,115.06,134.018,141.264,140.72299999999998,64.12,136.966,103.954,150.74,284.69,158.703,266.363,157.122,30.858,153.503,28.221999999999998,164.44400000000002,22.248,170.597,221.99400000000003,169.22400000000002,73.51100000000001,166.143,268.47900000000004,180.637,104.83200000000001,201.21599999999998,274.175,106.575,,,,,,,,,,,,,,,,,,,,
198.0,792.0,,80.834,12.515999999999998,236.709,11.064,112.271,26.423000000000002,114.801,46.36600000000001,88.64399999999999,44.79,191.77700000000002,43.952,202.08900000000003,50.29600000000001,212.06400000000002,50.152,237.051,66.242,77.303,66.95,143.142,64.97,248.832,73.007,68.455,71.58,122.898,69.11399999999999,201.65,77.47399999999999,128.16,76.808,220.16400000000002,76.627,103.613,75.707,129.466,84.476,190.622,81.248,92.88600000000001,79.869,49.247,80.507,98.042,86.007,244.263,86.396,90.54899999999999,93.74600000000001,43.049,95.124,253.863,92.176,252.43099999999998,100.906,230.28,99.96799999999999,42.81,100.78399999999999,142.889,105.661,79.59899999999999,101.39299999999999,55.702,101.821,220.915,110.82799999999999,79.99600000000001,109.884,67.87100000000001,109.315,23.735,117.429,48.48,117.273,136.92700000000002,114.73299999999999,39.326,125.595,270.195,125.40100000000001,248.34,124.311,280.285,125.24799999999999,82.56,123.939,59.891999999999996,130.66899999999998,133.333,128.686,27.901,134.184,89.78299999999999,134.286,114.978,134.02,141.262,140.79399999999998,64.135,136.947,103.994,150.692,284.695,158.62,266.421,157.19,30.934,153.556,28.164,164.375,22.31,170.5,221.95,169.234,73.487,166.03900000000002,268.457,180.63400000000001,104.835,201.16400000000002,274.189,106.48299999999999,,,,,,,,,,,,,,,,,,,,
198.25,793.0,,80.87,12.517999999999999,236.815,11.073,112.234,26.331,114.859,46.395,88.59100000000001,44.735,191.63099999999997,44.56100000000001,202.06599999999997,50.333,212.016,50.229,237.02599999999998,66.194,77.288,67.0,143.129,64.934,248.828,73.098,68.413,71.608,122.86399999999999,69.067,201.61,77.551,128.19299999999998,76.8,220.162,76.566,103.756,75.75,129.53,84.456,190.63299999999998,81.258,92.905,79.923,49.206,80.40899999999999,98.021,86.02,244.283,86.385,90.60700000000001,93.79799999999999,43.063,95.09700000000001,253.875,92.149,252.435,100.882,230.294,99.98899999999999,42.806999999999995,100.805,142.857,105.774,79.82600000000001,101.512,55.708,101.815,220.94299999999998,110.758,79.98899999999999,109.852,67.92399999999999,109.334,23.72,117.447,48.19,117.186,136.85299999999998,114.76899999999999,39.314,125.62,270.246,125.434,248.41,124.29299999999999,280.285,125.45,82.65100000000001,123.92200000000001,59.888999999999996,130.584,133.321,128.644,27.83,134.237,89.78,134.31,115.053,134.097,141.21,140.808,64.12899999999999,136.939,104.04299999999999,150.614,284.81,158.618,266.4,157.249,30.948,153.564,28.14,164.172,22.354,170.438,222.34099999999998,169.487,73.517,166.075,268.682,180.41099999999997,104.78399999999999,201.165,274.26599999999996,106.486,,,,,,,,,,,,,,,,,,,,
198.5,794.0,,80.801,12.522,236.737,11.08,112.34100000000001,26.491999999999997,114.792,46.388999999999996,88.598,44.727,191.667,44.706,202.067,50.283,211.93200000000002,50.183,236.957,66.189,77.292,67.018,143.172,64.92699999999999,248.827,73.07600000000001,68.403,71.586,122.902,69.042,201.613,77.561,128.132,76.82300000000001,220.21200000000002,76.541,103.757,75.736,129.484,84.50200000000001,190.66,81.19800000000001,92.824,79.91199999999999,49.16,80.391,98.09700000000001,85.867,244.273,86.40100000000001,90.62700000000001,93.84200000000001,43.049,95.125,253.919,92.175,252.417,100.89,230.363,99.965,42.81,100.786,142.917,105.816,79.829,101.53200000000001,55.733000000000004,101.807,221.03099999999998,110.742,80.027,109.824,67.999,109.34899999999999,23.718000000000004,117.43,48.316,117.29899999999999,136.834,114.802,39.335,125.617,270.33799999999997,125.432,248.41299999999998,124.307,280.329,125.339,82.691,123.97399999999999,59.84,130.558,133.336,128.649,27.839000000000002,134.213,89.839,134.305,115.066,134.115,141.247,140.819,64.109,136.968,103.991,150.649,284.755,158.515,266.376,157.311,30.989,153.549,28.1,164.15,22.215,170.329,222.30200000000002,169.56,73.44800000000001,166.024,268.83,180.31900000000002,104.75200000000001,201.09799999999998,274.203,106.34299999999999,,,,,,,,,,,,,,,,,,,,
198.75,795.0,,80.916,12.455,236.701,11.050999999999998,112.32799999999999,26.534000000000002,114.755,46.422,88.666,44.763000000000005,191.773,45.177,202.044,50.24,211.968,50.18600000000001,236.94299999999998,66.199,77.40899999999999,66.98,143.168,64.922,248.80599999999998,73.104,68.38,71.58,122.92299999999999,69.072,202.0,78.0,128.085,76.848,220.21599999999998,76.472,103.84,75.72,129.491,84.425,190.62400000000002,81.132,92.706,79.953,49.076,80.32600000000001,98.109,85.848,244.245,86.387,90.61200000000001,93.861,43.052,95.12,253.92700000000002,92.141,252.40599999999998,100.87299999999999,230.385,99.97399999999999,42.853,100.77,142.90200000000002,105.887,79.84,101.51100000000001,55.753,101.807,220.993,110.669,79.984,109.766,67.99600000000001,109.336,23.711,117.44200000000001,48.286,117.255,136.836,114.848,39.318000000000005,125.62100000000001,270.358,125.43700000000001,248.325,124.346,280.316,125.3,82.713,123.993,59.887,130.41299999999998,133.341,128.678,27.886,134.167,89.834,134.268,115.262,134.144,141.291,140.912,64.122,136.95,104.056,150.645,284.86400000000003,158.65200000000002,266.369,157.243,30.963,153.517,28.085,164.22299999999998,22.054000000000002,170.292,222.364,169.523,73.433,166.02599999999998,268.746,180.49,104.802,201.21900000000002,274.241,106.33,,,,,,,,,,,,,,,,,,,,
199.0,796.0,,80.847,12.429,236.597,11.085999999999999,112.346,26.484,114.75299999999999,46.403,88.664,44.748999999999995,191.84,45.443000000000005,202.024,50.232,211.86700000000002,50.168,236.919,66.156,77.425,66.952,143.191,64.936,248.80700000000002,73.105,68.387,71.578,122.96,69.097,201.638,77.583,128.03,76.861,220.30200000000002,76.479,103.84,75.622,129.512,84.348,190.62099999999998,81.14399999999999,92.777,79.95,49.121,80.266,98.08200000000001,86.07700000000001,244.238,86.429,90.681,93.90299999999999,43.058,95.15899999999999,253.96599999999998,92.152,252.412,100.84899999999999,230.417,99.94,42.835,100.772,142.987,105.801,79.762,101.51299999999999,55.775,101.80799999999999,221.11599999999999,110.81,79.964,109.837,68.012,109.314,23.628,117.4,48.401,117.209,136.768,114.795,39.395,125.617,270.459,125.506,248.28599999999997,124.323,280.308,125.28200000000001,82.75299999999999,123.999,59.858999999999995,130.495,133.328,128.74,27.87,134.171,89.82,134.31799999999998,115.384,134.267,141.284,140.847,64.167,136.92,104.059,150.52200000000002,284.84,158.578,266.39099999999996,157.245,31.017,153.515,28.081,164.37400000000002,22.256999999999998,170.458,222.592,169.688,73.438,166.05599999999998,268.704,180.467,104.79700000000001,201.245,274.27099999999996,106.376,,,,,,,,,,,,,,,,,,,,
199.25,797.0,,80.771,12.455,236.59099999999998,11.073,112.406,26.465,114.81200000000001,46.417,88.68799999999999,44.775,191.863,44.873000000000005,202.016,50.223,211.701,50.047,236.912,66.17399999999999,77.445,66.918,143.172,64.92699999999999,248.824,73.102,68.39399999999999,71.566,123.01,69.029,201.623,77.56,128.011,76.875,220.326,76.477,103.861,75.577,129.49200000000002,84.37700000000001,190.59599999999998,81.09899999999999,92.815,79.944,49.071999999999996,80.282,98.095,85.943,244.263,86.454,90.684,93.936,43.081,95.169,253.96099999999998,92.13799999999999,252.375,100.825,230.426,99.97,42.88,100.801,143.0,105.786,79.735,101.516,55.79600000000001,101.807,220.798,110.729,79.892,109.823,68.053,109.318,23.71,117.45299999999999,48.202,117.195,136.717,114.709,39.41,125.647,270.478,125.49700000000001,248.329,124.287,280.291,125.33,82.79700000000001,123.927,59.803999999999995,130.412,133.274,128.71,27.851,134.221,89.8,134.274,115.515,134.30200000000002,141.305,140.904,64.145,136.952,103.931,150.393,284.88599999999997,158.686,266.369,157.276,31.026999999999997,153.547,28.094,164.326,22.561999999999998,170.523,222.593,169.635,73.348,166.02599999999998,268.425,180.69099999999997,104.76799999999999,201.14700000000002,274.259,106.419,,,,,,,,,,,,,,,,,,,,
199.5,798.0,,80.831,12.379000000000001,236.702,11.052,112.421,26.319000000000003,114.823,46.393,88.64299999999999,44.74100000000001,191.90900000000002,45.119,202.043,50.315,211.675,49.952,236.972,66.168,77.473,66.94,143.112,64.968,248.87099999999998,73.161,68.389,71.582,122.98700000000001,69.056,201.604,77.559,128.043,76.87899999999999,220.325,76.432,103.935,75.635,129.455,84.4,190.58,81.067,92.846,79.9,48.961000000000006,80.223,98.09899999999999,85.89399999999999,244.275,86.462,90.677,93.944,43.093999999999994,95.15899999999999,253.93099999999998,92.145,252.37099999999998,100.833,230.476,99.947,42.854,100.82,143.01,105.805,79.755,101.583,55.815,101.785,220.78400000000002,110.633,79.985,109.84700000000001,68.023,109.32799999999999,23.678,117.47399999999999,48.23,117.23700000000001,136.691,114.645,39.406,125.637,270.32,125.471,248.347,124.274,280.269,125.36,82.77799999999999,123.939,59.817,130.321,133.289,128.716,27.823,134.234,89.72399999999999,134.254,115.684,134.444,141.308,140.924,64.149,136.929,104.005,150.344,284.847,158.62,266.378,157.283,31.051,153.518,28.083000000000002,164.378,22.748,170.50799999999998,222.35,169.35299999999998,73.301,166.03799999999998,268.691,180.46,104.705,201.19,274.221,106.414,145.077,186.521,,,,,,,,,,,,,,,,,,
199.75,799.0,,80.929,12.257,236.85,10.999,112.529,26.37,114.836,46.44,88.637,44.751000000000005,191.899,45.107,202.043,50.367,211.683,49.926,237.017,66.183,77.55,66.857,143.088,64.975,248.873,73.222,68.431,71.574,123.009,69.03699999999999,201.642,77.48,128.02200000000002,76.883,220.335,76.45,103.96799999999999,75.68,129.457,84.369,190.53799999999998,81.003,92.905,79.895,49.07899999999999,80.315,98.145,85.916,244.29,86.448,90.631,93.954,43.115,95.15700000000001,253.984,92.163,252.351,100.809,230.48,99.95200000000001,42.858000000000004,100.76299999999999,142.941,105.823,79.768,101.57799999999999,55.816,101.781,220.96099999999998,110.677,79.874,109.891,68.04,109.31200000000001,23.641,117.485,48.278,117.23700000000001,136.69299999999998,114.63,39.403,125.64399999999999,270.306,125.45299999999999,248.356,124.26299999999999,280.267,125.338,82.79799999999999,123.988,59.8,130.35299999999998,133.352,128.71,27.81,134.237,89.648,134.20600000000002,115.789,134.38,141.235,141.031,64.16,136.923,103.96700000000001,150.384,284.839,158.533,266.449,157.343,31.066999999999997,153.549,28.066999999999997,164.43400000000003,22.674,170.537,222.46400000000003,169.43599999999998,73.358,166.02200000000002,268.613,180.437,104.66799999999999,201.16099999999997,274.222,106.385,145.276,186.419,,,,,,,,,,,,,,,,,,
200.0,800.0,,80.98899999999999,12.093,236.86599999999999,11.017999999999999,112.62,26.105,114.681,46.44,88.619,44.698,191.91299999999998,45.135,202.05900000000003,50.361999999999995,211.74900000000002,49.913000000000004,237.018,66.194,77.575,66.851,143.08700000000002,64.986,248.804,73.281,68.521,71.63,123.031,69.044,201.61700000000002,77.518,127.992,76.88600000000001,220.32299999999998,76.34899999999999,103.919,75.694,129.49200000000002,84.344,190.493,80.90899999999999,92.991,79.903,49.141000000000005,80.37100000000001,98.15899999999999,85.896,244.358,86.46600000000001,90.64,93.919,43.107,95.146,253.975,92.164,252.40200000000002,100.87700000000001,230.433,99.943,42.802,100.806,142.97299999999998,105.78200000000001,79.773,101.601,55.838,101.77,221.3,110.75299999999999,80.003,109.874,68.068,109.301,23.701,117.50299999999999,47.898,117.139,136.688,114.65799999999999,39.385999999999996,125.648,270.262,125.477,248.36599999999999,124.22,280.256,125.478,82.883,123.98899999999999,59.763999999999996,130.39600000000002,133.347,128.713,27.746,134.306,89.616,134.17600000000002,115.905,134.368,141.157,141.114,64.165,136.916,103.99799999999999,150.373,284.86,158.46200000000002,266.426,157.342,31.059,153.53,28.041,164.459,22.828000000000003,170.41400000000002,222.503,169.74099999999999,73.378,165.99599999999998,268.605,180.41299999999998,104.64299999999999,201.158,274.24,106.368,145.159,186.351,,,,,,,,,,,,,,,,,,
