TimesH,Frame,NoMissing,52,52,119,119,123,123,130,130,136,136,140,140,146,146,150,150,160,160,161,161,163,163,170,170,173,173,174,174,175,175,179,179,187,187,191,191,195,195,197,197,207,207,209,209,220,220,225,225,226,226,229,229,235,235,238,238,244,244,251,251,262,262,291,291,294,294,312,312,316,316,323,323,334,334,336,336,339,339,411,411,464,464,499,499,606,606,640,640,747,747,844,844,1172,1172,1360,1360
,,Place_Cursor,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y
533.5,2134.0,,212.136,75.336,199.73,128.059,122.15299999999999,131.784,255.93,140.342,110.476,141.623,233.672,143.791,179.166,151.671,92.634,149.22299999999998,234.063,155.399,223.018,156.03,77.816,154.41299999999998,214.55700000000002,157.186,98.865,157.138,187.293,157.539,244.28599999999997,158.395,120.723,159.112,167.793,96.69,111.98899999999999,94.37700000000001,222.80599999999998,97.697,179.718,97.462,199.395,107.361,217.92700000000002,112.51799999999999,182.36700000000002,111.84100000000001,95.71700000000001,117.55799999999999,141.495,125.12700000000001,175.997,118.13,254.487,125.818,91.334,185.747,181.609,187.764,100.914,192.673,235.868,200.535,146.80100000000002,166.832,206.78099999999998,165.679,243.643,171.574,202.09900000000002,173.762,109.07799999999999,175.15,101.042,181.86,184.74900000000002,180.717,148.94299999999998,183.14700000000002,163.95,145.054,221.079,134.457,197.518,155.411,237.2,172.238,117.40799999999999,176.74200000000002,240.97099999999998,186.757,186.392,205.882,262.41,121.79899999999999,97.19200000000001,176.87900000000002
533.75,2135.0,,212.15900000000002,75.192,199.72400000000002,128.01,122.234,131.85399999999998,255.926,140.308,110.47,141.612,233.648,143.77,179.24400000000003,152.091,92.586,149.21200000000002,234.10299999999998,155.457,223.025,155.961,77.917,154.523,214.507,157.1,98.936,157.161,187.53799999999998,157.514,244.25900000000001,158.325,120.734,159.134,167.78400000000002,96.545,112.02600000000001,94.353,222.71200000000002,97.75,179.65099999999998,97.219,199.452,107.439,217.891,112.531,182.30700000000002,111.90799999999999,95.72200000000001,117.537,141.451,125.164,175.933,118.177,254.55,125.902,91.307,185.71599999999998,181.53,187.747,100.929,192.658,235.71900000000002,200.415,146.835,166.77900000000002,206.813,165.63,243.68599999999998,171.502,202.148,173.736,109.039,175.132,101.036,181.82299999999998,184.71200000000002,180.65200000000002,148.88299999999998,183.019,163.951,145.071,220.984,134.55100000000002,197.375,155.754,237.227,172.25900000000001,117.507,176.725,241.09099999999998,186.722,186.36700000000002,205.86,262.404,121.852,97.08200000000001,176.83700000000002
534.0,2136.0,,212.15,75.205,199.739,128.025,122.476,131.827,255.915,140.309,110.476,141.632,233.703,143.792,179.05200000000002,151.554,92.611,149.189,234.11900000000003,155.532,222.947,155.961,78.113,154.52,214.571,157.138,98.958,157.14600000000002,187.405,157.485,244.329,158.401,120.634,159.111,167.923,96.47200000000001,111.98200000000001,94.37,222.678,97.725,179.78099999999998,97.176,199.362,107.367,217.86,112.56700000000001,182.313,111.788,95.583,117.39399999999999,141.547,125.18299999999999,175.90900000000002,118.206,254.47799999999998,125.90100000000001,91.37,185.717,181.554,187.63299999999998,101.00200000000001,192.653,235.687,200.355,146.836,166.755,206.793,165.761,243.706,171.303,202.183,173.87099999999998,109.04899999999999,175.11,101.04799999999999,181.803,184.875,180.74099999999999,148.969,183.06099999999998,163.951,145.017,220.997,134.59799999999998,197.39,155.614,237.245,172.25900000000001,117.46,176.703,240.94400000000002,186.607,186.25900000000001,205.799,262.42900000000003,121.848,97.104,176.835
534.25,2137.0,,212.13099999999997,75.311,199.735,128.08,122.226,131.737,255.886,140.314,110.462,141.634,233.62599999999998,143.70600000000002,178.74,150.628,92.67399999999999,149.22899999999998,234.081,155.612,222.977,155.985,78.235,154.497,214.55700000000002,157.16299999999998,98.994,157.14700000000002,187.40599999999998,157.518,244.354,158.415,120.601,159.092,168.00400000000002,96.306,111.97399999999999,94.416,222.61,97.719,179.851,97.029,199.357,107.23299999999999,217.767,112.714,182.332,111.775,95.589,117.322,141.63299999999998,125.23700000000001,175.93599999999998,118.094,254.382,125.895,91.41799999999999,185.667,181.639,187.63299999999998,101.09200000000001,192.704,235.637,200.27599999999998,146.857,166.7,206.799,165.74599999999998,243.672,171.33599999999998,202.18099999999998,173.702,109.04299999999999,175.11900000000003,101.014,181.83700000000002,184.898,180.68400000000003,148.804,183.02599999999998,163.856,144.829,221.02599999999998,134.60299999999998,197.44099999999997,155.547,237.24,172.261,117.21700000000001,176.743,240.733,186.912,186.22299999999998,205.81599999999997,262.415,121.84,97.25200000000001,176.864
534.5,2138.0,,212.074,75.324,199.72400000000002,128.013,122.56299999999999,131.77,255.88400000000001,140.341,110.45700000000001,141.637,233.628,143.714,178.645,150.747,92.664,149.238,234.058,155.708,222.92700000000002,155.914,77.575,154.425,214.613,157.161,99.036,157.192,187.53,157.42700000000002,244.393,158.441,120.598,159.062,167.824,96.501,111.965,94.42200000000001,222.762,97.751,179.91,97.11200000000001,199.296,107.296,217.921,112.67,182.38400000000001,111.719,95.559,117.274,141.635,125.225,175.937,118.081,254.398,125.96799999999999,91.369,185.636,181.655,187.639,101.14399999999999,192.641,235.58,200.245,146.891,166.731,206.93099999999998,165.75900000000001,243.59799999999998,171.167,202.14,173.888,109.07799999999999,175.136,100.99799999999999,181.80200000000002,185.351,180.82,148.47299999999998,182.892,163.887,144.982,220.99400000000003,134.616,197.322,155.507,237.28799999999998,172.236,117.351,176.72299999999998,240.475,186.738,186.21400000000003,205.78099999999998,262.469,121.741,97.19,176.835
534.75,2139.0,,212.188,75.354,199.709,128.071,122.26299999999999,131.746,255.905,140.32,110.443,141.635,233.662,143.773,178.575,150.70600000000002,92.641,149.231,234.18099999999998,155.746,222.84099999999998,155.798,79.0,154.0,214.701,157.194,99.03399999999999,157.191,187.399,157.515,244.421,158.31,120.557,159.077,167.87400000000002,96.52,111.93299999999999,94.39200000000001,222.69299999999998,97.917,179.921,97.236,199.226,107.257,217.829,112.76700000000001,182.396,111.831,95.635,117.31200000000001,141.577,125.24600000000001,175.982,118.088,254.38400000000001,125.977,91.376,185.639,181.65200000000002,187.476,101.08,192.604,235.595,200.287,146.906,166.729,206.90200000000002,165.65099999999998,243.523,171.378,202.143,173.81900000000002,109.098,175.104,101.0,181.75799999999998,185.42700000000002,180.85299999999998,148.655,182.924,163.84799999999998,144.914,221.03400000000002,134.504,197.46200000000002,155.264,237.253,172.235,117.29700000000001,176.68900000000002,240.27900000000002,186.65599999999998,186.327,205.765,262.464,121.723,97.273,176.864
535.0,2140.0,,212.153,75.336,199.692,128.153,122.344,131.72899999999998,255.891,140.322,110.447,141.64700000000002,233.487,143.566,178.62900000000002,150.71200000000002,92.596,149.246,234.195,155.786,222.768,155.711,79.0,154.0,214.636,157.259,99.025,157.184,187.618,157.454,244.389,158.314,120.56700000000001,159.126,168.05900000000003,96.32,111.941,94.431,222.685,97.90799999999999,179.797,97.271,199.345,107.321,217.864,112.806,182.389,111.818,95.65799999999999,117.37299999999999,141.68,125.236,175.983,118.14299999999999,254.38,125.992,91.404,185.738,181.65200000000002,187.532,101.059,192.636,235.579,200.30599999999998,146.89,166.623,206.907,165.674,243.57299999999998,171.39700000000002,202.113,173.68099999999998,109.09100000000001,175.085,100.992,181.805,185.342,180.835,148.66899999999998,182.98,163.836,144.94899999999998,221.082,134.518,197.50599999999997,155.15200000000002,237.11599999999999,172.185,117.204,176.738,240.312,186.58900000000003,186.179,205.665,262.408,121.68700000000001,97.131,176.81799999999998
535.25,2141.0,,212.049,75.347,199.71900000000002,128.248,122.304,131.815,255.93099999999998,140.325,110.44,141.651,233.426,143.61,178.285,150.429,92.65,149.24,234.179,155.77700000000002,222.924,155.753,80.0,154.0,214.601,157.245,98.98899999999999,157.174,187.585,157.372,244.317,158.181,120.555,159.102,168.155,96.256,111.979,94.48200000000001,222.83599999999998,97.744,179.916,97.15100000000001,199.19799999999998,107.37899999999999,217.894,112.87299999999999,182.33599999999998,111.802,95.618,117.48100000000001,141.66,125.23200000000001,176.012,117.973,254.34,125.945,91.374,185.727,181.58900000000003,187.695,101.095,192.704,235.627,200.332,146.893,166.571,207.033,165.699,243.64700000000002,171.52599999999998,202.16,173.797,109.04700000000001,175.035,101.00299999999999,181.854,185.423,180.886,148.69799999999998,183.037,163.797,144.939,221.011,134.562,197.525,155.575,237.074,172.18,117.081,176.735,240.28799999999998,186.609,186.269,205.666,262.393,121.596,96.926,176.77200000000002
535.5,2142.0,,212.06099999999998,75.464,199.735,128.2,122.23100000000001,131.894,255.90599999999998,140.391,110.446,141.659,233.48,143.564,178.391,150.416,92.602,149.255,234.15,155.769,222.97799999999998,155.79,80.0,154.0,214.583,157.213,98.936,157.17700000000002,187.66299999999998,157.281,244.424,158.33700000000002,120.669,159.035,168.09599999999998,96.21700000000001,111.99,94.499,222.709,97.89299999999999,179.896,97.177,199.172,107.387,218.24900000000002,112.897,182.35,111.694,95.751,117.52,141.529,125.181,176.014,117.97399999999999,254.563,125.98200000000001,91.354,185.763,181.58,187.662,101.014,192.77900000000002,235.69099999999997,200.265,146.965,166.572,206.916,165.67,243.613,171.50799999999998,202.128,173.787,109.057,175.00900000000001,100.995,181.877,185.44799999999998,180.87,148.583,182.9,163.81799999999998,145.002,220.959,134.641,197.0,155.0,237.018,172.13099999999997,117.287,176.665,240.248,186.62599999999998,186.085,205.646,262.27099999999996,121.464,96.897,176.733
535.75,2143.0,,212.042,75.596,199.695,128.235,122.344,131.881,255.93599999999998,140.39,110.45,141.674,233.57299999999998,143.6,178.24900000000002,150.44799999999998,92.64,149.256,234.167,155.82399999999998,222.86599999999999,155.754,78.48,154.404,214.576,157.201,98.959,157.157,187.628,157.195,244.486,158.278,120.54899999999999,158.94799999999998,168.15900000000002,96.14200000000001,111.927,94.447,222.56400000000002,97.97399999999999,179.97299999999998,97.03,199.236,107.387,218.611,112.80799999999999,182.351,111.73100000000001,95.71,117.522,141.606,125.12799999999999,176.07299999999998,117.905,254.572,125.92299999999999,91.319,185.726,181.584,187.815,100.962,192.783,235.75400000000002,200.365,146.999,166.55,206.892,165.72400000000002,243.516,171.482,202.06799999999998,173.895,109.061,174.99900000000002,100.988,181.83900000000003,185.35299999999998,180.80200000000002,148.515,182.91099999999997,163.864,145.131,220.90400000000002,134.674,197.412,155.444,236.99900000000002,172.05599999999998,117.37899999999999,176.706,240.304,186.7,186.053,205.605,262.265,121.473,96.49,176.567
536.0,2144.0,,212.104,75.667,199.76,128.159,122.33200000000001,131.779,255.91400000000002,140.334,110.454,141.665,233.43099999999998,143.429,178.22,150.2,92.634,149.251,234.144,155.81,222.878,155.751,78.024,154.355,214.638,157.072,98.98899999999999,157.16299999999998,187.69799999999998,157.257,244.28400000000002,158.13,120.325,158.873,168.06400000000002,96.235,111.93299999999999,94.514,222.62,97.962,179.972,97.064,199.166,107.49700000000001,218.574,112.82799999999999,182.37099999999998,111.691,95.777,117.559,141.49,125.13799999999999,176.072,117.87299999999999,254.354,125.971,91.292,185.701,181.582,187.764,100.98700000000001,192.797,235.783,200.326,147.001,166.55200000000002,206.825,165.593,243.516,171.49200000000002,202.06099999999998,173.817,109.085,174.993,100.984,181.847,185.24900000000002,180.72299999999998,147.908,182.69799999999998,163.894,145.377,220.838,134.627,197.28599999999997,155.368,236.958,172.05900000000003,117.65100000000001,176.53799999999998,240.27599999999998,186.688,186.02599999999998,205.592,262.33299999999997,121.48700000000001,96.26799999999999,176.565
536.25,2145.0,,212.074,75.615,199.762,128.227,122.286,131.814,255.877,140.312,110.448,141.68,233.46099999999998,143.486,178.12099999999998,149.929,92.609,149.209,234.082,155.72299999999998,222.928,155.666,78.051,154.406,214.595,157.079,99.00399999999999,157.134,187.767,157.279,244.227,157.966,120.238,158.815,168.03,96.303,111.869,94.50299999999999,222.582,97.865,179.963,97.029,199.31900000000002,107.62200000000001,218.648,112.86200000000001,182.419,111.617,95.698,117.541,141.53799999999998,125.16,176.051,117.84,254.386,125.958,91.235,185.703,181.62599999999998,187.78,101.01899999999999,192.81799999999998,235.765,200.35,146.982,166.497,206.945,165.658,243.56799999999998,171.483,202.043,173.81,109.065,174.977,101.02799999999999,181.842,185.271,180.77,147.914,182.797,163.845,145.314,220.808,134.72299999999998,197.373,155.304,236.946,172.002,117.416,176.643,240.40400000000002,186.80700000000002,186.09,205.567,262.42900000000003,121.33,96.20700000000001,176.516
536.5,2146.0,,212.067,75.66,199.637,128.109,122.304,131.782,255.86900000000003,140.266,110.458,141.668,233.582,143.58100000000002,178.062,149.81,92.581,149.209,234.109,155.714,222.842,155.50799999999998,77.99,154.459,214.65900000000002,157.07299999999998,99.06700000000001,157.142,187.80200000000002,157.325,244.29,157.99200000000002,120.213,158.753,167.946,96.311,111.939,94.535,222.75400000000002,97.774,180.0,97.03200000000001,199.174,107.68299999999999,218.58599999999998,112.891,182.46,111.617,95.74799999999999,117.574,141.571,125.133,176.014,117.95700000000001,254.41099999999997,126.01700000000001,91.228,185.701,181.595,187.878,101.015,192.75900000000001,235.838,200.297,147.031,166.459,207.04,165.55,243.612,171.511,202.092,173.766,109.086,174.96900000000002,101.024,181.86,185.37599999999998,180.835,147.577,182.653,163.795,145.341,220.797,134.757,197.266,155.14700000000002,236.94,171.937,117.471,176.488,240.15099999999998,186.799,186.17700000000002,205.65200000000002,262.421,121.374,96.06299999999999,176.497
536.75,2147.0,,212.044,75.646,199.646,128.023,122.45100000000001,131.872,255.87599999999998,140.274,110.49,141.692,233.47400000000002,143.44899999999998,177.938,149.505,92.54799999999999,149.22899999999998,234.13099999999997,155.761,222.705,155.382,78.01899999999999,154.498,214.665,156.98,99.064,157.159,187.74200000000002,157.284,244.333,158.18200000000002,120.258,158.789,167.895,96.46600000000001,111.926,94.545,222.898,97.587,179.965,97.052,199.199,107.71799999999999,218.65200000000002,112.869,182.457,111.633,95.72399999999999,117.527,141.572,125.11399999999999,175.97799999999998,118.01100000000001,254.47099999999998,126.015,91.245,185.636,181.583,187.933,101.104,192.88400000000001,235.843,200.243,147.085,166.47,207.183,165.332,243.609,171.416,202.2,173.78799999999998,109.068,174.97099999999998,101.046,181.894,185.378,180.798,146.958,182.359,163.91099999999997,145.638,220.75,134.632,197.206,155.031,237.054,171.955,117.42200000000001,176.64,240.639,187.27599999999998,186.085,205.618,262.377,121.235,96.02799999999999,176.459
537.0,2148.0,,212.047,75.687,199.695,128.007,122.566,131.879,255.892,140.267,110.49700000000001,141.644,233.489,143.417,177.85,149.46200000000002,92.521,149.234,234.15,155.827,222.65599999999998,155.39600000000002,78.293,154.844,214.615,156.922,99.027,157.187,187.783,157.287,244.264,158.195,120.291,158.789,167.88099999999997,96.478,111.87,94.56,222.863,97.706,179.9,97.059,199.17700000000002,107.68299999999999,218.641,112.859,182.422,111.669,95.538,117.471,141.602,125.065,175.94400000000002,117.925,254.674,126.132,91.29700000000001,185.641,181.645,187.981,101.042,192.893,235.824,200.21900000000002,147.064,166.44299999999998,207.03400000000002,165.14700000000002,243.565,171.421,202.266,173.859,109.115,174.979,101.01299999999999,181.85299999999998,185.53099999999998,180.91,146.97799999999998,182.30200000000002,163.94799999999998,145.739,220.77200000000002,134.606,197.338,155.132,236.959,171.935,117.29799999999999,176.69799999999998,240.799,187.207,185.967,205.66400000000002,262.351,121.241,95.93,176.41400000000002
537.25,2149.0,,212.06,75.7,199.658,127.94,122.65299999999999,131.923,255.905,140.243,110.51700000000001,141.65,233.412,143.357,177.993,149.67700000000002,92.552,149.207,234.173,155.872,222.611,155.252,78.283,154.78799999999998,214.546,156.951,99.14200000000001,157.217,187.732,157.262,244.104,158.04,120.281,158.726,167.94,96.45,111.80799999999999,94.601,222.766,97.561,179.90400000000002,97.125,199.111,107.741,218.637,112.82600000000001,182.335,111.714,95.677,117.479,141.53799999999998,125.065,175.93400000000003,117.95299999999999,254.709,126.166,91.292,185.607,181.65,187.91299999999998,101.054,192.87599999999998,235.808,200.203,147.075,166.37099999999998,207.05700000000002,165.09099999999998,243.59900000000002,171.5,202.28599999999997,173.952,109.104,174.977,101.059,181.84799999999998,185.456,180.821,146.757,182.203,163.993,145.678,220.843,134.631,197.55200000000002,154.851,236.993,171.97,117.17200000000001,176.65,240.68599999999998,187.12900000000002,185.94299999999998,205.71200000000002,262.28700000000003,121.23700000000001,95.949,176.38099999999997
537.5,2150.0,,212.13,75.72800000000001,199.648,127.789,122.536,131.681,255.895,140.247,110.515,141.651,233.44799999999998,143.316,177.997,149.599,92.56200000000001,149.21200000000002,234.245,155.928,222.65400000000002,155.253,78.256,154.834,214.43599999999998,156.971,99.13,157.217,187.863,157.224,244.06900000000002,158.065,120.383,158.708,168.02700000000002,96.48,111.77799999999999,94.676,222.833,97.7,179.899,96.98299999999999,199.014,107.713,218.69400000000002,112.77799999999999,182.34799999999998,111.75200000000001,95.71,117.505,141.586,125.10799999999999,175.981,117.90299999999999,254.68200000000002,126.09700000000001,91.30799999999999,185.595,181.699,187.88299999999998,101.02799999999999,192.903,235.84799999999998,200.15400000000002,147.114,166.352,207.075,165.0,243.55700000000002,171.50599999999997,202.324,173.899,109.057,174.929,101.087,181.803,185.298,180.81,146.194,181.90200000000002,163.99400000000003,145.80700000000002,220.794,134.68,197.39700000000002,154.983,237.03400000000002,171.967,117.28,176.66,240.791,187.085,186.005,205.692,262.39799999999997,121.335,95.76700000000001,176.475
537.75,2151.0,,212.013,75.732,199.635,127.945,122.521,131.665,255.896,140.274,110.51100000000001,141.671,233.398,143.284,178.03599999999997,149.634,92.559,149.239,234.24099999999999,155.98,222.808,155.283,77.863,154.501,214.477,156.953,99.15299999999999,157.278,187.86900000000003,157.13299999999998,244.05599999999998,158.013,120.492,158.68,168.00799999999998,96.536,111.83,94.728,222.855,97.619,179.87599999999998,96.852,199.123,107.73,218.609,112.824,182.352,111.678,95.723,117.516,141.613,125.12700000000001,175.954,118.045,254.678,126.075,91.29,185.574,181.67,187.94799999999998,101.007,192.90200000000002,235.87900000000002,200.229,147.115,166.36,206.97,164.847,243.59799999999998,171.426,202.296,173.854,109.06299999999999,174.90900000000002,101.089,181.80200000000002,185.28799999999998,180.86700000000002,146.308,182.111,163.99900000000002,145.804,220.739,134.681,197.36700000000002,155.173,237.044,172.062,117.226,176.685,240.915,187.112,185.919,205.63400000000001,262.325,121.37700000000001,95.774,176.356
538.0,2152.0,,212.03599999999997,75.804,199.639,128.06799999999998,122.272,131.576,255.903,140.283,110.51,141.657,233.36,143.2,178.122,149.62,92.57,149.26,234.183,155.95,222.68900000000002,155.23,77.708,154.5,214.49900000000002,156.94299999999998,99.176,157.303,187.843,157.07399999999998,243.967,157.909,120.454,158.725,168.003,96.527,111.86,94.76,222.885,97.46600000000001,179.918,96.74700000000001,199.132,107.677,218.595,112.83,182.342,111.82,95.631,117.48,141.64,125.135,175.979,118.094,254.638,125.97200000000001,91.29299999999999,185.511,181.657,187.977,100.921,192.861,235.885,200.21400000000003,147.055,166.334,206.893,165.136,243.588,171.435,202.267,173.81900000000002,109.059,174.952,101.13,181.798,185.449,180.91299999999998,146.039,181.905,164.041,145.813,220.68200000000002,134.638,197.40599999999998,155.252,237.11700000000002,172.197,117.46700000000001,176.68900000000002,240.707,187.17700000000002,185.95,205.64700000000002,262.42900000000003,121.405,95.786,176.40900000000002
538.25,2153.0,,212.015,75.779,199.637,128.254,122.264,131.588,255.87400000000002,140.273,110.49600000000001,141.67700000000002,233.28799999999998,143.101,177.99099999999999,149.54,92.57600000000001,149.22799999999998,234.168,155.96,222.673,155.234,77.632,154.411,214.53599999999997,156.904,99.118,157.282,187.921,156.991,243.90200000000002,157.655,120.34100000000001,158.685,168.007,96.64299999999999,111.771,94.76100000000001,222.801,97.309,179.852,96.811,199.051,107.682,218.579,112.895,182.30599999999998,111.76,95.70299999999999,117.535,141.613,125.167,175.957,118.068,254.482,125.87100000000001,91.264,185.49099999999999,181.582,187.93900000000002,100.889,192.831,235.993,200.247,147.072,166.33700000000002,206.898,165.15400000000002,243.541,171.422,202.25,173.732,109.053,174.977,101.13,181.78099999999998,185.482,180.96400000000003,145.615,181.645,164.017,145.815,220.696,134.627,197.27599999999998,155.30700000000002,237.09,172.169,117.465,176.655,240.584,187.10299999999998,185.84599999999998,205.625,262.466,121.43799999999999,96.084,176.33900000000003
538.5,2154.0,,212.12599999999998,75.727,199.584,128.112,122.258,131.506,255.827,140.26,110.476,141.713,233.213,143.118,177.831,149.422,92.53299999999999,149.224,234.167,156.054,222.757,155.33,77.398,154.27100000000002,214.517,156.986,99.04799999999999,157.346,187.88,156.98,243.968,157.67600000000002,120.34100000000001,158.714,168.04,96.60700000000001,111.779,94.741,222.78,97.508,179.83900000000003,96.72399999999999,199.02900000000002,107.65,218.422,112.993,182.28900000000002,111.652,95.67399999999999,117.544,141.62,125.20299999999999,175.99099999999999,118.044,254.46599999999998,125.916,91.28399999999999,185.56400000000002,181.50400000000002,187.96200000000002,100.851,192.78599999999997,235.959,200.22400000000002,147.067,166.373,206.947,165.183,243.53599999999997,171.422,202.207,173.66400000000002,109.035,174.96099999999998,101.11,181.81,185.58700000000002,180.967,144.306,181.023,164.003,145.84799999999998,220.71200000000002,134.65,197.327,155.201,237.092,172.178,117.50200000000001,176.72299999999998,240.572,187.032,185.896,205.676,262.52,121.419,96.154,176.354
538.75,2155.0,,212.105,75.66199999999999,199.555,128.05700000000002,122.412,131.59,255.787,140.27700000000002,110.491,141.714,233.18200000000002,143.11,177.778,149.38,92.506,149.207,234.183,156.041,222.75,155.355,77.42399999999999,154.237,214.548,157.034,99.012,157.361,187.801,157.003,244.06,157.79399999999998,120.40299999999999,158.69899999999998,168.02700000000002,96.647,111.785,94.785,222.65099999999998,97.794,179.805,96.656,198.89,107.667,218.34400000000002,113.046,182.27900000000002,111.675,95.611,117.523,141.615,125.22,175.94400000000002,118.03200000000001,254.544,126.035,91.274,185.6,181.451,187.995,100.92299999999999,192.81099999999998,235.96099999999998,200.097,147.105,166.329,206.924,165.09400000000002,243.562,171.429,202.196,173.673,109.01899999999999,174.979,101.102,181.821,185.468,180.812,144.389,180.882,164.011,145.85399999999998,220.74599999999998,134.631,197.437,155.109,237.13299999999998,172.162,117.448,176.672,240.59799999999998,186.97400000000002,185.886,205.68400000000003,262.52,121.49799999999999,96.376,176.296
539.0,2156.0,,212.09900000000002,75.663,199.66099999999997,128.259,122.552,131.58100000000002,255.787,140.30200000000002,110.49600000000001,141.705,233.183,143.19799999999998,177.842,149.446,92.50299999999999,149.218,234.247,156.001,222.65200000000002,155.32299999999998,77.601,154.342,214.455,157.18200000000002,98.994,157.355,187.815,157.035,244.093,157.944,120.36200000000001,158.707,168.017,96.696,111.78299999999999,94.736,222.609,97.706,179.773,96.587,198.86900000000003,107.678,218.449,113.06200000000001,182.209,111.83200000000001,95.564,117.541,141.52100000000002,125.176,175.87,118.057,254.477,126.12700000000001,91.319,185.642,181.56,187.938,100.988,192.83,235.967,200.11900000000003,147.159,166.263,206.78,165.109,243.52900000000002,171.49200000000002,202.24200000000002,173.53900000000002,109.007,174.96,101.089,181.815,185.421,180.766,145.0,181.0,164.0,145.769,220.64,134.73,197.372,155.22899999999998,237.205,172.22,117.49,176.488,240.673,187.05900000000003,185.68099999999998,205.57,262.444,121.48899999999999,96.289,176.36599999999999
539.25,2157.0,,212.114,75.693,199.675,128.11700000000002,122.40299999999999,131.547,255.81900000000002,140.30700000000002,110.507,141.674,233.22299999999998,143.114,177.88400000000001,149.335,92.50299999999999,149.255,234.28900000000002,156.03799999999998,222.817,155.529,77.884,154.306,214.429,157.156,98.97200000000001,157.417,187.75599999999997,156.997,244.118,157.993,120.39,158.704,168.06599999999997,96.646,111.77799999999999,94.74700000000001,222.58599999999998,97.796,179.843,96.584,198.86599999999999,107.676,218.372,113.167,182.24200000000002,111.755,95.62899999999999,117.434,141.565,125.21,175.85299999999998,118.12899999999999,254.757,126.21799999999999,91.294,185.635,181.6,188.06900000000002,100.994,192.89,235.963,200.09,147.119,166.29,206.72799999999998,165.063,243.614,171.459,202.28099999999998,173.613,108.965,174.955,101.04700000000001,181.847,185.405,180.732,145.0,181.0,164.032,145.826,220.674,134.70600000000002,197.44299999999998,155.121,237.24599999999998,172.27,117.501,176.551,240.49900000000002,187.018,185.72400000000002,205.605,262.433,121.49600000000001,96.051,176.294
539.5,2158.0,,212.175,75.69,199.69,128.078,122.39399999999999,131.643,255.852,140.317,110.523,141.658,233.166,143.069,177.926,149.363,92.501,149.207,234.22299999999998,156.025,222.773,155.457,78.21300000000001,154.315,214.425,157.19799999999998,,,187.72799999999998,157.053,244.107,158.03799999999998,120.34700000000001,158.725,168.016,96.686,111.76299999999999,94.806,222.563,97.561,179.873,96.51100000000001,198.89,107.645,218.31599999999997,113.18700000000001,182.31799999999998,111.726,95.52,117.45299999999999,141.52100000000002,125.22,175.858,118.118,254.858,126.24799999999999,91.31,185.54,181.755,188.021,101.04700000000001,192.888,235.97299999999998,200.058,147.118,166.27900000000002,206.61599999999999,165.113,243.565,171.46200000000002,202.26,173.665,108.92,174.97799999999998,101.046,181.86700000000002,185.292,180.78,144.136,180.953,164.011,145.685,220.61,134.72799999999998,197.40400000000002,155.042,237.298,172.34599999999998,117.47399999999999,176.49900000000002,240.64700000000002,187.007,185.84900000000002,205.676,262.444,121.455,96.102,176.358
539.75,2159.0,,212.14,75.63600000000001,199.62,128.065,122.632,131.714,255.84400000000002,140.343,110.51,141.67,233.145,143.08100000000002,178.03799999999998,149.238,92.50399999999999,149.185,234.301,156.04,222.864,155.289,78.107,154.346,214.451,157.16299999999998,,,187.797,157.03799999999998,244.002,157.947,120.421,158.687,168.07,96.62799999999999,111.709,94.779,222.356,97.556,179.83900000000003,96.51899999999999,198.993,107.734,218.475,113.178,182.298,111.70299999999999,95.573,117.411,141.561,125.197,175.887,118.07600000000001,254.793,126.287,91.29700000000001,185.58,181.835,187.93,101.025,192.923,235.959,199.99,147.118,166.333,206.43599999999998,165.338,243.52900000000002,171.442,202.22799999999998,173.74,108.931,175.01,101.059,181.856,185.253,180.72799999999998,,,164.01,145.627,220.53400000000002,134.84799999999998,197.38,154.938,237.328,172.327,117.535,176.554,240.679,186.96400000000003,185.875,205.675,262.595,121.545,96.404,176.275
540.0,2160.0,,212.167,75.616,199.632,128.107,122.645,131.748,255.87599999999998,140.306,110.49600000000001,141.656,233.158,143.088,178.079,149.327,92.492,149.185,234.237,155.946,222.93099999999998,155.234,78.182,154.51,214.52900000000002,156.98,,,187.75799999999998,157.011,244.013,157.82,120.34100000000001,158.77,168.22799999999998,96.333,111.70700000000001,94.81700000000001,222.46200000000002,97.48299999999999,179.838,96.61200000000001,199.035,107.824,218.482,113.156,182.32,111.67200000000001,95.425,117.228,141.564,125.149,175.87400000000002,118.119,254.79,126.25299999999999,91.324,185.59900000000002,181.8,187.86700000000002,100.99,192.90200000000002,235.959,199.96599999999998,147.099,166.343,206.33700000000002,165.19299999999998,243.62,171.458,202.19099999999997,173.791,108.965,174.979,101.01799999999999,181.865,185.111,180.74900000000002,143.90200000000002,180.90599999999998,164.015,145.644,220.575,134.746,197.26,155.049,237.354,172.33599999999998,117.70100000000001,176.577,240.361,186.725,185.933,205.679,262.455,121.42399999999999,96.37700000000001,176.268
