TimesH,Frame,NoMissing,94,94,108,108,114,114,131,131,145,145,149,149,158,158,183,183,190,190,210,210,222,222,227,227,232,232,242,242,252,252,271,271,272,272,273,273,289,289,293,293,307,307,309,309,323,323,330,330,374,374,379,379,399,399,402,402,403,403,405,405,418,418,424,424,452,452,454,454,461,461,463,463,492,492,590,590,647,647,672,672,717,717,719,719,793,793,806,806,823,823,845,845,847,847,926,926,948,948,1001,1001,1044,1044,1078,1078,1199,1199,1207,1207,1317,1317
,,Place_Cursor,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y
436.25,1745.0,,228.76,72.205,234.112,82.48700000000001,79.613,80.92399999999999,172.25799999999998,86.541,97.963,43.225,208.704,31.918000000000003,211.67,42.783,78.415,61.762,208.535,56.521,39.195,117.875,92.616,121.92399999999999,59.277,132.81,25.285999999999998,132.0,117.20200000000001,125.135,94.001,134.067,230.18,92.414,290.222,91.661,238.653,103.63600000000001,218.574,109.73700000000001,183.50900000000001,106.601,118.051,116.03200000000001,90.036,113.84,267.724,161.793,125.984,158.186,57.06399999999999,178.85,36.63,178.81900000000002,247.75900000000001,147.269,204.17700000000002,143.14600000000002,231.217,144.774,119.30799999999999,142.864,192.646,149.234,274.722,149.876,208.407,184.58700000000002,156.085,184.447,76.39699999999999,184.09,190.46,181.144,122.542,190.313,124.63,181.905,177.09599999999998,78.852,219.53799999999998,127.197,135.352,181.299,179.476,66.434,106.90799999999999,168.30200000000002,108.59299999999999,44.559,46.611999999999995,134.196,136.267,153.18200000000002,153.816,191.739,47.816,170.511,128.564,142.213,168.93099999999998,91.321,114.17299999999999,152.458,80.887,97.34299999999999,124.163,97.569,232.199,63.222,171.75599999999997,115.042
436.5,1746.0,,228.734,72.266,234.185,82.686,79.605,80.959,172.19400000000002,86.62799999999999,97.962,43.228,208.69799999999998,31.982,211.67700000000002,42.643,78.461,61.643,208.612,56.423,39.107,117.897,92.57,121.906,59.283,132.775,25.256,132.003,117.167,125.12299999999999,93.965,133.959,230.2,92.415,290.303,91.61200000000001,238.53099999999998,103.49,218.72400000000002,109.48899999999999,183.481,106.65700000000001,118.015,115.984,90.006,113.81200000000001,267.683,161.656,126.09200000000001,158.255,57.07899999999999,178.90200000000002,36.707,178.791,247.671,147.255,203.987,143.053,231.25,144.80700000000002,119.333,142.907,192.613,149.11,274.625,149.874,208.403,184.60299999999998,156.082,184.452,76.5,184.05900000000003,190.46400000000003,181.192,122.499,190.34900000000002,124.561,181.873,177.11,78.757,219.642,127.197,135.224,181.28,179.489,66.396,106.94,168.40900000000002,108.50399999999999,44.553000000000004,46.614,134.237,136.166,153.265,153.372,191.859,47.778,170.44299999999998,127.809,140.227,168.93599999999998,91.429,114.04,152.428,80.913,97.34100000000001,124.20299999999999,97.516,232.235,63.131,171.767,114.963
436.75,1747.0,,228.69099999999997,72.319,234.27900000000002,82.794,79.782,80.85300000000001,172.17,86.713,97.929,43.26,208.704,32.034,211.653,42.703,78.596,62.465,208.58700000000002,56.427,39.169000000000004,117.95100000000001,92.544,121.90100000000001,59.321000000000005,132.81799999999998,25.336,132.035,117.11200000000001,125.014,93.94200000000001,133.782,230.142,92.42399999999999,290.296,91.617,238.472,103.484,218.785,109.45700000000001,183.493,106.74799999999999,118.079,115.95,90.00299999999999,113.803,267.41200000000003,161.308,126.022,158.17600000000002,57.095,178.81400000000002,36.666,178.791,247.55,147.315,204.06099999999998,142.995,231.209,144.785,119.251,143.062,192.607,149.049,274.57099999999997,149.81799999999998,208.31900000000002,184.774,156.121,184.41099999999997,76.515,184.09599999999998,190.46,181.17700000000002,122.461,190.31799999999998,124.604,181.947,177.168,78.695,219.845,127.339,135.236,181.297,179.479,66.288,106.927,168.47299999999998,108.537,44.496,46.551,134.20600000000002,136.134,153.295,153.414,191.84400000000002,47.931000000000004,169.88299999999998,128.6,142.114,168.956,91.666,114.05799999999999,152.309,80.885,97.338,124.223,97.501,232.167,63.152,171.732,114.929
437.0,1748.0,,228.743,72.347,234.31900000000002,82.941,79.907,80.798,172.202,86.723,97.954,43.287,208.774,32.139,211.62400000000002,42.777,78.542,61.922,208.585,56.589,39.051,117.89299999999999,92.512,121.83200000000001,59.208,132.76,25.335,132.06,117.118,125.021,93.964,133.75,229.995,92.52,290.306,91.63799999999999,238.457,103.48200000000001,218.95,109.37700000000001,183.5,106.615,117.978,115.931,89.96799999999999,113.819,267.411,161.491,126.708,158.93200000000002,57.008,178.919,36.694,178.78400000000002,247.415,147.28799999999998,204.171,143.102,231.02900000000002,144.781,119.277,143.039,192.583,149.115,274.64799999999997,149.838,208.33,184.62900000000002,156.164,184.391,76.495,184.11700000000002,190.63099999999997,181.08599999999998,122.40899999999999,190.34400000000002,124.507,182.0,177.201,78.681,219.78799999999998,127.215,135.27200000000002,181.245,179.53799999999998,66.271,106.86399999999999,168.521,108.536,44.505,46.65,134.21200000000002,136.227,153.436,153.387,191.86599999999999,47.933,169.648,128.025,140.812,168.957,91.64200000000001,114.01700000000001,152.291,80.923,97.414,124.19200000000001,97.458,232.101,63.055,171.718,114.913
437.25,1749.0,,228.75799999999998,72.324,234.29,82.696,79.78399999999999,80.882,172.18599999999998,86.73100000000001,97.98299999999999,43.305,208.745,32.11,211.584,42.771,78.548,61.658,208.57299999999998,56.607,38.856,117.844,92.431,121.87799999999999,59.263000000000005,132.668,25.320999999999998,132.047,117.10700000000001,124.99700000000001,93.975,133.662,230.06,92.398,290.298,91.7,238.49200000000002,103.45700000000001,219.045,109.29799999999999,183.497,106.671,117.986,115.822,89.964,113.837,267.447,161.579,126.757,158.958,57.123000000000005,178.954,36.736,178.762,247.59099999999998,147.29,204.252,143.094,230.99099999999999,144.809,119.25299999999999,143.023,192.588,149.115,274.721,149.887,208.265,184.435,156.16,184.40599999999998,76.523,184.058,190.71400000000003,181.074,122.47200000000001,190.447,124.42299999999999,182.101,177.17700000000002,78.718,219.77900000000002,127.23,135.25,181.299,179.56,66.38,106.885,168.47099999999998,108.488,44.659,46.61600000000001,134.22899999999998,136.039,153.468,153.41299999999998,191.84900000000002,48.023999999999994,169.67,,,168.87900000000002,91.445,113.98200000000001,152.164,80.928,97.47,124.28200000000001,97.431,232.19099999999997,63.089,171.736,114.9
437.5,1750.0,,228.856,72.28,234.185,82.736,79.497,80.96600000000001,172.17,86.675,97.99799999999999,43.297,208.83,32.158,211.554,42.909,78.497,61.657,208.425,56.64,38.900999999999996,117.82799999999999,92.315,121.906,59.222,132.68,25.313000000000002,132.029,117.075,124.97399999999999,94.021,133.85299999999998,230.418,92.38,290.337,91.714,238.43200000000002,103.459,218.99400000000003,109.303,183.46,106.639,117.96600000000001,115.82600000000001,89.90899999999999,113.866,267.262,161.637,126.29700000000001,158.466,57.169,179.051,36.72,178.831,247.65099999999998,147.254,204.23,142.994,230.972,144.778,119.228,143.137,192.544,149.14,274.73900000000003,149.94799999999998,208.0,185.0,156.138,184.41,76.587,184.019,190.669,181.033,122.501,190.398,124.51,182.051,177.192,78.718,219.805,127.30799999999999,135.225,181.35,179.57,66.328,106.948,168.303,108.494,44.728,46.57899999999999,134.253,136.089,153.45600000000002,153.39700000000002,191.858,48.098,169.585,128.125,141.655,168.859,91.544,113.925,152.136,80.979,97.40799999999999,124.243,97.369,231.947,62.867,171.824,114.932
437.75,1751.0,,228.87400000000002,72.3,234.34400000000002,83.302,79.414,80.83800000000001,172.12,86.77799999999999,97.97200000000001,43.285,208.78400000000002,32.153,211.493,42.818999999999996,78.628,61.836000000000006,208.46599999999998,56.534,38.79,117.75,92.31299999999999,121.73899999999999,59.326,132.72299999999998,25.309,132.02700000000002,117.09700000000001,124.855,94.015,133.77200000000002,230.222,92.465,290.397,91.73,238.42,103.45100000000001,219.101,109.14,183.472,106.62799999999999,117.944,115.804,89.916,113.845,267.283,161.734,126.646,158.85,57.097,179.06599999999997,36.74,178.824,247.8,147.186,204.352,143.067,230.998,144.683,119.206,143.137,192.514,149.216,274.709,149.958,208.41099999999997,184.545,156.17700000000002,184.37099999999998,76.663,184.06400000000002,190.627,181.05,122.439,190.35299999999998,124.57,181.959,177.278,78.57,219.96900000000002,127.363,135.23,181.395,179.571,66.22399999999999,107.022,168.27200000000002,108.539,44.778999999999996,46.56399999999999,134.22799999999998,136.009,153.576,153.162,191.97799999999998,47.963,169.56099999999998,127.648,140.513,168.877,91.505,113.881,152.161,81.066,97.43,124.28,97.348,231.801,62.86600000000001,171.824,114.9
438.0,1752.0,,228.93099999999998,72.251,234.429,83.38,79.309,80.937,172.153,86.81,98.04799999999999,43.315,208.86599999999999,32.202,211.456,42.967,78.497,61.668,208.52,56.63399999999999,38.713,117.699,92.272,121.789,59.278999999999996,132.618,25.276999999999997,131.985,117.001,124.84700000000001,94.046,133.827,230.227,92.46600000000001,290.375,91.71700000000001,238.42700000000002,103.492,218.979,109.211,183.55599999999998,106.666,117.98200000000001,115.848,89.914,113.834,267.155,161.447,126.803,158.944,56.982,179.101,36.797,178.785,247.74599999999998,147.25,204.40400000000002,143.06799999999998,231.325,144.467,119.18,143.129,192.553,149.269,274.726,149.92,208.407,184.396,156.17,184.36900000000003,76.65,184.03,190.648,181.074,122.439,190.30700000000002,124.52600000000001,181.947,177.255,78.607,219.88400000000001,127.344,135.254,181.408,179.544,66.241,107.031,168.275,108.62100000000001,44.898999999999994,46.588,134.205,136.019,153.586,153.113,191.955,47.928000000000004,169.437,128.08,141.643,168.908,91.462,113.902,152.191,81.242,97.63799999999999,124.26700000000001,97.32700000000001,231.71099999999998,62.731,171.856,114.976
438.25,1753.0,,228.98,72.316,234.63400000000001,83.323,79.419,81.001,172.141,86.876,97.931,43.333,208.947,32.205,211.476,42.873999999999995,78.351,61.413999999999994,208.477,56.573,38.788000000000004,117.757,92.23100000000001,121.85600000000001,59.271,132.675,25.230999999999998,132.029,116.973,124.874,94.036,133.704,230.16299999999998,92.512,290.346,91.741,238.47,103.491,218.954,109.13799999999999,183.49599999999998,106.65299999999999,117.947,115.786,89.927,113.855,267.067,161.513,126.744,158.935,57.148999999999994,179.101,36.727,178.858,247.801,147.251,204.265,143.02100000000002,231.35,144.532,119.167,143.207,192.607,149.421,274.675,149.835,208.18200000000002,184.171,156.108,184.43900000000002,76.675,184.017,190.745,181.055,122.448,190.4,124.35799999999999,182.09400000000002,177.22299999999998,78.607,219.98,127.493,135.076,181.639,179.528,66.25,106.947,168.28599999999997,108.595,44.985,46.582,134.19899999999998,136.013,153.564,153.029,191.933,47.888999999999996,169.454,128.124,141.762,168.93200000000002,91.553,113.883,152.263,81.208,97.664,124.238,97.34899999999999,231.78900000000002,62.65,171.86599999999999,115.037
438.5,1754.0,,228.99900000000002,72.335,234.6,83.29299999999999,79.385,81.077,172.15200000000002,86.899,97.913,43.32,208.94,32.105,211.41299999999998,42.993,78.312,61.268,208.50599999999997,56.63399999999999,38.823,117.69,92.199,121.85700000000001,59.22,132.687,25.361,132.063,116.93,124.87899999999999,94.06,133.799,230.08900000000003,92.478,290.204,91.71600000000001,238.52900000000002,103.45700000000001,219.05700000000002,109.079,183.495,106.666,117.98899999999999,115.751,89.887,113.87700000000001,267.144,161.257,126.74700000000001,159.005,57.287,179.054,36.65,178.834,247.91299999999998,147.19799999999998,204.225,142.993,231.205,144.513,119.165,143.093,192.578,149.30100000000002,274.666,149.91899999999998,208.245,184.37599999999998,156.079,184.5,76.608,184.166,190.753,181.047,122.449,190.43,124.35,182.128,177.202,78.706,220.138,127.665,135.096,181.59099999999998,179.562,66.188,106.88600000000001,168.157,108.617,45.123000000000005,46.598,134.155,136.159,153.583,153.019,191.93599999999998,47.978,169.35299999999998,128.149,141.713,168.92,91.535,113.84899999999999,152.179,81.247,97.639,124.18299999999999,97.40100000000001,231.732,62.571000000000005,171.838,115.037
438.75,1755.0,,228.94299999999998,72.361,234.537,83.18700000000001,79.389,81.128,172.218,86.80799999999999,97.855,43.356,208.965,32.147,211.502,43.052,78.317,61.105,208.582,56.641999999999996,39.065,117.771,92.26899999999999,121.865,59.145,132.692,25.295,132.063,116.859,124.925,93.98299999999999,133.745,230.166,92.512,290.23900000000003,91.725,238.56099999999998,103.47,219.122,109.008,183.45,106.705,118.022,115.765,89.90700000000001,113.874,267.205,161.245,126.616,158.852,57.278999999999996,179.05,36.672,178.868,247.922,147.19799999999998,204.007,142.937,231.18599999999998,144.553,119.175,143.155,192.49099999999999,149.126,274.725,149.945,208.24400000000003,184.32299999999998,156.063,184.449,76.718,184.113,190.71900000000002,181.075,122.459,190.523,124.50399999999999,182.06,177.22799999999998,78.71300000000001,220.085,127.618,135.08,181.61700000000002,179.565,66.23,106.891,168.12,108.574,45.102,46.593999999999994,134.14,136.056,153.585,152.947,191.94,47.958,169.27900000000002,128.365,142.072,168.946,91.60700000000001,113.77799999999999,152.07,81.173,97.616,124.23299999999999,97.363,231.59400000000002,62.458999999999996,171.852,114.94200000000001
439.0,1756.0,,228.942,72.389,234.7,83.398,79.35300000000001,81.06,172.202,86.79799999999999,97.844,43.349,208.993,32.122,211.52200000000002,43.02,78.385,61.041000000000004,208.64700000000002,56.623000000000005,39.215,117.805,92.273,121.729,59.214,132.845,25.250999999999998,132.069,116.741,125.07600000000001,93.979,133.845,229.976,92.556,290.187,91.756,238.593,103.447,219.21400000000003,108.976,183.44400000000002,106.775,117.976,115.556,89.859,113.883,267.275,161.253,126.314,158.454,57.24100000000001,179.021,36.689,178.873,247.921,147.224,204.035,142.92600000000002,231.213,144.543,119.147,143.107,192.352,148.955,274.726,150.069,208.015,184.237,156.031,184.408,76.727,184.083,190.646,181.16299999999998,122.45299999999999,190.49599999999998,124.54700000000001,181.975,177.18099999999998,78.87,220.06799999999998,127.678,135.036,181.666,179.543,66.305,106.81299999999999,168.144,108.546,45.08,46.599,134.171,136.227,153.69299999999998,152.907,191.955,47.937,169.38400000000001,,,168.90599999999998,91.488,113.76299999999999,152.076,81.238,97.70700000000001,124.18,97.37799999999999,231.514,62.434,171.875,114.917
439.25,1757.0,,228.972,72.369,234.708,83.355,79.417,80.979,172.16299999999998,86.851,97.788,43.381,208.903,32.111,211.514,42.93600000000001,78.32300000000001,60.941,208.53599999999997,56.62,39.046,117.743,92.251,121.631,59.214,132.866,25.211,132.004,116.637,125.09200000000001,94.012,133.971,230.035,92.723,290.195,91.71600000000001,238.623,103.444,219.343,108.979,183.46400000000003,106.81200000000001,118.01700000000001,115.639,89.807,113.885,267.255,161.003,126.113,158.126,57.364,179.02900000000002,36.713,178.903,247.888,147.216,204.044,142.843,231.10299999999998,144.556,119.15899999999999,143.114,192.347,149.003,274.703,150.029,207.937,184.035,156.067,184.419,76.748,184.023,190.613,181.144,122.36,190.28400000000002,124.455,182.14,177.17700000000002,78.919,219.977,127.647,135.045,181.722,179.571,66.334,106.845,168.138,108.571,45.13,46.605,134.13299999999998,136.137,153.688,153.005,191.892,47.93899999999999,169.481,,,168.92700000000002,91.459,113.79299999999999,152.159,81.236,97.789,124.198,97.37700000000001,231.50099999999998,62.376000000000005,171.875,114.926
439.5,1758.0,,228.99400000000003,72.354,234.764,83.344,79.601,81.066,172.075,86.946,97.74600000000001,43.378,208.947,32.132,211.58,43.016999999999996,78.452,61.06,208.46099999999998,56.559,39.029,117.71600000000001,92.23299999999999,121.712,59.24,132.84,25.295,131.996,116.6,125.08200000000001,94.01100000000001,134.029,230.028,92.745,290.215,91.72399999999999,238.658,103.475,219.41299999999998,108.954,183.47799999999998,106.795,117.973,115.80799999999999,89.81,113.87799999999999,267.08099999999996,160.959,126.208,158.358,57.593999999999994,179.018,36.704,178.92,247.858,147.30100000000002,204.044,142.732,231.225,144.541,119.137,143.134,192.33700000000002,148.945,274.753,150.174,208.128,184.183,156.075,184.32,76.779,183.94,190.565,181.19299999999998,122.389,190.363,124.501,182.071,177.127,78.954,220.11900000000003,127.72399999999999,134.969,181.687,179.56099999999998,66.42399999999999,106.79,168.085,108.42399999999999,45.035,46.644,134.149,136.195,153.57299999999998,153.062,191.898,48.128,169.467,,,168.981,91.36,113.75299999999999,152.106,81.273,97.803,124.296,97.37100000000001,231.514,62.47,171.882,114.96799999999999
439.75,1759.0,,228.995,72.351,234.61,83.07700000000001,79.648,81.017,172.095,86.929,97.64200000000001,43.38,208.958,32.11,211.612,43.022,78.47800000000001,61.162,208.572,56.581,39.034,117.777,92.27,121.652,59.349,132.855,25.234,131.934,116.557,125.021,94.045,133.976,230.055,92.715,290.178,91.685,238.678,103.492,219.28900000000002,108.936,183.497,106.803,117.95,115.73299999999999,89.76100000000001,113.889,267.097,160.869,126.10700000000001,158.10299999999998,57.693000000000005,178.96400000000003,36.722,178.945,247.891,147.327,204.09599999999998,142.72299999999998,231.55200000000002,144.488,119.15799999999999,143.128,192.359,149.007,274.738,150.219,208.092,184.37400000000002,156.118,184.423,76.829,184.02700000000002,190.55,181.14700000000002,122.426,190.485,124.51,182.09799999999998,177.155,78.939,220.15200000000002,127.67399999999999,134.95,181.75,179.5,66.39699999999999,106.758,168.106,108.51299999999999,45.121,46.645,134.154,136.213,153.491,152.968,191.93400000000003,48.098,169.571,,,168.975,91.369,113.77799999999999,152.127,81.324,97.943,124.285,97.353,231.547,62.49100000000001,171.885,114.985
440.0,1760.0,,228.99900000000002,72.325,234.77900000000002,83.351,79.832,80.98,172.058,86.941,97.60600000000001,43.401,208.977,32.199,211.672,43.028999999999996,78.46300000000001,61.026,208.47,56.56399999999999,38.998000000000005,117.803,92.318,121.634,59.281000000000006,132.856,25.239,131.944,116.444,125.035,93.985,134.039,229.99400000000003,92.65,290.203,91.70100000000001,238.71599999999998,103.48100000000001,219.41299999999998,108.786,183.537,106.8,117.927,115.584,89.77600000000001,113.9,267.161,161.144,126.081,158.009,58.047,178.774,36.766,178.963,247.84099999999998,147.322,204.297,142.797,231.372,144.45600000000002,119.164,143.07,192.28799999999998,148.894,274.638,150.213,207.907,184.322,156.062,184.31400000000002,76.767,184.088,190.535,181.13,122.411,190.378,124.57,182.14700000000002,177.158,79.053,220.136,127.802,134.85399999999998,182.007,179.451,66.413,106.74,168.12,108.485,45.086000000000006,46.718,134.139,136.082,153.584,152.929,191.923,48.086000000000006,169.75099999999998,,,169.00900000000001,91.31700000000001,113.67200000000001,152.07399999999998,81.333,97.86,124.29700000000001,97.335,231.50799999999998,62.592,171.92,114.93799999999999
