TimesH,Frame,NoMissing,228,228,244,244,251,251,253,253,256,256,260,260,269,269,277,277,280,280,304,304,314,314,316,316,321,321,329,329,331,331,345,345,360,360,364,364,366,366,370,370,373,373,374,374,384,384,387,387,399,399,401,401,407,407,418,418,419,419,423,423,430,430,435,435,438,438,440,440,444,444,447,447,465,465,467,467,469,469,471,471,489,489,503,503,504,504,505,505,510,510,516,516,517,517,533,533,543,543,548,548,556,556,557,557,569,569,572,572,575,575,585,585,586,586,608,608,609,609,612,612,621,621,631,631,636,636,653,653,693,693,700,700,702,702,763,763,771,771,773,773,889,889,942,942,962,962,1027,1027,1033,1033,1084,1084,1151,1151,1177,1177,1262,1262,1277,1277,1287,1287,1333,1333
,,Place_Cursor,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y
2.0,8.0,,110.236,38.949,212.112,47.255,101.596,49.638999999999996,192.52,50.583,71.452,52.027,85.13799999999999,53.59,203.489,55.931000000000004,190.168,58.782,110.72399999999999,59.663999999999994,173.013,67.962,242.734,71.30199999999999,112.03299999999999,72.012,78.633,73.517,221.37900000000002,74.083,68.116,76.88,257.916,81.437,49.378,87.214,100.56700000000001,88.609,253.495,89.24799999999999,178.088,90.59200000000001,122.088,92.23,206.667,91.446,86.464,95.73299999999999,256.248,101.42200000000001,243.748,99.36399999999999,137.515,102.206,80.08800000000001,103.79899999999999,56.851000000000006,107.73700000000001,124.36200000000001,108.559,63.231,110.23700000000001,231.916,110.01100000000001,261.987,110.559,87.75299999999999,111.462,129.235,111.98899999999999,275.05400000000003,112.54299999999999,99.12200000000001,113.93299999999999,51.71,119.971,259.72700000000003,120.01299999999999,118.848,120.81,88.94200000000001,122.081,142.207,125.494,101.266,130.597,185.149,131.328,202.516,130.64600000000002,230.625,131.725,282.258,133.113,208.801,133.839,,,90.176,141.52100000000002,227.046,142.757,258.899,145.083,287.634,144.779,98.883,149.17,80.539,150.692,251.255,149.709,58.982,153.19799999999998,226.24400000000003,153.306,210.987,159.262,246.03400000000002,159.657,68.792,161.332,138.974,162.283,221.41299999999998,166.22,231.764,166.764,261.159,171.86,190.142,187.46099999999998,203.55900000000003,187.639,210.937,188.32,,,60.36600000000001,83.40100000000001,244.77900000000002,117.601,263.911,94.37899999999999,,,,,,,,,,,,,,,,,,,,,,
2.25,9.0,,110.209,38.865,212.192,47.21,101.57799999999999,49.581,192.457,50.818999999999996,71.434,52.157,85.198,53.428000000000004,203.472,55.856,190.145,58.711999999999996,110.59899999999999,59.485,173.037,67.931,242.733,71.33800000000001,112.15299999999999,72.061,78.551,73.442,221.43400000000003,74.01100000000001,68.138,76.788,257.903,81.385,49.31,87.088,100.552,88.569,253.49,89.304,178.149,90.557,122.32799999999999,92.458,206.63,91.38799999999999,86.459,95.744,256.024,101.766,243.81599999999997,99.329,137.576,102.09700000000001,80.03699999999999,103.76,56.919,107.73899999999999,125.0,109.0,63.474,110.26799999999999,231.857,109.994,262.05400000000003,110.557,87.70299999999999,111.29700000000001,129.281,112.01100000000001,275.015,112.479,99.179,113.77,51.619,119.9,259.543,119.965,118.84899999999999,120.758,88.87899999999999,122.09,142.178,125.50200000000001,101.324,130.681,185.146,131.304,202.49400000000003,130.621,230.301,132.165,282.187,133.072,208.641,133.872,,,90.069,141.401,227.13,142.799,258.832,145.099,287.64,144.78,98.931,149.181,80.441,150.985,251.271,149.648,59.008,153.299,226.315,153.35,210.957,159.281,246.08900000000003,159.859,68.785,161.25799999999998,138.836,162.29,221.46200000000002,166.551,231.808,166.81599999999997,261.151,171.97,190.15400000000002,187.639,203.64,187.68400000000003,210.865,188.423,,,60.294,83.337,244.97099999999998,117.588,263.681,94.585,,,,,,,,,,,,,,,,,,,,,,
2.5,10.0,,110.21700000000001,38.856,212.173,47.176,101.609,49.588,192.458,50.856,71.384,52.148999999999994,85.162,53.323,203.45,55.958999999999996,190.13400000000001,58.65,110.51100000000001,59.471000000000004,172.893,67.881,242.77200000000002,71.342,112.18,72.018,78.568,73.293,221.424,74.12899999999999,68.137,76.726,257.893,81.337,49.18600000000001,86.98299999999999,100.28299999999999,88.491,253.50400000000002,89.384,178.055,90.564,122.259,92.436,206.476,91.316,86.46,95.723,255.858,101.999,243.752,99.314,137.618,102.069,80.015,103.774,56.91,107.825,124.471,108.51,63.467,110.334,231.858,109.945,262.133,110.56,87.68299999999999,111.228,129.282,111.975,275.025,112.416,99.14,113.714,51.57899999999999,119.81700000000001,259.498,119.84,118.844,120.652,88.818,122.059,142.157,125.51,101.414,130.727,185.19799999999998,131.406,202.537,130.616,230.27,132.265,282.17400000000004,133.02200000000002,208.52700000000002,133.923,,,89.988,141.438,227.16,142.795,258.82,145.172,287.64099999999996,144.80200000000002,98.93799999999999,149.095,80.392,151.063,251.22799999999998,149.64,59.011,153.319,226.452,153.359,210.83599999999998,159.238,246.07299999999998,159.738,68.76899999999999,161.19799999999998,138.441,162.355,221.608,166.68200000000002,231.83900000000003,166.87900000000002,261.149,171.925,190.145,187.74900000000002,203.743,187.64,210.83599999999998,188.408,,,60.208999999999996,83.39399999999999,245.093,117.7,263.996,94.338,,,,,,,,,,,,,,,,,,,,,,
2.75,11.0,,110.264,38.803000000000004,212.206,47.14,101.624,49.544,192.453,50.812,71.47,51.919,85.205,53.283,203.387,55.931000000000004,190.172,58.578,110.514,59.355,172.993,67.76,242.75400000000002,71.35,112.15299999999999,72.001,78.582,73.169,221.428,74.255,68.137,76.694,257.914,81.303,49.12,86.95700000000001,100.353,88.49799999999999,253.481,89.339,178.03799999999998,90.554,122.884,92.92399999999999,206.517,91.177,86.44200000000001,95.691,255.763,102.19200000000001,243.643,99.241,137.64600000000002,102.307,79.97399999999999,103.729,56.82899999999999,107.774,124.338,108.402,63.176,110.156,231.925,109.95,262.384,110.38,87.61,111.14299999999999,129.303,111.995,275.008,112.449,99.068,113.704,51.611000000000004,119.755,259.507,119.823,118.822,120.646,88.81,122.054,142.203,125.45700000000001,101.295,130.72299999999998,185.196,131.41,202.56599999999997,130.627,230.15900000000002,132.256,282.207,133.061,208.437,133.954,,,89.96799999999999,141.407,227.18200000000002,142.798,258.85,145.22,287.73400000000004,144.765,98.90799999999999,149.099,80.385,151.125,251.195,149.64700000000002,59.00899999999999,153.417,226.46099999999998,153.511,210.817,159.142,245.98,159.408,68.78399999999999,161.158,138.365,162.336,222.0,166.0,231.825,166.937,261.142,172.037,190.235,187.838,203.822,187.558,210.88299999999998,188.264,,,60.118,83.249,245.46200000000002,117.941,263.92400000000004,94.447,,,,,,,,,,,,,,,,,,,,,,
3.0,12.0,,110.38600000000001,38.794000000000004,212.24400000000003,47.131,101.67399999999999,49.535,192.34799999999998,50.81399999999999,71.459,51.67100000000001,85.149,53.159,203.34400000000002,55.966,190.11900000000003,58.508,110.514,59.313,173.055,67.734,242.757,71.317,112.15799999999999,72.07600000000001,78.509,73.19800000000001,221.377,74.332,68.185,76.654,257.935,81.306,49.062,87.073,100.098,88.41,253.46200000000002,89.221,178.018,90.52600000000001,123.51799999999999,93.477,206.30200000000002,91.095,86.3,95.62200000000001,255.63099999999997,102.34,243.537,99.161,137.7,102.01899999999999,79.933,103.71600000000001,56.912,107.685,124.38600000000001,108.24600000000001,63.028999999999996,110.01700000000001,231.888,109.914,262.439,110.272,87.664,111.149,129.351,112.01700000000001,275.06,112.449,99.07600000000001,113.64,51.631,119.762,259.543,119.829,118.714,120.55,88.807,122.126,142.362,125.454,101.329,130.72,185.209,131.446,202.555,130.70600000000002,230.304,132.238,282.28,133.063,208.437,133.988,,,89.945,141.45600000000002,227.167,142.835,258.89,145.29,287.73,144.751,98.78299999999999,149.139,80.275,151.187,251.207,149.556,59.059,153.434,226.426,153.461,210.838,159.23,246.015,159.217,68.756,161.084,138.27200000000002,162.44899999999998,222.0,166.0,231.832,167.016,261.23900000000003,171.783,190.233,187.735,203.858,187.53099999999998,210.86599999999999,188.237,123.209,58.593999999999994,60.157,83.126,245.649,117.84899999999999,264.014,94.361,,,,,,,,,,,,,,,,,,,,,,
3.25,13.0,,110.4,38.741,212.206,47.111999999999995,101.73700000000001,49.695,192.36700000000002,50.791000000000004,71.52600000000001,51.651,85.181,52.998000000000005,203.27,55.95399999999999,190.14700000000002,58.505,110.512,59.393,173.05599999999998,67.85,242.725,71.301,112.22200000000001,72.081,78.551,73.127,221.36599999999999,74.292,68.205,76.553,257.93,81.333,49.037,87.125,100.285,88.415,253.419,89.15700000000001,177.93599999999998,90.506,123.34100000000001,93.214,206.09400000000002,91.04799999999999,86.15700000000001,95.556,255.63,102.344,243.44799999999998,99.06200000000001,137.631,102.133,79.882,103.704,56.955,107.648,124.275,108.206,63.027,109.96799999999999,231.925,109.898,262.49,110.249,87.68700000000001,111.19,129.372,111.98299999999999,275.03,112.46600000000001,99.009,113.76899999999999,51.688,119.791,259.548,119.869,118.781,120.49600000000001,88.786,122.167,142.458,125.45200000000001,101.196,130.761,185.102,131.39600000000002,202.563,130.766,230.386,132.221,282.137,133.29399999999998,208.518,134.055,50.555,138.933,89.87,141.365,227.16299999999998,142.817,258.922,145.295,287.791,144.673,98.72,149.119,80.28699999999999,151.151,251.317,149.349,59.015,153.415,226.46200000000002,153.467,210.735,159.186,246.023,159.377,68.81,161.07399999999998,138.194,162.39600000000002,222.0,167.0,231.893,166.957,261.217,171.771,190.27599999999998,187.695,203.929,187.50799999999998,210.797,188.11599999999999,123.088,58.347,60.156000000000006,83.038,245.585,117.829,264.105,94.306,,,,,,,,,,,,,,,,,,,,,,
3.5,14.0,,110.48299999999999,38.585,212.18599999999998,47.12,101.71,49.623999999999995,192.37099999999998,50.783,71.562,51.611999999999995,85.236,52.777,203.22,55.881,190.16299999999998,58.498000000000005,110.43799999999999,59.287,173.00599999999997,67.887,242.727,71.28699999999999,112.249,72.002,78.521,73.11399999999999,221.375,74.19,68.206,76.248,257.928,81.329,49.023999999999994,87.14299999999999,101.0,89.0,253.40400000000002,89.211,177.91400000000002,90.506,123.0,93.0,205.875,91.02799999999999,85.84299999999999,95.396,,,243.40900000000002,98.99600000000001,137.597,101.98,79.834,103.67200000000001,56.937,107.63600000000001,124.185,108.14,62.299,109.461,231.972,109.89299999999999,262.48,110.2,87.76899999999999,111.353,129.345,111.945,275.0,112.41799999999999,98.946,113.84899999999999,51.816,119.875,259.524,119.868,118.635,120.50399999999999,88.795,122.32,142.282,125.54799999999999,101.09100000000001,130.806,185.169,131.358,202.513,130.821,230.24099999999999,132.247,282.142,133.317,208.537,134.13299999999998,50.0,139.0,89.79700000000001,141.257,227.15900000000002,142.82399999999998,258.922,145.28799999999998,287.811,144.644,98.624,149.129,80.289,150.964,251.403,149.299,59.023,153.435,226.486,153.345,210.86599999999999,159.221,246.106,159.451,68.801,161.08100000000002,138.202,162.482,221.632,166.426,231.903,166.675,261.23400000000004,171.74599999999998,190.257,187.627,203.907,187.57299999999998,210.859,188.05900000000003,123.059,58.317,59.978,83.23299999999999,245.524,118.277,264.04400000000004,94.28299999999999,,,,,,,,,,,,,,,,,,,,,,
3.75,15.0,,110.65899999999999,38.567,212.217,47.108999999999995,101.771,49.676,192.27900000000002,50.751999999999995,71.595,51.631,85.09,52.797,203.222,55.86,190.12,58.475,110.492,59.316,173.085,67.859,242.72799999999998,71.273,112.177,72.031,78.507,73.075,221.382,74.157,68.209,76.27,257.914,81.354,49.122,87.163,101.0,89.0,253.372,89.059,177.947,90.48200000000001,122.24,92.484,205.894,91.051,85.76100000000001,95.368,,,243.418,98.885,137.556,102.10799999999999,79.819,103.661,56.972,107.654,124.166,107.985,61.957,109.087,231.90400000000002,109.84,262.497,110.22399999999999,87.78200000000001,111.34100000000001,129.35299999999998,111.931,274.995,112.45100000000001,98.927,113.9,51.698,119.764,259.58099999999996,119.927,118.52600000000001,120.492,88.811,122.40299999999999,142.303,125.585,101.045,130.81799999999998,185.138,131.282,202.454,130.86700000000002,230.278,132.186,282.159,133.303,208.512,134.075,49.193999999999996,138.819,89.75200000000001,141.27700000000002,227.218,142.784,258.822,145.333,287.79200000000003,144.608,98.65899999999999,149.071,80.283,150.872,251.41299999999998,149.16,59.037,153.418,226.546,153.204,210.89700000000002,159.19799999999998,246.19799999999998,159.616,68.811,161.085,138.105,162.485,221.55,166.547,231.896,166.519,261.284,171.68,190.31,187.662,204.003,187.49200000000002,210.86,188.035,122.95100000000001,58.306999999999995,60.06399999999999,83.156,245.59900000000002,117.999,264.087,94.208,251.54,93.84,,,,,,,,,,,,,,,,,,,,
4.0,16.0,,110.667,38.455,212.174,47.075,101.76700000000001,49.65,192.274,50.771,71.565,51.678999999999995,85.01700000000001,52.663999999999994,203.261,55.806000000000004,190.16099999999997,58.522,110.499,59.318000000000005,173.213,67.803,242.75599999999997,71.298,112.14399999999999,72.054,78.487,73.005,221.345,74.133,68.242,76.363,257.926,81.324,49.019,87.059,100.572,88.566,253.38,89.08200000000001,177.915,90.475,122.26700000000001,92.49,205.858,91.036,85.634,95.32,255.518,102.425,243.46599999999998,98.818,137.444,102.291,79.813,103.664,57.111999999999995,107.637,124.111,107.81299999999999,61.853,108.98700000000001,231.892,109.853,262.453,110.212,87.805,111.302,129.338,111.865,275.041,112.486,98.869,113.97200000000001,51.766999999999996,119.729,259.529,119.948,118.521,120.507,88.78,122.455,142.404,125.60799999999999,101.051,130.833,185.12,131.246,202.438,130.91299999999998,230.297,131.995,282.275,133.248,208.472,134.092,49.123999999999995,138.876,89.773,141.29399999999998,227.22,142.749,258.842,145.326,287.842,144.563,98.685,149.124,80.193,150.57,251.528,148.996,59.011,153.356,226.572,153.172,210.787,159.219,246.217,159.75,68.84100000000001,161.071,138.083,162.52200000000002,222.0,166.0,231.924,166.525,261.257,171.709,190.299,187.609,203.988,187.541,210.81400000000002,187.997,122.895,58.398999999999994,60.007,83.18299999999999,245.72400000000002,117.79899999999999,264.055,94.215,250.41,94.471,97.48,85.68700000000001,,,,,,,,,,,,,,,,,,
4.25,17.0,,110.5,38.293,212.188,47.065,101.744,49.633,192.278,50.713,71.624,51.588,85.11,52.585,203.19,55.873999999999995,190.043,58.505,110.53399999999999,59.328,173.209,67.789,242.774,71.297,112.102,72.075,78.457,72.972,221.313,74.158,68.286,76.49,257.931,81.33,48.972,87.06,101.0,89.0,253.39700000000002,89.1,177.977,90.527,122.155,92.461,205.773,91.023,85.47200000000001,95.186,254.467,103.13799999999999,243.50900000000001,98.818,137.343,102.345,79.791,103.677,56.933,107.6,124.10600000000001,107.646,61.867,108.89399999999999,231.9,109.821,262.546,110.161,87.809,111.20700000000001,129.299,111.823,275.086,112.523,98.852,114.109,51.753,119.729,259.481,119.868,118.57600000000001,120.47399999999999,88.79899999999999,122.47399999999999,142.501,125.575,101.007,130.812,185.15,131.241,202.437,130.92700000000002,230.267,132.061,282.48900000000003,132.991,208.455,134.061,48.64,138.82299999999998,89.762,141.293,227.22,142.678,258.85400000000004,145.364,287.888,144.534,98.667,149.158,80.126,150.407,251.541,148.954,58.978,153.35299999999998,226.53,153.10299999999998,210.803,159.19799999999998,246.172,159.695,68.833,161.091,137.85399999999998,162.576,222.0,166.0,231.78400000000002,166.09799999999998,261.242,171.611,190.27700000000002,187.55200000000002,204.03400000000002,187.477,210.824,188.062,122.90100000000001,58.416000000000004,59.956,83.161,245.854,117.74,264.097,94.098,251.24400000000003,94.163,97.43799999999999,85.70100000000001,,,,,,,,,,,,,,,,,,
4.5,18.0,,110.537,38.211999999999996,212.13,47.041000000000004,101.766,49.733999999999995,192.253,50.723,71.687,51.303000000000004,85.13600000000001,52.44,203.11700000000002,55.945,189.975,58.467,110.479,59.251999999999995,173.178,67.816,242.794,71.282,112.10700000000001,72.072,78.52600000000001,72.852,221.28799999999998,74.116,68.321,76.418,257.922,81.361,48.891999999999996,86.961,100.488,88.60700000000001,253.36900000000003,89.046,178.03,90.55799999999999,123.26299999999999,93.176,205.801,91.056,85.428,95.135,254.835,102.961,243.61,98.86399999999999,137.29399999999998,102.096,79.795,103.676,56.943000000000005,107.575,124.23899999999999,107.6,61.726000000000006,108.71600000000001,231.865,109.84100000000001,262.508,110.241,87.77600000000001,111.125,129.30100000000002,111.84299999999999,275.09,112.441,98.819,114.089,51.717,119.749,259.47700000000003,119.897,118.506,120.509,88.75299999999999,122.436,142.504,125.611,100.88600000000001,130.822,185.218,131.243,202.46900000000002,130.901,230.34599999999998,132.089,282.447,133.028,208.403,134.056,48.364,138.812,89.662,141.35399999999998,227.252,142.638,258.809,145.352,287.881,144.485,98.675,149.178,80.046,150.247,251.665,148.773,58.956,153.343,226.53099999999998,153.09799999999998,210.82299999999998,159.173,246.15099999999998,159.741,68.811,161.07299999999998,137.829,162.524,221.675,166.45,231.745,166.138,261.342,171.37,190.24200000000002,187.578,204.02200000000002,187.43400000000003,210.82,188.014,122.71600000000001,58.169,59.923,83.214,245.889,117.869,264.045,94.132,251.305,94.081,,,,,,,,,,,,,,,,,,,,
4.75,19.0,,110.66,38.146,212.10299999999998,47.021,101.70700000000001,49.606,192.27,50.68899999999999,71.633,51.357,85.11,52.41,203.08599999999998,55.9,189.84400000000002,58.386,110.616,59.336999999999996,173.227,67.78699999999999,242.813,71.27600000000001,112.1,72.029,78.467,72.817,221.275,73.995,68.346,76.418,257.921,81.295,48.785,86.90899999999999,100.42299999999999,88.579,253.342,89.01,178.00400000000002,90.57799999999999,123.366,93.245,205.736,91.04299999999999,85.37299999999999,95.045,255.238,102.7,243.639,98.84100000000001,137.216,102.01899999999999,79.789,103.719,56.937,107.581,124.322,107.61200000000001,61.926,108.822,231.873,109.844,262.548,110.25399999999999,87.721,110.941,129.297,111.852,275.121,112.412,98.79799999999999,114.135,51.581,119.711,259.493,119.911,118.444,120.507,88.725,122.46799999999999,142.444,125.54899999999999,100.762,130.852,185.217,131.196,202.472,130.878,230.315,132.148,282.615,132.836,208.352,134.092,48.55,138.80100000000002,89.491,141.398,227.22299999999998,142.569,258.82099999999997,145.336,287.911,144.43200000000002,98.609,149.195,80.03699999999999,150.145,251.72400000000002,148.7,58.933,153.267,226.581,153.083,210.93599999999998,159.20600000000002,246.168,159.765,68.683,161.094,137.974,162.406,221.673,166.59599999999998,231.608,165.55200000000002,261.33299999999997,171.40200000000002,190.33900000000003,187.542,204.054,187.418,210.877,187.94400000000002,122.71,58.108000000000004,59.88399999999999,83.199,245.97799999999998,117.671,263.92400000000004,94.31,251.327,94.066,,,,,,,,,,,,,,,,,,,,
5.0,20.0,,110.931,38.19,211.99599999999998,46.948,101.66799999999999,49.592,192.269,50.68600000000001,71.672,51.383,85.133,52.306000000000004,203.042,55.888000000000005,189.764,58.255,110.54700000000001,59.349,173.28,67.791,242.838,71.27199999999999,112.09100000000001,72.046,78.499,72.76,221.34099999999998,73.852,68.362,76.565,257.939,81.27,48.771,86.836,100.146,88.492,253.31099999999998,89.071,178.058,90.551,122.704,92.9,205.722,91.008,85.3,94.956,255.623,102.37200000000001,243.574,98.814,137.179,102.191,79.744,103.727,56.763000000000005,107.57799999999999,124.296,107.561,61.863,108.822,231.953,109.823,262.697,110.103,87.655,110.814,129.304,111.84200000000001,275.133,112.40700000000001,98.81,114.008,51.542,119.738,259.494,119.899,118.464,120.49600000000001,88.71799999999999,122.47399999999999,142.429,125.509,100.475,130.952,185.25099999999998,131.203,202.44799999999998,130.894,230.255,132.155,282.741,132.651,208.37099999999998,134.106,48.332,138.936,89.581,141.32299999999998,227.196,142.525,258.851,145.356,287.921,144.38299999999998,98.573,149.234,80.012,150.089,251.67700000000002,148.759,58.935,153.278,226.71,153.009,210.90900000000002,159.161,246.06799999999998,159.47,68.687,161.132,137.935,162.37,221.643,166.606,231.61599999999999,165.549,261.303,171.40400000000002,190.31599999999997,187.546,204.053,187.405,210.861,187.972,122.738,57.748000000000005,59.888999999999996,83.111,246.351,117.179,263.986,94.29799999999999,251.535,93.93799999999999,,,,,,,,,,,,,,,,,,,,
5.25,21.0,,110.757,38.056,211.933,46.908,101.71799999999999,49.644,192.273,50.647,71.631,51.16,85.152,52.169,202.976,55.911,189.74099999999999,58.232,110.53200000000001,59.256,173.207,67.809,242.84799999999998,71.28699999999999,112.09899999999999,71.96300000000001,78.502,72.70100000000001,221.357,73.805,68.433,76.423,257.947,81.259,48.65,86.721,100.12799999999999,88.51899999999999,253.312,89.12899999999999,178.11900000000003,90.568,122.384,92.652,205.641,90.971,85.223,94.87200000000001,255.697,102.242,243.579,98.794,137.142,102.098,79.733,103.712,56.808,107.63799999999999,124.275,107.50399999999999,61.876000000000005,108.929,232.016,109.76700000000001,262.681,110.12200000000001,87.677,110.785,129.27700000000002,111.853,275.171,112.434,98.809,114.009,51.646,119.8,259.608,119.906,118.49799999999999,120.522,88.704,122.57600000000001,142.457,125.491,100.361,131.003,185.24400000000003,131.172,202.37400000000002,130.941,230.209,132.232,,,208.313,134.091,48.331,138.966,89.561,141.31,227.203,142.513,258.879,145.386,287.95099999999996,144.361,98.50399999999999,149.251,80.15100000000001,149.958,251.68,148.694,58.931999999999995,153.275,226.642,152.97899999999998,210.82299999999998,159.101,246.062,159.067,68.671,161.106,137.89,162.394,221.717,166.62400000000002,231.632,165.546,261.29200000000003,171.421,190.28599999999997,187.502,204.06,187.40200000000002,210.888,187.94299999999998,122.77,57.799,59.802,83.098,246.09799999999998,117.516,264.04400000000004,94.244,251.582,94.009,97.478,85.86,252.752,170.18099999999998,,,,,,,,,,,,,,,,
5.5,22.0,,110.751,38.003,211.90400000000002,46.916000000000004,101.757,49.633,192.265,50.601000000000006,71.719,51.155,85.13600000000001,52.181999999999995,202.959,55.861999999999995,189.542,58.12,110.461,59.238,173.32299999999998,67.79,242.834,71.27199999999999,112.116,71.997,78.525,72.679,221.34400000000002,73.71,68.442,76.418,257.968,81.202,48.538000000000004,86.691,100.001,88.43299999999999,253.3,89.15,178.15599999999998,90.553,122.431,92.70100000000001,205.62900000000002,90.93799999999999,85.132,94.73899999999999,255.643,102.26899999999999,243.68200000000002,98.834,137.094,102.23299999999999,79.668,103.686,56.909,107.618,124.15100000000001,107.40799999999999,61.815,108.87299999999999,232.074,109.787,262.657,110.15100000000001,87.67,110.749,129.262,111.821,275.19,112.47,98.741,113.98700000000001,51.623000000000005,119.794,259.589,119.854,118.45100000000001,120.463,88.697,122.64399999999999,142.454,125.39200000000001,100.194,131.05200000000002,185.22299999999998,131.09799999999998,202.35299999999998,130.939,230.268,132.189,,,208.2,134.099,48.522,138.991,89.499,141.28799999999998,227.175,142.558,258.887,145.395,287.937,144.35,98.499,149.276,80.11399999999999,149.97899999999998,251.803,148.463,58.927,153.327,226.674,152.97799999999998,210.795,159.079,246.037,159.006,68.743,161.083,137.832,162.39700000000002,221.625,166.49599999999998,231.537,165.351,261.29200000000003,171.442,190.27200000000002,187.554,204.082,187.40900000000002,210.916,187.96400000000003,122.72,57.927,59.878,83.09899999999999,246.583,116.84899999999999,264.058,94.211,251.59599999999998,94.051,97.429,85.68299999999999,252.389,170.608,,,,,,,,,,,,,,,,
5.75,23.0,,111.07700000000001,38.021,211.915,46.888000000000005,101.664,49.527,192.22400000000002,50.596000000000004,71.699,51.073,85.06700000000001,52.17,202.99900000000002,55.824,189.458,58.006,110.40700000000001,59.222,173.304,67.805,242.861,71.259,112.147,72.005,78.503,72.627,221.34799999999998,73.714,68.42699999999999,76.465,257.986,81.125,48.445,86.559,100.02799999999999,88.505,253.322,89.204,178.155,90.527,122.35,92.67,205.632,90.94,85.10700000000001,94.64299999999999,255.699,102.13799999999999,243.672,98.76700000000001,137.07399999999998,102.225,79.664,103.699,57.302,107.693,124.113,107.3,61.876000000000005,108.919,232.173,109.774,262.719,110.054,87.613,110.615,129.24200000000002,111.801,275.218,112.45100000000001,98.68299999999999,113.895,51.567,119.74,259.628,119.77799999999999,118.40899999999999,120.479,88.682,122.609,142.461,125.359,100.109,131.118,185.157,131.04399999999998,202.32,130.981,230.294,132.112,,,208.155,134.178,48.506,139.04,89.45299999999999,141.34799999999998,227.15599999999998,142.547,258.893,145.391,287.991,144.38299999999998,98.523,149.24,80.167,149.893,251.76,148.453,58.952,153.282,226.672,152.96,210.729,159.099,246.08700000000002,159.204,68.762,161.0,137.873,162.417,222.0,166.0,231.498,165.273,261.282,171.53900000000002,190.31099999999998,187.555,204.05700000000002,187.426,210.912,188.019,122.65,57.696000000000005,59.831,83.147,246.8,116.479,264.14099999999996,94.103,251.577,94.07799999999999,97.50200000000001,85.67200000000001,252.24599999999998,170.713,,,,,,,,,,,,,,,,
6.0,24.0,,111.081,37.952,211.895,46.851000000000006,101.62200000000001,49.507,192.231,50.535,71.643,51.07,85.03399999999999,52.051,202.988,55.766999999999996,189.44400000000002,57.95,110.415,59.302,173.229,67.82300000000001,242.865,71.227,112.057,72.092,78.538,72.61399999999999,221.35299999999998,73.633,68.432,76.51100000000001,257.97700000000003,81.108,48.269,86.49600000000001,99.965,88.435,253.38400000000001,89.20100000000001,178.146,90.53399999999999,122.395,92.695,205.582,90.958,84.87799999999999,94.434,255.765,101.88799999999999,243.74,98.7,137.012,102.12799999999999,79.673,103.694,57.347,107.641,124.109,107.223,61.707,108.745,232.24,109.801,262.795,109.926,87.632,110.777,129.201,111.76700000000001,275.224,112.462,98.54700000000001,113.914,51.393,119.63799999999999,259.66200000000003,119.771,118.384,120.50399999999999,88.681,122.626,142.505,125.295,100.15700000000001,131.048,185.13099999999997,131.023,202.291,131.011,230.34799999999998,132.161,,,208.10299999999998,134.149,48.558,139.061,89.478,141.439,227.179,142.556,258.952,145.398,287.972,144.373,98.49799999999999,149.211,80.15899999999999,149.91299999999998,251.757,148.44299999999998,58.867,153.291,226.7,152.985,210.726,159.148,246.063,158.86700000000002,68.80199999999999,161.0,137.813,162.38,221.497,166.518,231.49400000000003,165.165,261.258,171.581,190.298,187.53799999999998,204.13299999999998,187.438,210.94099999999997,188.044,122.647,57.38399999999999,59.845,83.146,246.61700000000002,116.88,264.142,94.105,251.304,94.09899999999999,97.391,85.645,252.166,170.793,,,,,,,,,,,,,,,,
