TimesH,Frame,NoMissing,4,4,6,6,16,16,17,17,65,65,78,78,101,101,114,114,122,122,125,125,130,130,131,131,132,132,137,137,143,143,144,144,145,145,151,151,158,158,160,160,163,163,178,178,199,199,207,207,209,209,217,217,218,218,226,226,236,236,239,239,245,245,250,250,259,259,277,277,278,278,281,281,292,292,300,300,304,304,306,306,315,315,394,394,536,536,598,598
,,Place_Cursor,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y
526.75,2107.0,,118.712,50.872,124.33,48.762,178.33,63.956,167.90900000000002,66.14399999999999,186.827,93.29799999999999,163.381,91.37100000000001,91.564,78.298,210.80900000000003,90.04,156.549,83.469,165.166,120.412,,,203.488,123.35,121.824,116.556,89.03,117.963,123.617,128.918,183.16099999999997,126.705,233.278,130.135,79.13,126.48,224.40200000000002,107.602,208.752,109.391,193.62900000000002,103.801,107.772,114.98100000000001,147.725,147.329,86.682,159.10399999999998,189.93200000000002,156.91299999999998,255.87400000000002,154.334,66.687,134.196,90.704,133.079,214.81799999999998,142.645,118.95700000000001,145.424,92.56200000000001,140.471,105.598,175.775,131.162,171.815,92.678,180.66,230.733,179.9,194.298,162.92600000000002,113.32799999999999,160.189,111.18700000000001,169.02,97.781,165.105,144.072,166.171,45.608999999999995,191.02200000000002,251.274,140.483,171.407,54.833999999999996,201.86900000000003,149.683
527.0,2108.0,,118.652,50.979,124.387,48.839,178.53,63.88399999999999,167.886,66.146,186.793,93.206,163.438,91.531,91.624,78.316,210.829,90.01299999999999,156.584,83.419,165.187,120.551,,,203.503,123.336,121.947,116.646,89.23700000000001,118.00200000000001,123.705,128.93200000000002,183.347,126.821,233.342,130.107,79.09899999999999,126.559,224.503,107.631,208.75799999999998,109.344,193.65400000000002,103.632,107.95200000000001,115.057,147.52200000000002,147.471,86.70299999999999,159.02200000000002,190.101,157.001,255.942,154.144,66.744,134.123,90.679,133.02,214.838,142.65,118.921,145.384,92.538,140.467,105.48700000000001,175.715,131.202,171.78900000000002,92.68700000000001,180.63099999999997,230.706,179.885,194.34799999999998,162.83100000000002,113.351,160.142,111.165,168.827,97.81700000000001,165.08700000000002,144.02700000000002,166.088,45.583,191.11900000000003,251.34599999999998,140.368,171.363,55.302,201.83700000000002,149.667
527.25,2109.0,,118.726,51.077,124.41799999999999,48.896,178.785,63.748999999999995,167.97400000000002,66.128,186.85,93.163,163.352,91.675,91.709,78.317,211.037,90.096,156.66299999999998,83.28399999999999,164.99400000000003,120.44200000000001,,,203.43,123.8,121.81700000000001,116.389,89.20700000000001,117.96799999999999,123.73200000000001,128.922,183.55599999999998,126.855,233.37,130.159,79.043,126.619,224.697,107.742,208.83900000000003,109.289,193.74400000000003,103.64200000000001,107.962,115.14,147.6,147.463,86.745,159.112,190.142,157.007,256.012,154.08700000000002,66.741,134.134,90.634,133.032,214.82299999999998,142.66,118.92399999999999,145.33100000000002,92.566,140.403,105.531,175.908,131.25799999999998,171.778,92.89,180.457,230.74,179.71099999999998,194.343,162.811,113.331,160.149,111.41,168.65099999999998,97.859,165.21400000000003,144.123,166.15,45.706,191.28099999999998,251.41099999999997,140.46,171.31,55.192,201.89700000000002,149.64700000000002
527.5,2110.0,,118.572,51.06,124.46,48.905,178.821,63.775,167.861,66.104,186.81400000000002,93.14299999999999,163.338,91.71600000000001,91.79,78.352,210.983,90.044,156.754,83.10700000000001,164.96,120.473,,,203.458,123.865,121.916,116.70200000000001,89.176,117.999,123.875,128.964,183.355,126.95299999999999,233.445,130.124,79.009,126.654,224.84599999999998,107.727,208.82299999999998,109.35,193.701,103.76,107.979,115.13600000000001,147.562,147.411,86.745,158.996,190.253,157.261,256.08299999999997,154.162,66.77,134.18,90.59700000000001,132.967,214.84599999999998,142.64600000000002,118.919,145.357,92.544,140.306,105.685,175.85,131.32399999999998,171.775,92.83,180.35,230.757,179.745,194.32299999999998,162.75799999999998,113.315,160.158,111.318,168.507,97.883,165.239,144.106,166.14,45.67100000000001,191.392,251.467,140.405,171.342,55.276,202.00900000000001,149.629
527.75,2111.0,,118.669,51.38399999999999,124.5,48.937,179.105,63.61,167.83900000000003,66.063,186.855,93.12299999999999,163.357,91.76,91.865,78.28,210.956,90.01299999999999,156.72299999999998,83.045,165.00799999999998,120.56299999999999,159.704,127.45299999999999,203.518,123.895,122.14200000000001,116.559,89.12200000000001,117.90899999999999,123.86399999999999,129.012,183.532,127.15,233.44,130.161,79.008,126.7,225.02599999999998,107.87200000000001,208.90400000000002,109.37299999999999,193.718,103.84,107.936,115.103,147.734,147.578,86.76299999999999,159.05100000000002,190.351,157.418,256.10400000000004,154.178,66.725,134.226,90.679,132.981,214.91,142.615,119.039,145.315,92.465,140.315,105.684,175.821,131.364,171.761,92.833,180.37,230.753,179.829,194.364,162.713,113.374,160.127,111.43700000000001,168.423,97.85,165.362,144.112,166.135,45.68600000000001,191.34,251.43099999999998,140.295,171.326,55.13,202.095,149.68
528.0,2112.0,,118.655,51.229,124.53200000000001,49.012,179.36,63.519,167.796,66.084,186.97799999999998,93.01299999999999,163.346,91.715,91.859,78.242,210.954,90.024,156.754,83.035,164.896,120.71799999999999,159.377,127.125,203.578,123.91,122.175,116.684,88.976,117.809,123.95100000000001,128.90200000000002,183.66,127.15,233.42,130.109,79.044,126.704,225.033,107.904,209.00599999999997,109.37799999999999,193.766,103.789,108.052,115.354,147.994,147.601,86.848,158.945,190.36599999999999,157.50799999999998,256.056,154.124,66.821,134.115,90.694,132.914,214.96900000000002,142.579,119.024,145.392,92.43799999999999,140.363,105.613,175.847,131.459,171.793,92.816,180.38299999999998,230.74599999999998,179.917,194.28900000000002,162.813,113.355,160.10299999999998,111.54899999999999,168.458,97.76700000000001,165.50900000000001,144.086,166.097,45.644,191.187,251.424,139.97799999999998,171.25900000000001,55.119,202.144,149.605
528.25,2113.0,,118.51,50.798,124.54,49.035,179.769,63.273,167.748,66.191,187.019,93.037,163.41299999999998,91.71600000000001,91.994,78.322,210.90900000000002,90.13,156.765,82.99700000000001,164.918,120.866,,,203.65200000000002,123.499,122.344,116.507,88.869,117.796,124.009,128.76,183.87400000000002,127.205,233.398,130.048,79.124,126.626,225.13,107.932,209.044,109.294,193.834,103.814,108.161,115.542,148.18,147.554,86.87799999999999,158.862,190.372,157.638,255.998,154.001,66.829,134.172,90.676,132.849,215.03599999999997,142.541,119.186,145.35,92.43700000000001,140.309,105.594,175.77900000000002,131.498,171.80900000000003,92.749,180.49599999999998,230.791,179.993,194.342,162.845,113.352,160.086,111.535,168.327,97.814,165.327,144.128,166.105,45.831,191.125,251.58900000000003,139.816,171.09900000000002,55.062,202.178,149.648
528.5,2114.0,,118.617,50.77,124.57600000000001,49.044,179.88099999999997,63.242,167.75900000000001,66.191,186.99599999999998,93.13799999999999,163.494,91.8,92.11399999999999,78.294,210.972,90.13799999999999,156.78,82.87799999999999,164.937,120.84299999999999,160.02100000000002,127.609,203.805,123.32700000000001,122.33200000000001,116.604,88.823,117.78399999999999,123.939,129.30700000000002,184.03099999999998,127.215,233.44299999999998,130.043,79.187,126.661,225.11900000000003,107.852,209.071,109.228,193.83700000000002,103.926,108.21,115.555,148.787,147.7,86.87200000000001,158.79,190.43900000000002,157.607,255.923,153.953,66.931,134.04399999999998,90.664,132.894,215.065,142.5,119.195,145.403,92.36200000000001,140.30700000000002,105.50299999999999,175.773,131.561,171.705,93.046,180.308,230.835,179.951,194.324,162.884,113.351,160.11,111.52,168.28599999999997,97.86399999999999,165.29,144.082,166.08900000000003,45.864,191.067,251.692,139.65,171.10299999999998,54.843999999999994,202.21599999999998,149.586
528.75,2115.0,,118.62899999999999,50.87,124.529,49.081,180.045,63.155,167.658,66.126,187.013,93.181,163.502,91.815,92.193,78.41199999999999,210.929,90.115,156.754,82.704,164.827,120.73700000000001,159.716,127.125,203.93200000000002,123.28399999999999,,,94.023,118.01899999999999,124.087,129.067,184.00900000000001,127.2,233.437,129.947,79.37,126.536,225.28099999999998,108.0,209.18099999999998,109.194,193.792,103.936,108.234,115.484,149.144,147.708,86.82,158.754,190.49200000000002,157.685,255.96,153.866,67.003,133.959,90.802,132.89600000000002,215.065,142.507,119.27600000000001,145.403,92.34700000000001,140.321,105.40100000000001,175.782,131.641,171.68200000000002,93.193,180.247,230.89,179.95,194.301,162.871,113.39299999999999,160.085,111.63600000000001,168.354,97.844,165.296,144.076,166.112,45.857,191.105,251.75900000000001,139.69,171.25,54.928999999999995,202.25900000000001,149.599
529.0,2116.0,,118.523,50.278,124.469,49.093,179.81400000000002,63.128,167.639,66.185,187.205,92.816,163.59,91.94,92.193,78.376,210.88299999999998,90.12200000000001,156.787,82.675,164.803,120.66799999999999,159.091,126.291,204.0,123.27799999999999,,,93.913,117.80799999999999,124.12100000000001,129.227,184.05,127.171,233.43099999999998,129.903,79.4,126.58200000000001,225.44,107.99700000000001,209.25,109.279,193.86599999999999,103.945,108.336,115.76899999999999,149.681,147.741,86.85700000000001,158.67,190.562,157.67,256.04400000000004,154.101,67.08800000000001,133.939,90.81,132.861,214.97400000000002,142.541,119.28399999999999,145.373,92.37100000000001,140.194,105.333,175.704,131.662,171.655,93.212,180.287,230.938,179.951,194.247,162.845,113.462,160.07,111.666,168.298,97.789,165.287,144.054,166.107,45.901,191.021,251.96200000000002,139.775,171.27,54.93600000000001,202.27200000000002,149.641
529.25,2117.0,,118.771,50.875,124.54299999999999,49.13,179.89,63.03,167.78,66.179,187.248,92.897,163.641,91.807,92.14299999999999,78.528,211.014,90.10600000000001,156.75,82.634,164.91400000000002,120.676,159.138,126.05799999999999,204.075,123.19,,,88.041,117.572,,,184.226,127.245,233.429,129.958,79.50399999999999,126.538,225.47400000000002,107.928,209.282,109.29299999999999,193.896,103.956,108.41,115.73899999999999,150.21200000000002,147.447,86.90799999999999,158.702,190.615,157.803,256.057,154.243,67.127,133.894,90.84,132.82299999999998,214.93599999999998,142.495,119.27799999999999,145.38,92.339,140.192,105.264,175.78,131.756,171.69,93.336,180.192,230.986,179.875,194.375,162.882,113.50399999999999,160.05700000000002,111.712,168.303,97.82,165.292,144.08,166.108,45.882,190.787,252.172,139.714,171.364,54.971000000000004,202.3,149.644
529.5,2118.0,,118.697,50.81399999999999,124.625,49.153999999999996,179.86,63.071000000000005,167.752,66.212,187.275,92.846,163.709,91.883,92.234,78.446,210.99400000000003,90.04299999999999,156.743,82.678,164.739,120.75399999999999,158.80700000000002,125.855,204.139,123.152,,,88.322,117.59899999999999,124.588,128.483,184.267,127.26899999999999,233.47099999999998,129.952,79.512,126.491,225.399,107.77799999999999,209.275,109.302,193.925,103.976,108.38600000000001,115.645,150.488,147.401,86.925,158.82299999999998,190.602,157.838,256.137,154.207,67.36399999999999,133.726,90.772,132.796,214.805,142.504,119.34299999999999,145.306,92.345,140.224,105.191,175.93200000000002,131.83,171.692,93.57600000000001,179.825,231.011,179.91099999999997,194.446,162.938,113.509,160.088,111.681,168.298,97.9,165.423,143.998,166.106,45.893,190.9,252.623,139.81799999999998,171.421,55.231,202.351,149.504
529.75,2119.0,,118.556,50.876000000000005,124.65299999999999,49.16,179.94,62.982,167.71,66.212,187.327,92.664,163.739,91.77799999999999,92.133,78.27199999999999,211.101,89.87299999999999,156.80700000000002,82.652,164.65099999999998,120.721,158.685,125.935,204.36700000000002,123.196,,,86.031,116.60799999999999,124.73,128.481,184.268,127.353,233.453,129.947,79.532,126.461,225.243,107.67,209.28400000000002,109.354,193.937,104.11399999999999,108.307,115.461,150.455,147.51,86.934,158.796,190.644,157.859,256.147,154.265,67.395,133.634,90.71700000000001,132.643,214.91400000000002,142.483,119.37100000000001,145.316,92.305,140.124,105.184,175.97099999999998,131.967,171.65,93.61200000000001,179.644,231.05200000000002,180.01,194.398,162.944,113.52799999999999,160.082,111.72399999999999,168.324,97.863,165.53099999999998,144.09799999999998,166.18,45.873999999999995,190.958,253.107,139.653,171.493,55.413999999999994,202.388,149.493
530.0,2120.0,,119.06700000000001,51.358000000000004,124.67299999999999,49.131,179.922,62.917,167.81,66.108,187.574,92.444,163.731,91.823,92.005,78.366,211.21900000000002,89.93299999999999,156.834,82.54799999999999,164.641,120.794,159.306,125.564,204.53799999999998,123.189,,,85.635,116.346,124.742,128.556,184.476,127.37100000000001,233.50400000000002,129.928,79.682,126.34899999999999,225.30700000000002,107.709,209.287,109.36,193.832,104.029,108.242,115.462,150.541,147.401,87.01,158.768,190.635,157.857,256.197,154.267,67.438,133.591,90.711,132.602,214.91,142.498,119.367,145.358,92.29,140.121,105.145,176.115,131.996,171.657,93.631,179.717,231.083,179.975,194.422,162.99200000000002,113.59299999999999,160.067,111.766,168.31599999999997,97.839,165.53099999999998,144.09799999999998,166.179,45.705,190.968,253.707,139.686,171.614,55.563,202.334,149.43
530.25,2121.0,,,,124.645,49.148999999999994,179.93599999999998,62.902,167.954,66.118,187.673,92.35799999999999,163.90200000000002,91.859,92.15899999999999,78.187,211.12900000000002,89.865,156.881,82.479,164.477,120.823,159.57299999999998,125.48100000000001,204.57,123.29299999999999,,,85.961,116.845,124.945,128.235,184.426,127.331,233.53400000000002,129.966,79.77600000000001,126.271,225.252,107.678,209.31099999999998,109.391,193.93,104.1,108.186,115.59200000000001,150.789,147.322,87.04299999999999,158.749,190.653,157.92700000000002,256.211,154.109,67.641,133.461,90.71700000000001,132.57,214.899,142.47899999999998,119.38799999999999,145.32,92.292,140.13299999999998,105.055,176.016,132.072,171.58900000000003,93.633,179.7,231.197,180.019,194.524,162.877,113.65899999999999,160.059,111.807,168.25799999999998,97.90100000000001,165.66299999999998,144.197,166.16099999999997,45.751000000000005,190.875,253.627,139.72899999999998,172.0,56.0,202.329,149.44799999999998
530.5,2122.0,,,,124.62700000000001,49.153999999999996,179.984,62.9,168.054,66.013,187.81099999999998,92.126,163.855,91.84,92.43799999999999,78.494,211.274,89.988,156.94799999999998,82.539,164.424,120.876,159.553,125.476,204.49099999999999,123.52600000000001,,,85.889,116.804,124.927,128.22899999999998,184.49900000000002,127.329,233.542,129.944,79.74,126.29799999999999,225.243,107.714,209.271,109.414,193.88299999999998,104.178,108.179,115.735,150.784,147.328,87.111,158.644,190.725,157.938,256.409,154.192,67.682,133.433,90.77,132.594,214.826,142.45,119.397,145.308,92.28,140.064,104.992,175.833,132.114,171.577,93.78,179.665,231.243,180.042,194.558,162.98,113.678,160.062,111.846,168.2,97.994,165.55900000000003,144.167,166.169,45.7,190.655,253.30200000000002,139.864,171.63299999999998,55.663000000000004,202.40400000000002,149.36700000000002
530.75,2123.0,,,,124.551,49.21,179.988,62.888000000000005,168.016,66.021,187.91,92.15,164.044,91.82600000000001,92.57799999999999,78.347,211.27599999999998,89.774,156.94799999999998,82.45299999999999,164.394,120.757,159.601,125.292,204.585,123.62799999999999,,,85.898,116.779,125.071,128.19899999999998,184.72299999999998,127.274,233.578,129.995,79.797,126.323,225.232,107.605,209.293,109.381,193.981,104.15700000000001,108.23200000000001,115.77,150.816,147.325,87.084,158.559,190.713,157.911,256.505,154.247,67.789,133.361,90.8,132.52700000000002,214.67700000000002,142.429,119.40299999999999,145.34,92.227,140.11,105.00200000000001,175.767,132.113,171.57299999999998,93.86200000000001,179.541,231.335,180.02599999999998,194.576,162.916,113.68299999999999,160.08,111.83,168.19099999999997,98.01100000000001,165.577,144.164,166.22099999999998,45.422,190.363,253.18900000000002,139.916,171.643,55.556999999999995,202.423,149.41899999999998
531.0,2124.0,,,,124.512,49.266999999999996,180.093,62.806000000000004,168.062,65.971,187.918,91.984,164.111,91.93,92.82,78.046,211.222,89.71600000000001,157.10299999999998,82.426,164.195,120.844,159.719,125.18799999999999,204.655,123.64,,,86.021,116.67200000000001,125.113,128.135,185.09099999999998,127.314,233.582,130.067,79.789,126.288,225.285,107.678,209.389,109.396,193.924,104.21600000000001,108.26,115.79700000000001,150.707,147.35,87.12799999999999,158.47899999999998,190.71,157.974,256.53700000000003,154.12,67.872,133.268,90.699,132.565,214.68099999999998,142.436,119.389,145.345,92.212,140.03,105.01899999999999,175.63299999999998,132.162,171.55599999999998,93.83200000000001,179.69,231.38400000000001,180.13400000000001,194.646,163.016,113.738,160.088,111.84299999999999,168.148,98.044,165.576,144.245,166.303,45.828,190.71599999999998,,,171.644,55.669,202.479,149.429
531.25,2125.0,,,,124.458,49.403,180.138,62.824,168.02700000000002,65.982,187.947,91.979,164.17,91.977,92.63600000000001,78.215,211.25900000000001,89.82799999999999,157.138,82.491,164.18400000000003,120.995,159.643,125.12,,,,,85.816,116.603,125.171,128.216,185.403,127.272,233.639,130.113,79.796,126.26,225.359,107.684,209.293,109.334,193.813,104.29799999999999,108.265,115.82799999999999,150.747,147.303,87.14,158.428,190.667,158.013,256.582,154.13,68.044,133.165,90.62299999999999,132.51,214.625,142.386,119.402,145.287,92.25,139.981,105.083,175.583,132.209,171.512,93.87,179.734,231.40400000000002,180.199,194.657,163.046,113.805,160.066,111.836,168.149,98.103,165.61599999999999,144.298,166.32,45.766999999999996,190.678,,,171.739,55.573,202.518,149.405
