TimesH,Frame,NoMissing,4,4,5,5,12,12,17,17,21,21,28,28,30,30,54,54,62,62,65,65,68,68,77,77,78,78,86,86,88,88,91,91,105,105,107,107,115,115,118,118,120,120,199,199,214,214,248,248,250,250,251,251,252,252,255,255,265,265,268,268,277,277,296,296,313,313,314,314,315,315,316,316,317,317,322,322,324,324,330,330,331,331,332,332,335,335,336,336,340,340,341,341,345,345,349,349,353,353,354,354,357,357,364,364,367,367,372,372,380,380,381,381,386,386,394,394,396,396,397,397,402,402,404,404,406,406,410,410,417,417,422,422,424,424,426,426,430,430,434,434,441,441,445,445,599,599,652,652,720,720,734,734,907,907,1087,1087,1179,1179,1350,1350,1667,1667,1751,1751
,,Place_Cursor,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y
457.0,1828.0,,218.22400000000002,151.001,72.314,150.303,50.916000000000004,152.488,93.584,146.786,210.882,147.019,253.419,142.571,37.361999999999995,163.161,83.184,155.908,121.866,130.273,103.321,130.327,243.10299999999998,127.573,222.49,126.48700000000001,134.734,127.74,197.192,122.736,82.84100000000001,121.647,286.312,120.971,44.586999999999996,140.899,230.113,139.575,89.23200000000001,135.08,191.704,133.106,199.82299999999998,131.475,175.65900000000002,16.802,250.59900000000002,66.204,216.017,77.111,181.238,75.384,236.965,76.73899999999999,66.83,75.365,250.484,74.395,268.78700000000003,70.855,132.162,73.706,98.48299999999999,37.186,180.149,27.02,192.84799999999998,48.945,249.66299999999998,50.346000000000004,101.613,48.816,201.882,47.376999999999995,122.06299999999999,51.458999999999996,137.129,42.481,211.00799999999998,44.535,182.047,41.735,91.978,111.264,198.37400000000002,115.09100000000001,73.52199999999999,108.17,280.259,108.045,248.665,108.811,119.479,108.281,266.129,105.681,96.087,105.478,55.395,102.414,272.927,102.455,251.65900000000002,103.059,93.208,119.226,55.303999999999995,120.33200000000001,73.007,117.77,184.78799999999998,114.779,294.153,115.51899999999999,102.69,114.8,123.96600000000001,91.585,167.03400000000002,88.206,98.969,91.381,68.72399999999999,90.475,220.437,89.09299999999999,108.24600000000001,87.219,245.67,83.49,100.189,84.116,193.295,81.842,188.787,101.01299999999999,132.86,94.37200000000001,74.183,99.535,279.08799999999997,98.1,223.09599999999998,96.96600000000001,271.965,94.954,187.75,68.416,220.141,135.791,175.354,65.89699999999999,220.079,64.029,39.366,133.814,234.69400000000002,144.075,174.04,83.819,233.495,68.777,116.656,93.32600000000001,136.439,79.179
457.25,1829.0,,218.153,150.99200000000002,72.28699999999999,150.259,50.907,152.529,93.63,146.697,210.893,147.014,253.391,142.537,37.384,163.21,83.10700000000001,155.884,121.538,130.44299999999998,103.43,130.262,243.05599999999998,127.62700000000001,222.49099999999999,126.431,134.716,127.779,197.175,122.802,82.863,121.568,286.301,121.01899999999999,44.625,140.96,230.142,139.57399999999998,89.27,135.05100000000002,191.768,133.166,199.787,131.45600000000002,175.503,16.912,250.55,66.021,216.142,77.141,181.296,75.383,236.99,76.712,66.745,75.376,250.364,74.41199999999999,268.762,70.84899999999999,132.097,73.847,98.52799999999999,37.02,180.17700000000002,27.08,192.74900000000002,48.917,249.454,50.56100000000001,101.346,48.799,201.894,47.403,122.145,51.665,137.025,42.724,211.013,44.56399999999999,182.074,41.732,91.825,111.45700000000001,198.40400000000002,115.083,73.107,108.37799999999999,280.296,107.958,248.646,108.805,119.471,108.242,266.075,105.602,96.04899999999999,105.414,55.349,102.406,272.911,102.42200000000001,251.63099999999997,103.01799999999999,93.21799999999999,119.245,55.306000000000004,120.242,72.967,117.7,184.748,114.78200000000001,294.178,115.352,102.63600000000001,114.76899999999999,123.979,91.699,167.03,88.381,98.97399999999999,91.412,68.66199999999999,90.405,220.604,88.82799999999999,108.352,87.435,245.683,83.47200000000001,99.93299999999999,84.236,193.515,81.881,188.764,100.969,132.856,94.21,74.089,99.57,,,223.071,96.91799999999999,271.964,94.964,187.732,68.443,220.15200000000002,135.744,175.351,65.881,219.792,64.043,39.427,133.81,234.84099999999998,143.987,174.041,83.76,233.447,68.822,116.459,93.3,136.281,79.207
457.5,1830.0,,218.22400000000002,151.05100000000002,72.343,150.386,50.86,152.558,93.65100000000001,146.684,210.84,147.041,253.389,142.558,37.371,163.144,83.118,155.895,121.585,130.406,103.399,130.282,243.05,127.463,222.486,126.35600000000001,134.66299999999998,127.698,197.205,122.779,82.959,121.54899999999999,286.342,121.038,44.678000000000004,140.989,230.158,139.596,89.229,135.05100000000002,191.778,133.122,199.81,131.49200000000002,175.364,16.945,250.58,66.02,216.233,77.268,181.17700000000002,75.268,237.012,76.705,66.782,75.26,250.035,74.392,268.75,70.824,131.983,73.797,98.745,37.177,180.24400000000003,27.041,192.753,48.968,249.282,50.64,101.521,48.833999999999996,201.95,47.365,122.524,51.778999999999996,137.35,42.748000000000005,211.05599999999998,44.545,181.989,41.708999999999996,91.641,111.617,198.543,115.081,73.056,108.43299999999999,280.256,108.084,248.584,108.775,119.428,108.28,266.14599999999996,105.65899999999999,95.992,105.43700000000001,55.31100000000001,102.402,272.94599999999997,102.419,251.644,103.059,93.17200000000001,119.13799999999999,55.282,120.139,72.881,117.66,184.708,114.751,294.192,115.235,102.671,114.744,124.04,91.632,167.393,90.34100000000001,98.96700000000001,91.45100000000001,68.714,90.464,220.65,88.762,108.44200000000001,87.241,245.606,83.585,99.759,84.306,193.65599999999998,81.805,188.81900000000002,100.958,132.958,94.249,74.09899999999999,99.52799999999999,,,223.06099999999998,96.898,271.974,94.976,187.697,68.459,220.173,135.80200000000002,175.351,65.834,219.798,63.911,39.439,133.764,234.75900000000001,143.974,174.04,83.764,233.63299999999998,68.751,116.315,93.35799999999999,136.135,79.236
457.75,1831.0,,218.227,151.037,72.329,150.423,50.878,152.567,93.667,146.724,210.929,146.97799999999998,253.452,142.553,37.433,163.10299999999998,83.181,155.914,121.81299999999999,130.312,103.329,130.19899999999998,243.00599999999997,127.385,222.424,126.31,134.702,127.68799999999999,197.19099999999997,122.839,82.911,121.611,286.436,120.81299999999999,44.782,140.994,230.148,139.52,89.036,135.197,191.65,133.27,199.91299999999998,131.506,175.264,17.129,250.592,66.095,216.226,77.223,181.15599999999998,75.319,237.081,76.65,66.749,75.07300000000001,250.132,74.414,268.737,70.896,131.895,73.797,98.867,37.294000000000004,180.28799999999998,27.015,192.72400000000002,48.938,249.37900000000002,50.669,101.625,48.925,201.84099999999998,47.288000000000004,122.825,51.851000000000006,137.12,42.371,211.074,44.637,181.97799999999998,41.692,91.619,111.569,198.542,115.081,73.055,108.354,280.267,107.973,248.671,108.796,119.35799999999999,108.20700000000001,266.163,105.632,95.971,105.34200000000001,55.367,102.444,272.92400000000004,102.417,251.65200000000002,103.096,93.212,119.16799999999999,55.283,120.163,73.015,117.63799999999999,184.668,114.709,294.161,115.13,102.641,114.65299999999999,123.98899999999999,91.493,167.31400000000002,89.29299999999999,98.975,91.38,68.753,90.455,220.699,88.73700000000001,108.40700000000001,87.066,245.623,83.61399999999999,99.76799999999999,84.29899999999999,193.705,81.742,188.951,101.086,132.95,94.016,74.131,99.537,,,223.11599999999999,96.885,272.001,95.03399999999999,187.745,68.484,220.179,135.879,175.362,65.782,219.81400000000002,63.927,39.333,133.768,234.86599999999999,144.035,174.08900000000003,83.764,233.59599999999998,68.821,116.235,93.53399999999999,136.059,79.304
458.0,1832.0,,218.24599999999998,151.001,72.435,150.487,50.876999999999995,152.648,93.711,146.721,210.88,146.97799999999998,253.429,142.586,37.468,163.066,83.198,155.909,121.846,130.27100000000002,103.33,130.154,243.043,127.32600000000001,222.364,126.292,134.688,127.774,197.15400000000002,122.87799999999999,82.926,121.40299999999999,286.478,120.774,44.786,141.013,230.187,139.314,89.04,135.208,191.63,133.248,199.957,131.47899999999998,175.24400000000003,17.079,250.582,66.065,216.093,77.193,181.149,75.333,237.075,76.65,66.678,74.969,250.438,74.432,268.825,70.972,131.708,73.773,98.76700000000001,37.361999999999995,180.29,27.06,192.73,48.956,249.31599999999997,50.739,101.427,48.841,201.834,47.266000000000005,122.927,51.935,136.944,42.324,211.083,44.661,182.011,41.66,91.708,111.648,198.575,114.992,73.373,108.079,280.246,108.046,248.676,108.87299999999999,119.37299999999999,108.264,266.186,105.714,96.015,105.554,55.477,102.45700000000001,272.949,102.446,251.67,103.111,93.12299999999999,119.118,55.281000000000006,120.125,73.04,117.62899999999999,184.628,114.617,294.171,115.10799999999999,102.694,114.632,124.053,91.684,167.342,89.471,99.025,91.461,68.75399999999999,90.486,220.832,88.70299999999999,108.439,86.90899999999999,245.75,83.431,99.51700000000001,84.366,193.74,81.805,188.88400000000001,101.038,132.87,93.79700000000001,74.081,99.55799999999999,,,223.08900000000003,96.86399999999999,272.10200000000003,95.072,187.68599999999998,68.495,220.23,135.799,175.33599999999998,65.832,219.23,64.077,39.203,133.751,234.68099999999998,144.164,173.96400000000003,83.611,233.592,68.788,116.126,93.573,136.211,79.206
458.25,1833.0,,218.257,150.92700000000002,72.469,150.511,50.85,152.632,93.725,146.782,210.734,147.142,253.452,142.565,37.458,163.033,83.14,155.928,121.774,130.255,103.484,130.26,243.09,127.40100000000001,222.385,126.344,134.71200000000002,127.664,197.175,122.852,82.95700000000001,121.508,286.382,120.863,44.766000000000005,141.056,230.138,139.097,89.13,135.088,191.701,133.17600000000002,200.012,131.516,175.25,17.090999999999998,250.618,66.184,216.15900000000002,77.291,181.143,75.398,237.06599999999997,76.663,66.648,74.88600000000001,250.218,74.462,268.798,70.962,131.67700000000002,73.869,98.726,37.289,180.408,27.049,192.71099999999998,48.928000000000004,249.28900000000002,50.895,101.421,48.721000000000004,201.834,47.309,122.874,51.983000000000004,136.96,42.645,211.00599999999997,44.653,181.972,41.586000000000006,91.53,111.56299999999999,198.59099999999998,115.025,73.343,108.12700000000001,280.248,108.096,248.65200000000002,108.973,119.36200000000001,108.27799999999999,266.193,105.74600000000001,96.01700000000001,105.535,55.532,102.337,272.959,102.40299999999999,251.673,103.06,93.12100000000001,119.131,55.306999999999995,120.06299999999999,73.024,117.634,184.653,114.536,294.115,115.11200000000001,102.727,114.587,124.134,91.77,167.27700000000002,89.14299999999999,99.01,91.465,68.707,90.531,220.75900000000001,88.809,108.429,86.97399999999999,245.731,83.439,99.51799999999999,84.333,193.707,81.783,188.928,101.094,132.906,93.87299999999999,74.03399999999999,99.615,279.56,97.37299999999999,223.149,96.833,272.074,95.056,187.68400000000003,68.509,220.27900000000002,135.793,175.325,65.85300000000001,218.46599999999998,64.095,39.338,133.67700000000002,234.778,143.94,174.003,83.581,233.748,68.759,116.244,93.54700000000001,136.32,79.21300000000001
458.5,1834.0,,218.247,151.058,72.313,150.547,50.711999999999996,152.593,93.719,146.77700000000002,210.671,147.275,253.37,142.499,37.388000000000005,163.07299999999998,83.265,155.969,121.876,130.139,103.47399999999999,130.388,243.10299999999998,127.304,222.386,126.33,134.732,127.6,197.081,122.70299999999999,82.934,121.465,286.278,120.984,44.708,141.066,230.18,139.131,88.911,135.316,191.685,133.232,200.00599999999997,131.56,175.33700000000002,17.197,250.613,66.336,216.175,77.325,181.179,75.357,237.077,76.658,66.633,74.779,250.44,74.575,268.877,70.931,131.67600000000002,73.797,98.889,37.44,180.37,27.021,192.718,48.918,249.297,50.927,101.553,48.618,201.73,47.356,122.928,51.973,137.14700000000002,42.887,211.024,44.644,181.875,41.632,91.566,111.566,198.528,115.06299999999999,73.128,108.306,280.286,108.056,248.69400000000002,109.001,119.305,108.25399999999999,266.265,105.595,96.023,105.677,55.518,102.43299999999999,272.949,102.40100000000001,251.643,103.03,93.07600000000001,119.133,55.268,120.146,73.067,117.62,184.67,114.59299999999999,294.112,115.06700000000001,102.632,114.616,124.04299999999999,91.56299999999999,167.27599999999998,89.071,98.98899999999999,91.46,68.675,90.531,220.83599999999998,88.675,108.381,86.774,245.532,83.56299999999999,99.43700000000001,84.28200000000001,193.827,81.76100000000001,188.97799999999998,101.088,133.071,94.03,74.085,99.51100000000001,279.775,97.37799999999999,223.292,96.905,272.08299999999997,95.04700000000001,187.898,68.597,220.266,135.744,175.31,65.868,218.486,64.07,39.333,133.726,234.912,143.946,173.827,83.494,233.829,68.703,116.06,93.615,136.556,79.092
458.75,1835.0,,218.199,151.065,72.354,150.42600000000002,50.778999999999996,152.586,93.664,146.84,210.785,147.27,253.271,142.533,37.336,163.019,83.162,156.005,121.98299999999999,130.08700000000002,103.352,130.346,243.09099999999998,127.23100000000001,222.351,126.27,134.664,127.604,197.15400000000002,122.8,83.04,121.575,286.29,120.926,44.818999999999996,141.167,230.196,138.789,88.853,135.361,191.757,133.173,199.797,131.414,175.43900000000002,17.122,250.56799999999998,66.17399999999999,216.304,77.35,181.195,75.387,237.08599999999998,76.619,66.535,74.827,250.545,74.566,268.793,70.96300000000001,131.54,73.737,98.90799999999999,37.326,180.398,26.971,192.68,48.91,249.31,51.00899999999999,101.522,48.508,201.658,47.343,122.81299999999999,52.016999999999996,137.23,42.853,211.05700000000002,44.626999999999995,181.90099999999998,41.631,91.512,111.60799999999999,198.456,115.124,73.39,108.152,280.251,108.042,248.678,108.988,119.29700000000001,108.23200000000001,266.253,105.682,96.075,105.54,55.527,102.473,272.955,102.455,251.648,103.045,93.005,119.13,55.238,120.11200000000001,73.275,117.566,184.637,114.588,294.10900000000004,114.976,102.68299999999999,114.691,124.068,91.734,167.31,88.85799999999999,99.008,91.439,68.664,90.604,220.81799999999998,88.889,108.495,86.787,245.726,83.435,99.73100000000001,84.156,193.965,81.743,189.03900000000002,101.10700000000001,133.127,94.118,74.017,99.51100000000001,,,223.266,96.93,272.096,95.03200000000001,187.968,68.649,220.252,135.75,175.305,65.887,219.074,63.858000000000004,39.258,133.718,235.201,143.737,173.731,83.421,233.827,68.732,116.12700000000001,93.601,136.658,79.098
459.0,1836.0,,218.201,151.089,72.333,150.392,50.805,152.624,93.69,146.856,210.84599999999998,147.22299999999998,253.27900000000002,142.494,37.437,163.142,83.236,155.98,121.971,130.025,103.26700000000001,130.236,243.12599999999998,127.311,222.34599999999998,126.259,134.717,127.83,197.145,122.794,82.948,121.58,286.205,120.884,44.873000000000005,141.138,230.16299999999998,138.72299999999998,88.51,135.524,191.873,133.03,199.877,131.447,175.53099999999998,17.149,250.56799999999998,66.208,216.172,77.327,181.267,75.469,237.084,76.653,66.61,74.708,250.48,74.485,268.839,70.893,131.71200000000002,73.91,99.052,37.385,180.35299999999998,26.999000000000002,192.71,48.775,249.243,50.861999999999995,101.55799999999999,48.629,201.567,47.408,122.58,52.071000000000005,137.164,42.928999999999995,211.043,44.604,181.863,41.632,91.61200000000001,111.508,198.34099999999998,115.09200000000001,73.17399999999999,108.23,280.253,108.044,248.67700000000002,108.973,119.249,108.21600000000001,266.325,105.68799999999999,96.05799999999999,105.49700000000001,55.585,102.613,272.918,102.49700000000001,251.646,103.005,93.022,119.09899999999999,55.339,120.03399999999999,73.266,117.56200000000001,184.615,114.65799999999999,294.222,115.006,102.685,114.62899999999999,124.1,91.90899999999999,167.334,89.148,99.068,91.507,68.564,90.634,220.84799999999998,88.86200000000001,108.54799999999999,86.569,245.729,83.478,100.01299999999999,83.98299999999999,193.87,81.682,189.17700000000002,101.161,133.134,94.31,73.97399999999999,99.485,279.556,97.272,223.25900000000001,96.931,272.08099999999996,95.044,187.903,68.65899999999999,220.199,135.77,175.273,65.925,219.046,63.84,39.33,133.694,235.373,143.80700000000002,173.68,83.441,233.93,68.71600000000001,116.041,93.568,136.675,79.081
459.25,1837.0,,218.218,151.041,72.348,150.535,50.717,152.649,93.712,146.779,210.81599999999997,147.204,253.18099999999998,142.389,37.435,163.13299999999998,83.215,156.018,122.07799999999999,129.909,103.30799999999999,130.237,243.158,127.273,222.308,126.20100000000001,134.679,127.66799999999999,197.168,122.84200000000001,83.016,121.669,286.143,120.854,44.845,141.15200000000002,230.139,138.556,88.796,135.352,191.924,132.937,199.925,131.47,175.62099999999998,17.119,250.56900000000002,66.16199999999999,216.197,77.374,181.304,75.329,237.093,76.619,66.723,74.805,250.524,74.559,268.849,70.94800000000001,131.731,73.936,98.988,37.326,180.175,26.980999999999998,192.72799999999998,48.826,249.278,50.907,101.566,48.54600000000001,201.53900000000002,47.449,122.521,52.053999999999995,137.145,42.931000000000004,211.054,44.603,181.83700000000002,41.733000000000004,91.589,111.632,198.41099999999997,115.13,73.403,108.00200000000001,280.219,108.13799999999999,248.674,109.01700000000001,119.3,108.206,266.286,105.777,96.07799999999999,105.465,55.645,102.486,272.95099999999996,102.444,251.648,102.962,92.948,119.10799999999999,55.402,119.97399999999999,73.47,117.494,184.59599999999998,114.682,294.12,114.977,102.70200000000001,114.574,124.05,92.00399999999999,167.178,88.943,99.07600000000001,91.52799999999999,68.506,90.695,220.85299999999998,88.898,108.53200000000001,86.53399999999999,245.73,83.425,99.89299999999999,83.904,193.94,81.752,189.088,101.175,133.123,94.27799999999999,74.041,99.505,279.60400000000004,96.898,223.22299999999998,96.904,272.036,95.055,187.98,68.67,220.167,135.844,175.3,65.92399999999999,218.83599999999998,63.86600000000001,39.201,133.763,235.361,143.828,173.642,83.321,233.942,68.714,116.09100000000001,93.681,136.631,79.12100000000001
459.5,1838.0,,218.09400000000002,150.958,72.35,150.57299999999998,50.583,152.668,93.69200000000001,146.79399999999998,210.59099999999998,147.48,253.28799999999998,142.421,37.351,163.058,83.199,156.02700000000002,122.05799999999999,129.80100000000002,103.306,130.237,243.15900000000002,127.273,222.345,126.20299999999999,134.641,127.861,197.13400000000001,122.87700000000001,83.00200000000001,121.755,286.175,120.804,44.895,141.143,230.13299999999998,138.711,88.83200000000001,135.278,191.968,133.013,199.93599999999998,131.442,175.735,17.151,250.582,66.214,216.21,77.37100000000001,181.325,75.357,237.075,76.645,66.727,74.86,249.674,74.582,268.893,70.892,131.7,73.736,99.12200000000001,37.451,180.188,27.031,192.745,48.885,249.312,50.941,101.33200000000001,48.581,201.72400000000002,47.277,122.55799999999999,52.115,137.064,43.22,210.94299999999998,44.636,181.812,41.731,91.65100000000001,111.62899999999999,198.342,115.10700000000001,73.259,108.079,280.209,108.15700000000001,248.662,109.037,119.35799999999999,108.257,266.28700000000003,105.664,96.12,105.506,55.547,102.75200000000001,272.969,102.365,251.645,102.92,92.97200000000001,119.213,55.424,120.105,73.508,117.375,184.638,114.74600000000001,294.144,114.931,102.74,114.56299999999999,124.095,91.98899999999999,167.202,89.015,99.09299999999999,91.561,68.488,90.745,220.89700000000002,88.831,108.54,86.44,245.717,83.465,99.822,83.98200000000001,194.079,81.791,189.06,101.20100000000001,133.173,94.26700000000001,74.081,99.475,279.63599999999997,96.925,223.217,96.929,272.01099999999997,95.07799999999999,187.976,68.68,220.17,135.874,175.31900000000002,65.956,,,39.301,133.792,235.438,143.672,173.643,83.292,234.03099999999998,68.616,116.008,93.755,136.53,79.021
459.75,1839.0,,218.063,151.07299999999998,72.413,150.57399999999998,50.736000000000004,152.65,93.64399999999999,146.787,210.641,147.624,253.169,142.378,37.365,162.968,83.20299999999999,156.037,122.02799999999999,129.885,103.24700000000001,130.113,243.237,127.324,222.40400000000002,126.288,134.65200000000002,128.002,197.127,122.97399999999999,82.98700000000001,121.789,286.23,120.73100000000001,44.888000000000005,141.144,230.19,138.727,88.78200000000001,135.325,191.949,133.02,199.942,131.474,175.702,17.319000000000003,250.517,66.035,216.233,77.39699999999999,181.34599999999998,75.665,237.076,76.665,66.753,74.962,249.0,75.0,268.85,70.865,131.60399999999998,73.59100000000001,99.21,37.713,180.19,27.016,192.748,48.909,249.28599999999997,50.937,101.514,48.37,201.699,47.318999999999996,122.645,52.17100000000001,137.05,42.979,210.919,44.573,181.851,41.718,91.73,111.605,198.394,115.118,73.249,108.066,280.212,108.147,248.62599999999998,109.105,119.374,108.236,266.319,105.764,96.11200000000001,105.49700000000001,55.553000000000004,102.615,273.012,102.36,251.67700000000002,102.91799999999999,92.906,119.19,55.513000000000005,120.087,73.54,117.32600000000001,184.61700000000002,114.79799999999999,294.062,114.89,102.76,114.708,124.19200000000001,92.316,167.175,88.985,99.10799999999999,91.53,68.52600000000001,90.757,220.937,88.82799999999999,108.464,86.431,245.729,83.48899999999999,99.92299999999999,83.90899999999999,194.08,81.757,189.187,101.305,133.078,94.264,74.168,99.475,279.586,97.01100000000001,223.422,96.93799999999999,272.051,95.052,188.012,68.643,220.231,135.945,175.332,65.982,218.81900000000002,63.81100000000001,39.15,133.828,235.388,143.64,173.662,83.281,234.19400000000002,68.574,116.04799999999999,93.639,136.108,79.12899999999999
