TimesH,Frame,NoMissing,53,53,127,127,202,202,228,228,249,249,252,252,256,256,284,284,306,306,307,307,333,333,418,418,477,477,616,616,786,786,862,862,901,901,905,905,926,926,929,929,949,949,1052,1052,1061,1061,1089,1089
,,Place_Cursor,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y
277.75,1111.0,,41.769,137.593,216.887,57.104,138.235,105.58,122.62899999999999,146.127,250.829,85.71,89.21799999999999,84.113,110.37299999999999,85.147,176.457,104.89299999999999,76.385,98.524,117.84899999999999,97.04799999999999,247.697,115.38,198.05700000000002,80.116,193.331,50.013999999999996,179.484,75.77199999999999,96.15799999999999,130.673,53.818000000000005,147.171,96.455,72.164,283.783,143.864,233.86599999999999,93.554,124.81200000000001,82.663,251.21900000000002,126.8,118.08200000000001,105.17200000000001,173.315,82.008,196.799,33.792
278.0,1112.0,,41.765,137.578,216.854,57.153,138.295,105.59299999999999,122.681,146.105,250.86,85.677,89.281,84.098,110.385,85.135,176.362,104.919,76.313,98.48299999999999,117.854,97.04700000000001,247.68099999999998,115.37299999999999,198.048,80.05,193.34,50.013000000000005,179.456,75.804,96.163,130.599,53.818000000000005,147.19899999999998,96.48100000000001,72.105,283.83799999999997,143.922,233.854,93.637,124.76100000000001,82.68799999999999,251.247,126.773,118.15899999999999,105.12799999999999,173.297,81.98,196.852,33.774
278.25,1113.0,,41.769,137.60399999999998,216.834,57.117,138.305,105.667,122.6,146.099,250.831,85.60600000000001,89.305,84.152,110.35700000000001,85.14200000000001,176.377,104.96,76.36399999999999,98.514,117.87899999999999,97.066,247.66,115.476,198.1,79.97,193.352,50.013999999999996,179.46599999999998,75.807,96.195,130.634,53.828,147.166,96.53,72.09100000000001,283.845,143.89,233.832,93.76299999999999,124.839,82.71,251.25099999999998,126.876,118.12899999999999,105.109,173.298,81.965,196.83,33.806
278.5,1114.0,,41.788000000000004,137.596,216.84400000000002,57.156000000000006,138.30700000000002,105.633,122.601,146.151,250.854,85.353,89.241,84.09299999999999,110.363,85.103,176.128,104.965,76.40899999999999,98.56,117.92200000000001,97.065,247.713,115.49799999999999,198.101,79.96,193.399,50.053000000000004,179.46099999999998,75.779,96.118,130.754,53.825,147.138,96.669,72.097,283.828,143.928,233.73,93.756,124.87100000000001,82.744,251.372,126.95200000000001,118.089,105.094,173.30900000000003,81.854,196.824,33.778
278.75,1115.0,,41.778,137.535,216.865,57.146,138.234,105.67399999999999,122.615,146.118,250.821,85.426,89.21,84.10799999999999,110.367,85.11200000000001,176.19,104.98299999999999,76.37899999999999,98.554,117.90100000000001,97.09200000000001,247.709,115.45,198.05700000000002,79.942,193.358,50.026,179.435,75.813,96.20100000000001,130.593,53.813,147.127,96.65700000000001,72.029,283.791,144.0,233.799,93.788,124.86200000000001,82.70299999999999,251.465,127.04,118.14399999999999,105.042,173.37099999999998,81.891,196.805,33.774
279.0,1116.0,,41.803999999999995,137.493,216.829,57.191,138.184,105.67299999999999,122.417,146.173,250.78599999999997,85.564,89.23700000000001,84.18,110.337,85.15,176.345,104.97399999999999,76.36,98.546,117.848,97.09,247.666,115.486,198.101,79.906,193.322,50.053000000000004,179.433,75.809,96.223,130.516,53.765,147.11700000000002,96.76700000000001,72.487,283.85200000000003,143.97299999999998,233.887,93.804,124.95200000000001,82.601,251.40599999999998,126.90700000000001,118.085,105.056,173.25799999999998,81.868,196.82,33.747
279.25,1117.0,,41.803000000000004,137.502,216.828,57.141000000000005,138.202,105.678,122.32,146.211,250.852,85.441,89.228,84.213,110.311,85.11,176.56900000000002,104.98700000000001,76.317,98.524,117.88600000000001,97.19200000000001,247.709,115.39,198.105,79.869,193.38299999999998,50.086000000000006,179.437,75.866,96.149,130.721,53.806000000000004,147.078,96.781,72.668,283.87,144.046,233.94099999999997,93.68299999999999,125.007,82.565,251.43599999999998,126.87299999999999,118.046,105.229,173.30700000000002,81.809,196.80900000000003,33.745
279.5,1118.0,,41.803000000000004,137.52,216.774,57.183,138.287,105.728,122.20200000000001,146.238,250.80900000000003,85.445,89.152,84.081,110.334,85.12799999999999,176.514,104.93799999999999,76.308,98.553,117.902,97.215,247.707,115.406,198.095,79.938,193.421,50.068000000000005,179.424,75.954,96.12799999999999,130.66899999999998,53.773999999999994,147.069,96.624,72.518,283.87,144.039,233.979,93.795,124.992,82.603,251.61599999999999,126.84,118.18299999999999,105.13,173.35299999999998,81.738,196.798,33.749
279.75,1119.0,,41.756,137.523,216.795,57.159,138.274,105.73299999999999,122.223,146.22299999999998,250.827,85.425,89.175,83.993,110.309,85.14299999999999,176.305,104.95,76.332,98.561,117.88799999999999,97.31299999999999,247.737,115.302,198.169,79.916,193.351,50.075,179.438,75.91199999999999,96.152,130.732,53.746,147.09,96.781,72.58,283.82099999999997,144.025,233.903,93.745,125.053,82.596,251.582,126.76299999999999,118.171,105.17299999999999,173.375,81.658,196.787,33.753
280.0,1120.0,,41.771,137.549,216.736,57.178999999999995,138.29399999999998,105.70200000000001,122.21700000000001,146.224,250.78400000000002,85.37299999999999,89.212,83.94200000000001,110.32600000000001,85.134,176.155,104.84899999999999,76.35300000000001,98.57700000000001,117.9,97.383,247.75799999999998,115.242,198.158,79.947,193.34799999999998,50.089,179.382,75.96600000000001,96.15899999999999,130.716,53.785,147.056,96.725,72.273,283.823,143.975,233.885,93.67200000000001,125.046,82.54299999999999,251.324,126.37799999999999,118.096,105.146,173.338,81.706,196.773,33.754
280.25,1121.0,,41.775,137.536,216.726,57.11,138.261,105.705,122.304,146.244,250.668,85.396,89.169,83.912,110.31200000000001,85.14,176.145,104.835,76.422,98.61399999999999,117.898,97.292,247.736,115.359,198.16,79.90899999999999,193.31799999999998,50.108000000000004,179.361,75.97,96.116,130.789,53.788999999999994,147.122,96.744,72.295,283.789,143.982,233.945,93.806,124.93799999999999,82.65,251.363,126.43799999999999,118.156,105.24,173.355,81.696,196.775,33.801
280.5,1122.0,,41.766000000000005,137.518,216.69400000000002,57.118,138.311,105.73299999999999,122.234,146.29,250.733,85.34,89.12,83.926,110.309,85.098,176.03799999999998,104.87100000000001,76.38600000000001,98.59700000000001,117.88600000000001,97.178,247.697,115.29700000000001,198.13,79.858,193.345,50.108000000000004,179.395,76.01899999999999,96.14,130.72799999999998,53.812,147.083,96.664,72.047,283.789,143.928,233.93400000000003,93.744,124.92200000000001,82.605,251.31799999999998,126.196,117.98,105.29299999999999,173.356,81.665,196.77599999999998,33.82
280.75,1123.0,,41.83,137.54,216.59099999999998,57.162,138.266,105.685,122.211,146.28799999999998,250.75,85.36200000000001,89.12700000000001,83.994,110.33,85.15100000000001,175.96200000000002,104.868,76.392,98.579,117.90299999999999,97.23299999999999,247.735,115.23700000000001,198.128,79.907,193.342,50.133,179.37400000000002,76.012,96.162,130.71,53.803000000000004,147.113,96.647,71.832,283.719,143.942,233.93200000000002,93.67299999999999,124.99700000000001,82.58200000000001,251.283,126.223,118.15100000000001,105.22399999999999,173.3,81.785,196.791,33.788000000000004
281.0,1124.0,,41.882,137.475,216.637,57.13399999999999,138.248,105.711,122.072,146.349,250.77900000000002,85.354,89.12700000000001,84.01899999999999,110.363,85.12299999999999,175.91400000000002,104.935,76.40899999999999,98.55,117.93700000000001,97.24700000000001,247.762,115.302,198.085,79.903,193.38400000000001,50.125,179.334,76.107,96.146,130.759,53.79,147.05,96.585,71.82300000000001,283.746,143.977,233.94099999999997,93.72200000000001,124.98100000000001,82.61399999999999,251.304,126.285,118.18299999999999,105.171,173.317,81.608,196.74599999999998,33.79
281.25,1125.0,,41.861000000000004,137.5,216.635,57.14,138.21,105.685,122.071,146.273,250.771,85.374,89.124,84.072,110.37700000000001,85.133,176.02900000000002,104.93700000000001,76.432,98.53200000000001,117.94200000000001,97.19,247.75099999999998,115.323,198.03799999999998,79.899,193.333,50.119,179.387,76.105,96.161,130.77,53.813,147.072,96.488,71.708,283.762,144.02100000000002,233.923,93.54,125.01,82.671,251.196,126.367,118.18700000000001,105.27600000000001,173.296,81.57,196.737,33.806
281.5,1126.0,,41.876000000000005,137.528,216.676,57.193000000000005,138.149,105.671,122.01,146.28,250.84,85.20200000000001,89.087,83.98299999999999,110.37,85.125,175.90099999999998,104.93299999999999,76.449,98.51899999999999,117.943,97.17299999999999,247.764,115.228,197.97799999999998,79.881,193.268,50.111999999999995,179.39,76.149,96.17,130.749,53.78,147.069,96.479,71.773,283.717,144.045,234.037,93.719,124.944,82.635,251.605,126.62899999999999,118.20700000000001,105.256,173.347,81.53399999999999,196.72299999999998,33.769
281.75,1127.0,,41.858000000000004,137.505,216.66400000000002,57.15,138.17,105.64299999999999,122.04700000000001,146.251,250.828,85.34100000000001,89.096,83.948,110.365,85.12100000000001,175.847,105.031,76.433,98.589,118.014,97.12799999999999,247.838,115.227,197.967,79.907,193.24400000000003,50.148,179.372,76.191,96.22200000000001,130.707,53.81100000000001,147.014,96.425,71.822,283.686,144.007,234.137,93.70700000000001,124.84899999999999,82.609,251.421,126.617,118.17200000000001,105.295,173.39700000000002,81.509,196.707,33.766
282.0,1128.0,,41.886,137.514,216.628,57.098,138.263,105.65899999999999,122.238,146.19299999999998,250.833,85.301,89.13,83.934,110.38,85.118,175.847,105.044,76.475,98.60700000000001,117.993,97.2,247.83700000000002,115.185,197.995,79.852,193.28599999999997,50.173,179.37400000000002,76.212,96.215,130.733,53.81399999999999,146.975,96.475,71.821,283.67900000000003,144.003,234.31,93.898,124.898,82.57799999999999,251.31799999999998,127.005,118.07799999999999,105.333,173.44299999999998,81.42699999999999,196.731,33.735
282.25,1129.0,,41.905,137.494,216.72,57.101000000000006,138.235,105.679,122.208,146.221,250.74599999999998,85.32,89.118,83.90899999999999,110.411,85.15899999999999,175.775,105.1,76.477,98.619,118.057,97.18799999999999,247.72400000000002,115.303,197.981,79.90100000000001,193.324,50.178000000000004,179.394,76.182,96.25,130.804,53.808,146.97799999999998,96.545,71.922,283.672,144.025,234.173,93.87899999999999,124.925,82.59100000000001,251.422,126.946,118.179,105.32799999999999,173.42700000000002,81.515,196.727,33.742
282.5,1130.0,,41.883,137.493,216.713,57.093,138.19799999999998,105.705,122.206,146.188,250.769,85.37200000000001,89.102,83.713,110.369,85.15299999999999,175.592,105.057,76.465,98.605,118.045,97.17299999999999,247.732,115.331,197.888,79.908,193.37900000000002,50.198,179.394,76.131,96.291,130.889,53.823,146.97,96.505,71.959,283.658,144.034,234.274,93.825,124.90899999999999,82.58,251.233,126.56700000000001,118.2,105.36399999999999,173.396,81.569,196.771,33.745
282.75,1131.0,,41.916000000000004,137.535,216.705,57.076,138.135,105.719,122.228,146.134,250.767,85.405,89.052,83.68299999999999,110.44,85.135,175.582,104.95299999999999,76.471,98.59899999999999,118.022,97.171,247.762,115.322,197.917,79.84899999999999,193.30599999999998,50.17,179.391,76.208,96.256,130.967,53.815,146.993,96.411,71.88600000000001,283.60200000000003,144.095,234.33599999999998,93.74600000000001,124.90299999999999,82.62100000000001,251.428,126.65899999999999,118.198,105.339,173.45,81.505,196.815,33.745
283.0,1132.0,,41.919,137.51,216.65099999999998,57.007,138.113,105.67200000000001,122.28399999999999,146.136,250.735,85.512,89.015,83.685,110.435,85.141,175.611,104.96700000000001,76.413,98.587,118.059,97.165,247.775,115.366,197.935,79.837,193.321,50.162,179.424,76.109,96.256,131.069,53.775,146.954,96.345,71.917,283.628,144.11,234.19099999999997,93.73299999999999,124.84,82.575,251.459,126.34200000000001,118.145,105.334,173.46400000000003,81.431,196.826,33.735
283.25,1133.0,,41.898,137.494,216.671,57.047,138.166,105.664,122.196,146.215,250.80900000000003,85.439,89.03,83.76100000000001,110.445,85.135,175.69,104.928,76.443,98.587,118.04899999999999,97.211,247.855,115.39399999999999,197.891,79.88600000000001,193.305,50.168,179.476,76.17699999999999,96.37899999999999,131.04,53.769,146.97899999999998,96.35700000000001,71.939,283.613,144.02700000000002,234.081,93.727,124.859,82.601,251.68200000000002,126.84,118.016,105.339,173.395,81.553,196.84,33.786
283.5,1134.0,,41.887,137.53799999999998,216.642,57.053000000000004,138.171,105.635,122.318,146.189,250.773,85.39200000000001,89.072,83.771,110.39200000000001,85.11399999999999,175.465,104.806,76.435,98.56200000000001,118.036,97.196,247.801,115.405,197.9,79.859,193.328,50.153999999999996,179.486,76.227,96.34,131.061,53.778,147.003,96.43799999999999,72.041,283.555,144.029,234.105,93.765,124.76100000000001,82.55,251.78,127.15299999999999,117.985,105.238,173.395,81.596,196.83700000000002,33.744
283.75,1135.0,,41.897,137.536,216.702,57.00899999999999,138.137,105.561,122.214,146.237,250.785,85.37299999999999,89.008,83.821,110.34700000000001,85.105,175.354,104.875,76.458,98.575,118.005,97.225,247.8,115.40299999999999,197.907,79.902,193.31099999999998,50.157,179.475,76.175,96.318,131.048,53.778999999999996,147.064,96.53299999999999,72.017,283.539,143.95600000000002,233.995,93.71,124.82600000000001,82.506,251.707,127.3,118.023,105.214,173.511,81.45,196.882,33.714
284.0,1136.0,,41.894,137.562,216.63400000000001,57.042,138.19799999999998,105.59100000000001,122.27799999999999,146.187,250.805,85.353,89.069,83.791,110.325,85.079,175.34,104.89200000000001,76.456,98.552,118.024,97.23899999999999,247.699,115.499,197.94099999999997,79.873,193.31599999999997,50.175,179.488,76.181,96.306,130.999,53.761,147.069,96.525,72.116,283.502,143.88,233.93,93.561,124.807,82.5,251.987,127.516,117.90299999999999,105.314,173.488,81.355,196.87900000000002,33.685
284.25,1137.0,,41.888999999999996,137.54,216.63400000000001,56.95,138.186,105.583,122.223,146.219,250.821,85.40799999999999,89.134,83.9,110.37799999999999,85.039,175.38400000000001,104.89299999999999,76.501,98.561,118.023,97.16,247.705,115.512,197.94,79.839,193.297,50.155,179.535,76.324,96.241,130.983,53.754,147.02100000000002,96.51299999999999,72.255,283.66200000000003,144.02200000000002,233.43900000000002,93.235,124.838,82.59200000000001,252.157,127.45200000000001,117.78299999999999,105.29799999999999,173.408,81.428,196.87599999999998,33.69
284.5,1138.0,,41.934,137.586,216.636,56.925,138.211,105.602,122.179,146.165,250.843,85.445,89.15,83.85600000000001,110.351,85.04799999999999,175.17700000000002,104.68299999999999,76.509,98.54899999999999,118.029,97.18,247.679,115.537,198.01,79.858,193.327,50.17,179.578,76.501,96.271,131.002,53.756,147.036,96.50299999999999,72.156,283.703,144.035,233.233,93.23700000000001,124.805,82.54799999999999,252.113,127.196,117.71799999999999,105.35700000000001,173.412,81.444,196.84900000000002,33.696999999999996
284.75,1139.0,,41.933,137.625,216.60299999999998,56.891999999999996,138.19799999999998,105.691,121.962,146.309,250.78900000000002,85.36200000000001,89.169,83.875,110.431,84.965,175.27200000000002,104.715,76.543,98.571,118.059,97.137,247.685,115.541,198.03900000000002,79.86,193.34400000000002,50.126000000000005,179.481,76.384,96.26899999999999,130.974,53.766000000000005,147.025,96.512,72.202,283.784,144.049,233.075,93.12200000000001,124.82700000000001,82.615,252.042,127.223,117.697,105.363,173.354,81.445,196.863,33.678000000000004
285.0,1140.0,,41.881,137.583,216.61900000000003,56.907,138.211,105.696,121.925,146.365,250.739,85.319,89.147,83.833,110.419,84.94,175.088,104.522,76.536,98.56200000000001,118.061,97.18700000000001,247.65200000000002,115.59,198.00599999999997,79.844,193.398,50.17100000000001,179.53,76.33,96.256,131.084,53.746,147.036,96.57,72.153,283.877,144.082,233.408,93.37200000000001,124.839,82.514,252.15400000000002,127.455,117.676,105.307,173.32299999999998,81.332,196.91299999999998,33.73
285.25,1141.0,,41.92,137.575,216.649,56.908,138.188,105.73700000000001,121.806,146.418,250.81,85.463,89.204,83.816,110.397,84.976,175.123,104.54299999999999,76.497,98.541,118.01899999999999,97.148,247.642,115.57700000000001,197.975,79.905,193.417,50.163000000000004,179.56799999999998,76.368,96.229,131.102,53.766000000000005,147.036,96.662,72.31,283.888,144.134,233.38099999999997,93.429,124.915,82.48100000000001,251.80900000000003,127.29899999999999,117.928,105.21,173.358,81.234,196.90400000000002,33.707
285.5,1142.0,,41.952,137.589,216.657,56.933,138.233,105.8,121.964,146.361,250.726,85.387,89.265,83.866,110.48899999999999,84.87899999999999,175.123,104.55799999999999,76.472,98.527,118.02799999999999,97.209,247.65599999999998,115.59700000000001,197.99099999999999,79.913,193.417,50.174,179.55200000000002,76.271,96.323,131.047,53.776,147.016,96.709,72.375,283.983,144.06799999999998,233.465,93.42299999999999,124.836,82.486,251.94799999999998,127.39299999999999,118.025,105.171,173.408,81.197,196.88400000000001,33.701
285.75,1143.0,,41.943999999999996,137.597,216.695,56.983000000000004,138.215,105.74,121.954,146.32399999999998,250.68900000000002,85.241,89.21600000000001,83.875,110.52,84.819,175.041,104.556,76.48,98.53200000000001,118.01899999999999,97.211,247.762,115.601,197.875,79.87100000000001,193.49900000000002,50.153,179.58,76.277,96.295,131.22,53.808,147.017,96.70200000000001,72.27600000000001,283.972,144.082,233.831,93.74,124.77799999999999,82.505,252.083,127.427,118.14299999999999,105.14,173.41,81.187,196.94,33.719
286.0,1144.0,,41.918,137.607,216.672,56.957,138.21200000000002,105.78299999999999,121.897,146.317,250.71900000000002,85.214,89.226,83.89299999999999,110.553,84.81,175.0,104.565,76.45100000000001,98.52799999999999,117.986,97.21,247.797,115.586,197.953,79.795,193.49099999999999,50.181999999999995,179.572,76.297,96.223,131.311,53.787,147.026,96.816,72.345,283.899,144.072,233.828,93.72,124.787,82.44,251.743,127.066,118.242,105.09100000000001,173.482,81.164,196.91400000000002,33.763000000000005
286.25,1145.0,,41.9,137.555,216.665,56.876999999999995,138.19899999999998,105.794,121.935,146.316,250.752,85.274,89.26299999999999,83.882,110.588,84.772,175.15099999999998,104.637,76.52600000000001,98.53200000000001,117.993,97.23700000000001,247.856,115.59100000000001,197.97,79.862,193.543,50.20399999999999,179.611,76.39699999999999,96.20200000000001,131.174,53.817,147.01,96.85700000000001,72.422,283.82599999999996,144.037,233.609,93.70299999999999,124.806,82.40700000000001,251.433,127.119,118.09700000000001,105.32,173.483,81.087,196.982,33.74
