TimesH,Frame,NoMissing,2,2,9,9,10,10,15,15,19,19,21,21,24,24,26,26,27,27,34,34,35,35,38,38,39,39,42,42,48,48,50,50,51,51,57,57,68,68,69,69,70,70,71,71,73,73,75,75,79,79,80,80,82,82,88,88,89,89,99,99,106,106,108,108,112,112,114,114,120,120,122,122,123,123,125,125,126,126,130,130,131,131,134,134,141,141,144,144,145,145,146,146,147,147,154,154,158,158,160,160,163,163,165,165,166,166,167,167,176,176,181,181,184,184,186,186,192,192,194,194,201,201,202,202,205,205,210,210,218,218,225,225,227,227,233,233,234,234,236,236,242,242,245,245,341,341,370,370,374,374,382,382,391,391,393,393,398,398,399,399,401,401,404,404,412,412,414,414,654,654,716,716,831,831,1264,1264,1269,1269,1440,1440,1737,1737,1743,1743
,,Place_Cursor,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y
489.0,1956.0,,261.672,76.14,191.726,81.38600000000001,209.61,79.403,,,218.532,67.09,100.415,72.165,227.958,72.952,142.879,69.417,193.082,72.693,133.191,89.001,139.514,85.742,121.773,89.134,188.66299999999998,90.50399999999999,239.047,90.564,247.512,85.53399999999999,221.145,82.33200000000001,146.231,81.288,210.592,86.34899999999999,241.148,97.70700000000001,90.04700000000001,101.98200000000001,221.856,103.37100000000001,236.245,103.596,111.55,106.617,213.32299999999998,103.855,219.94099999999997,95.726,84.523,95.61200000000001,192.935,95.545,107.71700000000001,99.72200000000001,128.85399999999998,102.67299999999999,95.579,115.05,243.128,115.31,120.17299999999999,117.20100000000001,92.184,109.242,199.609,106.35700000000001,217.12,111.29299999999999,144.218,110.195,228.017,107.554,214.642,123.523,224.74,123.666,91.69200000000001,128.858,195.54,122.77600000000001,109.40700000000001,132.642,147.067,120.88,138.317,123.775,208.674,117.179,78.295,121.211,101.955,121.209,71.775,122.999,127.887,139.889,97.105,137.237,216.231,135.793,116.814,142.33700000000002,187.99200000000002,138.982,210.30900000000003,137.276,144.197,133.776,103.36200000000001,135.341,137.719,135.711,213.18099999999998,145.284,222.77,143.942,126.85600000000001,155.269,200.50400000000002,148.52100000000002,141.378,144.237,105.042,144.705,91.413,148.668,105.829,164.298,112.62799999999999,166.862,222.96599999999998,159.19899999999998,204.90900000000002,154.72299999999998,186.202,153.905,100.79,155.886,138.605,158.773,,,96.65,39.44,218.079,54.467,191.22799999999998,52.659,109.035,41.92100000000001,251.83599999999998,62.681999999999995,226.125,56.32,105.68799999999999,67.773,271.17400000000004,66.7,,,120.39200000000001,63.501000000000005,89.755,60.428000000000004,262.524,60.521,194.42,110.85700000000001,106.825,60.207,202.78900000000002,94.155,299.627,150.83700000000002,114.663,73.436,213.06099999999998,70.714,187.041,144.785,107.46799999999999,156.97799999999998
489.25,1957.0,,261.714,76.152,191.665,81.404,209.623,79.434,,,218.343,66.97399999999999,100.45,72.17,227.96900000000002,72.945,142.861,69.419,193.054,72.7,133.136,88.947,139.469,85.79299999999999,121.786,89.12,188.667,90.509,239.02700000000002,90.57799999999999,247.03599999999997,85.29299999999999,221.512,82.29799999999999,146.503,81.532,210.59900000000002,86.368,241.09900000000002,97.65899999999999,90.09899999999999,101.93700000000001,221.87900000000002,103.389,236.27900000000002,103.58,111.598,106.62700000000001,213.34,103.81299999999999,220.003,95.639,84.51700000000001,95.631,193.07299999999998,95.441,107.695,99.729,128.886,102.755,95.461,114.65700000000001,243.162,115.35,120.21600000000001,117.359,92.083,109.22399999999999,199.635,106.32799999999999,217.125,111.28299999999999,144.18200000000002,110.303,228.015,107.545,214.613,123.51899999999999,224.72299999999998,123.669,91.70100000000001,128.838,195.578,122.75399999999999,109.381,132.67,147.053,120.846,138.311,123.804,208.607,117.21,78.253,121.219,102.00200000000001,121.195,71.773,122.98200000000001,127.85,140.015,97.12299999999999,137.3,216.227,135.748,116.889,142.357,187.93900000000002,138.976,210.294,137.275,144.137,133.795,103.38,135.373,137.70600000000002,135.75799999999998,213.174,145.27,222.75900000000001,143.92,126.87,155.28799999999998,200.503,148.495,141.411,144.222,105.06700000000001,144.708,91.363,148.655,105.766,164.31599999999997,112.59,166.86599999999999,223.00099999999998,159.28,204.889,154.696,186.19099999999997,153.924,100.779,155.892,138.67700000000002,158.722,,,96.554,39.48,218.11700000000002,54.479,191.574,52.528999999999996,108.99799999999999,41.885,251.88400000000001,62.7,226.135,56.176,105.697,67.796,271.181,66.712,,,120.42299999999999,63.446000000000005,89.70200000000001,60.386,262.434,60.513000000000005,194.41099999999997,110.87,106.785,60.199,202.813,94.117,299.742,150.69899999999998,114.69,73.34100000000001,213.04,70.819,187.206,144.725,107.43700000000001,156.957
489.5,1958.0,,261.72900000000004,76.171,191.68400000000003,81.422,209.715,79.507,,,218.463,67.07600000000001,100.402,72.22399999999999,228.016,72.969,142.79,69.47,193.12599999999998,72.704,133.188,88.86399999999999,139.512,85.786,121.791,89.13799999999999,188.753,90.37100000000001,238.99,90.56700000000001,247.3,85.415,221.545,82.20700000000001,146.711,81.907,210.584,86.36200000000001,241.095,97.65700000000001,90.109,101.955,221.888,103.34100000000001,236.301,103.54700000000001,111.616,106.574,213.343,103.791,220.042,95.587,84.49600000000001,95.583,192.43200000000002,95.537,107.666,99.715,128.882,102.835,95.389,114.675,243.141,115.304,120.28,117.652,92.115,109.251,199.66099999999997,106.285,217.137,111.28399999999999,144.19299999999998,110.34100000000001,228.03099999999998,107.551,214.593,123.49,224.665,123.669,91.704,128.877,195.57299999999998,122.697,109.352,132.701,147.047,120.82799999999999,138.333,123.816,208.61700000000002,117.17399999999999,78.191,121.213,102.02600000000001,121.181,71.771,123.036,127.81299999999999,139.94799999999998,97.06299999999999,137.403,216.108,135.70600000000002,117.073,142.442,187.93099999999998,138.971,210.315,137.255,144.155,133.791,103.5,135.41899999999998,137.841,135.69799999999998,213.115,145.31799999999998,222.748,143.91,126.906,155.27700000000002,200.488,148.446,141.349,144.286,105.075,144.708,91.414,148.585,105.715,164.28099999999998,112.581,166.865,223.041,159.248,204.85,154.709,186.172,153.91899999999998,100.76299999999999,155.931,138.76,158.591,,,96.46700000000001,39.611,218.165,54.411,191.858,52.333,109.015,41.854,251.75599999999997,62.665,226.149,56.048,105.719,67.779,271.47900000000004,66.678,,,120.469,63.46,89.71600000000001,60.347,262.303,60.479,194.44,110.87799999999999,106.78200000000001,60.193000000000005,202.858,94.149,300.038,150.67600000000002,114.685,73.312,213.06599999999997,70.875,187.548,144.635,107.419,156.966
489.75,1959.0,,261.807,76.243,191.768,81.437,209.708,79.535,,,218.635,67.3,100.398,72.197,228.035,72.98899999999999,142.673,69.32300000000001,193.158,72.726,133.172,88.85700000000001,139.437,85.824,121.76700000000001,89.14200000000001,188.66299999999998,90.506,239.013,90.625,247.335,85.588,221.59900000000002,82.169,146.679,81.346,210.582,86.376,241.113,97.618,90.205,101.948,221.885,103.37,236.297,103.55,111.586,106.60799999999999,213.375,103.78399999999999,220.065,95.55,84.42200000000001,95.62200000000001,192.467,95.46600000000001,107.69200000000001,99.74,128.925,102.765,95.57799999999999,114.427,243.037,115.21700000000001,120.219,117.67299999999999,92.213,109.22,199.668,106.302,217.138,111.29299999999999,144.196,110.39,227.99400000000003,107.50200000000001,214.63099999999997,123.521,224.65099999999998,123.633,91.665,128.9,195.59099999999998,122.73700000000001,109.338,132.658,147.031,120.87299999999999,138.317,123.74600000000001,208.6,117.096,78.222,121.14399999999999,102.01799999999999,121.184,71.767,123.065,127.836,139.986,97.05799999999999,137.384,216.18099999999998,135.708,117.21,142.35399999999998,187.829,138.934,210.308,137.237,144.131,133.781,103.36,135.25799999999998,137.874,135.715,213.018,145.328,222.72400000000002,143.88,126.902,155.281,200.515,148.62,141.406,144.28,105.089,144.716,91.321,148.594,105.721,164.296,112.603,166.868,223.16099999999997,159.264,204.793,154.765,186.18200000000002,153.911,100.773,155.922,138.752,158.601,,,96.51,39.6,218.179,54.336999999999996,191.766,52.373000000000005,109.044,41.872,251.785,62.559,226.13400000000001,56.196000000000005,105.73899999999999,67.789,272.311,66.363,,,120.479,63.468,89.65799999999999,60.343,262.41900000000004,60.531000000000006,194.49200000000002,110.85600000000001,106.794,60.258,202.81900000000002,94.18799999999999,300.034,150.644,114.647,73.319,213.105,70.827,187.641,144.607,107.429,156.975
490.0,1960.0,,261.768,76.26899999999999,191.87599999999998,81.42699999999999,209.699,79.514,,,218.801,67.257,100.395,72.19800000000001,228.063,73.001,142.665,69.322,193.122,72.749,133.085,88.86,139.40200000000002,85.809,121.74700000000001,89.12700000000001,188.537,90.52799999999999,238.981,90.64399999999999,247.345,85.603,221.62400000000002,82.18799999999999,,,210.60299999999998,86.355,241.145,97.551,90.115,101.95299999999999,221.87,103.376,236.32299999999998,103.56200000000001,111.662,106.579,213.34599999999998,103.78399999999999,220.07,95.50200000000001,84.375,95.613,192.581,95.45200000000001,107.681,99.76299999999999,128.92700000000002,102.87,95.87200000000001,114.436,243.033,115.206,120.32,117.59100000000001,92.29,109.15899999999999,199.697,106.292,217.15200000000002,111.27,144.141,110.43700000000001,227.97400000000002,107.50200000000001,214.601,123.494,224.71,123.641,91.60799999999999,128.958,195.628,122.779,109.34700000000001,132.675,147.012,120.905,138.351,123.721,208.50599999999997,117.14299999999999,78.223,121.14,101.99600000000001,121.185,71.72399999999999,123.00299999999999,127.762,140.007,97.04299999999999,137.409,216.2,135.773,117.16,142.37,187.83599999999998,138.901,210.30700000000002,137.246,144.125,133.743,103.31,135.339,137.817,135.84,213.09799999999998,145.319,222.725,143.877,126.915,155.264,200.517,148.66299999999998,141.503,144.153,105.11200000000001,144.689,91.318,148.661,105.719,164.282,112.51799999999999,166.84,223.062,159.22299999999998,204.774,154.744,186.19,153.933,100.76899999999999,155.93200000000002,138.72899999999998,158.57299999999998,,,96.575,39.558,218.055,54.28,191.892,52.226000000000006,109.07,41.783,251.86599999999999,62.42100000000001,226.10299999999998,56.239,105.75,67.767,272.582,66.196,,,120.469,63.49100000000001,89.699,60.395,262.373,60.515,194.53599999999997,110.848,106.78299999999999,60.235,202.894,94.266,299.96,150.643,114.646,73.311,213.146,70.833,187.546,144.554,107.441,156.976
490.25,1961.0,,261.819,76.242,191.81599999999997,81.47800000000001,209.565,79.49600000000001,,,218.88299999999998,67.355,100.35,72.209,228.02700000000002,72.956,142.61,69.218,193.132,72.73,133.173,88.801,139.411,85.738,121.756,89.104,188.56599999999997,90.414,238.99400000000003,90.613,247.137,85.303,221.63099999999997,82.13,,,210.63099999999997,86.351,241.1,97.495,90.102,101.943,221.84599999999998,103.344,236.329,103.505,111.68700000000001,106.51,213.36,103.77600000000001,220.078,95.50200000000001,84.32700000000001,95.596,192.59900000000002,95.46799999999999,107.713,99.77600000000001,128.939,102.88600000000001,96.01,114.439,243.02700000000002,115.226,120.292,117.546,92.36399999999999,109.185,199.72400000000002,106.221,217.169,111.277,144.131,110.479,228.012,107.492,214.614,123.494,224.72799999999998,123.62,91.63,128.922,195.662,122.852,109.314,132.61,146.977,120.906,138.343,123.649,208.50900000000001,117.111,78.235,121.101,102.041,121.19,71.71300000000001,122.93700000000001,127.757,140.09,97.073,137.373,216.232,135.83100000000002,117.044,142.385,187.90099999999998,138.885,210.297,137.259,144.096,133.80200000000002,103.3,135.29,137.912,135.688,213.169,145.25,222.7,143.93,126.90700000000001,155.224,200.519,148.637,141.524,144.156,105.098,144.734,91.28,148.678,105.72200000000001,164.27700000000002,112.42399999999999,166.78599999999997,222.983,159.189,204.73,154.781,186.218,153.961,100.757,155.918,138.678,158.583,,,96.54700000000001,39.568000000000005,217.99200000000002,54.364,191.706,52.317,109.038,41.75,251.833,62.358999999999995,226.106,56.211999999999996,105.781,67.777,271.403,66.831,,,120.486,63.446999999999996,89.689,60.35,262.478,60.52,194.56400000000002,110.84700000000001,106.76299999999999,60.177,202.97099999999998,94.36200000000001,299.83299999999997,150.623,114.676,73.28699999999999,213.162,71.013,187.563,144.55,107.43799999999999,156.972
490.5,1962.0,,261.775,76.223,191.795,81.483,209.673,79.512,,,218.90200000000002,67.32600000000001,100.34700000000001,72.179,228.025,72.936,142.627,69.258,193.183,72.743,133.167,88.79299999999999,139.346,85.745,121.734,89.086,188.297,90.595,238.97299999999998,90.65799999999999,246.967,85.292,221.71099999999998,82.057,,,210.648,86.333,241.115,97.44,90.061,101.976,221.857,103.291,236.325,103.49600000000001,111.654,106.51899999999999,213.324,103.76899999999999,220.09599999999998,95.52600000000001,84.353,95.602,192.727,95.436,107.723,99.79899999999999,128.876,102.677,95.96,114.41,243.082,115.24,120.32700000000001,117.669,92.124,109.18299999999999,199.769,106.147,217.169,111.29899999999999,144.162,110.45299999999999,228.024,107.476,214.72799999999998,123.495,224.764,123.59299999999999,91.64399999999999,128.91899999999998,195.642,122.804,109.309,132.681,146.95600000000002,120.914,138.285,123.741,208.581,117.087,78.24,121.09,101.994,121.17,71.721,122.90299999999999,127.662,140.19799999999998,96.906,137.429,216.257,135.82,117.06200000000001,142.392,187.81400000000002,138.887,210.293,137.237,144.031,133.811,103.17,135.246,137.828,135.855,213.17700000000002,145.28,222.71400000000003,143.924,126.874,155.196,200.5,148.65,141.507,144.124,105.06,144.72,91.302,148.578,105.656,164.324,112.443,166.77700000000002,222.989,159.20600000000002,204.731,154.78799999999998,186.18099999999998,153.966,100.706,155.905,138.642,158.60399999999998,,,96.56,39.583,218.021,54.331,191.72099999999998,52.381,109.01899999999999,41.708,251.80200000000002,62.306999999999995,226.114,56.153999999999996,105.772,67.76,271.12,66.91,,,120.42,63.388000000000005,89.697,60.364,262.48400000000004,60.521,194.6,110.791,106.73100000000001,60.201,203.011,94.319,299.35,150.914,114.647,73.29899999999999,213.139,71.109,187.71900000000002,144.576,107.397,156.967
490.75,1963.0,,261.638,76.241,191.93,81.46300000000001,209.65900000000002,79.503,,,218.769,67.298,100.335,72.179,228.076,72.949,142.649,69.27,193.22099999999998,72.767,133.122,88.779,139.357,85.76,121.704,89.038,188.368,90.48200000000001,238.97099999999998,90.70700000000001,246.965,85.36200000000001,221.753,82.015,,,210.64,86.315,241.04,97.48200000000001,90.085,101.978,221.858,103.30799999999999,236.357,103.51299999999999,111.601,106.571,213.35,103.74,220.075,95.55799999999999,84.337,95.58200000000001,192.71900000000002,95.406,107.755,99.816,128.974,102.431,95.969,114.434,243.115,115.12,120.26299999999999,117.665,92.199,109.12899999999999,199.769,106.162,217.15900000000002,111.289,144.213,110.23100000000001,228.06,107.458,214.768,123.46600000000001,224.752,123.494,91.661,128.899,195.62900000000002,122.76,109.316,132.73,146.945,120.94200000000001,138.344,123.63799999999999,208.449,117.09899999999999,78.243,121.07600000000001,102.001,121.12700000000001,71.714,122.904,127.649,140.214,96.804,137.559,216.317,135.767,116.964,142.42700000000002,187.889,138.856,210.25,137.235,144.115,133.797,103.04799999999999,135.16,137.803,135.977,213.12,145.265,222.722,143.889,126.863,155.138,200.519,148.639,141.516,144.06,105.065,144.724,91.37700000000001,148.596,105.69,164.297,112.432,166.72799999999998,223.024,159.18200000000002,204.717,154.789,186.21,153.972,100.706,155.905,138.722,158.47299999999998,119.0,157.0,96.545,39.58,218.042,54.263000000000005,191.734,52.405,108.991,41.652,251.856,62.346000000000004,226.11599999999999,56.028999999999996,105.766,67.763,271.376,66.84,,,120.429,63.413999999999994,89.65100000000001,60.4,262.436,60.477,194.7,110.81299999999999,106.726,60.218,203.048,94.302,299.872,150.136,114.602,73.362,213.15400000000002,71.141,187.74099999999999,144.524,107.39299999999999,156.963
491.0,1964.0,,261.64599999999996,76.209,192.02599999999998,81.469,209.62099999999998,79.488,,,218.83900000000003,67.289,100.32799999999999,72.21,228.108,72.96600000000001,142.69,69.28,193.21200000000002,72.77,133.053,88.624,139.369,85.719,121.68700000000001,89.01899999999999,188.31099999999998,90.49,238.93599999999998,90.679,246.864,85.515,221.864,81.935,,,210.62599999999998,86.334,240.959,97.42200000000001,90.0,101.98200000000001,221.868,103.337,236.30700000000002,103.557,111.59100000000001,106.49700000000001,213.43200000000002,103.72200000000001,220.083,95.52799999999999,84.359,95.56,192.667,95.40100000000001,107.728,99.814,129.05700000000002,102.294,95.85700000000001,114.426,243.08900000000003,115.12799999999999,120.25399999999999,117.626,92.165,109.145,199.785,106.211,217.155,111.29799999999999,144.19,110.21600000000001,228.075,107.48700000000001,214.729,123.491,224.791,123.50200000000001,91.65899999999999,128.875,195.66,122.79899999999999,109.325,132.941,146.937,120.92,138.303,123.71700000000001,208.481,117.09200000000001,78.275,121.079,102.007,121.064,71.717,122.91799999999999,127.70100000000001,140.281,96.805,137.595,216.278,135.667,117.09100000000001,142.421,187.895,138.838,210.278,137.205,144.108,133.81799999999998,102.991,135.092,137.85,135.941,213.021,145.221,222.722,143.881,126.86399999999999,155.118,200.49400000000003,148.59799999999998,141.486,144.0,105.075,144.701,91.46,148.483,105.777,164.273,112.506,166.734,223.112,159.145,204.722,154.78,186.175,153.954,100.71,155.889,138.781,158.409,118.863,157.621,96.491,39.696999999999996,218.123,54.297,191.847,52.299,108.963,41.727,251.937,62.306999999999995,226.176,55.934,105.742,67.762,271.325,66.945,,,120.417,63.379,89.632,60.373000000000005,262.377,60.507,194.66299999999998,110.764,106.723,60.211000000000006,203.042,94.37899999999999,300.17,149.47799999999998,114.60600000000001,73.351,213.203,71.146,188.023,144.454,107.42399999999999,156.987
491.25,1965.0,,261.69599999999997,76.15100000000001,191.976,81.475,209.65,79.47399999999999,,,218.81900000000002,67.314,100.305,72.241,228.165,72.969,142.673,69.242,193.291,72.779,133.112,88.67299999999999,139.405,85.714,121.71,89.007,188.34599999999998,90.419,238.96200000000002,90.696,246.51,85.331,221.995,81.903,,,210.64,86.334,240.988,97.411,90.00399999999999,101.95200000000001,221.887,103.34700000000001,236.252,103.60600000000001,111.788,106.48700000000001,213.446,103.723,220.09,95.53299999999999,84.302,95.529,192.761,95.383,107.727,99.78299999999999,129.01,102.557,95.929,114.33,243.11,115.18299999999999,120.185,117.794,92.19200000000001,109.21700000000001,199.783,106.241,217.166,111.29299999999999,144.118,110.274,228.082,107.471,214.737,123.478,224.75900000000001,123.521,91.685,128.866,195.563,122.704,109.353,132.882,146.952,120.88799999999999,138.311,123.72,208.49099999999999,117.035,78.235,121.075,102.024,121.095,71.678,122.88799999999999,127.721,140.287,96.807,137.644,216.449,135.781,117.368,142.358,187.83900000000003,138.85299999999998,210.265,137.197,144.06799999999998,133.819,103.06200000000001,135.131,137.761,136.004,212.957,145.252,222.72799999999998,143.828,126.861,155.097,200.46,148.595,141.564,143.963,105.065,144.715,91.44,148.507,105.765,164.25,112.47399999999999,166.725,223.072,159.12,204.702,154.79,186.16299999999998,153.95600000000002,100.68799999999999,155.89,138.727,158.377,,,96.426,39.716,218.21900000000002,54.141999999999996,191.822,52.269,108.986,41.701,251.93099999999998,62.25,226.202,56.08,105.698,67.744,271.211,67.025,,,120.42399999999999,63.401,89.589,60.346000000000004,262.376,60.481,194.65400000000002,110.712,106.698,60.18,203.045,94.359,300.203,149.528,114.618,73.32,213.167,71.081,187.929,144.556,107.405,156.968
