TimesH,Frame,NoMissing,36,36,37,37,50,50,58,58,89,89,92,92,93,93,95,95,101,101,106,106,110,110,111,111,113,113,115,115,116,116,119,119,120,120,124,124,130,130,131,131,132,132,136,136,142,142,143,143,148,148,151,151,154,154,156,156,159,159,160,160,170,170,183,183,196,196,197,197,199,199,208,208,214,214,215,215,216,216,228,228,230,230,236,236,246,246,249,249,257,257,265,265,280,280,283,283,290,290,300,300,304,304,306,306,312,312,317,317,319,319,320,320,374,374,379,379,418,418,437,437,643,643,928,928
,,Place_Cursor,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y
294.5,1178.0,,98.911,39.766999999999996,110.756,41.515,240.115,47.541000000000004,121.395,42.256,228.299,71.274,116.055,72.01899999999999,147.029,72.87,86.98200000000001,79.55,256.258,83.23,185.988,80.15100000000001,205.203,79.163,144.792,90.07600000000001,181.562,88.64299999999999,206.87900000000002,86.911,237.52599999999998,91.348,246.285,86.249,124.689,87.085,109.307,99.469,240.572,101.4,85.709,95.95299999999999,191.03599999999997,90.15899999999999,197.69400000000002,92.719,197.6,61.913999999999994,225.155,52.137,108.639,49.297,256.528,50.75,261.525,58.22,108.32600000000001,60.388999999999996,240.803,59.934,250.392,61.104,271.561,63.792,123.639,62.625,202.11,67.881,217.805,68.509,138.49,134.891,111.194,131.35399999999998,309.214,139.44899999999998,105.59700000000001,145.488,150.202,138.012,271.123,138.608,142.85,144.928,320.316,149.126,224.638,150.944,101.281,157.44899999999998,127.62100000000001,156.34,295.936,106.037,264.269,114.664,215.68900000000002,112.81,198.25799999999998,111.45299999999999,206.195,119.944,72.67399999999999,121.744,104.196,120.221,119.228,128.259,307.436,123.734,182.701,118.229,268.871,122.594,113.76700000000001,167.11900000000003,108.304,172.72400000000002,99.641,69.069,145.165,155.162,227.282,110.699,91.93799999999999,59.958999999999996
294.75,1179.0,,98.884,39.756,110.759,41.498000000000005,240.00900000000001,47.562,121.51799999999999,42.251999999999995,228.283,71.278,116.059,72.11,147.02,72.898,86.84100000000001,79.532,256.371,83.288,186.00099999999998,80.15,205.665,79.518,144.939,89.66799999999999,181.507,88.595,206.889,86.936,237.608,91.24700000000001,246.226,86.15100000000001,124.62299999999999,87.25200000000001,109.25,99.47200000000001,240.53,101.29,85.745,95.911,191.058,90.14,197.67,92.76899999999999,197.585,61.913999999999994,225.19,52.157,108.634,49.345,256.547,50.845,261.54900000000004,58.188,108.316,60.46,240.78599999999997,59.907,250.38299999999998,61.08,271.481,63.876999999999995,123.72399999999999,62.675,202.065,67.932,217.78799999999998,68.482,138.48,134.921,111.227,131.322,309.161,139.575,105.619,145.52,150.262,137.937,271.177,138.594,142.754,144.928,320.131,149.04,224.588,150.989,101.28299999999999,157.488,127.62299999999999,156.351,295.962,106.08,264.317,114.65299999999999,215.69099999999997,112.82,198.37099999999998,111.589,206.226,119.939,72.643,121.745,104.20299999999999,120.255,119.26299999999999,128.239,307.44,123.75299999999999,182.674,118.156,268.83,122.458,113.736,167.104,108.273,172.787,99.626,69.078,145.15200000000002,155.221,227.135,110.791,91.92200000000001,59.983999999999995
295.0,1180.0,,98.881,39.746,110.75,41.483999999999995,240.0,47.617,121.508,42.326,228.32,71.359,116.152,72.126,147.002,72.914,86.90700000000001,79.49,256.332,83.334,185.963,80.112,205.676,79.569,145.086,89.12100000000001,181.514,88.695,206.938,86.929,237.71400000000003,91.219,246.22099999999998,86.117,124.65299999999999,87.14200000000001,109.259,99.5,240.579,101.25399999999999,85.741,95.897,191.007,90.126,197.672,92.66799999999999,197.601,61.893,225.205,52.168,108.68,49.395,256.639,50.79,261.532,58.177,108.19,60.556999999999995,240.74599999999998,59.887,250.368,61.065,271.281,63.88,123.689,62.711000000000006,202.06099999999998,67.997,217.737,68.517,138.553,134.886,111.346,131.27700000000002,309.19599999999997,139.619,105.59200000000001,145.498,150.235,137.839,271.283,138.616,142.763,144.846,320.35200000000003,149.22,224.60299999999998,150.951,101.35700000000001,157.415,127.65700000000001,156.333,295.94599999999997,106.185,264.302,114.62700000000001,215.738,112.809,198.457,111.834,206.12900000000002,119.97200000000001,72.639,121.71700000000001,104.139,120.259,119.305,128.34,307.519,123.449,182.79,117.964,268.866,122.61200000000001,113.705,167.09,108.31299999999999,172.84599999999998,99.59,69.083,145.096,155.253,226.987,110.796,91.88600000000001,59.988
295.25,1181.0,,98.90899999999999,39.725,110.68,41.446000000000005,239.9,47.66,121.572,42.273,228.435,71.357,116.117,72.172,147.012,72.99,86.898,79.544,256.246,83.166,185.981,80.112,205.68900000000002,79.554,145.09799999999998,89.074,181.52,88.595,206.96900000000002,86.931,237.66400000000002,91.194,246.135,86.089,124.689,87.065,109.24600000000001,99.49799999999999,240.643,101.23100000000001,85.68799999999999,95.863,190.97299999999998,90.154,197.675,92.59299999999999,197.611,61.918,225.208,52.157,108.62700000000001,49.451,256.49,50.902,261.504,58.153999999999996,108.186,60.562,240.75400000000002,59.902,250.32299999999998,61.059,271.355,63.918,123.755,62.753,202.07299999999998,68.015,217.71099999999998,68.547,138.44299999999998,134.929,111.321,131.25799999999998,309.216,139.57,105.605,145.447,150.178,137.808,271.072,138.591,142.83100000000002,144.704,320.57599999999996,149.404,224.595,150.97899999999998,101.36,157.424,127.64,156.329,295.92,106.117,264.306,114.663,215.692,112.755,198.47400000000002,112.029,206.11900000000003,120.04,72.568,121.741,104.133,120.274,119.302,128.371,308.495,123.32600000000001,182.676,118.34899999999999,268.85200000000003,122.634,113.73299999999999,167.055,108.334,172.833,99.538,69.111,145.06799999999998,155.19799999999998,226.917,110.81700000000001,91.91799999999999,59.983999999999995
295.5,1182.0,,98.87,39.705999999999996,110.7,41.343999999999994,239.963,47.707,121.62,42.275,228.38400000000001,71.33,116.06700000000001,72.146,147.02100000000002,72.964,86.807,79.6,256.26099999999997,83.16,185.972,80.048,205.679,79.568,145.088,89.046,181.574,88.65799999999999,207.018,86.936,237.67,91.169,246.15400000000002,85.947,124.70200000000001,87.042,109.25,99.501,240.597,101.223,85.723,95.868,191.03400000000002,90.177,197.75799999999998,92.661,197.59900000000002,61.949,225.225,52.208,108.634,49.431000000000004,256.6,50.613,261.52299999999997,58.13399999999999,108.18700000000001,60.565,240.766,59.86600000000001,250.28799999999998,61.097,271.184,64.01,123.73899999999999,62.735,202.081,68.045,217.77200000000002,68.556,138.433,134.894,111.323,131.217,309.25,139.54399999999998,105.604,145.374,150.19799999999998,137.842,271.195,138.485,142.708,144.717,320.598,149.55100000000002,224.605,150.975,101.31700000000001,157.421,127.62,156.339,295.953,106.189,264.272,114.63600000000001,215.662,112.73200000000001,198.44099999999997,112.064,206.144,120.027,72.506,121.73200000000001,104.205,120.23899999999999,119.28399999999999,128.376,308.27,123.61,182.62099999999998,118.445,268.796,122.603,113.74,167.079,108.35600000000001,172.858,99.538,69.112,145.102,155.191,226.946,110.821,91.889,59.983000000000004
295.75,1183.0,,98.887,39.711999999999996,110.709,41.348,239.90099999999998,47.696999999999996,121.921,41.843999999999994,228.354,71.309,116.06700000000001,72.089,146.998,72.96300000000001,86.751,79.545,256.244,83.213,185.933,80.02,205.65099999999998,79.604,145.213,89.109,181.575,88.68799999999999,206.997,86.913,237.696,91.149,246.11900000000003,86.09200000000001,124.71,87.05,109.235,99.458,240.644,101.21799999999999,85.67200000000001,95.874,191.032,90.15700000000001,197.769,92.684,197.636,61.933,225.209,52.20399999999999,108.67,49.433,256.63,50.731,261.546,58.108999999999995,108.199,60.6,240.753,59.854,250.27200000000002,61.093,271.087,63.946999999999996,123.786,62.723,202.114,68.093,217.835,68.574,138.44799999999998,134.81,111.355,131.226,309.269,139.503,105.569,145.335,150.123,137.841,271.355,138.458,142.68,144.577,320.754,149.567,224.597,150.957,101.37299999999999,157.374,127.60799999999999,156.34,295.91200000000003,106.177,264.368,114.68700000000001,215.679,112.79899999999999,198.417,112.177,206.136,120.061,72.45100000000001,121.78200000000001,104.197,120.179,119.22399999999999,128.299,307.461,123.2,182.685,118.323,268.848,122.59899999999999,113.75,167.082,108.38600000000001,172.858,99.589,69.072,145.064,155.254,227.046,110.75200000000001,91.848,60.034
296.0,1184.0,,98.87700000000001,39.684,110.603,41.371,239.89,47.636,121.95299999999999,41.841,228.361,71.294,116.119,72.117,146.988,73.025,86.801,79.408,256.289,83.266,185.942,80.031,205.6,79.605,145.221,89.009,181.592,88.62299999999999,206.993,86.90100000000001,237.7,91.12700000000001,246.08,85.904,124.72399999999999,87.02799999999999,109.205,99.51299999999999,240.627,101.305,85.603,95.898,191.093,90.17399999999999,197.774,92.762,197.671,61.935,225.157,52.2,108.706,49.416000000000004,256.642,50.879,261.565,58.118,108.208,60.638000000000005,240.778,59.845,250.283,61.138999999999996,271.253,63.982,123.796,62.78,202.075,68.135,217.859,68.563,138.37,134.816,111.36,131.254,309.302,139.474,105.581,145.325,150.139,137.757,271.192,138.429,142.59799999999998,144.72899999999998,320.622,149.601,224.61900000000003,150.938,101.441,157.401,127.59,156.387,295.971,106.152,264.341,114.699,215.69099999999997,112.79299999999999,198.451,112.336,206.17,120.13799999999999,72.44800000000001,121.802,104.191,120.197,119.23299999999999,128.21200000000002,307.27099999999996,122.678,182.752,118.29,268.869,122.554,113.792,167.107,108.329,172.896,99.619,69.075,145.115,155.192,226.96400000000003,110.81,91.83,60.003
296.25,1185.0,,98.863,39.658,110.65700000000001,41.328,239.953,47.662,121.919,41.995,228.332,71.312,116.18299999999999,72.111,147.011,73.083,86.851,79.459,256.52099999999996,83.45,186.00799999999998,80.01899999999999,205.601,79.60300000000001,145.399,89.005,181.60299999999998,88.641,207.014,86.88,237.679,91.057,246.118,85.89299999999999,124.729,86.97,109.24700000000001,99.501,240.578,101.353,85.58200000000001,95.853,191.12400000000002,90.111,197.687,92.73200000000001,197.701,61.902,225.15400000000002,52.201,108.76100000000001,49.431999999999995,256.695,50.99,261.541,58.114,108.16799999999999,60.61600000000001,240.743,59.821000000000005,250.274,61.136,271.198,64.096,123.811,62.825,202.047,68.05,217.921,68.63,138.293,134.89,111.389,131.259,309.306,139.431,105.584,145.344,150.106,137.791,270.857,138.445,142.707,144.69799999999998,320.587,149.553,224.65900000000002,150.877,101.36399999999999,157.39,127.59899999999999,156.387,295.994,106.14399999999999,264.263,114.589,215.62599999999998,112.72200000000001,198.482,112.389,206.202,120.23299999999999,72.536,121.745,104.16,120.211,119.319,128.251,307.806,122.189,182.75599999999997,118.321,268.889,122.391,113.819,167.15599999999998,108.305,172.899,99.715,69.074,145.13,155.119,226.88099999999997,110.85600000000001,91.816,59.981
296.5,1186.0,,98.87200000000001,39.641999999999996,110.586,41.412,239.94099999999997,47.653,121.964,41.915,228.324,71.333,116.19,72.14399999999999,147.017,73.096,86.794,79.565,256.593,83.54899999999999,186.048,80.059,205.59599999999998,79.605,145.239,89.07700000000001,181.688,88.696,206.986,86.855,237.752,91.00399999999999,245.967,85.85,124.734,86.946,109.265,99.51100000000001,240.583,101.395,85.56200000000001,95.788,191.247,90.102,197.73,92.79,197.74099999999999,61.901,225.132,52.19,108.81,49.466,256.58099999999996,51.051,261.575,58.091,108.186,60.623000000000005,240.74599999999998,59.843999999999994,250.28599999999997,61.162,271.193,64.117,123.773,62.815,202.062,68.064,217.912,68.619,138.201,134.86700000000002,111.309,131.372,309.357,139.421,105.56700000000001,145.316,150.148,137.714,270.842,138.47299999999998,142.749,144.79,319.995,149.594,224.671,150.873,101.29899999999999,157.502,127.581,156.43,296.005,106.166,264.269,114.579,215.608,112.663,198.46900000000002,112.455,206.106,120.375,72.62100000000001,121.72,104.135,120.191,119.294,128.231,307.712,122.244,182.74900000000002,118.35799999999999,268.913,122.359,113.84899999999999,167.15900000000002,108.32700000000001,172.878,99.73200000000001,69.097,145.058,155.269,226.92,110.932,91.84100000000001,59.953
296.75,1187.0,,98.911,39.744,110.56700000000001,41.461000000000006,239.956,47.555,122.005,41.875,228.278,71.318,116.20299999999999,72.143,147.035,73.08,86.836,79.56,256.715,83.595,186.028,80.023,205.342,79.291,145.157,89.12799999999999,181.718,88.76899999999999,207.037,86.845,237.74099999999999,91.005,246.047,85.744,124.67299999999999,87.044,109.22399999999999,99.50200000000001,240.605,101.361,85.633,95.824,191.335,90.119,197.71200000000002,92.751,197.69099999999997,61.937,225.13299999999998,52.181999999999995,108.86,49.51,256.586,50.967,261.575,58.102,108.20299999999999,60.67,240.78400000000002,59.835,250.285,61.174,271.322,64.154,123.787,62.795,202.097,68.097,217.812,68.597,138.21,134.92600000000002,111.24600000000001,131.434,309.384,139.372,105.535,145.305,150.085,137.714,270.943,138.525,142.702,144.70600000000002,319.645,149.57,224.63099999999997,150.839,101.29299999999999,157.43,127.586,156.433,296.069,106.25200000000001,264.238,114.568,215.61700000000002,112.686,198.39,112.302,206.024,120.40700000000001,72.626,121.696,104.117,120.213,119.28399999999999,128.263,307.732,122.321,182.74,118.399,268.95,122.199,113.83200000000001,167.137,108.285,172.91400000000002,99.694,69.109,145.116,155.136,226.957,111.03,91.816,59.98
297.0,1188.0,,98.90299999999999,39.784,110.537,41.5,239.937,47.553999999999995,121.77,42.125,228.322,71.35600000000001,116.165,72.039,147.045,73.079,86.74600000000001,79.602,256.812,83.512,186.002,79.977,205.363,79.32600000000001,145.111,89.137,181.747,88.744,207.15200000000002,86.71799999999999,237.801,90.885,245.917,85.613,124.75,87.065,109.238,99.537,240.653,101.461,85.598,95.79299999999999,191.226,90.086,197.72099999999998,92.802,197.798,61.913999999999994,225.136,52.181000000000004,108.785,49.461000000000006,256.51599999999996,51.096000000000004,261.629,58.105,108.148,60.674,240.84599999999998,59.826,250.303,61.151,271.23400000000004,64.113,123.714,62.821999999999996,202.11900000000003,68.095,217.797,68.475,138.122,134.9,111.21799999999999,131.377,309.315,139.311,105.535,145.285,150.16299999999998,137.635,270.974,138.442,142.599,144.722,319.507,149.519,224.622,150.855,101.34100000000001,157.407,127.57600000000001,156.43,296.031,106.33,264.32,114.613,215.6,112.65,198.40599999999998,112.319,206.037,120.493,72.63600000000001,121.65799999999999,104.06299999999999,120.195,119.307,128.31,307.849,122.117,182.85,118.351,268.955,122.206,113.836,167.15099999999998,108.26700000000001,172.946,99.698,69.09100000000001,145.099,155.166,226.886,111.095,91.848,60.00899999999999
297.25,1189.0,,98.917,39.757,110.62899999999999,41.476000000000006,239.903,47.511,121.679,42.271,228.363,71.404,116.241,72.10600000000001,147.02200000000002,73.039,86.816,79.656,256.858,83.445,185.983,79.985,205.334,79.314,145.102,89.07700000000001,181.828,88.869,207.183,86.66,237.847,90.83,245.85299999999998,85.67299999999999,124.78399999999999,87.012,109.244,99.56299999999999,240.595,101.43700000000001,85.613,95.81,191.18,90.10700000000001,197.74400000000003,92.78,197.76,61.916000000000004,225.11,52.141999999999996,108.824,49.463,256.558,51.126999999999995,261.61400000000003,58.108999999999995,108.186,60.681999999999995,240.799,59.833999999999996,250.31599999999997,61.129,271.226,64.074,123.75399999999999,62.833,202.076,68.238,217.80700000000002,68.505,138.167,134.895,111.23,131.461,309.367,139.275,105.494,145.309,150.196,137.529,271.036,138.488,142.594,144.72,319.465,149.15200000000002,224.62099999999998,150.859,101.354,157.377,127.57600000000001,156.446,296.072,106.302,264.393,114.64200000000001,215.614,112.66,198.36599999999999,112.34,206.071,120.417,72.687,121.62799999999999,104.07,120.164,119.307,128.333,307.969,122.19,182.855,118.238,268.926,122.275,113.79899999999999,167.173,108.304,172.87099999999998,99.695,69.068,145.004,155.282,226.94400000000002,111.141,91.867,60.062
297.5,1190.0,,98.89200000000001,39.727,110.485,41.526,239.864,47.479,121.3,42.745,228.412,71.447,116.24700000000001,72.134,147.034,72.99,86.874,79.633,256.64099999999996,83.214,186.03599999999997,79.994,205.36,79.346,145.123,88.99,181.827,88.874,207.157,86.697,237.864,90.87799999999999,246.135,85.73700000000001,124.846,87.01299999999999,109.27600000000001,99.564,240.63299999999998,101.65899999999999,85.618,95.859,191.12900000000002,90.094,197.748,92.84200000000001,197.74099999999999,61.911,225.092,52.178999999999995,108.876,49.431999999999995,256.559,51.083999999999996,261.643,58.095,108.212,60.614,240.838,59.89,250.262,61.168,271.26599999999996,64.097,123.721,62.812,202.074,68.243,217.78099999999998,68.44,138.174,134.938,111.176,131.571,309.336,139.333,105.49700000000001,145.32399999999998,150.286,137.6,271.029,138.442,142.61700000000002,144.757,319.827,149.05200000000002,224.58900000000003,150.861,101.36399999999999,157.329,127.573,156.457,296.035,106.32700000000001,264.405,114.63600000000001,215.56099999999998,112.67,198.271,112.23200000000001,206.112,120.32799999999999,72.646,121.635,104.05,120.214,119.28299999999999,128.291,307.255,123.28399999999999,182.838,118.104,269.043,122.07600000000001,113.816,167.171,108.321,172.795,99.726,69.116,144.91899999999998,155.38,226.852,111.137,91.85,60.025
297.75,1191.0,,98.92399999999999,39.681999999999995,110.566,41.542,239.912,47.474,121.15100000000001,42.765,228.447,71.414,116.285,72.09100000000001,146.991,72.937,86.911,79.67399999999999,256.871,83.50200000000001,186.05700000000002,80.01899999999999,204.953,78.988,145.14600000000002,89.12700000000001,181.865,88.89,207.172,86.68299999999999,237.896,90.811,246.037,85.71700000000001,124.757,87.11200000000001,109.22399999999999,99.571,240.604,101.691,85.625,95.859,191.18599999999998,90.081,197.768,92.81,197.761,61.946999999999996,225.081,52.15,108.90799999999999,49.413000000000004,256.378,51.13,261.635,58.06399999999999,108.23100000000001,60.575,240.834,59.83,250.3,61.174,271.154,64.03399999999999,123.765,62.825,202.081,68.187,217.77,68.402,138.241,135.028,111.20700000000001,131.555,309.36,139.29399999999998,105.485,145.395,150.188,137.607,271.103,138.50799999999998,142.673,144.77700000000002,320.03,148.939,224.65,150.826,101.398,157.174,127.561,156.46,296.061,106.325,264.42900000000003,114.584,215.53799999999998,112.689,198.27200000000002,112.124,206.127,120.28200000000001,72.683,121.67299999999999,104.057,120.175,119.266,128.287,307.53700000000003,122.944,182.808,118.01,268.999,121.99799999999999,113.78299999999999,167.179,108.321,172.77700000000002,99.74600000000001,69.131,144.886,155.4,226.891,111.137,91.85799999999999,60.015
