TimesH,Frame,NoMissing,121,121,126,126,132,132,137,137,138,138,148,148,151,151,157,157,158,158,162,162,165,165,171,171,172,172,178,178,179,179,180,180,184,184,186,186,188,188,196,196,197,197,199,199,206,206,210,210,212,212,218,218,219,219,226,226,229,229,237,237,238,238,241,241,253,253,255,255,262,262,275,275,278,278,279,279,281,281,287,287,288,288,290,290,292,292,295,295,297,297,298,298,302,302,303,303,305,305,311,311,315,315,321,321,322,322,324,324,326,326,332,332,333,333,338,338,339,339,346,346,349,349,355,355,362,362,364,364,365,365,368,368,369,369,373,373,379,379,381,381,393,393,397,397,400,400,407,407,413,413,416,416,426,426,446,446,451,451,481,481,490,490,494,494,496,496,591,591,592,592,641,641,646,646,706,706,707,707,713,713,733,733,764,764,799,799,823,823,839,839,901,901,982,982,1046,1046
,,Place_Cursor,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y
76.75,307.0,,286.036,61.773,257.18,61.17100000000001,88.10600000000001,66.403,246.49200000000002,68.61399999999999,264.031,68.936,171.115,71.816,200.55900000000003,73.35300000000001,118.685,77.203,133.252,71.214,252.0,73.0,81.98899999999999,77.749,134.201,82.601,126.182,80.29899999999999,101.398,84.23100000000001,140.516,91.63799999999999,268.856,86.61200000000001,291.927,82.624,148.616,86.93299999999999,204.93200000000002,83.11399999999999,230.18400000000003,86.96799999999999,249.516,95.65100000000001,92.03200000000001,90.191,276.428,93.95100000000001,122.03299999999999,95.85600000000001,131.811,98.375,63.031000000000006,99.28399999999999,150.254,96.648,96.944,99.876,206.139,105.56700000000001,127.374,103.55799999999999,229.077,104.464,242.40599999999998,108.632,57.402,115.906,200.541,111.86,153.024,116.64299999999999,96.37899999999999,115.197,326.79400000000004,120.35799999999999,79.719,120.163,200.673,121.279,134.23,124.37799999999999,273.46299999999997,124.11200000000001,121.694,124.56700000000001,48.769,127.522,105.705,119.275,234.035,127.805,250.03599999999997,129.518,97.926,128.541,128.953,129.405,86.62700000000001,129.585,139.435,131.458,116.947,133.083,218.06799999999998,134.359,234.96,138.957,132.0,140.0,197.35299999999998,133.673,84.00399999999999,139.116,92.214,136.923,225.497,146.726,68.666,143.1,138.02200000000002,142.75799999999998,153.19299999999998,145.865,198.459,144.97,120.899,142.18,220.364,150.245,290.645,150.467,121.194,155.30700000000002,189.41400000000002,150.618,98.189,153.347,139.987,158.593,147.064,158.265,122.098,164.65099999999998,79.307,168.36,142.856,170.63299999999998,238.472,167.358,74.351,174.46599999999998,92.574,172.451,258.845,174.505,221.003,185.088,81.594,189.456,110.976,73.18,220.012,124.70200000000001,101.542,137.827,130.79,143.48,89.06299999999999,78.105,89.723,99.016,80.495,101.251,110.494,143.486,112.999,124.363,222.438,156.41899999999998,114.103,175.963,196.43,158.606,102.874,72.748,314.4,143.74200000000002,213.62599999999998,153.157,86.08,110.714,305.97900000000004,158.709,141.101,82.976,218.479,79.32
77.0,308.0,,286.033,61.766999999999996,256.6,61.038999999999994,88.007,66.279,246.50799999999998,68.52,264.085,68.875,171.22099999999998,71.631,200.53799999999998,73.358,118.62799999999999,77.236,133.34799999999998,71.071,252.53,72.21,81.98700000000001,77.774,134.175,82.61399999999999,126.148,80.168,101.383,84.221,140.558,91.477,268.789,86.596,291.81,82.605,148.566,86.915,204.882,83.20700000000001,230.231,86.92399999999999,,,92.02799999999999,90.15799999999999,276.377,93.73200000000001,121.961,95.914,131.769,98.212,63.196999999999996,99.265,150.234,96.59700000000001,97.00299999999999,99.794,206.107,105.53399999999999,127.34200000000001,103.38600000000001,229.166,104.525,242.47400000000002,108.65700000000001,57.368,115.85799999999999,200.555,111.67,153.377,116.65799999999999,96.37299999999999,115.24,326.877,120.34700000000001,79.73,120.152,200.65400000000002,121.287,134.289,124.36,273.42400000000004,124.065,121.70299999999999,124.566,48.791000000000004,127.647,105.75200000000001,119.215,234.05599999999998,127.824,250.06900000000002,129.49,97.917,128.565,128.951,129.431,86.603,129.563,139.373,131.415,116.929,132.993,218.06,134.333,234.99400000000003,138.885,132.339,139.452,197.28400000000002,133.686,83.955,139.088,92.221,136.852,225.525,146.759,68.671,143.06799999999998,138.04,142.762,153.25,145.806,198.53400000000002,144.928,120.948,142.131,220.299,150.30200000000002,290.755,150.423,121.197,155.314,189.39700000000002,150.481,98.18700000000001,153.327,139.965,158.559,147.076,158.24200000000002,122.155,164.669,79.285,168.308,142.80100000000002,170.783,238.44400000000002,167.37400000000002,74.416,174.421,92.666,172.55900000000003,258.814,174.458,220.938,185.02900000000002,81.571,189.391,110.988,73.2,220.09400000000002,124.631,101.45100000000001,137.91899999999998,130.784,142.804,89.057,78.064,89.601,99.00299999999999,80.45100000000001,101.38600000000001,110.50399999999999,143.327,113.09899999999999,124.355,222.463,156.484,114.11200000000001,175.949,196.42,158.64600000000002,102.921,72.796,314.365,143.72899999999998,213.642,153.16,86.031,110.78,306.152,158.57,141.10299999999998,82.96,218.488,79.243
77.25,309.0,,286.04900000000004,61.707,256.582,61.041000000000004,87.99,66.247,246.5,68.569,264.126,68.85600000000001,171.203,71.742,200.584,73.376,118.588,77.221,133.363,70.945,252.575,72.07,81.98100000000001,77.744,134.187,82.405,126.181,80.068,101.345,84.18799999999999,140.57,91.51799999999999,268.782,86.449,291.751,82.54700000000001,148.589,86.86399999999999,204.89,83.26,230.238,86.92399999999999,249.50599999999997,95.66,92.02,90.16799999999999,276.366,93.667,121.955,95.96600000000001,131.736,98.25299999999999,63.225,99.296,150.22899999999998,96.51799999999999,97.03200000000001,99.723,206.192,105.635,127.399,103.564,229.265,104.68700000000001,242.52700000000002,108.682,57.369,115.9,200.571,111.719,153.357,116.639,96.36200000000001,115.23200000000001,326.962,120.29899999999999,79.778,120.145,200.65,121.258,134.298,124.387,273.378,123.984,121.72399999999999,124.572,48.861999999999995,127.57799999999999,105.863,119.20100000000001,234.09400000000002,127.78200000000001,250.05,129.564,97.902,128.55100000000002,128.965,129.472,86.569,129.62,139.446,131.32399999999998,116.969,133.013,218.032,134.285,235.02599999999998,138.903,132.41299999999998,139.154,197.231,133.709,83.926,139.0,92.28,136.825,225.433,146.713,68.68,143.089,137.951,142.92600000000002,153.317,145.641,198.518,144.894,120.944,142.167,220.303,150.356,290.67400000000004,150.343,121.211,155.292,189.37599999999998,150.415,98.101,153.34,,,147.143,158.281,122.27,164.604,79.286,168.31,142.879,170.822,238.52700000000002,167.274,74.382,174.38299999999998,92.691,172.518,258.781,174.433,220.899,184.982,81.473,189.46599999999998,110.962,73.288,220.16,124.699,101.43,137.908,130.762,143.429,89.081,78.078,89.595,99.01700000000001,80.567,101.463,110.572,143.27,113.001,124.285,222.368,156.509,114.09700000000001,176.00099999999998,196.455,158.658,102.94,72.82,314.379,143.72799999999998,213.65,153.162,85.98700000000001,110.81200000000001,306.282,158.595,141.122,82.95700000000001,218.555,79.24
77.5,310.0,,286.115,61.663000000000004,256.596,61.04600000000001,87.936,66.209,246.521,68.53,264.175,68.89,171.27,71.714,200.61900000000003,73.314,118.587,77.245,133.408,70.922,252.418,72.294,81.959,77.768,134.247,82.29700000000001,126.20200000000001,80.063,101.337,84.24600000000001,140.583,91.54899999999999,268.722,86.41799999999999,291.841,82.58,148.63299999999998,86.853,204.834,83.289,230.271,86.919,249.537,95.99,92.04700000000001,90.184,276.353,93.663,122.00399999999999,95.875,131.767,98.245,63.18600000000001,99.137,150.22,96.48200000000001,97.03299999999999,99.76799999999999,206.196,105.542,127.323,103.314,229.261,104.62899999999999,242.43400000000003,108.588,57.224,115.844,200.705,111.62299999999999,153.19299999999998,116.625,96.331,115.20100000000001,327.075,120.345,79.764,120.177,200.418,121.419,134.321,124.431,273.18,123.912,121.736,124.613,48.898,127.64,105.934,119.181,234.123,127.781,250.115,129.385,97.898,128.562,129.046,129.586,86.594,129.528,139.41899999999998,131.328,117.089,133.016,218.08599999999998,134.282,235.085,138.757,132.42600000000002,139.213,197.187,133.755,83.936,139.028,92.29299999999999,136.843,225.486,146.68200000000002,68.645,143.095,137.849,143.001,153.257,145.608,198.456,144.852,121.00299999999999,142.195,220.345,150.217,290.70799999999997,150.257,121.12799999999999,155.30700000000002,189.355,150.333,98.081,153.265,,,147.149,158.167,122.425,164.607,79.322,168.308,142.862,170.87599999999998,238.513,167.315,74.373,174.40099999999998,92.712,172.57,258.77,174.43599999999998,220.875,184.937,81.544,189.385,110.865,73.328,220.213,124.661,101.44,137.928,131.0,142.0,89.07600000000001,78.118,89.795,98.98,80.65899999999999,101.478,110.66799999999999,143.30700000000002,113.038,124.338,222.375,156.393,114.117,175.96,196.38299999999998,158.686,102.881,72.821,314.394,143.72299999999998,213.641,153.165,86.027,110.766,306.336,158.465,141.093,82.884,218.575,79.237
77.75,311.0,,286.238,61.545,256.603,61.045,87.861,66.111,246.50099999999998,68.536,264.147,68.887,171.662,71.616,200.59799999999998,73.348,118.58,77.193,133.20600000000002,70.832,252.37,72.234,81.904,77.846,134.162,82.631,126.14200000000001,80.11,101.307,84.235,140.602,91.541,268.70099999999996,86.507,291.83299999999997,82.56700000000001,148.623,86.86,204.92700000000002,83.309,230.265,86.90899999999999,249.0,97.0,92.055,90.181,276.349,93.59700000000001,122.03399999999999,95.82700000000001,131.726,98.22,63.099,99.12100000000001,150.203,96.443,97.025,99.713,206.218,105.59200000000001,127.34100000000001,103.279,229.238,104.57700000000001,242.445,108.594,57.273,115.913,200.735,111.66799999999999,153.016,116.575,96.35,115.196,327.112,120.36,79.807,120.17299999999999,200.704,121.145,134.381,124.365,273.367,123.82600000000001,121.71799999999999,124.59700000000001,48.972,127.632,105.854,119.205,234.13299999999998,127.77,250.105,129.45600000000002,97.87299999999999,128.525,129.058,129.626,86.64200000000001,129.495,139.502,131.234,117.09700000000001,132.985,218.054,134.304,235.067,138.718,132.506,138.905,197.13099999999997,133.827,83.926,139.02200000000002,92.323,136.77100000000002,225.503,146.808,68.673,143.088,137.844,143.11700000000002,153.252,145.659,198.407,144.85399999999998,121.071,142.15200000000002,220.405,150.165,290.716,150.234,121.119,155.309,189.37,150.36,98.068,153.231,,,147.15,158.151,122.405,164.602,79.278,168.31099999999998,142.833,170.94299999999998,238.482,167.27599999999998,74.33,174.41,92.805,172.69,258.742,174.40900000000002,220.923,184.945,81.625,189.31,110.86399999999999,73.233,220.237,124.618,101.50200000000001,137.944,130.84,143.702,89.08200000000001,78.12100000000001,89.73,99.066,80.715,101.32700000000001,110.676,143.33,113.189,124.469,222.33599999999998,156.47,114.079,175.97400000000002,196.363,158.654,102.86200000000001,72.869,314.44599999999997,143.702,213.64700000000002,153.13,85.988,110.765,306.53,158.253,141.08700000000002,82.87100000000001,218.588,79.225
78.0,312.0,,286.28700000000003,61.513999999999996,256.906,61.07,87.935,66.125,246.50799999999998,68.521,264.137,68.866,171.66,71.69,200.62,73.355,118.62299999999999,77.241,133.213,70.876,252.412,72.291,81.92200000000001,77.811,134.154,82.661,126.12100000000001,80.078,101.287,84.223,140.578,91.58,268.656,86.441,291.883,82.585,148.61700000000002,86.851,205.083,83.28299999999999,230.28799999999998,86.865,249.525,96.485,92.09,90.17299999999999,276.324,93.669,121.98100000000001,95.84700000000001,131.701,98.292,63.082,99.10799999999999,150.175,96.455,97.086,99.704,206.085,105.64200000000001,127.26700000000001,103.19,229.083,104.40799999999999,242.38400000000001,108.52799999999999,57.254,115.806,200.576,111.836,153.02700000000002,116.60600000000001,96.34200000000001,115.234,327.172,120.368,79.78399999999999,120.20299999999999,200.833,121.084,134.349,124.35700000000001,273.402,123.72200000000001,121.725,124.602,48.888000000000005,127.47399999999999,105.905,119.17,234.13,127.73200000000001,250.215,129.319,97.896,128.556,129.05100000000002,129.54399999999998,86.678,129.47899999999998,139.576,131.16299999999998,117.113,132.959,218.146,134.327,234.90400000000002,138.667,132.47299999999998,138.878,196.945,133.921,83.927,139.032,92.316,136.786,225.514,146.873,68.712,143.04399999999998,137.709,143.25,153.3,145.563,198.33700000000002,144.858,121.103,142.141,220.40099999999998,150.024,290.664,150.283,121.084,155.328,189.368,150.355,98.184,153.297,,,147.143,158.217,122.369,164.62900000000002,79.193,168.243,142.852,170.94,238.46200000000002,167.238,74.308,174.373,92.738,172.655,258.736,174.359,220.926,184.89700000000002,81.557,189.392,110.84200000000001,73.398,220.206,124.575,101.538,137.969,130.873,144.019,89.115,78.117,89.79700000000001,99.101,80.64399999999999,101.411,110.585,143.25799999999998,113.166,124.412,222.30599999999998,156.36,114.071,175.96599999999998,196.347,158.683,102.846,72.958,314.454,143.765,213.63099999999997,153.149,86.008,110.786,306.536,158.154,141.043,82.84100000000001,218.577,79.208
78.25,313.0,,286.212,61.556999999999995,256.867,60.99,87.95700000000001,66.19800000000001,246.521,68.47800000000001,264.123,68.895,171.89,71.94800000000001,200.56400000000002,73.336,118.65700000000001,77.26,133.273,70.97,252.407,72.212,81.926,77.792,134.1,82.522,126.072,80.197,101.294,84.23,140.541,91.696,268.753,86.538,291.925,82.64299999999999,148.599,86.866,204.882,83.361,230.315,86.824,249.593,96.37299999999999,92.137,90.18299999999999,276.357,93.65899999999999,121.98200000000001,95.839,131.716,98.31,63.1,99.131,150.18,96.444,97.01100000000001,99.704,206.196,105.69200000000001,127.25,103.238,229.03799999999998,104.421,242.43900000000002,108.55799999999999,57.345,115.845,200.655,111.818,153.154,116.52799999999999,96.35600000000001,115.271,327.19,120.39200000000001,79.758,120.223,200.77599999999998,121.109,134.336,124.33200000000001,273.422,123.834,121.73899999999999,124.59100000000001,49.023,127.85700000000001,105.854,119.186,234.08,127.711,250.209,129.409,97.887,128.509,128.987,129.584,86.691,129.499,139.588,131.18,117.059,132.97799999999998,218.138,134.322,234.89700000000002,138.69899999999998,132.77100000000002,138.857,196.898,133.931,83.912,138.977,92.337,136.74200000000002,225.488,146.86700000000002,68.711,143.041,137.77700000000002,143.217,153.384,145.648,198.24599999999998,144.796,121.20200000000001,142.114,220.39,149.942,290.71,150.232,121.084,155.326,189.331,150.27200000000002,98.214,153.259,,,147.155,158.202,122.337,164.59,79.19,168.226,142.889,171.058,238.489,167.303,74.277,174.285,92.712,172.58,258.735,174.264,220.94299999999998,184.812,81.521,189.299,110.87700000000001,73.293,220.24400000000003,124.588,101.67200000000001,137.94,130.838,144.18200000000002,89.089,78.094,89.927,99.12100000000001,80.541,101.41799999999999,110.62799999999999,143.091,113.16799999999999,124.429,222.24200000000002,156.274,114.05799999999999,175.967,196.377,158.692,102.85799999999999,73.013,314.392,143.793,213.68599999999998,153.11,85.99,110.82600000000001,306.54200000000003,158.13299999999998,141.026,82.88,218.543,79.226
78.5,314.0,,286.20799999999997,61.515,256.81,61.01,88.01799999999999,66.21300000000001,246.56799999999998,68.493,264.093,68.869,171.803,72.07300000000001,200.611,73.396,118.639,77.163,133.366,70.926,252.38099999999997,72.24600000000001,81.928,77.68,134.132,82.565,126.055,80.19,101.26899999999999,84.213,140.506,91.66,268.692,86.51100000000001,291.897,82.63799999999999,148.56,86.855,204.83,83.415,230.327,86.84,249.579,96.184,92.12200000000001,90.181,276.347,93.785,121.978,95.839,131.678,98.214,63.089,99.02,150.191,96.436,97.035,99.74600000000001,206.12599999999998,105.757,127.225,103.303,229.021,104.318,242.356,108.625,57.375,115.887,200.722,111.786,153.149,116.501,96.355,115.256,327.192,120.445,79.73,120.335,200.78400000000002,121.024,134.274,124.367,273.384,123.846,121.74600000000001,124.568,49.01,127.805,105.853,119.20200000000001,234.05599999999998,127.655,250.283,129.27100000000002,98.014,128.639,129.005,129.659,86.62100000000001,129.529,139.666,131.10299999999998,116.979,132.912,218.08700000000002,134.28799999999998,234.889,138.842,132.671,138.952,196.918,133.918,83.932,139.005,92.374,136.74200000000002,225.418,146.925,68.69,143.06,137.923,143.086,153.28799999999998,145.659,198.095,144.77100000000002,121.17399999999999,142.142,220.363,150.121,290.66900000000004,150.303,121.181,155.293,189.27599999999998,150.19299999999998,98.021,153.268,,,147.16299999999998,158.265,122.34299999999999,164.62599999999998,79.35300000000001,168.283,142.972,171.063,238.447,167.30599999999998,74.267,174.238,92.71600000000001,172.50599999999997,258.748,174.243,221.007,184.787,81.468,189.368,110.917,73.133,220.176,124.537,101.561,137.99,130.73,143.842,89.074,78.125,89.96700000000001,99.079,80.532,101.35799999999999,110.649,143.088,113.25399999999999,124.49600000000001,222.324,156.314,114.075,175.997,196.42,158.689,102.90899999999999,73.108,314.306,143.787,213.722,153.047,85.98299999999999,110.815,306.269,158.447,141.03799999999998,82.90100000000001,218.602,79.178
78.75,315.0,,286.244,61.508,256.717,60.95,87.97,66.124,246.643,68.491,264.13599999999997,68.902,171.983,72.111,200.55599999999998,73.431,118.611,77.173,133.284,70.946,252.359,72.204,81.994,77.649,134.231,82.245,126.04299999999999,80.172,101.21799999999999,84.17200000000001,140.56799999999998,91.619,268.731,86.564,291.957,82.67399999999999,148.549,86.87,204.857,83.365,230.34799999999998,86.815,,,92.147,90.15700000000001,276.408,93.854,121.863,95.90799999999999,131.684,98.25,63.136,98.97200000000001,150.156,96.42200000000001,97.036,99.726,206.136,105.709,127.25299999999999,103.18799999999999,229.046,104.28399999999999,242.386,108.58,57.177,115.756,200.77599999999998,111.71,152.881,116.406,96.34200000000001,115.26100000000001,327.134,120.415,79.703,120.31,200.669,120.98299999999999,134.368,124.339,273.431,123.852,121.75200000000001,124.553,48.989,127.494,105.955,119.20299999999999,234.143,127.65799999999999,250.324,129.135,97.96600000000001,128.641,129.05,129.64700000000002,86.618,129.54,139.66899999999998,131.089,117.006,132.887,218.111,134.286,234.87900000000002,138.85399999999998,132.602,138.959,196.875,133.894,83.906,139.014,92.44,136.708,225.394,147.029,68.68,143.094,137.85299999999998,143.047,153.347,145.648,197.983,144.734,121.27600000000001,142.136,220.34599999999998,150.078,290.694,150.346,121.182,155.304,189.275,150.19299999999998,97.975,153.257,139.89600000000002,158.534,147.19,158.32299999999998,122.338,164.57,79.442,168.31400000000002,142.93200000000002,171.063,238.528,167.297,74.32600000000001,174.22400000000002,92.63600000000001,172.40900000000002,258.72900000000004,174.222,220.949,184.817,81.484,189.27700000000002,110.979,72.949,220.144,124.552,101.63799999999999,137.935,130.666,143.68,89.081,78.116,89.98899999999999,99.09700000000001,80.46600000000001,101.43700000000001,110.59299999999999,143.024,113.156,124.39,222.322,156.431,114.11399999999999,175.963,196.398,158.631,102.932,73.153,314.245,143.8,213.68900000000002,153.026,85.939,110.845,306.309,158.417,141.001,82.848,218.583,79.226
79.0,316.0,,286.05400000000003,61.39,256.876,60.973,88.024,66.214,246.59799999999998,68.48899999999999,264.194,68.915,171.84799999999998,72.15,200.643,73.416,118.565,77.149,133.261,71.009,252.412,72.10600000000001,82.027,77.688,134.215,82.29,125.97200000000001,80.22,101.189,84.161,140.499,91.66,268.736,86.52799999999999,291.962,82.561,148.593,86.79700000000001,204.64700000000002,83.431,230.34599999999998,86.814,249.53900000000002,97.304,92.135,90.161,276.366,93.76299999999999,121.78200000000001,95.95200000000001,131.64,98.165,63.196999999999996,98.86399999999999,150.112,96.49700000000001,97.04,99.755,206.166,105.691,127.27600000000001,103.11,229.08700000000002,104.28299999999999,242.505,108.62799999999999,57.193999999999996,115.72200000000001,200.671,111.82700000000001,152.49200000000002,116.345,96.36,115.229,327.209,120.353,79.689,120.323,201.007,120.86,134.404,124.314,273.461,123.867,121.75299999999999,124.527,48.961000000000006,127.61200000000001,105.97399999999999,119.205,234.166,127.70100000000001,250.358,129.02,97.964,128.572,129.078,129.675,86.71600000000001,129.493,139.66299999999998,131.066,117.074,132.903,218.123,134.286,234.949,138.89700000000002,132.619,138.961,196.886,133.864,83.949,139.017,92.429,136.66,225.46,147.064,68.63,143.118,138.02200000000002,142.988,153.303,145.542,197.922,144.696,121.384,142.139,220.378,150.141,290.66,150.325,121.14399999999999,155.292,189.269,150.077,97.866,153.231,139.92600000000002,158.974,147.19,158.326,122.48100000000001,164.535,79.499,168.30200000000002,142.91299999999998,171.118,238.576,167.36900000000003,74.437,174.23,92.664,172.479,258.731,174.304,220.912,184.757,81.497,189.418,110.99799999999999,72.942,220.24599999999998,124.52799999999999,101.777,137.89600000000002,131.0,144.0,89.061,78.143,89.90799999999999,99.08,80.47,101.32799999999999,110.70700000000001,143.019,113.105,124.37700000000001,222.352,156.504,114.154,175.958,196.447,158.624,102.896,73.107,314.22900000000004,143.799,213.68,153.066,85.963,110.84700000000001,305.945,158.63,141.046,82.854,218.623,79.17399999999999
